Name,Ingredients,Instructions
Caramel Nougat Cake,"['7 (2.1 ounce) bars milk chocolate covered caramel and nougat candy', '1/2 cup butter', '2 cups white sugar', '1/2 cup butter, softened', '3 eggs', '2 teaspoons vanilla extract', '1 cup buttermilk', '2 1/2 cups all-purpose flour', '1 teaspoon baking soda', '3 (2.1 ounce) bars milk chocolate covered caramel and nougat candy', '6 tablespoons butter', '1/2 cup chopped walnuts (optional)']","['Preheat oven to 325 degrees F (165 degrees C).', 'Grease and flour a 10 inch Bundt pan to within an inch of the top of the pan.', 'It is very important not to grease and flour clear to the top.', 'it will run over, make an awful mess in your oven, and the cake will fall..', 'Mix together the flour and baking soda.', 'Set aside.', 'In microwave or double boiler, melt 7 milk chocolate covered caramel and nougat candy bars with 1/2 cup butter.', 'Stir until smooth, and set aside to cool.', 'In a large bowl, cream sugar and 1/2 cup softened butter until light and fluffy.', 'Beat in the eggs one at a time, then stir in the vanilla.', 'Beat in the flour mixture alternately with the buttermilk.', 'Stir in the melted candy mixture.', 'Pour batter into prepared pan.', 'Bake at 325 degrees F (165 degrees C) for about 60 minutes, or until toothpick inserted in cake comes out dry.', 'To make the glaze: Melt 3 milk chocolate covered caramel and nougat candy bars with 6 tablespoons butter.', 'Pour glaze over top of the cake, and let it run down the sides.', 'Sprinkle with chopped nuts if desired.']"
Jambalaya Salad,"['1 cup mayonnaise (to taste)', '2 tablespoons yellow mustard', '3 tablespoons French dressing', '1 garlic clove, mashed', '2 cups cooked rice, cooled', '1 cup diced celery', '2 12 cups diced tomatoes', '12 cup chopped green bell pepper, ribs and seeds removed']","['In medium bowl, combine the mayonnaise, mustard, French dressing and garlic.', 'Add the rice, celery, tomatoes, and bell pepper.', 'Toss until well blended.', 'Refrigerate.']"
Gado Gado: Indonesian Salad,"['8 cups water', '1 teaspoon salt', '4 cups green cabbage or 4 cups Chinese cabbage, coarsely chopped', '3 12 cups bean sprouts', '3 cups green beans, cut (or canned)', '2 medium potatoes', '3 eggs, hard boiled', '12 English cucumber (long cucumber)', '1 23 cups peanut sauce']","['Bring the water to a boil; add salt, cabbage, bean sprouts, and green beans.', 'Boil vegetables for 5 minutes; drain.', 'Boil potatoes in a separate pot until tender then peel them.', 'Cut potatoes, eggs and cucumber into slices.', 'Heat peanut sauce on low heat.', 'Arrange the green vegetables on a very large platter.', 'Cover them with the sliced potatoes, eggs and cucumbers.', 'Pour the peanut sauce over the entire platter and serve.', 'Serving Ideas : Serve with white rice and a meat dish.', 'NOTES : The peanut sauce may be made by hand or bought.', 'We put the Gado Gado in a large casserole dish.']"
Roast Bone Marrow with Parsley Salad,"['8 3""-4""-long pieces veal marrow bones', '1 cup fresh flat-leaf parsley, roughly chopped', '2 small shallots, thinly sliced (about 1/3 cup)', '2 tablespoon extra-virgin olive oil', '1 tablespoon fresh lemon juice', '1 tablespoon drained capers', 'Coarse gray sea salt', 'Freshly ground black pepper', '4 1/2""-thick slices rustic white bread, toasted', 'Apecial equipment: 4 long, thin spoons']","['Preheat oven to 450F.', 'Place bones, wider cut side down, in an ovenproof skillet or roasting pan.', 'Roast bones until marrow is soft and begins to separate from bone but before it begins to melt, 15-20 minutes, depending on thickness of bones.', 'Meanwhile, toss parsley, shallots, oil, lemon juice, and capers in a medium bowl to coat.', 'Season salad to taste with gray sea salt and pepper.', 'Divide marrow bones and salad among plates.', 'Serve with toast and gray sea salt.', 'Using a long, thin spoon, scoop marrow onto toast, top with salad, and garnish with a pinch or two of salt.']"
Mini Pumpkin Oatmeal Pies,"['1/2 cup Quick oats', '1/4 cup Rolled oats', '1/4 cup Almond flour', '1 tbsp Almond milk', '1 dash Vanilla', '3 tbsp Honey', '1 can Pumpkin', '2 Eggs', '3 tbsp Stevia', '1/4 cup Honey', '1 dash Allspice', '1/2 tsp Vanilla', '1/2 cup Chocolate chips']","['Crust- mix all of the ingredients together for the crust and fill into 2 muffin pans that should have 6 muffins each (12 combined).', 'This is the first layer', 'Filling- mix all the ingredients together for the filling then use half of it to pour into your muffin pans as the second layer', 'Chocolate chips- sprinkle your chocolate chips evenly on top of the pumpkin.', 'As the third layer', 'Filling- now pour the rest of your pumpkin filling over the chocolate chips as the fourth layer', 'Topping- now sprinkle rolled oats mini marshmallow pieces and brown sugar on top as the fifth layer', 'Drizzle a little honey on top if you would like.', 'Baking- place in the oven at 355 and bake for 30 minutes', 'When done baking remove and eat warm or chill them!', 'Enjoy']"
Mom's Salmon Patties,"['1 tablespoon chopped fresh onion', '1 tablespoon minced green pepper', '1 tablespoon minced celery', '1 tablespoon butter', '1 (16 ounce) can salmon', '1 teaspoon horseradish', '1 -2 egg', '2 -3 tablespoons oatmeal (depending on size of salmon)', '2 teaspoons vegetable oil or 2 teaspoons butter']","[""Saute' onion, green pepper, and celery to soften, then mix it all with the remaining ingredients."", 'Fry each side in oil and/or butter until lightly crispy.', ""Serve with tartar sauce (preferably made from mayo and with no sugar- see my mom's tartar sauce recipe also on RecipeZaar)."", 'Makes 4 to 6 patties.', '(Minced garlic clove is also a good addition.', ').']"
Bell Pepper Relish,"['2 cups chopped red bell peppers', '2 cups chopped green bell peppers', '2 cups chopped onions', 'salt', '2 cups chopped celery', '2 14 tablespoons salt', '1 13 cups sugar', '2 13 cups cider vinegar']","['Cover the vegetables with boiling salted water and simmer for 10 to 15 minutes.', 'Drain well.', 'Add the remaining ingredients and 20 minutes.', 'Pour into sterilized jars.', 'Seal.', 'Process for 15 minutes in hot water bath.']"
Banh Mi Chicken Burger,"['13 cup distilled white vinegar', '13 cup granulated sugar', '34 teaspoon kosher salt (not table salt)', '1 cup peeled and coarsely shredded carrot (from about 2 medium carrots)', '2 tablespoons fish sauce', '2 medium scallions, finely chopped (white and light green parts only)', '1 tablespoon finely chopped fresh ginger', '1 tablespoon coarsely chopped fresh cilantro leaves', '1 teaspoon packed finely grated lime zest (from 1 medium lime)', '2 teaspoons freshly squeezed lime juice', ""12 teaspoon kosher salt (not table salt and if salt sensitive, don't use due to the addition of the fish sauce)"", '18 teaspoon fresh ground black pepper', '1 12 lbs ground chicken (dark meat or a mixture of dark and white meat)', 'vegetable oil, for oiling the grill', '4 vietnamese rolls or 4 French rolls, sliced in half horizontally and toasted', '23 cup packed fresh cilantro leaves', '4 romaine lettuce leaves', 'fresh jalapeno pepper, sliced thin']","['For the Pickled Carrots: Place the vinegar, sugar, and salt in a small, nonreactive saucepan over medium heat.', 'Cook, stirring occasionally, until the sugar and salt have dissolved.', 'Remove from the heat, add the carrots, and stir to coat them in the pickling mixture.', 'Let stand at room temperature until the carrots have softened, at least 30 minutes or overnight in the refrigerator.', 'Drain well and refrigerate in a covered container until ready to use.', 'For the Chile Mayonnaise:.', 'Combine the mayonnaise and Sriracha in a small bowl.', 'Cover and refrigerate until ready to use.', 'For the Burgers: Place all of the ingredients except the chicken and oil in a large bowl and stir to combine.', 'Add the ground chicken and mix with your hands until just evenly combined.', 'Divide the meat mixture into 8 equal portions.', 'Shape each portion into an even 1/2-inch-thick patty, wetting your hands with water as needed if the mixture is sticky.', 'Transfer the patties to a baking sheet and refrigerate while you prepare the grill.', 'Heat a grill pan or outdoor grill to medium high (about 375F to 425F).', 'When the grill is ready, use tongs to rub the grate with several layers of paper towels dipped in vegetable oil.', 'Using a flat spatula, transfer the reserved patties to the grill, close the grill, and cook undisturbed (do not press down on the patties) until grill marks appear on the bottom, about 3 to 4 minutes.', 'Using a clean spatula, flip the patties, close the grill, and cook until the patties are cooked through and the juices run clear, about 3 to 4 minutes more.', 'Remove to a clean plate and let rest in a warm place or tent loosely with foil for 5 minutes.', 'To assemble: Spread about 1 tablespoon of the chile mayonnaise on each top and bottom roll (2 tablespoons per sandwich).', 'Place 2 of the chicken patties side by side on each bottom roll.', 'Divide the cilantro leaves, sliced jalapenos, pickled carrots, and romaine lettuce evenly among the sandwiches and cover with the top rolls.', 'Serve immediately.']"
Filled Meatloaf Roll - Nuwave/Flavorwave Oven,"['2 slices white bread or 2 slices whole wheat bread', '1 12 lbs ground meat', '1 medium onion, minced', '14 cup milk', '1 teaspoon salt', '1 dash Worcestershire sauce', '14 teaspoon pepper', '1 dash seasoning salt', '1 (8 ounce) packagesliced pepperoni or 1 (8 ounce) package ham or 1 (8 ounce) package salami', '1 (10 ounce) package frozen chopped spinach, cooked and drained', '4 ounces favorite shredded cheese']","['About 1 1/2 hours before preparing: Into medium bowl, tear bread into small pieces (You can also lightly toast in toaster or place in Nu-Wave for 2-4 minutes).', 'Add meat, onion and seasonings.', 'Mix well but do not over mix.', 'On waxed paper or saran wrap, pat meat mixture into 12X8 inch rectangle.', 'On meat rectangle, arrange sliced meat to cover meatloaf mixture; top with spinach and cheese.', 'Starting at narrow end, roll meat mixture, jellyroll fashion, lifting waxed paper to help shape roll.', 'Seal sides so cheese does not get out.', 'Place rolled loaf, seam side down, in meatloaf pan.', 'Bake on 1"" rack for 45-50 minutes on power 6 or 30 minutes on high.', 'When meat starts to brown, cover loosely with a tent of foil to prevent over browning.']"
Green Pepper and Endive Salad,"['1 12 tablespoons wine vinegar', '6 tablespoons oil', '1 teaspoon salt', '14 teaspoon pepper', '14 teaspoon dry mustard', '1 teaspoon fresh tarragon, chopped', '1 head curly endive lettuce, torn into bite-sized pieces', '1 stalk celery, cut in thin, diagonal slices', '12 green pepper, sliced thin']","['Combine all dressing ingredients and mix well.', 'Place the endive in a bowl.', 'Arrange the celery in the middle and the peppers around the edges.', 'Pour the dressing over the salad.', 'Bring to the table and toss lightly.']"
Cantaloupe Cobbler,"['1 medium cantaloupe, peeled and cubed', '1 cup sugar', '1 cup milk', '1 cup self rising flour or 1 cup Bisquick', '1 egg', '1 cup melted butter']","['Place melon in a casserole dish.', 'Combine all the other ingredients,mix well.', 'pour over melon.', 'Bake 350 for 45 minutes to 1 hour.']"
Harvest Rice with Apples and Pecans,"['2- 1/4 cups Chicken Broth', '1 cup Brown Rice', '18 cups Wild Rice', '2 Tablespoons Butter', '1/2 cups Roughtly Chopped Pecans', '1 Tablespoon Olive Oil', '1 cup Chopped Onion', '1 cup Chopped Apple', '18 teaspoons Nutmeg', 'Salt And Pepper']","['In a large pot, bring chicken broth to a boil.', 'Add both kinds of rice and 1/2 teaspoon salt and simmer for 40-45 minutes, or until done.', 'In a nonstick skillet, melt the butter, then saute the pecans in the butter until the pecans are golden brown.', 'Remove pecans from the pan and set aside.', 'In the same pan, add the olive oil and saute the chopped onion and apple until the onions are translucent.', 'Sprinkle with nutmeg, salt and pepper.', 'When the rice is done, stir in the apple/onion mixture as well as the pecans.']"
Camping Soup,"['1 cup cooked ham, cut in chunks (cut small)', '2 teaspoons corn oil', '2 cups water', '23 cup powdered milk', '1 (8 3/4-11 ounce) can whole kernel corn (with liquid)', '14 cup instant mashed potatoes (dry)', '12 teaspoon salt', '14 teaspoon thyme']","['Heat ham chunks in oil in a large sauce pan.', 'Add ALL other ingredients.', 'Bring to boil; reduce heat to simmer and cook for about 5 minutes, stirring often.']"
Turkey Tortilla Wrap,"['1 flour tortilla (6 inch)', '1 Tbsp. PHILADELPHIA 1/3 Less Fat than Cream Cheese', '2 Tbsp. salsa', '3 slices OSCAR MAYER Deli Fresh Oven Roasted Turkey Breast', '2 Tbsp. KRAFT 2% Milk Shredded Cheddar Cheese', '2 lettuce leaves']","['Spread tortilla with reduced-fat cream cheese, then salsa.', 'Top with turkey, cheddar and lettuce; roll up.']"
Vegan Wild-Rice-Stuffed Butternut Squash,"['2 medium butternut squash (2 to 2 1/4 pounds each)', '3 tablespoons apple cider vinegar', '2 tablespoons pure maple syrup', '4 tablespoons olive oil', 'Kosher salt and freshly ground black pepper', '1 small onion, chopped', '1/2 cup wild rice', '1/2 teaspoon mild curry powder', '1/2 teaspoon ground cinnamon', '1/4 teaspoon cayenne pepper', '3 tablespoons dried unsweetened cherries', '1 cup loosely packed fresh parsley leaves, chopped, plus more for garnish', '1 tablespoon chopped fresh sage', '1/4 cup walnuts, coarsely chopped']","['Position an oven rack in the middle of the oven and preheat to 400 degrees F.', 'Cut each squash in half lengthwise and scoop out and discard the seeds.', 'Arrange the halves in a large baking dish, flesh-side up.', 'Whisk together the vinegar, maple syrup and 2 tablespoons oil.', 'Brush the flesh-side of the squash halves with some of the maple-oil and sprinkle with 1/4 teaspoon salt and a few grinds of pepper.', 'Put the squash flesh-side down in the baking dish, then brush the skin side with the maple-oil mixture and sprinkle with 1/4 teaspoon salt and a few grinds of pepper.', 'Roast until the squash is fork-tender, 30 to 40 minutes.', 'Let the squash rest until cool enough to handle.', 'Scoop some of the flesh out into a large bowl, leaving about 1/4-inch border of flesh all around.', 'Leave the scooped-out flesh in relatively large chunks.', 'Meanwhile, heat 1 tablespoon oil in a medium saucepan over medium-high heat, then add the onions and cook, stirring occasionally, until soft and golden brown, about 6 minutes.', 'Add the rice, curry powder, cinnamon, cayenne and 1/2 teaspoon salt and stir until the spices are toasted, about 1 minute.', 'Add 2 cups water and bring to a simmer covered, stirring occasionally, until the rice is tender and most of the liquid is absorbed, 30 to 40 minutes (different brands of wild rice may vary in cooking times; add more water if needed).', 'Remove from heat and add to the chunks of butternut squash along with the remaining maple-oil, cherries, parsley, sage, 1/2 teaspoon salt and a few grinds of black pepper.', 'Evenly stuff the scooped-out squash halves with the filling, then drizzle with the remaining 1 tablespoon oil and bake, uncovered, until the filling is warmed through, about 30 minutes.', 'Cut each in half crosswise and transfer to a serving platter.', 'Sprinkle with walnuts and parsley.', 'Serve warm.']"
Margarita Cheesecake Freezes,"['6 ounces cream cheese, room temperature', '14 cup sour cream', ""13 cup sifted confectioners' sugar"", '1 tablespoon finely grated lime zest', '2 tablespoons freshly squeezed lime juice, plus more for glasses', '2 tablespoons tequila', '12 cup heavy cream', '2 tablespoons triple sec', '2 tablespoons granulated sugar', '4 graham crackers', '2 tablespoons unsalted butter, melted', 'coarse salt, for glasses']","['In the bowl of an electric mixer, beat cream cheese until smooth.', 'Add sour cream, confectioners sugar, lime zest, lime juice, tequila, and triple sec; beat until combined.', 'In another bowl, whip heavy cream until stiff peaks form; fold into cream-cheese mixture.', 'Cover with plastic wrap; freeze until firm, about 30 minutes.', 'Pulse granulated sugar and graham crackers in a food processor until finely chopped; stir in melted butter.', 'To serve, place lime juice on one plate and salt on another.', 'Dip rims of glasses in juice, then salt.', 'Remove mixture from freezer, and scoop into glasses; sprinkle with topping.', 'Let soften slightly before serving.']"
Blueberry Oatmeal Chia Seed Muffins,"['1 cup all-purpose flour', '1 cup white sugar', '2 1/2 teaspoons baking powder', '1 teaspoon salt', '1/2 teaspoon baking soda', '1 cup rolled oats', '1/2 cup chia seeds', '1 cup orange juice', '1/2 cup applesauce', '1/2 cup cooking oil', '2 eggs, beaten', '2 cups blueberries', '2 tablespoons brown sugar', '1/4 teaspoon ground cinnamon']","['Preheat oven to 375 degrees F (190 degrees C).', 'Grease 24 muffin cups or line with paper liners.', 'Sift flour, white sugar, baking powder, salt, and baking soda together in a large bowl; add oats and chia seeds.', 'Mix orange juice, applesauce, oil, and eggs together in a bowl; stir into flour mixture until batter is just combined.', 'Fold blueberries into batter.', 'Spoon batter into prepared muffin cups, filling 3/4-full.', 'Mix brown sugar and cinnamon together in a bowl; sprinkle over batter.', 'Bake in the preheated oven until a toothpick inserted in the center of a muffin comes out clean, 18 to 20 minutes.']"
Clean Eating Shrimp Salad With Wakame Seaweed,"['16 ounces shrimp, shelled and deveined', '2 celery ribs, sliced diagonally', '2 green onions, sliced', '2 tablespoons dried wakame seaweed, soaked 5 minutes in cold water, chopped', '14 cup rice wine vinegar', '2 tablespoons low sodium soy sauce', '1 teaspoon sesame oil']","['Bring 4 quarts water to a boil over medium-high heat; add shrimp and simmer for about 1 minute.', 'Next, drain shrimp and immediately rinse in cold water to stop cooking; transfer to large bowl.', 'Add celery, onions and wakame and combine.', 'In a small bowl, whisk together vinegar, soy sauce and oil; pour over shrimp mixture and toss to combine.', 'Best refrigerated for 2-3 hourse before serving; can be stored in the refrigerator for up to 4 days.']"
Cream of Mushroom Soup with Sherry,"['2 teaspoons olive oil', '2 cups chopped onions', '1 cup thinly sliced carrot', '23 cup chopped celery', '8 cups sliced button mushrooms (about 1.5 pounds)', '4 cups sliced shiitake mushroom caps (about 7 ounces)', '2 cloves garlic, minced', '1 cup water', '1 teaspoon dried rubbed sage', '14 teaspoon salt', '14 teaspoon pepper', '4 (14 1/2 ounce) cans reduced-sodium chicken broth', '6 tablespoons half-and-half', '14 cup dry sherry', 'parsley, for garnish (optional)', 'parmesan cheese, for garnish (optional)']","['Heat oil in a Dutch oven over medium high heat.', 'Add onion, carrot, and celery; saute 6 minutes or until tender.', 'Reduce heat to medium; add mushrooms and garlic.', 'Cook 7 minutes or until mushrooms are tender, stirring frequently.', 'Add water, sage, salt, pepper, and broth; bring to a simmer.', 'Cover and simmer for 25 minutes.', 'Remove from heat, cool for 5 minutes.', 'Place half of mushroom mixture in a blender or food processor; process until smooth.', 'Pour pureed soup into a large bowl.', 'Repeat procedure with remaining mushroom mixture.', '(NOTE: You can also use a stick blender and puree the soup in the pot.)', 'Return soup to pan.', 'Stir in half-and-half and sherry; cook over low heat 5 minutes or until throughly heated, stirring frequently.', 'Sprinkle each serving with minced fresh parsley and/or parmesan cheese.']"
Salisbury Steak With Mushroom Gravy,"['1 lb lean ground beef', '1 egg', '12 cup Bisquick baking mix', '18 teaspoon pepper', '1 tablespoon vegetable oil', '1 medium onion, cut in half, then sliced', '1 (4 1/2 ounce) jar sliced mushrooms, drained', '1 (12 ounce) jar beef gravy']","['In a large bowl, mix beef, egg, 1/4 cup of the Bisquick mix and the pepper.', 'With wet hands, shape beef mixture into 6 oval patties, about 1/2 inch thick.', 'Lightly coat patties with remaining 1/4 cup Bisquick mix.', 'In 12 inch nonstick skillet, heat oil over medium heat.', 'Arrange patties in a single layer in skillet.', 'Add onion slices around and on top of patties.', 'Cook 12 to 16 minutes, turning patties once and stirring onions occasionally, until meat thermometer inserted in center of patties reads 160*.', 'Spoon fat from skillet if necessary; discard.', 'Add mushrooms and gravy to skillet.', 'Turn patties to coat with gravy.', 'Heat to boiling.']"
Tasty Topping for Burgers,"['1 cup shredded lettuce', '14 cup onion, slices (thin)', 'mayonnaise', 'cayenne pepper', 'salt & pepper']","['Mix all ingredients together until it looks creamy enough for you.', 'Serve on top of your favorite burger.']"
Quick and Easy Churros,"['1 (16 ounce) can refrigerated biscuits (flaky)', '1 cup sugar', '1 tablespoon cinnamon', '12 ounces vegetable oil']","['Heat oil in a large deep fryer until the temperature registers 350 degrees.', 'Roll biscuits into 1/4 inch thin dough snakes.', 'Rolling the flaky biscuit dough on its side will simulate the ridges seen on churros when deep fried.', 'Cut dough snakes in half if they are too long to fit without bending into your fryer.', 'Drop each dough snake into a paper bag filled with only the sugar (do not add the cinnamon yet) and shake to coat.', 'The sugar will melt on the churro as it fries to make it sticky so the final sugar/cinnamon mixture adheres better.', 'Shake off excess sugar.', 'Fry each dough snake until golden brown and crispy on the edges.', 'Remove from oil and drain on a wire rack.', 'Do not drain on paper towels.', 'The sticky sugar will stick to it.', 'Once all the churros have been fried, add the cinnamon to the remaining sugar in the paper bag and shake to mix.', 'Add more sugar if needed.', 'Drop each cooked churro into the bag and shake to coat.', 'Shake off excess sugar mixture and enjoy.']"
Pasta With Kale and Kidney Beans,"['1 tablespoon olive oil', '3 large garlic cloves, minced', '1 cup vegetable stock', '14 teaspoon salt', '18 teaspoon black pepper', '18 teaspoon crushed red pepper flakes', '1 12 lbs kale, washed, dried, stalks removed, and torn into bite-sized pieces', '6 cups hot cooked spiral shaped pasta (about 4 cups uncooked)', '1 (19 ounce) can kidney beans, drained', '34 cup parmesan cheese, grated']","['Heat olive oil in a large saucepan over medium heat.', 'Add garlic, stock, salt and peppers and cook 2 minutes.', 'Reduce heat to low, stir in kale, pasta, and beans, and cook 2 minutes until all is heated through.', 'Spoon into shallow bowls and top with cheese.']"
Hong Kong Salmon Cakes with Baby Bok Choy,"['1/4 cup peanut oil', '2 garlic cloves, minced', '1 shallot, minced', '1 tablespoon grated fresh ginger', '1 to 2 red or green chiles, minced', '1 1/2 pounds skinless boneless salmon fillets, cut in small cubes', '1 cup fresh bread crumbs (4 slices white bread with crusts removed pulsed in the food processor)', '2 tablespoons finely chopped fresh cilantro leaves', '2 tablespoons mayonnaise', '1 lemon, juiced', '1 large egg white', 'Sea salt and freshly ground black pepper', '2 tablespoons peanut oils', '2 tablespoons peanut oil', '2 -inch piece fresh ginger', '2 heads baby bok choy, halved lengthwise', '1/4 cup water', '3 tablespoons low-sodium soy sauce', '1/4 cup oyster sauce', '1/2 lemon, juiced', '1 tablespoon brown sugar', 'Toasted sesame seeds, chopped cilantro leaves, and sliced green onion, for garnish']","['To make the salmon cakes: Heat 2 tablespoons of the peanut oil in a skillet over medium heat.', 'Add the garlic, shallot, ginger, and chiles; saute for a few minutes to release the flavor.', 'Remove from heat to cool slightly.', 'In a mixing bowl, combine the salmon, bread crumbs, cilantro, mayonnaise, lemon juice and egg white.', 'Scrape the garlic/ginger oil into the salmon mixture; season with salt and pepper.', 'Fold the ingredients together gently but thoroughly, taking care not to mash the salmon too much.', 'Using your hands, form the mixture into 4 salmon cakes, they should be moist and just hold together.', 'Coat a non-stick skillet with the 2 tablespoons of peanut oil and bring it to a slight smoke over medium heat.', 'Fry the salmon cakes until brown, about 4 minutes on each side, turning carefully with a spatula.', 'Keep warm on a plate lined with paper towels.', 'To make the bok choy: Return the skillet to the heat and coat with the 2 tablespoons of peanut oil and heat until almost smoking.', 'Split the piece of ginger open with a knife then whack it with the flat side of the knife.', 'Lay the ginger pieces in the oil, cut-side down to let it start to perfume.', 'Pan-fry the bok choy, cut-side down, for a couple of minutes to give it some color.', 'Add the water and cook another minute to steam the bok choy; carefully remove it to a plate.', 'Add the soy sauce, oyster sauce, lemon juice, and brown sugar.', 'Cook and stir for 3 minutes until the sauce is the consistency of syrup.', 'Serve the salmon cakes with the bok choy, and drizzle the brown sauce over the whole thing.', 'Garnish the dish with the toasted sesame seeds, cilantro, and green onion.']"
No Bean Chili Dip,"['1 can No bean chili', '1 packages Cream cheese', '1 packages Grated cheddar cheese']","['Layer the chilli, cream cheese, and cheddar cheese', 'Put in microwave for 1-2 till cheese melts', 'Mix and serve.']"
Cheeseburger Meatloaf,"['1 lb lean ground beef', '34 cup uncooked regular oats', '12 cup milk', '2 tablespoons minced onions (if you like onions use more)', '1 -2 minced garlic clove (more or less to your taste)', '2 tablespoons minced green peppers', '1 large egg (beaten)', '1 teaspoon Worcestershire sauce', '12 teaspoon salt', '14 teaspoon dry mustard', '14 teaspoon pepper', '1 (12 ounce) bottle chili sauce (use as much or as little as you like)', '3 packaged cheddar cheese slices, cut into 1-inch strips', '4 -6 slices crispy bacon (optional)']","['Stir together first 10 ingredients in a large bowl just until combined.', 'Place in a 9- x 5-inch loafpan.', 'Bake at 350 for 40 to 45 minutes.', 'Pour chili sauce over meat loaf, and bake 20 to 25 more minutes or until meat is no longer pink in center.', 'If you are using bacon, place on meatloaf then arrange cheese slices in a crisscross pattern on top of meat loaf.', 'Let stand 10 minutes before slicing.']"
Braised Collard Greens,"['14 lb smoked bacon, cut into 1/2-inch dice', '1 medium yellow onion, sliced', '4 -6 bunches collard greens', '1 garlic clove, sliced', '1 -2 quart ham hock stock', '2 bay leaves', '1 teaspoon sugar', '12 teaspoon pepper', '12 teaspoon red pepper flakes', '14-1 teaspoon salt']","['Strip the collards off the stems and tear into pieces.', 'Discard the stems.', 'In a large stock pot, saute the diced bacon over medium heat until it has rendered out most of its fat and has browned.', 'Add the onions to the pot and saute until browned.', 'Add the greens a handful at a time, and saute over medium heat, while stirring.', 'Once one handful wilts, add the next handful.', 'Continue until all the greens are wilted.', 'Add the sliced garlic and saute for 30 seconds - just until it becomes fragrant.', 'Add 1 quart of the stock.', ""If this is not enough to cover the greens, keep adding stock (or water, if you don't have any more stock) until the greens are covered."", 'Add the bay leaves, sugar, pepper, red pepper flakes, and salt.', 'A NOTE ON THE AMOUNT OF SALT TO USE: I use home made ham hock stock to make this, and the saltiness of the stock depends on the saltiness of the hocks they are made from (this can vary considerably).', 'Because of this it is important to always taste the stock you are working with before adding any additional salt to the dish.', 'If you are using store bought chicken stock, I would not add any salt at this point.', 'I would cook the greens for 2 hours, and then taste to see if you need any additional salt.', 'Store bought chicken stock is very salty, even the ""less sodium"" kind.', ""You can always put more salt in, but you can't take it out, so go easy here."", 'Bring to a boil and stir well.', 'Lower the heat to low, cover, and simmer for 2 hours.', 'Remove the bay leaves and taste the greens.', 'If you think they need more salt, now is the time to add it.', 'IF YOU ARE MAKING THE GREENS AHEAD OF TIME:.', 'Leave the bay leaves in the pot.', 'Taste and add more salt IF NEEDED.', 'Refrigerate for up to 2 days.', 'When you are ready to serve, re-heat the greens on the stove over medium heat.', 'Remove the bay leaves before serving.']"
Fresh Strawberry Topping Recipe Sandsquish,"['1 pint fresh strawberries', 'Zest of 1/2 navel orange', '3 tablespoons granulated sugar', '1/2 teaspoon pure vanilla extract']","['Wash, stem and quarter the berries.', 'Place them in a 1-quart glass bowl.', 'Add the orange zest and sugar, and stir to coat the berries evenly with sugar.', 'Cover bowl with plastic wrap (heavy duty preferred) and set in a microwave oven.', 'Cook with 650 watts for 3 minutes.', 'The mixture will bubble up as it comes to a boil.', 'Remove bowl from the microwave and uncover carefully to avoid steam.', 'Stir in vanilla and let the mixture cool to room temperature.', 'Serve as is or chill before serving.']"
Old Fashion Molasses Bread,"['1 5/8 cups water', '4 cups bread flour', '2 tablespoons butter', '2 tablespoons dry milk powder', '1/3 cup molasses', '1 tablespoon active dry yeast', '2 teaspoons salt']","['Place ingredients in the bread machine pan in the order suggested by the manufacturer.', 'Select Dough or White Bread setting, and then Start.', 'If the dough does not form a ball on the paddle, add 1 tablespoon of flour at a time until the ball forms.', 'Allow machine to complete selected cycle.', 'To bake conventionally, remove the dough from the bread machine pan after the Dough cycle has completed.', 'Shape into a loaf, and place in a greased 9 x 5 inch loaf pan.', 'Let rise until doubled.', 'Bake at 350 degrees F (175 degrees C) for about 40 minutes.']"
Coconut Rice,"['1 cup basmati rice', '2 12 cups water or 2 12 cups coconut milk', '14 cup fresh coconut, grated', '2 -3 bay leaves', '1 onion, chopped', '2 pieces cinnamon', '2 -3 cloves', '2 cardamoms', '2 tablespoons ghee', 'salt']","['In a microwave safe bowl, add all ingredients and mix well.', 'Set 100% Micro for 20 min & stir in between.', 'Serve Hot.']"
Indonesian Chicken and Rice,"['14 cup hot chicken broth', '1 teaspoon dark corn syrup', '2 tablespoons soya sauce', '3 tablespoons oil', '4 chicken breast halves (diced)', '1 small onion, chopped', '1 small red pepper, chopped', '1 teaspoon ginger, ground', '1 teaspoon crushed red pepper powder', '2 teaspoons curry powder', '3 cups cold cooked rice', '12 cup chopped peanuts', '12 cup scallion, minced', '14 cup parsley, minced']","['Mix broth, corn syrup and soya sauce.', 'Stir fry chicken in hot oil.', 'Add onion, red pepper, ginger and crushed red pepper.', 'Cook for 30 seconds.', 'Stir in curry powder and rice.', 'Cook for 2-3 minutes.', 'Add liquids.', 'Stir in peanuts, scallions and parsley.', 'Serve hot!']"
BBQ Sauce,"['4 tablespoons onions, diced', '1 cup tomato puree or 1 cup catsup', '34 cup water', '3 tablespoons vinegar', '2 teaspoons Worcestershire sauce', '1 teaspoon salt', '1 teaspoon paprika', '1 teaspoon chili powder', '14 teaspoon pepper', '12 teaspoon cinnamon']","['Bring to a boil until thick, about 30 minutes.']"
