Name,Ingredients,Instructions
Grilled Cheese Sandwich,"['4 slices white bread', '3 tablespoons butter, divided', '2 slices Cheddar cheese']","['Preheat skillet over medium heat.', 'Generously butter one side of a slice of bread.', 'Place bread butter-side-down onto skillet bottom and add 1 slice of cheese.', 'Butter a second slice of bread on one side and place butter-side-up on top of sandwich.', 'Grill until lightly browned and flip over; continue grilling until cheese is melted.', 'Repeat with remaining 2 slices of bread, butter and slice of cheese.']"
Tangy Hot Crab Dip,"['2 cans (170 g each) crabmeat, drained, flaked', '1 red pepper, finely chopped', '3 green onions, sliced', '3/4 cup Miracle Whip Original Spread', '1/2 cup Kraft 100% Parmesan Grated Cheese']","['Heat oven to 375F.', 'Combine all ingredients.', 'Spoon into 9-inch pie plate lightly sprayed with cooking spray.', 'Bake 20 to 25 min.', 'or until hot and bubbly.']"
Stuffed Tomatoes,"['1 pound mushrooms', '6 medium tomatoes', '1 small onion, minced', 'Salt to taste', '2 tablespoons chopped parsley, plus parsley sprigs for garnish', '2 tablespoons sour cream', '9 raw cranberries']","['Clean and boil whole mushrooms in salted water for 15 minutes.', 'Drain and mince finely.', 'Wash tomatoes.', 'Cut off a cap from the top of each and reserve.', 'With a spoon scoop out the flesh and seeds.', 'Add the minced onion, salt to taste and sour cream to the mushrooms.', 'Fill the cavities of the tomatoes with the mushroom mixture.', 'Decorate each with chopped parsley, and cover with the cap.', 'Dot each tomato all over with sour cream.', 'Place tomatoes on a serving platter covered with a bed of parsley bouquets and decorated with clusters of raw cranberries.']"
Asian Marinated Flank Steak,"['1 cup soy sauce', '1 cup dry vermouth', '1 bunch cilantro', '4 cloves garlic, chopped', '1 piece gingerroot, peeled (about a 1 inch piece)', '12 teaspoon dry red pepper flakes (optional)', '13 cup sugar', '3 lbs flank steaks']","['Combine 1st seven ingredients in a blender, until pureed.', 'Place flank steak in a large ziploc bag and pour marinade into bag.', 'Marinate for at least 4 hours, or preferably overnight.', 'Prepare charcoal grill to medium heat.', 'Reserve marinade.', 'Grill for 8-10 minutes per side.', 'When turning the first time, brush some of the marinade on top of the meat.', 'Boil the remaining marinade to serve with the meat.', 'Cut across the grain, and serve with cooked basmati rice.']"
Lemon Pudding Cake,"['1 (18 ounce) box Betty Crocker Super Moist lemon cake mix', '1 14 cups water', '13 cup vegetable oil', '1 tablespoon grated lemon peel', '3 eggs', '2 (3 1/2 ounce) boxes lemon flavor instant pudding and pie filling', '2 34 cups milk', 'whipped cream, if desired']","['Heat oven to 350*.', 'Spray 13x9 inch pan with cooking spray (do not use dark or nonstick pan.', ').', 'In a large bowl, beat cake mix, water, oil, lemon peel and eggs with electric mixer on low speed 30 seconds.', 'Beat on medium speed 2 minutes, scraping bowl occasionally.', 'Pour into pan; set aside.', 'In medium bowl, beat pudding mix and milk with wire whisk or spoon 1 to 2 minutes or until smooth.', 'Drizzle pudding over batter to within 1/2 inch of edges of pan.', 'Bake 50 to 60 minutes or until top springs back when lightly touched in center and edges begin to pull away from sides of pan (center will be set but slightly jiggly.)', 'Cool 20 minutes.', 'Top of cake will have irregular surface and appear sunken in center.', 'Spoon warm pudding cake, top side down, into bowls; top with whipped creal.', 'Store covered in refrigerator.']"
Russian Salad,"['4 ounces button mushrooms, large', '12 cup mayonnaise', '1 tablespoon lemon juice, freshly squeezed', '12 ounces shrimp, peeled, cooked', '1 dill pickle, large, finely chopped', '4 ounces fava beans', '4 ounces new potatoes, small, scrubbed', '4 ounces baby carrots, trimmed, peeled', '4 ounces baby corn', '4 ounces baby turnips, trimmed', '1 tablespoon olive oil', '4 eggs, hard-cooked, shelled', '1 pinch salt', '1 pinch pepper', '1 pinch paprika', '2 anchovies (optional)']","['Slice mushrooms thinly, then cut into matchsticks.', 'Combine mayo & lemon juice.', 'Fold half the mayo mixture into the mushrooms & shrimp, then add dill pickle & season to taste with salt & pepper.', 'Bring large saucepan of salted water to boil, then add fava beans & cook 3 minutes.', 'Drain & cool under running water, then pinch beans between thumb & forefinger to release them from their tough skins.', 'Boil potatoes 20 minutes & the remaining vegetables for 6 minutes.', 'Drain & cool under running water.', 'Toss vegetables with oil & divide among 4 shallow bowls.', 'Spoon on the dressed shrimp & place a hard-cooked egg in the center.', 'OPTIONAL ~ If using anchovies, cut into fine strips & with 2 strips make an X on top of each egg, then sprinkle with paprika.']"
Warm Frisee Salad With Fingerlings and Bacon,"['1 lb small fingerling potato, unpeeled', '4 tablespoons extra virgin olive oil, divided', '1 teaspoon fresh thyme, chopped', '1 teaspoon salt', '8 cups frisee, leaves (cut into bite-size pieces, about 2 large heads)', '4 cups bite-size pieces dandelion greens, tough center ribs and stems discarded', '1 cup fresh Italian parsley', '3 tablespoons sherry wine vinegar', '12 ounces applewood smoked bacon (thick slices, cut into 1/2-inch pieces)', '14 cup shallot, sliced']","['Preheat oven to 400F.', 'Toss potatoes with 2 tablespoons olive oil, thyme and 1 teaspoon salt in medium bowl.', 'Arrange potatoes in roasting pan; cover pan with foil.', 'Roast until tender when pierced with fork, about 40 minutes.', 'Cool 10 minutes, then cut potatoes in half lengthwise.', 'Meanwhile, toss frisee, dandelion greens and parsley in large bowl.', 'Whisk vinegar and remaining 2 tablespoons olive oil in small bowl to blend.', 'Saute bacon in heavy, large skillet over medium-high heat until golden brown, about 5 minutes.', 'Reduce heat to medium; add shallots and potatoes to skillet and saute 2 minutes.', 'Add vinegar mixture and swirl pan until heated through.', 'Season to taste with salt and pepper.', 'Pour bacon mixture over greens, toss to coat and serve.']"
Better Potato Salad,"['2 cups cooked sweet potatoes, cut into chunks', '1 medium apple, diced', '12 cup diced celery', '14 cup chopped walnuts', '14 cup raisins', '14 cup fat free sour cream', '14 cup fat-free salad dressing or 14 cup mayonnaise', '2 tablespoons nonfat milk']","['Combine sweet potatoes, apple, celery, walnuts and raisins in a medium bowl.', 'In a small bowl, blend sour cream, salad dressing, and milk.', 'Fold sour cream mixture into sweet potato mixture.', 'Chill.']"
No-Bake Nut & Chocolate Energy Bars,"['1 cup Cashews, Chopped', '1- 1/2 cup Crispy Brown Rice Cereal', '3/4 cups Old Fashioned Rolled Oats', '23 cups Dates, Pitted And Chopped', '23 cups Unsweetened Shredded Coconut', '3/4 cups Almond Butter', '1/4 cups Honey', '3 Tablespoons Dairy-free Or Vegan Butter (I Like Earth Balance Vegan Buttery Sticks)', '1- 1/2 ounce, weight Dairy-free Chocolate, Dark Or Bittersweet (I Like Enjoy Life Brand)']","['Coat an 8-inch square baking pan with nonstick cooking spray (canola or coconut), line with parchment, then spray parchment; set aside.', 'In a medium mixing bowl, combine chopped cashews, cereal, oats, dates, and coconut.', 'In a small saucepan, stir together almond butter, honey, and dairy-free butter over medium heat until butters melt and mixture is smooth.', 'Pour over the dry ingredients, stir to coat evenly, then press into prepared baking pan.', 'Refrigerate for 2 hours.', 'Shortly before removing the pan from the fridge, melt dairy-free chocolate in a microwave-safe bowl in 15-second increments.', 'Stir and repeat until melted and smooth.', 'Once ready, drizzle the chocolate over the granola, then chill the granola in the freezer until the chocolate hardens, about 5 minutes.', 'Remove granola from pan and cut into 10 even bars.', 'Store granola bars in a cool place in a covered container for up to 1 week.', '(I keep mine in the freezer, but its totally up to you!)']"
My Family's Oden Recipe,"['1000 ml Water', '2 tbsp Soy sauce', '2 tbsp Sake', '2 tbsp Mirin', '1 tbsp Bonito-based dashi stock granules', '1 dash Salt', '2/3 Daikon radish', '1 Konnyaku', '4 Tied kombu', '4 Eggs', '1 as much (to taste) (Fish or meat sausages) and other ingredients of your choice']","['Cut the daikon radish into 2 cm wide pieces.', 'Also cut the konnyaku into triangles and put small cuts in the surface so that the flavor penetrates well.', 'Parboil the daikon radish and the konnyaku.', 'Start boiling the eggs.', 'Soak musubi-konbu (tied konbu seaweed) or just regular konbu seaweed in hot water for about 5 minutes to rehydrate.', 'Also pour hot water over the fish cakes to drain excess oil.', 'Cut hanpen and other ingredients into your preferred sizes.', 'Put all the dashi stock ingredients except for salt in a pot and bring to the boil.', 'Add 2 to 3 pinches of salt to adjust to your taste.', 'Put the parboiled daikon radish and konnyaku, musubi-konbu, boiled eggs, and other ingredients of your choice in the pot and simmer.', 'All done!']"
Barbecue Ribs With Homemade Sauce,"['3 lbs pork side ribs', '1 onion, diced', '14 cup vinegar', '2 tablespoons sugar', '1 cup ketchup', '3 tablespoons Worcestershire sauce', '1 tablespoon prepared mustard', '2 teaspoons salt']","['Place ribs in roaster with 1 cup water.', 'Bake at 325 covered for 60 minutes or until almost done.', 'You do not want them too soft or they will fall off the bones too soon.', 'If there is liquid left - drain and save for soup stock.', 'Mix sauce ingredients together and pour over ribs.', 'Bake @ 325 for another hour.', 'If you liked them broiled a bit, remove cover and turn on broiler.', 'Watch carefully so they do not burn.']"
Butter Mochi,"['4 cups rice powder (mochiko powder)', '2 34 cups granulated sugar', '3 tablespoons baking powder', '4 cups whole milk', '4 eggs, beaten', '14 lb butter, melted', '2 tablespoons pure vanilla extract', '12-1 tablespoon butter, to grease pan']","['Pre-heat oven to 350 degrees.', 'In a large mixing bowl, blend together the dry ingredients.', 'In a separate bowl, blend all wet ingredients until well combined.', 'Add the dry ingredients to the wet in small amounts.', 'Stir until well incorporated and continue adding the dry ingredients until all has been absorbed.', 'Pour mixture in one 9"" x 13"" or two 8"" x 8"" buttered pan (s).', 'Bake for 1 hour 20 minutes.', 'Test with toothpick - comes out clean when done.', 'Let cool before cutting.', 'Yield will differ according to the size of the pieces -- suggest cutting in squares or 1""x2"" rectangles-- it is rich.']"
Chai,"['4 bags black tea', '10 cardamom seeds', '2 cinnamon sticks (crushed)', '3 tablespoons granulated sugar', '1 pinch ground pepper', 'milk']","['Bring 1 1/2 quarts of water to a boil.', 'Add tea, cardamom, cinnamon, and pepper.', 'Return to a boil.', 'Add sugar and remove from heat.', 'Cover and let stand 5 minutes to steep.', 'Serve with milk to taste.']"
Brown Sugar Strawberries and Cream Mini Tarts,"['1 cup All-purpose Flour', '2 Tablespoons Light Brown Sugar, Firmly Packed', '18 teaspoons Kosher Salt', '1 Tablespoon Cornstarch', '1/2 cups Well-chilled Butter, Cut Into Small Pieces', '1/2 teaspoons Vanilla Extract', '8 ounces, weight Neufchatel Cheese (commonly Labeled 1/3 Less Fat Cream Cheese)', '1 cup Mascarpone', '1 cup Half-and-half', '3 Tablespoons Light Brown Sugar, Firmly Packed', '1/2 teaspoons Vanilla Extract', '1 pound Fresh Strawberries, Hulled And Sliced (each Strawberry Sliced Into 4 Slices. Each Mini Tart Requires About 3 Large Strawberries.)', '9 whole Small Sprigs Of Fresh Thyme, 1 Per Tart']","['1.', 'Preheat oven to 350 degrees F. 2.', 'Spray 9 mini tart pans (use ones with removable bottoms) or one 9-inch large tart pan with a removable bottom with nonstick cooking spray and place on a rimmed baking sheet.', '3.', 'Make the shells...', 'Using a food processor fitted with a blade, pulse together the flour, brown sugar, salt and cornstarch until evenly combined.', '4.', 'Add the pieces of butter and vanilla extract to the food processor and pulse until you have very finely textured crumbs that hold together like a dough when you squeeze a small handful.', '5.', 'Divide the mixture between the tart pans and press evenly over the bottom and up the sides of each pan, taking care to firmly press the sides so it holds together.', 'Shake off any excess crumbs.', '6.', 'Place baking sheet in the oven and bake for 15-20 minutes, or until the edges are golden.', '(If using one large tart pan, bake closer to 22 minutes.)', '7.', 'Transfer the tart pans to a cooling rack to cool completely.', '8.', 'When tart shells are fully cooled, carefully push the bottom of the pan up through the tart pan, removing the cooked shell from the pan.', 'If the shells seem sturdy, you can try to remove the bases as well, but if theyre even the littlest bit crumbly, leave them on the bases.', '9.', 'Set the removed tart shells on a rimmed platter or baking sheet.', '10.', 'Beat the softened neufchatel cheese on medium-high speed (in a stand mixer fitted with the whisk attachment or with a hand mixer) until it is smooth and creamy.', 'Scrape down the sides of the bowl and add the mascarpone, half and half, brown sugar and vanilla.', '11.', 'With the mixer on medium, blend, scraping the side of the bowl at least twice, until the mixture is smooth and even.', '12.', 'Scoop the cream filling into the tart shells, mounding slightly.', '13.', 'Arrange a circle of strawberries, cut side up, around the edge of the tarts.', '14.', 'Follow this same pattern in towards the center of the tart with a slightly smaller, overlapping circle of strawberries, cut side down.', '15.', 'Complete the topping with a couple slices of strawberries arranged in the center.', '16.', 'Cover loosely with plastic wrap and chill for at least 2 hours prior to serving.', '17.', 'If desired, top each tart with a small sprig of fresh thyme just before serving.', 'Notes:', 'You can, as noted above, use one large tart pan instead of nine miniature ones.', 'If you opt to do that, simply arrange the strawberries in alternating circles of cut sides up and down for visual appeal.', 'You can scatter minced thyme over the top prior to serving or top each slice with a small sprig.']"
Kosha Mangsho,"['1 kg mutton, with bone 3-inch cubes (marrow and shoulder)', '750 g onions, sliced fine', '1 large potato, cut in half', '1 tablespoon ginger, grated', '1 cup curds (natural yoghurt)', '2 tablespoons jaggery', '3 tablespoons mustard oil', '1 tablespoon cumin powder', '12 tablespoon coriander powder', '12 teaspoon turmeric powder', '12 teaspoon chili powder', '2 bay leaves', '2 inches cinnamon sticks', '9 -10 cloves', '6 -7 cardamom pods', '15 -20 whole black peppercorns', '1 dried red chili', '1 black cardamom pod', '2 star anise']","['Marinate the meat in the curd and some salt in a refrigerator for 1 hours.', 'Heat the mustard oil in a flat bottom pot or degchi.', 'Add the Garam Masala and wait for the spices to crackle.', 'Then add the onions, lower the heat to the barest simmer and let the onions brown, about 1 hour.', 'This can be one while the mutton is being marinated.', 'Make a thick paste of the Masala Mix and the grated ginger with a little water.', 'Once the onions are browned put the flame up, add the ginger and masala paste and stir till the oil separates, usually a few minutes.', 'Add the mutton, potatoes and jaggery, stir to mid every thing well and coat the meat with the spices.', 'Turn the flame down and let it simmer covered for 1 hr or till the potatoes are soft.', 'If the meat is still not done, take the potatoes out and continue simmering till the meat is done, after which the potatoes are added back.']"
Southwest Corn Chowder,"['6 large corn cobs', '1 teaspoon corn oil', '2 each onions chopped', '2 cloves garlic chopped', '1 1/2 each poblano peppers seeded and diced', '2 each serrano chiles seeded and chopped', '3 cups chicken broth', '2 cups heavy whipping cream', '1 x salt to taste', '1 tablespoon lime juice', '1 small potatoes peeled and diced', '1/2 cup jicama peeled and diced', '1/4 red sweet red bell peppers seeded and diced', '1/4 yellow sweet red bell peppers seeded and diced', '1 tablespoon cilantro fresh, finely chopped']","['Shuck corn, remove silk, and cut kernels from cob.', 'Set aside 3/4 cup.', 'Heat oil in a heavy saucepan over medium heat.', 'Stir in remaining corn kernels and onions.', 'Saute for about 10 minutes or until onions are soft and juices have cooked down.', 'Do not brown.', 'Add garlic, 1 chopped poblano, 1 chopped serrano chili, and chicken stock.', 'Bring to a boil, stirring frequently.', 'Reduce heat and simmer for 20 minutes.', 'Stir in cream.', 'Return soup to a simmer and cook for about 5 minutes until slightly reduced.', 'Remove from heat.', 'Pour soup into a blender and blend until very smooth.', 'Season to taste with salt and lime juice.', 'Set aside and keep warm.', 'Fill a large pot three-quarters full with water.', 'Bring to a boil.', 'Season lightly with salt.', 'Add potato and cook for 2 minutes.', 'Add reserved 3/4 cup corn kernels and cook for 2 minutes.', 'Add jicama, bell peppers, and remaining diced poblano and serrano chilies; cook for 2 minutes.', 'Drain vegetables and immediately fold into warm soup.', 'Pour equal portions into six warm soup bowls.', 'Sprinkle an equal amount of chopped cilantro on each and serve immediately.', 'The entire soup may be made up to one day in advance.', 'Reheat, but do not cook, just before serving.']"
Cauliflower Kale Puree,"['1 head Cauliflower, Chopped', '2 cups Kale, Packed And Chopped', '1 clove Garlic, Minced', '1 teaspoon Kosher Salt, Divided', '1/4 teaspoons Black Pepper', '2 Tablespoons Parmesan Cheese, Shredded (optional)']","['In a large pot, bring the chopped up cauliflower to a boil and cook until it is very soft.', 'While the cauliflower is cooking, saute the chopped kale, garlic, and 1/4 teaspoon of kosher salt on medium high heat for 23 minutes in a large pan sprayed with cooking spray.', 'Once the kale has wilted, remove it from the heat.', 'Add the cooked cauliflower to a large bowl, blender, or food processor.', 'Puree the cauliflower until it is smooth.', 'Add the remaining salt, pepper, kale mixture, andParmesan cheese to the cauliflower puree and stir together.']"
Simply Elegant Lobster Chowder,"['3 ounces bacon, chopped', '12 cup onion, chopped', '14 cup celery, chopped', '3 cups tomatoes, chopped and juice reserved', '1 12 cups fish stock (or chicken broth)', '3 red potatoes, diced', '3 lbs cooked lobster meat, chopped', '1 tablespoon chervil, chopped', '14 teaspoon salt', '12 teaspoon white pepper']","['In a medium soup pot, cook the bacon until crisp, Remove with a slotted spoon to drain on paper towels.', 'To the bacon fat, add the onion and celery and cook until tender, about 4 minutes.', 'Add the tomatoes, broth, and potatoes.', 'Bring to a boil, reduce the heat to a simmer until the potatoes are fork tender, about 20 minutes.', 'Add the lobster, bacon, chervil, and season with salt and pepper to taste.']"
Blackjack Steak House Potato Soup,"['10 cups water', '4 tablespoons ham base', '2 cups ham cooked', '5 1/2 cups carrots chopped', '1 cup celery chopped', '1 cup onions chopped', '5 cups potatoes peeled, diced', '4 cups milk', '1 cup sharp cheddar cheese spread']","['In large soup pot, combine ham base, ham, carrots, celery and onions in water and cook over medium heat 15 minutes.', 'Add potatoes and cook until tender, 15 to 20 minutes.', 'Combine milk and cheese spread in a small saucepan.', 'Cook over low heat, stirring until mixture is combined and warmed through.', 'Add to potato mixture.', 'If desired, thicken soup by gradually adding the flour/water mixture until soup has reached desired consistency.', 'When thickened, remove from heat and add salt and pepper.', 'Makes about 10 servings.']"
Olives Wrapped in Bacon,"['3 dozen large pimento stuffed olives', '18 slices bacon, thinly sliced']","['Cut bacon strips in half crosswise.', 'Roll an olive in bacon starting at the cut end.', 'Put a wooden pick in the olive to hold the bacon secure.', 'Be sure to wrap the bacon around so the pimento is visible.', 'Place on a pan that allows grease to drip to the bottom of the pan.', 'Broil for 5-8 minutes or until bacon is cooked.', 'Be sure to leave enough space between broiler for spattering grease.']"
Florida Coast Pickled Shrimp,"['One 3 ounce bag crab boil spices (such as Zatarains)', '4 teaspoons kosher salt', '2 lemons, quartered', '2 pounds medium shrimp, shelled and deveined if you wish', '2 cups vegetable oil', '1 cup red-wine vinegar', '1/2 cup fresh lime juice', '2 tablespoons Creole mustard (see page 93)', '2 teaspoons black peppercorns', '2 teaspoons fennel seeds', '1 teaspoon crushed red-pepper flakes', '4 garlic cloves, peeled and crushed', '4 bay leaves', '2 large sweet onions, thinly sliced', '2 large carrots, thinly sliced', '2 lemons, thinly sliced']","['In a large pot, combine the crab boil, 2 teaspoons of the salt, the lemon quarters, and 8 cups water.', 'Bring the mixture to a boil, and boil for 5 minutes.', 'Add the shrimp, and cook until they are pink and cooked through, about 3 minutes.', 'Drain the shrimp in a colander, and discard the crab boil and lemon.', 'In a small saucepan, whisk together the oil, vinegar, lime juice, Creole mustard, peppercorns, fennel seeds, red-pepper flakes, garlic, bay leaves, and the remaining 2 teaspoons salt.', 'Bring to a boil, then reduce the heat and simmer for 2 minutes.', 'Remove the pan from the heat, stir in the onions and carrots, and cool completely.', 'Place the shrimp in a large nonreactive mixing bowl or container (sealable plastic storage containers work great), and cover with the marinade.', 'Toss with the lemon slices, cover tightly, and refrigerate for at least 8 hours (or for up to 2 days), tossing every 4 or so hours, before serving.', 'To serve the pickled shrimp, use a slotted spoon to transfer the shrimp and goodies (pickled veggies, spices) to a serving bowl, then add just enough liquid to keep everything moist (using the entire bowl of pickling liquid would be too messy).']"
BBQ Salmon Salad with Quinoa and Pickled Onions,"['1-1/2 cups quinoa, uncooked', '1/4 cup KRAFT Zesty Italian Dressing', '1 navel orange, sectioned with 2 Tbsp. juice reserved', '1/4 cup KRAFT Original Barbecue Sauce', '1/4 tsp. ground red pepper (cayenne)', '4 skin-on salmon fillets (1 lb.)', '1/4 cup pickled red onions (see tip)', '1 avocado, sliced Whole Foods 5 ea For $5.00 thru 02/09', '2 large radishes, thinly sliced', '1/4 cup pepitas']","['Heat grill to medium-high heat.', 'Cook quinoa as directed on package.', 'Mix dressing and orange juice until blended.', 'Add to quinoa; mix well.', 'Combine barbecue sauce and pepper.', 'Grill fish 4 min.', 'on each side or until fish flakes easily with fork, brushing with barbecue sauce mixture for the last 5 min.', 'Spoon quinoa mixture onto 4 plates; top with fish, onions, avocados, radishes and orange sections.', 'Sprinkle with pepitas.']"
Curried Carrots with Peanuts and Tahini Yogurt Sauce,"['8 ounces, weight Carrots', '2 Tablespoons Butter', '2 Tablespoons Brown Sugar', '2 teaspoons Curry Powder', '1/2 cups Finely Chopped Peanuts, Divided', '2 Tablespoons Tahini Paste', '1/2 cups Plain Greek Yogurt', 'Chopped Chives, For Garnish']","['Slice carrots on the bias 1/4 inch thick .', 'Boil carrots over medium high heat until fork-tender, about 7 minutes.', 'Drain.', 'Add butter to medium saute pan and melt.', 'When melted, saute drained carrots for 2 minutes.', 'Add brown sugar and cook until carrots have browned slightly, about 5 minutes.', 'Add curry powder and toss to coat carrots.', 'Cook an additional 3 minutes.', 'Remove from heat and add half of the chopped peanuts.', 'Toss together and transfer to plate.', 'Mix together tahini and yogurt and drizzle over carrots along with remaining chopped peanuts.', 'Garnish with chives and enjoy.']"
Cracking a Coconut,"['1 coconut', '1 hammer', '1 ice pick or screwdriver', '1 bowl', 'Sieve', 'Towel', 'Hammer', 'Vegetable peeler', 'Grater or coconut grater', 'Baking sheet', 'Blender', 'Hot water', 'Cheesecloth', 'Sieve']","[""Use an ice pick or screwdriver to poke out 2 of the coconut's eyes."", 'Strain the coconut water through a sieve and into a bowl.', 'Bake the coconut in a preheated 400 degree F oven for 10 to 15 minutes or until coconut cracks.', 'Wrap the baked coconut in a towel, and tap it with a hammer all over.', 'This loosens the meat from the shell.', 'Use a vegetable peeler to scrape off the brown skin before grating the meat.', 'After baked, remove all the coconut meat from the shell, peel off the brown skin and cut the meat into very small cubes.', 'Place the meat in a blender, add hot water to just cover all of the meat and blend until finely grated.', 'Place a sieve covered with cheesecloth over a bowl and pour the coconut meat and water into the sieve squeezing handfuls of the coconut meat to extract as much liquid as possible into the bowl.', 'Discard the squeezed coconut meat and refrigerate the coconut milk that has been extracted into the bowl.', 'Refrigerate the milk and use within 1 or 2 days.']"
Pumpkin Bars II,"['2 cups white sugar', '1/2 cup vegetable oil', '1 (15 ounce) can pumpkin puree', '4 eggs, beaten', '2 cups buttermilk baking mix', '2 teaspoons ground cinnamon', '1/2 cup raisins', '3 ounces cream cheese, softened', '1/3 cup butter, softened', '1 tablespoon milk', '1 teaspoon vanilla extract', ""2 cups confectioners' sugar""]","['Preheat oven to 350 degrees F (175 degrees C).', 'Grease one 10x15 inch jellyroll pan.', 'Beat together the sugar, oil, pumpkin and eggs.', 'Stir in baking mix, cinnamon and raisins; pour into prepared pan.', 'Bake at 350 degrees F (175 degrees C) for 25 to 30 minutes or until toothpick inserted in center comes out clean; allow to cool.', 'Prepare the frosting by beating together the cream cheese, 1/3 cup butter, milk, vanilla and powdered sugar.', 'Spread frosting evenly over cake and cut into bars.']"
Spicy Sesame Dressing,"['8 garlic cloves, peeled and sliced in half', '1 12 inches thick slice fresh ginger, peeled', '7 tablespoons Chinese sesame paste (I prefer sesame paste) or 7 tablespoons smooth peanut butter, stirred well to blend (I prefer sesame paste)', '5 tablespoons toasted sesame oil', '5 tablespoons soy sauce', '14 cup chinese rice wine or 14 cup sake', '1 12 tablespoons chinese black vinegar or 1 12 tablespoons Worcestershire sauce', '1 12 tablespoons sugar', '6 tablespoons water']","['In a food processor fitted with the metal blade, or in a blender, finely chop the garlic and ginger.', 'Add the remaining ingredients in the order listed and process to blend.', 'The dressing should be the consistency of heavy cream.', 'If it is too thin, add up to 2 tablespoons additional sesame paste.', 'Refrigerated, in a covered container, the dressing will keep for up to a week.']"
Soupa Avgolemono,"['8 cups homemade chicken stock', '1 cup orzo pasta', '4 eggs (separated)', '3 lemons', 'black pepper (fresh ground)']","['Boil broth, add orzo and simmer until tender; 20 minutes.', '(Meanwhile, cut lemons and squeeze; reserving the juice.', ').', 'Whip (egg) whites until medium peaks (form), add (egg) yolks beating continuously, add (lemon) juice beating (continuously).', 'Temper eggs with 2 cups broth, adding in constant slow stream while continuing to beat furiously so you do not curdle the eggs.', 'Add egg mixture back to remaining broth -- When reheating, do not re-boil - heat slowly until very warm or you may curdle the eggs.', 'Add black pepper to taste.', 'Serve.', '(Optional: Garnish with thinly sliced lemon.', ').']"
Ultimate Breakfast Burrito,"['1 Tablespoon Canola Oil', '1/4 cups Shallot, Chopped', '1 whole Jalapeno Pepper, Diced (remove Seeds If You Do Not Want The Heat)', '1/4 cups Green Bell Pepper, Diced', '1/2 teaspoons Salt To Taste', '1 Tablespoon Unsalted Butter', '2 whole Eggs, Beaten', '1 whole Large Flour Tortilla, Warmed', '3/4 cups Shredded Cheddar Cheese', '1/2 whole Russet Potato, Diced And Cooked Until Tender', '1/2 cups Cooked Mexican Chorizo', '3 whole Breakfast Sausage Links, Cooked And Chopped', '1/2 cups Puerto Rican Rice', '1/2 cups Cooked Or Canned Mexican Pinto Beans', '2 Tablespoons Hot Sauce, To Your Liking', '1/2 teaspoons Cracked Black Pepper']","['Start by heating a large skillet on medium heat.', 'Add the canola oil, and then throw in the shallots, jalapeno pepper, and green bell pepper.', 'Give that a good toss, and cook until the onion begins to soften.', 'Season with a small pinch of salt.', 'Remove from the heat, and place into a bowl.', 'Wipe out the skillet, and then return it to the heat, and add the butter.', 'Let the butter melt, then add the beaten eggs.', 'Quickly stir.', 'Let the eggs cook on medium to low heat, stirring along the way until the egg is cooked to your liking.', 'OK, now lets get this thing rolled up.', 'Take your warmed tortilla and lay it out on your work surface.', 'Add the cheese into the center, leaving an inch or so on both of the edges.', 'Top the cheese with the egg.', 'Add the vegetables, then top with the potatoes, chorizo, sausage, rice, and beans.', 'Drizzle over the hot sauce, the get ready to fold.', 'Fold over the sides, then from the bottom, begin to roll up.', 'Place this on a sheet of aluminum foil, then wrap the foil around the burrito.', 'Do you have to do this?', 'Not really, but to me it is perfect for keeping it warm, especially if you are on your way to work, or want to eat it in the near future.', 'When you are ready to serve, unfold the foil, and dig in.']"
Alexander's Sister - Cocktail,"['1 fluid ounce gin', '12 fluid ounce Creme de Cacao', '2 dashes creme de menthe', '1 -1 12 fluid ounce light cream', 'maraschino cherry (for garnish)']","['Shake with ice in a cocktail shaker.', 'Strain into a cocktail glass.', 'Garnish with cherry.']"
Fried Baby Zucchini with Cheese-Stuffed Blossoms,"['12 baby zucchini with blossoms attached', '2/3 cup whole-milk ricotta (preferably fresh)', '2 ounces coarsely grated salted myzithra cheese or ricotta salata (2/3 cup)', '1 large egg yolk', '1/2 teaspoon dried oregano, crumbled', 'About 1 cup extra-virgin olive oil', 'Special equipment: a deep-fat thermometer']","['Keeping blossoms attached to zucchini, carefully open blossoms and remove pistil from each.', 'Trim stem ends of zucchini, then, beginning 1/4 inch from blossom end, cut a 2-inch slit lengthwise through center of each zucchini, ending 1/4 inch from stem end (slits will help zucchini cook evenly).', 'Stir together cheeses, yolk, and oregano in a small bowl until combined well, then season with pepper.', 'Gently open each blossom and fill with 1 to 2 rounded teaspoons of cheese mixture (depending on size of blossoms), then gently twist end of blossom to enclose filling.', '(You may have leftover filling, depending on size of blossoms.)', ""Heat 1/3 inch oil in a 10-inch heavy skillet until it registers 360F on thermometer (see cooks' note, below), then fry zucchini (with blossoms attached) in 2 batches, turning once, until golden, 1 to 2 minutes per batch."", 'Transfer with tongs to paper towels to drain.', '(Return oil to 360F between batches.)', 'Serve zucchini warm or at room temperature.']"
