Name,Ingredients,Instructions
Springerle,"['1/2 teaspoon baking powder', '2 tablespoons whole milk', '6 large eggs, at room temperature', '6 cups sifted confectioners sugar, plus more for dusting', '1/2 cup (1 stick) unsalted butter, room temperature', '1/2 teaspoon salt', '1 teaspoon anise extract', '1 teaspoon finely grated lemon zest', '9 cups sifted cake flour, plus more for work surface if necessary']","['Dissolve baking powder in milk in a small bowl.', 'Put the eggs in the bowl of an electric mixer fitted with the whisk attachment.', 'Beat eggs on high speed until very thick and lemon colored, about 10 minutes.', 'Gradually beat in sugar until creamy and smooth.', 'Add butter, 1 tablespoon at a time, beating on high speed, until creamy.', 'Add baking powder and milk, salt, anise extract, and lemon zest; beat to combine.', 'Add 6 cups flour, 1 cup at a time, mixing on medium-low speed after each addition.', 'Remove from mixer and stir in 3 more cups of flour, 1 cup at a time, until dough is stiff and well combined.', 'Transfer dough to a floured surface; knead by hand until dough is smooth and not sticky, adding more flour if necessary.', 'Divide dough into 4 pieces; wrap well in plastic wrap.', 'Dust a work surface with confectioners sugar; roll out 1 piece of dough 3/8 inch thick.', 'Using a pastry brush, coat a springerle mold with confectioners sugar.', 'Press mold into the dough; lift off.', 'Using a pizza cutter or knife, cut out cookie and slide it onto parchment-lined baking sheets; repeat, arranging cookies by size, about 1 inch apart.', 'Let stand uncovered for 24 hours.', 'Preheat oven to 220F.', 'Bake cookies, 1 sheet at a time, until completely dry, about 1 hour.', 'They will not take on any color.', 'Transfer to wire racks to cool.', 'Cookies can be stored in airtight containers at room temperature up to 3 weeks.', 'To make springerle, dough is rolled out on a work surface dusted with confectioners sugar, a mold is pressed into the dough, and the excess is trimmed away.']"
Split Pea and Smoked Ham Soup,"['2 tablespoons olive oil', '3 stalks celery, chopped', '3 cloves garlic, chopped', '2 parsnips, peeled and chopped', '1 large onion, chopped (about 2 cups)', 'Kosher salt and fresh ground pepper', '2 sprigs fresh oregano', '2 sprigs fresh thyme', '1 bay leaf', '2 ounces bourbon', '1 pound split peas, picked through for pebbles then rinsed with cold water', 'One 8-ounce piece smoked ham', '8 cups chicken broth', '1/2 baguette, sliced and toasted']","['In a large sauce pot, heat the olive oil over medium heat.', 'Add the celery, garlic, parsnip and onion, and saute for 15 minutes to build flavor, seasoning with salt and pepper as you go.', 'Add the oregano, thyme and bay leaf, and cook on low for 3 more minutes.', 'Turn the burner off and add the bourbon, return to the heat and reduce for 3 minutes.', 'Add the split peas, ham and stock.', 'Remember to season lightly as you cook.', 'Cook until the peas are tender and the soup has reduced to the desired consistency, about 1 hour.', 'Pull the ham piece and herbs from the pot and, using an immersion blender, blend the soup until mostly smooth.', 'Cut the ham into 1/2-inch pieces and add back to the pot.', 'Serve with the toasted baguette.']"
Roasted Cauliflower Soup,"['1 each Bag of frozen cauliflower', '2 tbsp Olive oil', '4 cup Chicken broth', '4 tbsp Melted butter', '5 tbsp Flour', '1 1/2 cup Shredded cheddar cheese', '1 cup Sour cream', '1 Salt to taste', '1 Pepper to taste']","['Spread the cauliflower in a pan to roast in the oven.', 'Sprinkle olive oil over the top of the cauliflower.', 'And roast at 400F until golden.', 'Turn the cauliflower over so that it Browns evenly.', 'Put the chicken broth in a large pan to simmer.', 'I like to use my rice cooker for soup.', 'Add the roasted cauliflower to the chicken broth.', 'And let it simmer.', 'Melt butter in a microwave safe dish and whisk the flour into it.', 'Give it a minute or two in the microwave until it is frothy.', 'Spoon about a cup of broth into the butter and flour and whisk it until smooth.', 'Add the butter, flour and broth back to the soup pan.', 'Add the shredded cheese to the soup and stir gently.', 'Now add the sour cream to the soup and continue stirring until it simmers again and thickens.', 'Salt and pepper to taste.', 'I like to serve it with homemade croutons.']"
Fresh Tomato Risotto,"['1 tablespoon olive oil', '1 cup chopped onions', 'Salt', 'Freshly ground white pepper', 'Freshly ground black pepper', '6 cups water', '1 teaspoon chopped garlic', '1 pound (2 cups) Arborio rice', '1/2 pound assorted baby tomatoes, such as cherry, current, teardrop, stemmed and cut in half', '1 tablespoon butter', '1/4 cup heavy cream', '1/2 cup freshly grated Parmigiano-Reggiano cheese', '3 tablespoons chopped green onions, green part only']","['In a large saute pan, over medium heat, heat the oil.', 'Add the onions.', 'Season with salt and pepper, and cook, stirring.', 'Saute until the onions are slightly soft, about 3 minutes.', 'Add the water and garlic.', 'Bring the mixture to a boil, reduce the heat to medium, and simmer for about 6 minutes.', 'Add the rice and simmer for 10 minutes, stirring constantly.', 'Add the tomatoes and continue to simmer, stirring constantly, until the mixture is creamy and bubbly, about 8 minutes.', 'Stir in the butter, cream, cheese and green onions.', 'Simmer for 2 minutes, stirring constantly.', 'Remove from the heat.', 'Spoon the risotto into serving bowls or plates and serve.']"
French Silk Pie Creamer,"['1 cup Whole Milk, Almond Milk Or Coconut Milk', '1 cup Heavy Whipping Cream', '1/2 cups Sucanat/ Raw Cane Sugar, Or 1/4 Cup Pure Maple Syrup Or 1/2 Teaspoon Stevia', '2 Tablespoons Unsweetened Cocoa Powder', '2 teaspoons Almond Extract', '1/2 teaspoons Vanilla Extract']","['Whisk together milk, cream, sweetener and cocoa powder in a medium saucepan over medium heat.', 'When the mixture begins to steam up from pan, remove from the heat.', 'Stir in almond and vanilla extract.', 'Pour into a glass bottle and store in the refrigerator.', 'Use according to your own taste in coffee, hot cocoa, ice cream, oatmeal, French toast...']"
Penne With Cheesy Sausage Vodka Sauce,"['1 lb bulk sausage', '1 medium onion, diced', '1 bell pepper, diced', '1 lb mushroom, sliced thick', '2 garlic cloves, minced', '14 cup fresh basil, chopped coarsely', '3 (14 ounce) cans diced tomatoes', '12 cup vodka', '1 cup gruyere cheese, shredded', '1 cup parmesan cheese, shredded', '12 cup heavy cream', '8 ounces mozzarella cheese, shredded', '1 lb penne pasta', 'salt and pepper']","['In large sauce pan or dutch oven, crumble sausage and cook over medium heat until no pink remains.', 'Break into fine mince with a wooden spoon as it cooks.', 'Add onions and bell pepper, season with salt and pepper, and continue to cook over medium until translucent, about 5 minutes.', 'Be caareful not to let them brown.', 'Stir in mushrooms and cook until they give up their liquid, about another 2 minutes.', 'Stir in the garlic and basil, then add the undrained tomatoes and vodka.', 'Simmer over low heat, uncovered, for 40 minutes, stirring from time to time.', 'Cook penne pasta according to package directions, drain well, and set aside.', 'Slowly stir the Guyere and Parmesan cheese into the tomato sauce.', 'When the cheese has all melted, turn off the heat and slowly stir in the heavy cream.', 'Preheat the oven to 350.', 'Add the penne to the tomato sauce and stir well to mix evenly.', 'Empty the entire mixture into a 13"" baking dish.', 'Top with the mozarella cheese and bake uncovered in a 350 degree oven for 30 minutes, or until cheese has melted and turned a light golden brown.']"
NoNa's Steak Rub Mix,"['2 tbsp Marjoram', '2 tbsp Sweet Italian Basil', '4 tsp Garlic powder', '4 tsp Thyme', '2 tsp Rosemary', '3/4 tsp Oregano']","['Mix together really good then place in a air tight glass container.', 'Will keep up to six months in a dark area.', 'When ready to use, just rub the mix all over your steaks before cooking your way.', '**This will do about 15 - 18 steaks.']"
Rosemary Bread - Started in the Bread Maker - Baked in the Oven,"['1 12 teaspoons dry yeast', '1 teaspoon sugar', '1 12 teaspoons salt (or to liking)', '14 teaspoon gluten powder (available in health food stores)', '1 12 cups whole wheat flour', '2 12 cups bread flour', '1 cup warm water, 0r as needed', '3 teaspoons fresh rosemary needles, chopped', '1 teaspoon rosemary (to sprinkle on top)', '1 teaspoon olive oil']","['Set bread machine on ""Dough""cycle, depending on machine, choose either small or medium loaf size.', 'Add all ingredients except 1 tsp rosemary.', 'Make sure the water is only luke warm otherwise it will kill the yeast.', 'Start the bread machine and let it run until the dough cycle is completed and the machine turns itself off.', 'Remove dough to a floured board, cut into 2 portions and shape 2 loafs.', 'Spray pan or cookie sheet with butter or oil spray and put the dough loafs on.', 'If using the french baguette pan, form oblong loafs, otherwise make round boule style loafs.', 'with a sharp knife, cut one long slit in the oblong loafs or a tic-tac-toe pattern in the boule style loafs.', 'Sprinkle rosemary and coarse salt, if desired, on top and press lightly on, let rest for another 10 - 15 minutes.', 'Preheat oven to 400F or 200C.', 'Put a pan with hot water on the bottom when you turn the oven on.', 'Bake in the lower half of the oven, ca.', '50 - 60 minutes or until golden brown.', 'the bread should sound hollow on the bottom when tapped.', 'Remove from oven and let cool.', 'Enjoy!']"
Mincemeat Custard Pies,"['2 (150 g) containersdevon custard', '6 tablespoons ground almonds', '375 g ready rolled puff pastry', '0.5 (410 g) jar mincemeat', 'sliced almonds, for scattering', 'icing sugar, for dusting']","['Heat oven to 220C.', 'Stir the custard and almonds together.', 'Unroll the pastry, cut out circles using a 7cm plain round cutter.', 'Gather up the pastry trimmings, re-roll then cut out more circles.', 'You should get out about 16 - 18.', 'Use to line a couple of bun tins.', 'Spoon a heaped teaspoon of the custard mix into each tart case, then top with a scant teaspoon of mincemeat.', 'Scatter over some flaked almonds,', 'Bake for about ten minutes until puffy and golden.', 'Cool briefly in the tin, dust with icing sugar.']"
Fried Rice With Ham and Eggs,"['3 cups rice, cooked and cooled', '3 tablespoons canola oil', '2 eggs, beaten', '2 -3 scallions, chopped', '14 cup carrot, cubed', '14 cup ham, cubed', '14 cup baby peas', '14 cup soy sauce', '14 teaspoon Gravy Master']","['Heat 1 tbl canola oil in a skillet and cook beaten eggs.', 'Set aside.', 'Heat remaining oil and stir fry chopped scallion, carrots and ham for a minute or two.', 'Add rice, soy sauce, gravy master and baby peas (also add any other additional meats and veggies at this time) and heat through.', 'Stir in cooked scrambled eggs.', '.']"
Beef Ribs 'N' Coke Recipe,"['3 lb Beef Ribs, (up to 5)', '3 lt Coke, (up to 5)', '3 Tbsp. Sweet Chili Sauce, (up to 5)', '2 x Or possibly 3 medium Onions, finely minced and divided', '1 Tbsp. Extra virgin olive oil, (up to 3)', '3 Tbsp. Brown Sugar, (up to 5)', '3 Tbsp. Vinegar, (up to 5)', '2 Tbsp. Worcestershire Sauce, (up to 4)', '1/4 c. Tomato Sauce or possibly Ketchup', '1 c. BBQ Sauce', '1/2 lt Coke']","['Simmer the beef ribs in the Coke, chili sauce, and 1 or possibly 2 of the minced onions in a large pot over medium heat for about a half hour.', 'Meanwhile, prepare the marinade by warming the extra virgin olive oil in a large saucepan over medium-high heat.', 'Nearly (but do not quite!)', 'burn a single finely minced onion in the warm oil, add in the brown sugar and vinegar, and caramelize the marinade base, stirring constantly.', 'Add in the Worcestershire sauce, tomato sauce or possibly ketchup, BBQ sauce, and about 1/2 liter of Coke.', ""Heat the marinade till it's near the boil."", 'Chill to marinate the parboiled beef ribs for about 2 hrs prior to grilling.', 'Grill slowly over a low flame or possibly coals for about an hour till done, turning and basting with leftover marinade which has been re-heated to boiling.', 'The grilling time of 2 or possibly 3 hrs is greatly reduced because the beef ribs were partially cooked during the parboiling and marinating process.', 'Great with grilled corn on the cob and potatoes!']"
Shrimp Boil,"['1 cup sea salt', '14 cup Worcestershire sauce', '1 -2 teaspoon cayenne pepper', '6 coarsely chopped celery ribs (with leaves)', ""2 (3 ounce) packageszatarain's crab boil seasoning"", '2 chopped yellow onions', '1 head garlic, halved crosswise', '1 slicd lemon', '2 gallons water']","['Bring all ingredients into a large stockpot and bring to a boil.', 'Reduce heat to medium and boil gently for 30 minutes.', 'Add 5 lbs.', 'raw shell-on large shrimp.', 'Stir well and cook until firm, 5-7 minutes.', 'Drain contents of pot through a large colander, discarding the liquid, then transfer shrimp and any of the remaining aromatics to a large platter.', 'Peel and eat the shrimp, along with cocktail sauce.']"
How to Eat Asparagus,"['1 Asparagus', '1 same amount as mayonnaise Miso paste', '1 same amount as miso paste Mayonnaise']","['Peel off the hard part of the asparagus (easier to use a peeler), and bake for 5 minutes in a toaster oven.', 'Please adjust the cooking time according to the thickness.', 'When the tips start to lightly brown, remove from the toaster oven.', 'Addendum: How to find the hard spot.', 'Hold both ends of the asparagus, and bend gently.', 'The place where it breaks is the hard spot.', ""For dipping, mix the same amount of miso and mayonnaise, and it's done.""]"
Lasagna Soup,"['1 lb lean ground beef', '1 large onion, diced', '1 tbsp olive oil, extra virgin', '5 garlic cloves, minced', '2 cup chicken broth', '1 can diced tomatoes', '1 can crushed tomatoes (or fave pasta sauce)', '2 tbsp tomato paste', '7 oz broken pasta noodles (about 7 lasagna noodles broken)', '1 1/2 tsp basil (dried)', '1 tsp oregano (dried)', '1 tsp rosemary (dried)', '1 tsp thyme (dried)', '1 bunch parsley (chopped for garnish)', '1 tsp sugar', '1 salt and pepper to taste', '1 dollop of ricotta (topping )']","['In Dutch oven or pot, brown ground beef then drain and set aside', 'Add oil to pan and Sautee onion and garlic until onion translucent', 'Add tomato paste and cook 2 min', 'Add crushed tomatoes, diced tomatoes, chicken broth and season with the herbs', 'Add meat back to pot and stir to incorporate everything', 'Add your broken pasta and add the salt and pepper to taste and the sugar', 'Let everything come to boil then reduce heat and cook about 10 min or until pasta cooked through', 'Top with a dollop of ricotta and parsley!', ':) yum!', '!', '( this is optional but so delish and makes it creamy)']"
Fish Tacos from Reynolds Wrap,"['4 (4 ounce) tilapia fillets, fresh or frozen (thawed)', '1 tablespoon fresh lime juice', '1 teaspoon olive oil', '1 teaspoon seafood seasoning', '1 clove garlic, minced', '1/2 teaspoon salt', '1/8 teaspoon red pepper flakes', '8 (8 inch) flour tortillas', 'Shredded lettuce', 'Mango salsa', 'Sliced avocado']","['Preheat oven to 400 degrees F. Line a 13x9x2-inch baking pan with Reynolds Wrap Non-Stick Foil with non-stick (dull) side toward food.', 'Place tilapia in foil-lined pan.', 'Mix lime juice, olive oil, seafood seasoning, garlic, salt and red pepper flakes in a medium bowl until well blended.', 'Pour over fish.', 'Bake 18 to 20 minutes or until fish flakes easily with fork.', 'Serve 1/2 fillet in each tortilla with lettuce, salsa and avocado.']"
Chocolate-Dipped Spoons,"[""1 tub (7 oz.) BAKER'S Dark Semi-Sweet Dipping Chocolate"", ""decorations: crushed OREO Cookies, JET-PUFFED Miniature Marshmallows, melted BAKER'S White Chocolate, multi-colored or chocolate sprinkles""]","['Heat dipping chocolate as directed on package.', 'Dip clean, dry plastic teaspoons in chocolate.', 'Gently shake spoons to remove excess chocolate; place on waxed paper-covered baking sheet.', 'Decorate as desired.', 'Refrigerate 10 min.', 'or until chocolate is firm.', 'Use as stirrers in steaming mugs of brewed MAXWELL HOUSE Coffee or hot chocolate.']"
Chocolate Cinnamon Hazelnut Bars,"['2 cups all-purpose flour', '34 cup butter or 34 cup margarine, softened', '13 cup sugar', '34 teaspoon baking powder', '34 teaspoon ground cinnamon', '1 12 cups chopped hazelnuts', '1 cup semi-sweet chocolate chips', '14 cup butter or 14 cup margarine, cut into pieces', '1 14 cups packed light brown sugar', '3 eggs', '1 teaspoon vanilla extract', ""sifted confectioners' sugar""]","['---ForCookie Crust---.', 'Beat flour, 3/4 cups of softened butter, sugar, baking powder and cinnamon in a large bowl until mixture is crumbly.', 'Stir in hazelnuts.', 'Press into bottom of ungreased 9x13 inch baking pan.', 'Bake in preheated 350 degree oven for 15-18 minutes or until firm.', '---ForChocolate Layer---.', 'Melt chocolate chips, 1/4 cup of butter that you cut into pieces in a medium saucepan over lowest heat, stirring constantly until smooth.', 'Remove from heat; stir in brown sugar, eggs and vanilla.', 'Pour over hot crust.', 'Bake at 350 degrees for 20-25 minutes or until center is set.', 'Cool completely in pan on wire rack.', ""Sprinkle with confectioner's sugar."", 'Cut into 30 bars.']"
Berry Crumb Cake,"['1 (16 ounce) box poundcake mix', '2 large eggs', '12 cup milk', '12 cup sour cream', '34 teaspoon cinnamon', '2 cups berries', '2 tablespoons chopped crystallized ginger, chopped', '1 teaspoon freshly grated orange zest', '2 cups flour', '23 cup packed dark brown sugar', '1 teaspoon ground cinnamon', '34 cup butter, melted', ""2 tablespoons confectioners' sugar""]","['Preheat oven to 350.', 'Line 9-inch square pan with enough aluminum foil to over hang all sides by 2-inches.', 'Spray with cooking spray.', 'At low speed beat poundcake mix, eggs, milk, sour cream and cinnamon until blended.', 'Increase speed to medium; beat until batter is light and fluffy about 3 minutes.', 'Fold in berries, ginger and orange zest.', 'Spread batter in pan.', 'Bake for 20 minutes.', 'TOPPING: Combine flour, brown sugar and cinnamon.', 'Stir in butter.', 'Squeeze mixture together to form crumbs.', 'Sprinkle evenly onto hotcake.', 'Return cake to oven for 30 minutes or until toothpick inserted into center comes out clean and cake is golden brown.', 'Cool in pan on wire rack for 10 minutes.', 'Using foil to lift cake from pan.', 'Cool completely.', 'Sprinkle with confectioners sugar.']"
Paella Croquettes,"['2 12 cups risotto rice (short grains) or 2 12 cups paella rice (short grains)', '1 large onion, medium chopped', '1 bay leaf', '2 teaspoons crushed garlic', '1 chicken bouillon cube', '1 12 teaspoons saffron, crushed or 2 teaspoons turmeric', '1 tablespoon olive oil', '5 cups chicken stock or 5 cups water, heated', '6 ounces salami', '6 ounces smoked ham (or any other spiced meat)', 'seasoned flour', '2 eggs, beaten with', '1 little milk', 'seasoned dry bread crumb', 'oil, to fry', 'parsley, to serve (optional)']","['Put rice in a large pot along with bullion cube, bay leaf garlic, olive oil and saffron/turmeric.', 'Pour heated stock/water over the mixture.', 'Bring the mixture to a boil.', 'Lower the heat and simmer until all the water is absorbed (about 17 minutes).', 'Remove from heat remove the bay leaf and allow the rice mixture to cool.', 'Mince the meats in a food processor and add to the rice mixture.', 'The mixture should be a little moist enabling you to roll medium balls.', 'If it is too wet, add a little breadcrumbs or flour.', 'Form the rice mixture into medium size balls and roll them in the seasoned flour until they are lightly covered.', 'Roll them in the egg wash and then the breadcrumbs.', '(These may be refrigerated overnight).', 'Deep fry in hot oil (365F/185C) until lightly golden and crispy.', 'Sprinkle with parsley and serve.']"
Crock Pot Sweet and Sour Meatballs,"['2 12 lbs frozen meatballs', '1 (12 ounce) jar grape jelly', '1 (12 ounce) jar apple jelly', '1 (12 ounce) bottle chili sauce', '1 (12 ounce) jar seafood cocktail sauce']","['Combine all ingredients in the crock pot.', 'Stir well.', 'Cover and cook on LOW for 6 hours or on HIGH for 3 hours.']"
Fried and Caramelized Sesame-Coated Yams,"['1 13 lbs yams', '4 cups cooking oil, plus', '1 tablespoon cooking oil', '12 cup sugar', '2 -3 teaspoons roasted sesame seeds', 'a bowl of cold water, for dipping']","['Wash the yams, pare, and cut them into bite-sized chunks.', 'Heat a wok or a large, deep pan; add 4 cups of the oil and heat to 250*F.', 'Deep fry the yam chunks until tender, 1-2 minutes.', 'Heat another wok or pan and add the 1 Tbsp.', 'oil and the sugar; cook over low heat until the sugar is melted and caramelized.', 'Add the fried yams; mix well.', 'Sprinkle with sesame seeds before removing to a plate.', 'When serving, dip the caramelized yams in a bowl of cold water, one by one, while hot.']"
Saganaki - (Fried Cheese With Egg),"['12 lb kefalotyri (other frying cheese is welcome)', '2 tablespoons butter', '4 eggs', 'salt and pepper']","['Place some butter in a round frying pan and allow to melt, be sure to heat very well.', 'Take the kefalotiri and cut it into chunks, then place the pieces into the pan.', 'When the pieces are brown on one side turn over to the other side and fry lightly.', 'Add the eggs to the fried cheese in the pan.', 'Add salt and pepper.', 'Cook on a low heat till the eggs are done.']"
Smoked Turkey Crunch Sandwich,"['2 slices multi-grain bread', '1 Tbsp. PHILADELPHIA Cream Cheese Spread', '1 Tbsp. strawberry jam', '3 slices LOUIS RICH Hickory Smoked Breast of Turkey Dinner Slices', '1/4 medium Granny Smith Granny Smith apple, cut into thin wedges']","['Spread 1 of the bread slices with cream cheese spread; spread second bread slice with jam.', 'Fill bread slices with with turkey and apple.']"
Boneless Barbecue Riblets,"['1 rack baby back ribs, brushed with oil', 'Peanut Butter Barbecue Sauce, recipe follows', '1/2 cup smoky ketchup', '1/2 cup steak sauce', '1/4 cup beer', '1/4 teaspoon cayenne pepper', '3 tablespoons peanut butter, any kind', '1 tablespoon minced chives', '1 tablespoon minced red peppers']","['Season the ribs with a mixture of chili powder, toasted cumin and beer.', 'Wrap the ribs in foil and steam in a steamer for 1 hour or roast in a 250 degree F. oven in a pan with moisture for 2 hours until tender and moist.', 'Coat the ribs with barbecue sauce then slow grill over low heat face down.', 'Coat the backside of the ribs with barbecue sauce.', 'Heat for 5 to 10 minutes to caramelize the outside of the ribs and heat them through.', 'Remove the ribs from the grill and cut the meat away from the bone between the ribs.', 'In a bowl whisk together the ketchup and steak sauce.', 'Whisk in the beer, then the cayenne.', 'Add the peanut butter a tablespoon at a time, whisking until the mixture is smooth.', 'Add the chives and peppers and stir.', 'Grits Cake with Barbecue Riblets: Cut the grits cake mixture into the desired shape using a cookie cutter.', 'Dredge them in flour and reshape.', 'Saute the cakes in an olive oil and butter mixture until crispy on both sides.', 'Place 3 slices of the rib meat over the grits cake and drizzle with extra barbecue sauce.']"
Columbian Punch,"['1 quart jamaican rum', '1 pint brandy', '4 ounces green chartreuse liqueur', '1 pint freshly brewed tea (oolong)', '2 lemons, juice of', '2 oranges, juice of', '1 cup superfine sugar', '750 ml champagne']","['Combine the rum, brandy, Chartreuse, juices and tea in a large punch bowl.', 'Add the sugar and stir until dissolved.', 'Add ice then add the Champagne and stir.', 'serve.']"
Italian Stuffed Artichokes,"['4 medium fresh artichokes', '2 -3 cups Italian style breadcrumbs', '2 -3 tablespoons of grated parmesan cheese or 2 -3 tablespoons romano cheese', '1 tablespoon dried parsley', '1 teaspoon garlic salt', '12 teaspoon fresh ground black pepper', '14 cup extra virgin olive oil', '1 -2 tablespoon extra virgin olive oil (for drizzling)']","['Rinse artichokes well, tugging leaves outward to loosen slightly for stuffing.', 'Trim off stems so artichokes sit on a flat surface.', 'Trim off the pointed tips of each leaf.', 'Set aside.', 'In a large bowl combine bread crumbs, cheese, parsley, garlic salt, and pepper.', 'Mix well; slowly add the oil till the crumb mixture is moistened enough to stick together.', 'You may need to adjust the amount of oil depending on the type and amount of bread crumbs used.', 'Stuff each leaf of the artichoke, starting from the bottom and working your way around, with crumb mixture.', 'Stuff desired amount of leaves and shake off excess mixture.', 'Continue this step with remaining artichokes.', 'Place artichokes in a large baking pan and fill bottom of pan with 1/2 to 1 inch of water.', 'Drizzle olive oil over top of stuffed artichokes and cover tightly with heavy duty foil.', 'Cook on 375 degrees for approximately 60-80 minutes (depending on size of artichoke) or until leave comes out easily.', 'Cool for 10 minutes; serve and Enjoy!']"
Pineapple-Raisin Bread Pudding,"['Bread Pudding', '2 gal. day-old French bread, cut into 1-inch cubes', '1 qt. canned crushed pineapple, well drained', '2 cups golden raisins', '2 cups chopped pecans', '3-1/3 cups JELL-O Vanilla Instant Pudding', '3 qt. cold milk', '2 Tbsp. gingerroot, peeled, grated', 'Cheese Topping', '- PHILADELPHIA Original Cream Cheese, softened', '- goat cheese, softened', '1 cup canned crushed pineapple, well drained', '3 Tbsp. orange marmalade', '1 Tbsp. orange zest, grated', '1 cup prepared whipped topping']","['Bread Pudding: Combine bread cubes, pineapple, raisins and pecans in large bowl; set aside.', 'Place dry pudding mix in 6-qt.', 'bowl of electric mixer fitted with wire whisk attachment.', 'Add milk; beat until well blended.', 'Add ginger; mix well.', 'Pour over bread mixture; stir gently until well blended.', 'Spoon evenly into two well-greased half hotel pans (or one half hotel pan for trial recipe); cover with foil.', 'Bake in 300F-convection oven 20 min.', 'Remove foil; bake an additional 15 to 18 min.', 'or until knife inserted in centers comes out clean.', 'Cool on wire racks.', 'Cheese Topping: Meanwhile, place all ingredients except whipped topping in 6-qt.', 'bowl of electric mixer fitted with paddle attachment.', 'Beat on low speed 1 min.', 'or until well blended.', 'Fold in whipped topping; cover.', 'Refrigerate until ready to use.', 'Spoon Cheese Topping into pastry bag fitted with fluted tip.', 'Pipe about 2 Tbsp.', 'of the Cheese Topping over each serving of Bread Pudding just before serving.']"
Mexican Rice Casserole,"['2 tablespoons canola oil', '3 cloves garlic, minced', '1/2 to 1 whole large onion, chopped', '4 cups long grain rice', 'Two 14.5-ounce cans whole tomatoes', 'One 10-ounce can diced tomatoes and green chiles, such as Rotel', '1 teaspoon cumin (or more to taste)', '1 teaspoon kosher salt', '1 teaspoon ground black pepper', '1/2 teaspoon cayenne pepper', '1/4 teaspoon turmeric', '6 to 8 cups low-sodium chicken broth (more if needed)', '1 1/2 cups grated Cheddar', 'Fresh cilantro, chopped, for serving']","['Preheat the oven to 375 degrees F.', 'Heat the oil in a large dutch oven and add the garlic and onions.', 'Cook, 3 to 4 minutes.', 'Reduce the heat to low and add the rice.', ""Stir constantly, making sure the rice doesn't burn."", 'Cook over low heat, about 3 minutes.', 'Next, add the whole tomatoes, diced tomatoes, cumin, salt, pepper, cayenne and turmeric.', 'Stir to combine and let cook, about 2 minutes.', 'Finally, add the chicken broth and stir the mixture together.', 'Bring the mixture to a boil, and then reduce heat to low.', 'Cover, and simmer until the rice is not quite done, 10 to 15 minutes.', 'Top with the cheese, and then bake with the lid off until the cheese is melted and the rice fully cooked, about 15 minutes.', 'Serve with chopped cilantro.']"
Seafood Nachos,"['16 large tortilla chips', '1 (8 ounce) packagelouis kemp Crab Delights Imitation Crab', '1 (8 ounce) packagelouis kemp lobster delights imitation lobsters', '1 frozen pkg. baby shrimp, thawed', 'shredded monterey jack cheese']","['Spread tortilla chips on a 10-inch wax-paper lined paper paper.', 'Layer the crab,lobster and shrimp over the nachos.', 'Spread the shredded Monterey Jack cheese on top.', 'Microwave at med (50%) until cheese is melted, 1 1/2 to 2 1/2 minutes.', 'Serve with picante sauce.']"
Chai-Spiced Butter Cookies,"['1 stick (1/2 cup) salted butter, at room temperature', ""1/2 cup confectioners' sugar"", '1 cup flour', '1/2 teaspoon vanilla', '1/2 teaspoon cinnamon', '1/4 teaspoon cardamom', '1/4 teaspoon cloves', '1/4 teaspoon nutmeg', '1/4 teaspoon sea salt']","['Preheat the oven to 350.', 'In a large bowl cream together the butter and powdered sugar until well combined.', 'Add the flour, vanilla, cinnamon, cardamom, cloves, nutmeg and salt and continue mixing for 2 more minutes.', 'Divide the dough into 2 equal parts and roll into 7-inch logs.', 'Cut 15 cookies from each log.', 'Bake on an ungreased cookie sheet for 10-12 minutes, or until the cookies are just barely browned on the bottom.', 'Remove from the oven and let rest for 1 minute before moving the cookies onto a cooling rack.']"
Hamburger Corn Soup,"['1 pound ground beef', '1 large onion', '2 (15.25 ounce) cans sweet corn, undrained', '2 (15 ounce) cans sweet cream-style corn', '3 potatoes, peeled and cubed', '2 teaspoons dried parsley', 'water, as needed', '2 teaspoons salt, or to taste', '1 teaspoon ground black pepper']","['Heat a large skillet over medium-high heat; cook and stir beef and onion until beef is browned, about 5 minutes.', 'Transfer beef and onion to a slow cooker.', 'Add sweet corn, cream-style corn, potatoes, and parsley.', 'Pour enough water into the slow cooker to fill completely.', 'Cover and cook corn mixture in slow cook on Low until potatoes are very tender, about 6 hours.', 'Season with salt and pepper.']"
Cedar Door Original Mexican Martini,"['2 ounces tequila', '2 ounces orange liqueur', '2 12 ounces cedar door original mexican martini mix', '1 ounce lime juice', '1 lime wedge', '3 olives']","['In a martini shaker, add tequila, orange liqueur, Mexican Martini mix and lime juice.', 'Shake to combine, and serve in a 16 oz.', 'glass over ice.', 'Garnish with lime wedge and olives on a pick.']"
