Name,Ingredients,Instructions
Chicken & Sour Cream Enchiladas,"['2 cups chopped cooked chicken', ""1 cup BREAKSTONE'S or KNUDSEN Sour Cream"", '1-1/2 cups KRAFT 2% Milk Shredded Colby & Monterey Jack Cheeses, divided', '1 cup salsa, divided', '2 Tbsp. chopped fresh cilantro', '1 tsp. ground cumin', '10 flour tortillas (6 inch)', '1 cup shredded lettuce', '1 medium tomato, chopped (about 1/2 cup) Safeway 1 lb For $1.29 thru 02/09']","['Preheat oven to 350F.', 'Mix chicken, sour cream, 1 cup of the cheese, 1/4 cup of the salsa, the cilantro and cumin until well blended.', 'Spoon about 1/4 cup chicken mixture down center of each tortilla; roll up.', 'Place, seam-ides down, in 13x9-inch baking dish.', 'Top with remaining 3/4 cup salsa; cover.', 'Bake 30 min.', 'Sprinkle with remaining 1/2 cup cheese.', 'Bake an additional 5 min.', 'or until cheese is melted.', 'Top with lettuce and tomatoes just before serving.']"
Alligator Sauce Piquante,"['12 cup olive oil', '1 12 cups chopped yellow onions', '34 cup chopped green bell pepper', '34 cup chopped celery', '1 teaspoon salt', '1 teaspoon crushed red pepper flakes', '12 teaspoon cayenne', '4 bay leaves', '12 cup flour, plus', '3 tablespoons flour', '4 cups seeded and chopped plum tomatoes', '3 cups chicken stock', '1 teaspoon Worcestershire sauce', '1 teaspoon hot pepper sauce', '1 12 lbs alligator meat, cut into 2 inch strips', ""1 12 teaspoons Emeril's Original Essence (Creole Essence / Bayou Blast)"", '12 cup chopped green onion', '14 cup chopped flat leaf parsley', 'cooked hot white rice']","['Heat 1/4 cup of the olive oil in a large heavy nonstick pot or Dutch oven over mediun high heat.', 'Stir in the onions, bell peppers, celery, salt, red pepper flakes, cayenne, and bay leaves.', 'Cook, stirring occasionally, until the vegetables are soft and lightly golden, about 5 minutes.', 'Add 3 T of the flour and cook, stirring to cook the flour with out browning, 1 to 2 minutes.', 'Add the tomatoes, chicken stock, Worcestershire, and pepper sauce.', 'Bring to a boil, then reduce the heat to medium-low.', 'Place several pieces of alligator meat at a time on a work surfaace covered with plastic wrap.', 'Cover the meat with plastic and pound with a meat mallet until 1/4 inch thick.', 'Cut into 2 inch strips.', 'Combine the remaining 1/2 cup flour and the Essence in a medium bowl.', 'Dredge the alligator piecees in the seasoned flour, shaking off any excess.', 'Heat 2 T.', 'of the olive oil in a large nonstick skillet over medium high heat.', 'Add half of the meat and fry until golden brown, turning once, 3 to 4 minutes per side.', 'Transfer to a platter.', 'Heat the remaining 2 T.', 'oil in the skillet and repeat with the remaining alligator.', 'Add the meat ot the sauce.', 'Increase the heat under the sauce to medium high and bring to a gentle rolling boil.', 'Reduce heat to medium low.', 'Simmer uncovered, stirring occasionally, until the meat is tender, about 2 hours.', 'Remove and discard the bay leaves.', 'To serve, spoon the rice into soup bowls.', 'Top with the meat and sauce, and garnish with the green onions and parsley.']"
Peanut Butter Fudge with Chocolate Drizzle,"['2 sticks Unsalted Butter', '1 cup Creamy Peanut Butter', '1- 1/2 teaspoon Vanilla', '1/2 teaspoons Salt', '4 cups Powdered Sugar, Sifted', '4 Tablespoons Semi-Sweet Chocolate Chips']","['1.', 'Line a 9x9 baking dish with wax paper (if you allow paper to hang over two sides of the pan you can use the paper as a handle to remove the finished fudge).', 'Set dish aside.', '2.', 'Melt the butter and peanut butter in a medium saucepan over low-medium heat.', 'Bring to a simmer, then remove from the heat.', '3.', 'Stir in the vanilla, salt and powdered sugar until the mixture is clump-free.', '4.', 'The fudge will have the consistency of cookie doughthats OK!', 'Press it into the 9x9 pan.', 'To get a smooth top, press plastic wrap on top of the fudge and smooth it out.', '5.', 'Remove plastic wrap and cover with foil.', 'Refrigerate for 3 hours or overnight.', '6.', 'Remove fudge from pan using the paper handles.', 'Lay out a sheet of foil.', 'Cut the fudge into pieces and place them on the foil.', '7.', 'To prepare the chocolate drizzle, microwave the chocolate chips in a small bowl in 10 second intervals until the chocolate melts and is clump-free when stirred.', '8.', 'Use a fork to drizzle the melted chocolate over the fudge.', '(See why I said to place foil down?', 'Easy clean up!)', '9.', 'Let the fudge stand at room temperature for 10-15 until the chocolate hardens.', '10.', 'Store in an airtight container at room temperature or in the fridge.', 'Adapted from Katie at the Kitchen Door.']"
Crock Pot Chicken and Rice With Black Olives,"['1 tablespoon cooking oil', '6 boneless skinless chicken breast halves', 'salt and pepper', '12 cup onion, chopped', '4 garlic cloves, minced', '1 cup low sodium chicken broth', '12 cup dry sherry', '1 teaspoon Tabasco sauce, to taste', '1 bay leaf', '1 teaspoon dried thyme', '2 tablespoons cornstarch', '2 tablespoons water', '1 (2 1/4 ounce) cansliced black olives', '3 cups cooked rice']","['Heat oil in skillet and brown chicken over medium heat.', 'While chicken is browning, make the sauce by combining onion, garlic, chicken broth, sherry, Tabasco, bay leaf, and thyme in a mixing bowl.', 'Remove browned chicken from skillet and season to taste with salt and pepper.', 'Add chicken to crock pot and cover with sauce.', 'Cover and cook on low for about 8 hours.', 'Remove chicken and turn crock pot to High.', 'Thoroughly mix corn starch and water, then add to crock pot liquid.', 'Place cover over the crock pot so that lid is slightly ajar and cook until sauce thickens, about 20-30 minutes.', 'Add olives to thickened sauce.', 'Place chicken on a bed of rice and cover with sauce.']"
"Don't feel like cooking, pork chops","['4 thick cut pork chops', '1 can cream of mushroom soup', '1 mushrooms as many as you like', '1 salt and pepper to taste', '1 liquid smoke a dash or two', '1 any other seasonings you like', '1 onion..whatever kind you like chopped']","['Wash off the chops', 'Heat frying pan to medium', 'Add chops put a dash or two of liquid smoke on them add spices', 'Fry for two min or so and flip put a dash or so smoke on this side too fry two or three min add spices', ""Use a little water so chops won't stick"", 'Add soup and mushrooms and onion stir up so soup is smoother add lid', 'Cook on low about twenty min or so flipping chops half way through srir it up good', 'No need to add water.', 'between the lid and the water to no stick its good', 'Extra gravy is excellent for mashed taters']"
Velvet Hammer,"['12 ounce Creme de Cacao', '12 ounce triple sec', '2 ounces half-and-half cream']","['In a cocktail shaker add three cubes of ice.', 'Add remaining ingredients.', 'Shake well, strain into a chilled champagne saucer.', 'Can also be served on the rocks.']"
Pams Swedish Apple Pie,"['8 whole Apples, Sliced (any Kind; Depending On The Size Of The Apple You May Use Only 6 Or 7)', '1 Tablespoon Sugar', '1 teaspoon Cinnamon', '1- 1/2 stick Butter, Melted', '1 cup Sugar', '1 cup Flour', '1 whole Egg, Beaten', '1/4 teaspoons Salt', '1/2 cups Chopped Nuts (love Pecans)']","['Use a 10 inch pie pan.', 'Fill pie pan 2/3 full of sliced apples.', 'Sprinkle apples with 1 tablespoon sugar and 1 tablespoon cinnamon.', 'In a small bowl combine the remaining ingredients.', 'Pour the mixture over the apples in the pie pan.', 'Spread with a spatula so that the mixture gets in the spaces between the apple slices.', 'Bake at 350 degrees for 45 minutes or until the top is golden brown.', 'Enjoy!']"
German Chocolate Squares,"['1 package german chocolate cake mix with pudding', '1 large egg', '12 cup butter or 12 cup margarine, melted', '1 cup chopped pecans', '1 (8 ounce) package cream cheese, softened', '2 large eggs', '1 (16 ounce) package powdered sugar, sifted']","['Combine first 4 ingredients in a large bowl, stirring until dry ingredients are moistened.', 'Press into bottom of a greased 13x9 inch pan, set aside.', 'Beat cream cheese and 2 eggs at medium speed with an electric mixer until blended.', 'Gradually add powdered sugar, beating until blended.', 'Spread evenly over chocolate batter.', 'Bake at 350 degrees for 40 minutes.', 'Cool on a wire rack, and cut into squares.']"
Otoro's Ultimate Chili,"['2 tablespoons extra virgin olive oil (approximate)', 'kosher salt', 'black pepper', '1 12 lbs ground round', '2 medium onions, diced', '4 garlic cloves, finely diced', '1 (6 ounce) can tomato paste', '1 (15 ounce) can pinto beans', '1 (15 ounce) can kidney beans', '1 (15 ounce) can hot chili beans, in sauce', '1 (14 1/2 ounce) can diced tomatoes', '2 (4 ounce) cans diced green chilies', '30 tortilla chips, crushed (about 2 big handfuls)', '2 tablespoons chili powder', '1 teaspoon dried chipotle powder (optional)', '2 teaspoons cumin', '1 12 teaspoons paprika (smoked if you can find it)', '1 tablespoon dried cilantro', '1 ounce Jack Daniels Whiskey (optional)']","['Heat the olive oil in a non-stick 5 quart pot on medium high heat.', 'Add the onion with a pinch of salt and cook, covered on medium low heat for 30-40 minutes, stirring occasionally until light brown.', ""Add more oil if needed, make sure the onions don't burn!"", 'Turn the heat up to medium high and begin to cook the meat.', 'Season with kosher salt and freshly ground black pepper.', 'Once the meat is almost cooked add the garlic and tomato paste.', 'Break up the tomato paste and incorporate into the meat.', 'It should look like a sloppy joe consistency.', 'When the meat is cooked through, drain if desired and add the beans (along with their liquid) and the rest of the ingredients, stir to combine.', 'If it seems too thick add a bit of water and bring to a boil.', 'Turn the heat down and simmer, partially covered for an hour to an hour and a half.', 'Stir occasionally.', 'Remove from heat.', 'Ladle into serving bowls and garnish with chopped onion, tomato, or grated cheese if desired.', 'Bon Appetito.']"
Roasted-Tomato Soup with Parmesan Wafers,"['4 lb tomatoes, halved lengthwise', '6 garlic cloves, left unpeeled', '3 tablespoons olive oil', '1/2 teaspoon salt', '1/4 teaspoon black pepper', '1 medium onion, finely chopped', '1/2 teaspoon dried oregano, crumbled', '2 teaspoons sugar', '2 tablespoons unsalted butter', '3 cups chicken stock or low-sodium broth', '1/2 cup heavy cream', 'Accompaniment: parmesan wafers', 'Garnish: fresh oregano sprigs']","['Put oven rack in middle position and preheat to 350F.', 'Arrange tomatoes, cut sides up, in 1 layer in a large shallow baking pan and add garlic to pan.', 'Drizzle tomatoes with oil and sprinkle with salt and pepper.', 'Roast tomatoes and garlic 1 hour, then cool in pan on a rack.', 'Peel garlic.', 'Cook onion, oregano, and sugar in butter in a 6- to 8-quart heavy pot over moderately low heat, stirring frequently, until onion is softened, about 5 minutes.', 'Add tomatoes, garlic, and stock and simmer, covered, 20 minutes.', 'Puree soup in batches in a blender (use caution when blending hot liquids), then force through a sieve into cleaned pot, discarding solids.', 'Stir in cream and salt and pepper to taste and simmer 2 minutes.', 'Divide soup among 8 bowls and float 1 wafer in center of each.']"
Strawberry Red Wine Jam,"['3 pounds Strawberries', '2 cups Dry Red Wine', '3- 1/2 cups Granulated Sugar', '6 Tablespoons Pectin (1 Package)', '6 whole Half-pint Canning Jars, Lids And Rings']","['Wash and hull the strawberries.', 'Gently mix with the wine and sugar in a large nonreactive bowl.', 'Cover the bowl with a piece of parchment paper or aluminum foil and refrigerate overnight.', 'The next day, bring the strawberries, wine and sugar to a boil in a saucepan over medium heat.', 'Once it boils, remove it from the heat and return to the bowl, cover and refrigerate overnight.', 'The next morning, prepare for canning.', 'Wash the jars and flat lids with hot, soapy water.', 'Put the jars in the canning pot and fill the pot with hot water.', 'Heat over medium-high heat to keep the jars hot.', 'Place the lids in a heat-proof bowl.', 'Pour the strawberries into a colander set over a large bowl.', 'Move the collected juice to a large stockpot and bring to a boil over medium heat.', 'Cook, stirring occasionally, until the juice is 212F on a candy thermometer.', 'Add the strawberries and pectin to the stockpot.', 'Simmer, stirring often, until the temperature reaches 220F.', 'As the jam cooks, smash some of the strawberries with the back of a wooden spoon to help even out the texture.', 'Savvy Tip: The jam will still seem very liquidy at this point, but it will firm up as it cools.', 'Move some of the boiling water from the canning pot into the heat-proof bowl containing the lids.', 'Pull the jars out of the boiling water, and line the hot jars up on a folded towel.', 'Pour the water out of the heat-proof bowl and off the lids.', 'Fill the jars with the strawberry jam mixture up to 1/2 below the rim.', 'Use a clean towel to wipe any preserves off the rims, then top each jar with a lid and a tightened ring.', 'Place the jars back in the canning pot and make sure they are covered by at least 1 inch of water.', 'Bring to a boil and process for 10 minutes.', 'Then remove the jars from the pan and place the jars on a folded towel and allow to sit, undisturbed, for 24 hours.', 'Check the seals of the lids after 1 hour.', 'If a seal has not formed, refrigerate the jar immediately.', 'Makes about 6 half-pint jars.']"
Applesauce Muffins,"['1 12 cups hot applesauce', '2 teaspoons baking soda', '12 cup shortening', '1 14 cups sugar', '1 teaspoon baking powder', '3 cups flour', '1 cup raisins', '12 teaspoon allspice', '12 teaspoon clove', '12 teaspoon nutmeg', '1 teaspoon cinnamon', '12 teaspoon salt']","['Heat applesauce in a large pan.', 'While apple sauce is hot stir in soda aand shortening.', 'When cool, add other ingredients and mix well.', 'Bake at 300 degrees for 45 to 50 minutes.']"
Garlic Fries,"['4 teaspoons canola oil', '34 teaspoon salt', '3 lbs potatoes (baking type, cut into 1/4 inch thick strips)', 'cooking spray', '2 tablespoons butter', '8 garlic cloves, minced', '2 tablespoons parsley, finely chopped', '2 tablespoons parmesan cheese, freshly grated']","['Preheat over to 400.', 'Combine first 3 ingredients in a large zip-top plastic bag, tossing to coat.', 'Arrange potatoes in a single layer on a baking sheet coated with cooking spray.', 'Bake at 400 for 50 minutes or until potatoes are tender and golden brown, turning after 20 minutes.', 'Place butter and garlic in a large nonstick skillet and cook over low heat 2 minutes, stirring constantly.', 'Add potatoes, parsley, and Parmesan cheese to pan; toss to coat.', 'Serve immediately.']"
Southwestern Salad Dressing,"['2 tablespoons fat free ranch dressing', '1 tablespoon nonfat sour cream', '14 teaspoon apple cider vinegar', '14 teaspoon lime juice', '14 teaspoon chili powder', '1 dash onion powder', '1 dash garlic powder', '1 dash cumin']","['In a small dish, combine all of the ingredients with 1 teaspoons water.', 'Serve dressing alongside salad for easy dipping.', 'Enjoy!']"
Ciclon Tropical Storm,"['1 12 ounces Ciclon', '12 ounce Midori melon liqueur', '3 ounces pineapple juice', '1 ounce sour mix']","['Pour all into a tall iced filled glass.', 'Enjoy!']"
Zucchini-and-Fennel Soup,"['1 large fennel bulb8 small fronds reserved, bulb cored and sliced 1/2 inch thick', '2 tablespoons fresh lemon juice', 'Salt', '2 tablespoons extra-virgin olive oil', '1 3/4 pounds zucchini, sliced crosswise 1/4 inch thick', '1 large onion, thinly sliced', '1 large garlic clove, smashed', '1 quart chicken stock', 'Freshly ground pepper', '1/2 cup creme fraiche']","['In a medium saucepan, cover the sliced fennel with water.', 'Add the lemon juice and a large pinch of salt and bring to a boil.', 'Cover and simmer over low heat until the fennel is tender when pierced with a knife, about 20 minutes.', 'Drain the fennel.', 'In a large pot, heat the olive oil.', 'Add the zucchini, onion and garlic, season with salt and cook over moderate heat, stirring occasionally, until just softened, about 10 minutes.', 'Add the chicken stock and cooked fennel and bring to a boil.', 'Cover partially and simmer over moderate heat, stirring a few times, until the vegetables have softened completely, about 8 minutes.', 'Working in batches, puree the soup in a blender.', 'Return the soup to the pot and season with salt and pepper.', 'Ladle the soup into shallow bowls.', 'Dollop 1 tablespoon of the creme fraiche into each soup and swirl in.', 'Garnish with the fennel fronds and serve.']"
Pumpkin Penne,"['1 (12 ounce) box whole wheat penne', '1 tablespoon olive oil', '1 shallot, or, 1/2 t onion powder', '1 12 cups low sodium chicken broth', '12 cup evaporated milk', '1 (15 ounce) can pumpkin', '12 teaspoon pumpkin pie spice', '14 teaspoon salt', '14 teaspoon pepper', '1 12 ounces parmesan cheese, grated']","['Cook pasta according to package directions.', 'Drain and return to pot, covering to keep warm.', 'Meanwhile, in a saucepan, heat oil on medium.', 'Add shallots, cook until tender.', '<b>OR</b> add all ingredients, and bring to a boil; reduce heat to low.', 'Simmer uncovered for 4 minutes, stirring occasionally.', 'Toss pasta with sauce.', 'Spoon into bowls and top with Parmesan.']"
Molequiles Rouge Des Ordures Aux Commercant Jose Recipe Eat_Nopal,"[""Trader Joe's Truly Handmade Flour Tortillas - 2 stale Tortillas cut into 1 1/2 inch cubes"", ""Trader Joe's Red Mole - 2 Tablespoons (plus a few drops of water)"", 'Shredded Monterrey Jack Cheese - To Taste', 'Fresh Sage Leaves - 10 leaves sliced into Ribbons', 'Rendered Lard (or oil of your choice) - 2 Tablesoons', 'Fried or Poached Eggs to Taste - 2', 'Grated Cotija or Romano Cheese']","['Melt Lard over Medium Heat', 'Sautee tortilla cubes until golden, add Sage ribbons until tortillas are golden brown', 'Add Mole sauce (should be thinned with water until its the consistency of Teriyaki) let it sear into the tortillas then turn down the heat', 'Sprinkle with melting cheese, cover & cook on low heat until the cheese has melted', 'Plate... sprinkle with the aged cheese, mount the egg on top, put on bib & voila!']"
Double Chocolate Chip Brownies,"['1- 1/2 Tablespoon Ground Flax Seed', '5 Tablespoons Water', '1 Tablespoon Instant Espresso Powder', '1/4 cups Boiling Water', '1/4 cups Bittersweet Chocolate Chips', '6 Tablespoons Earth Balance Buttery Spread, Melted', '1 Tablespoon Canola Oil', '1 teaspoon Vanilla Extract', '1/2 cups Whole Wheat Pastry Flour', '1 cup All-purpose Flour', '1 cup Cane Sugar', '1/2 cups Unsweetened Dark Chocolate Cocoa Powder', '1 teaspoon Baking Powder', '1/4 teaspoons Salt', '13 cups Chocolate Chips']","['Preheat oven to 350 F.', 'In a small bowl, combine the flax seed together with 5 tablespoons of tap water.', 'Set aside.', 'In a large glass work bowl, combine the instant espresso powder and boiling water and stir together until dissolved.', 'Then add the chocolate chips and Earth Balance, and stir until melted.', 'To fully melt all the chocolate chips, you may need to place the bowl in the microwave in 10 second intervals, stirring after each interval.', 'When the mixture has melted and cooled slightly, add in the canola oil, vanilla extract and ground flax mixture.', 'Add in the remaining ingredients and stir until just combined.', 'Pour mixture into a lightly greased 8 x 8 inch baking dish and bake for 12-15 minutes, being sure not to over-bake!', 'The middle should still be slightly gooey.', 'Cool in the pan on a cooling rack for at least 30 minutes, then slice and eat!', 'Recipe adapted from Cooking Light 2008.']"
Donut Butter,"['1/2 cups Blanched Almonds', '1- 1/2 whole Glazed Sour Cream Donuts, Chopped', '1/4 cups Coconut Oil', '2 Tablespoons Brown Sugar', '1- 1/2 teaspoon Vanilla Bean Paste', '3/4 teaspoons Pure Almond Extract', '18 teaspoons Sea Salt', '18 teaspoons Cinnamon', '1 pinch Nutmeg']","['Preheat oven to 350 F. Spread the almonds on a small baking pan and spread the chopped donuts on another.', 'Bake the almonds until golden (about 10 to 15 minutes), and bake the donuts until dry and golden (about 20 to 30 minutes).', 'Make sure to shake the pans a couple of times while cooking.', 'After I turned the oven off, I left the donut in there to finish drying out as the oven cooled.', 'If you do this, be sure to keep a close eye on it so it doesnt get too dark.', 'Let the almonds and donuts cool.', 'Transfer the toasted donuts to the bowl of a food processor and process until it looks like graham cracker crumbs.', 'Then transfer the crumbs to a separate bowl and set aside (you should have about 1 scant cup of donut crumbs).', 'Into the bowl of the food processor, add the almonds and process a couple minutes until it forms almond butter.', 'Add the coconut oil, brown sugar, vanilla bean paste, almond extract, sea salt, cinnamon and nutmeg and process until smooth and creamy, scraping down the sides of the bowl as necessary.', 'Then pulse in the donut crumbs a couple times until combined.', 'Store the Donut Butter refrigerated for up to a couple weeks.', '(The butter will be stiff in the fridge, starts to soften at warm room temperature, and is liquidy when warm.)', 'Yields about 1 1/3 cups.']"
Beef Not Meatloaf Recipe,"['1 c. Beef NOT', '1 c. Warm water', '1 tsp Beef NOT powdered beef gravy mix (heaping)', '1/2 c. tomato catsup', '2 Tbsp. Lipton onion soup dry mix - (shake it up to get it mixed)', '3 slc stale bread torn into little pcs', '1/4 x minced onion', '2 tsp nutritional yeast (non-bitter kind from health food store)', '1 tsp prepared mustard (1 to 2)', '2 x egg whites or possibly other egg replacer', '1 Tbsp. FF mayonnaise (Safeway Enlighten-my favorite)', '1/4 c. bran or possibly oat meal flakes']","['Reconstitute the Beef NOT using the water and gravy mix.', 'Mix rest of ingredients together with the reconstituted Beef NOT.', 'You may have to experiment by adding a little more oatmeal flakes or possibly egg replacer to get the consistency right for your taste.', 'It should be a gooey mix and smell good before you put it in the oven.', 'This should be baked in a regular oven, not a microwave, (even though Dixie sells a pan for microwave m**t loaf).', 'You can serve this with a covering of real mashed potatoes and paprika after it is done.', 'Hain makes an excellent powdered', '(vegan) gravy which has no fat in it.', 'It is a perfect portion for this m**t loaf.', 'You might serve this also with canned baked beans (vegetarian) on the side.', 'THIS IS NOT A LOW SODIUM RECIPE.', 'I think it has over 500 mgs sodium per portion.', 'It tastes wonderful.', 'Do not try making it without the nutritional yeast (debittered).', 'I know you may think it will taste fine without it, but it NEEDS it-same with the catsup.', 'NOTES : Unfortunately, Mike (the original poster) did not include the time and temp of baking.', 'I used 350F for 40-45 min, and which seemed a littlelong.', 'It came out a shade too dry.', 'Otherwise, it was very good.']"
For Omurice ~ Chicken Rice,"['350 grams Uncooked white rice', '2 slice Ham (or bacon, etc.)', '1/4 Onion', '3 cm Carrot', '2 Green pepper', '2 Eggs', '1 tsp Butter or margarine', '2 heaped tablespoons Ketchup', '1/2 tsp Japanese Worcestershire sauce', '1 tsp Sake', '1 heaped teaspoon Consomme stock granules', '1 dash Pepper', '1/3 tsp Garlic powder', '1 tsp Butter or margarine', '190 ml Water']","['Finely chop the ham, onion and green pepper.', 'Mince the carrot.', 'The dish is called Chicken Rice, but this time, we are using ham.', 'Put the rice in the rice cooker and add enough water to cook the rice on the firm side.', 'Add the ingredients marked and the ham, carrot, onion and half the amount of green pepper, and then switch the cooker on.', 'When the rice is done you can wrap it in egg to make omurice.', 'This time I mixed in butter-flavoured egg.', 'Make the egg in a frying pan when the rice is ready.', 'Melt 1 teaspoon of butter, then add the beaten egg.', 'Leave it for a few seconds, then quickly mix it up.', 'Make a fluffy tamagoyaki, and set it aside on a plate.', 'Season the remaining green pepper with salt and pepper (not listed), and stir-fry in the same frying pan (no need to add oil).', 'Add the egg and green pepper to the rice and mix it in.', ""It's nice with extra ketchup (not listed)."", 'Add lots if you prefer a strong flavours.', 'See also Fried Rice in a Rice Cooker.']"
Quick N' Easy Dill Sauce,"['1 cup sour cream', '2 teaspoons dill', 'fresh ground pepper']","['Whisk together all ingredients.', 'Use immediately or refrigerate.']"
Chewy Chocolate-Peanut Butter Bars,"['1 cup flour', '3/4 cup quick-cooking oats', '1/2 tsp. baking soda', '1/2 cup butter, softened', '3/4 cup Kraft Peanut Butter with Honey', '1/3 cup packed brown sugar', '1/3 cup granulated sugar', '1 egg', '1 tsp. vanilla', ""5 oz. Baker's Semi-Sweet Chocolate, chopped"", '1/2 cup dried cranberries']","['Heat oven to 350 degrees F.', 'Line 13x9-inch pan with foil, with ends of foil extending over sides; spray with cooking spray.', 'Mix flour, oats and baking soda until blended.', 'Beat butter, peanut butter and sugars in large bowl with mixer until light and fluffy.', 'Add egg and vanilla; mix well.', 'Gradually add flour mixture, mixing well after each addition.', 'Stir in chocolate and cranberries; gently press onto bottom of prepared pan.', 'Bake 20 to 22 min.', 'or until centre is set.', 'Cool completely.', 'Use foil handles to lift dessert from pan before cutting into bars.']"
Chocolate Crispy Cereal (Raw Food),"['3 cups dried coconut', '12 cup honey', '14 cup of raw chocolate', '14 cup dates', '1 teaspoon sea salt']","['Place the dry ingredients into the food processor and mix until very fine.', 'Next add the wet ingredients and mix until thoroughly combined.', 'Finally place the cereal on a dehydrator tray at 115 degrees for 12 hours.']"
Cardamom Applesauce,"['2 pounds Granny Smith apples, peeled, cored, cut into 1/2-inch pieces', '1 cup water', '1/2 cup (packed), golden brown sugar', '2 tablespoons fresh lemon juice', '1 1/4 teaspoons ground cardamom']","['Combine all ingredients in heavy medium saucepan.', 'Cover, bring to boil.', 'Reduce heat to medium-low; simmer until apples are very tender, stirring occasionally, about 30 minutes.', 'Cool slightly.', 'Transfer to food processor; puree.', '(Can be made 1 day ahead.', 'Cover and chill.)']"
Simple Chicken Casserole,"['1 tablespoon olive oil', '1 leek, washed and sliced', '200 g chicken breast fillets, chopped', '1 1/2 tablespoons flour', '2 potatoes, peeled and chopped Safeway 2 pkg For $5.00 thru 02/09', '1 large kumera (orange sweet potato), peeled and chopped', '1 small parsnip, peeled and chopped', '100 g green beans, chopped', '2 teaspoons chopped rosemary', '2 1/2 teaspoons MY FIRST VEGEMITE', '1 1/2 cups boiling water', '1 corn cob, cut into wheels and steamed, for serving']","['HEAT the oil in a large saucepan and saute the leek for 5 minutes or until softened.', 'Add the chicken and saute for 4-5 minutes.', 'SPRINKLE over the flour and cook, stirring for 1 minute.', 'Add the remaining vegetables, rosemary, MY FIRST VEGEMITE and water to cover.', 'Cover the pan and simmer for 15 minutes or until cooked.', 'Spoon onto serving plates and serve with corn wheels.', 'Serve immediately.']"
Fruit and Yogurt Protein Smoothie,"[""1 scoop vanilla whey protein powder (I use Jillian Michael's)"", '1 fat free Greek yogurt (I use Chobani Fruit Flavored)', '14 cup water', '5 -6 ice cubes']","['Dump in blender.', 'Mix.']"
My Very Best Beef Stroganoff,"['1 12 lbs round steaks, sliced in strips', '12 medium yellow onion, chopped', '1 (10 3/4 ounce) can condensed beef broth', '4 tablespoons butter', '4 tablespoons flour', '2 tablespoons Worcestershire sauce', '1 tablespoon yellow mustard', '1 cup ginger ale', '1 cup sliced mushrooms', '8 ounces sour cream (can use light)', 'egg noodles or rice']","['Season sliced steak with salt& pepper.', 'In a saute pan melt 2 tbl of the butter, add the steak and brown.', 'Using a slotted spoon transfer the steak to the crockpot.', 'Add the remaining butter and the onions to the juice in the saute pan and saute until soft.', 'Add the flour to the onion mixture stir until well blended.', 'Add the beef broth slowly and mix until smooth.', 'Add the worcestershire, mustard and gingerale, mix well and pour into the crockpot.', 'Cook on low atleast 4 hours.', 'The longer you cook it the more tender the beef becomes.', 'About 20-30 minutes before you are ready to eat add the mushrooms and stir in the sour cream and heat through.', 'Serve with crusty bread over egg noodles or rice.']"
Flora's Pork BBQ on Corncakes Appetizer,"['1 Boston Rump Roast ( size depends on how many you need to feed)', '1 Bottle Sweet Baby Rays BBQ sauce (or your preference)', ""1 *Flora's Fried Cornbread Recipe listed below*""]","['Cook roast in a crockpot in about 2 cups of water on low for about 8 hrs.', 'Once roast is cooked take out of crockpot and dispose of water from inside of the pot.', 'Shred up your roast, discarding any fat, and place back inside your crockpot', 'Place inside a bottle of bbq sauce and mix together.', 'Allow to warm up while you make corn cakes per the following recipe.', 'Use the following recipe to make your Corncakes.', 'I made mine big as a main dish, but if you make them small you can make them bitesized.', 'Top the pork on top of the Corncakes and drizzle with some more bbq sauce.', 'I topped mine with coleslaw for a little crunch.']"
Fruit Ricotta Mousse,"['1 lb low-fat ricotta cheese', '1 pint fruit', '12 cup jam', '8 ounces Cool Whip Lite']","['For a smoother, mousse like texture, blend the ricotta cheese a couple minutes in the blender.', 'Fold in the fruit and jam.', 'If you plan to serve it all right away, fold in the whipped cream.', 'Let it set 20 minutes in the fridge.', 'If you only plan to use a portion now and the rest hours later, save out the whipped cream.', 'Let the ricotta fruit mixture rest to let the flavors ""marry"".', 'Spoon out whatever portions you pneed and add the whipped cream.', 'Obviously you could use full fat or non fat for the cheese and whipped cream.']"
Red Bean Cake,"['1 cup flour', '1 egg', '34 cup water', '38 cup red beans']","['Beat egg and flour together until smooth.', 'Pour over a hot griddle and cook for 2 miin.', 'Spread with red beans.', 'Roll up and serve.']"
Paris Is Burning,"['1 ounce mezcal', '1 ounce London dry gin', '1/2 ounce St-Germain elderflower liqueur', '1 ounce chilled pineapple juice', '1/2 ounce fresh lemon juice', '1/4 ounce cane syrup (see Note)', 'Ice', 'Dash of Angostura bitters, for garnish']","['In a cocktail shaker, combine all of the ingredients except ice and the garnish.', 'Fill the shaker with ice and shake well.', 'Strain into a chilled coupe and garnish with the bitters.']"
Spiced Applesauce,"['10 medium Granny Smith apples (about 5 1/2 pounds), peeled, cored, each cut into 8 wedges', '1 cup sugar', '1 cup water', '3/4 cup fresh lemon juice', '3 whole cloves', '1 2-inch piece peeled fresh ginger, quartered lengthwise']","['Place all ingredients in large pot.', 'Bring to boil over medium-high heat.', 'Reduce heat to medium, cover, and simmer until apples are soft, stirring occasionally, about 20 minutes.', 'Stir apples until coarse puree forms; discard cloves and ginger.', 'Serve warm or cold.', '(Can be made 2 days ahead.', 'Cool, cover, and chill.)']"
