Name,Ingredients,Instructions
Sourdough Blueberry Buckle Coffee Cake,"['2 cups Blueberries, Fresh Or Frozen', '1/4 cups Butter', '3/4 cups Sugar', '1 whole Egg', '1- 1/4 cup Flour', '1/2 teaspoons Baking Powder', '1/2 teaspoons Salt', '1/2 cups Milk', '1/2 cups Fresh Sourdough', '1/4 cups Butter', '1/2 cups Sugar', '13 cups Flour', '1/2 teaspoons Cinnamon']","['Preheat oven to 350 degrees F. Spray a 9x9 inch or a 7x11 pan with cooking oil spray.', 'For the cake: Rinse blueberries and set aside to dry on a paper towel.', 'Cream together butter, sugar and egg.', 'Add flour, baking powder and salt.', 'As you are mixing in the dry ingredients, pour in the milk and sourdough.', '(If you dont have a stand mixer, add the dry and wet ingredients alternately.)', 'Blend well.', 'Pour about 2/3 of the mixture into prepared pan.', 'Top with blueberries.', 'Add remaining batter and spread over blueberries.', 'Its okay if blueberries are not completely covered.', 'For the crisp topping: Mix ingredients together well and sprinkle over batter in the pan.', 'Bake for 30-35 minutes or until lightly browned.', 'To make without sourdough: Increase milk to 3/4 cup, flour to 1 1/2 cups and baking powder to 2 teaspoons.', 'Omit sourdough.', 'Combine as directed above.']"
Basic Lemonade Recipe,"['1 x Makes 2-1/2 Qts', '6 x Lemons', '1 c. Sugar', '8 c. Ice Water', '1 c. Boiling Water']","['Squeeze juice from lemons into a bowl.', 'Set lemon rinds aside; strain lemon juice into a large pitcher.', 'Add in sugar and ice water; stir till sugar is dissolved.', 'Set aside.', 'Place lemon rinds in a bowl and add in boiling water.', 'Let stand till water is cool.', 'Throw away rinds, add in water to picher and stir well.', 'Refridgerate till well chilled.']"
The Best Bread Pudding,"['2 cups granulated sugar', '5 large eggs, beaten', '2 cups milk', '2 teaspoons pure vanilla extract', '3 cups Italian bread, cubed, allow to stale overnight in a bowl', '1 cup light brown sugar', '14 cup butter, softened']","['Preheat the oven to 350 degrees F. Grease a 13 by 9 by 2-inch pan.', 'Mix together granulated sugar, eggs, and milk in a bowl; add vanilla.', 'Pour over cubed bread and let sit for 10 minutes.', 'In another bowl, mix and crumble together brown sugar, butter, and pecans.', 'Pour bread mixture into prepared pan.', 'Sprinkle brown sugar mixture over the top and bake for 35 to 45 minutes, or until set.', 'Remove from oven.']"
Quick and Budget-Friendly Pizza with Gyoza Skin,"['15 Gyoza wrappers (large)', '2 tbsp Pizza sauce (or ketchup)', '1 use as much (to taste) Easy melting cheese', '3 Wiener sausages', '1/4 Onion', '1 Green pepper']","['These are the ingredients.', 'They all seems to be something that you have on hand, right!?', 'The toppings can be anything!', 'I used wiener sausages, green pepper and onions.', 'This is the ""pizza dough.""', 'Spread the gyoza skins on a skillet just like this!', 'Spread the pizza sauce on the gyoza skins!', 'Like this.', 'Top it with cheese.', 'Spread your favorite ingredients on top!', 'When the ""pizza"" is ready to bake, turn the heat on, cover and cook over medium heat!', 'It takes about 5 minutes!', ""There's no need for oil."", 'After 5 minutes, open the lid and check if it is cooked through!', 'Done!', 'Transfer it to a plate and enjoy!', ""It's quicker than delivery!"", 'These rolls are also made with gyoza skin!']"
York Peppermint Patty Fudge Cookies,"['1 cup all-purpose flour', '1 tablespoon all-purpose flour', '14 cup unsweetened cocoa powder', '1 teaspoon baking powder', '14 teaspoon salt', '8 ounces semisweet chocolate, chopped (about 2 Ghirardelli bars)', '2 eggs', '1 teaspoon vanilla extract', '5 tablespoons unsalted butter, softened to room temperature', '34 cup light brown sugar', '14 cup sugar', '1 cup semi-sweet chocolate chips', '14 snack size york peppermint patties, chopped']","['Sift together flour, cocoa powder, baking powder and salt in a medium bowl.', 'Set aside.', 'Melt the chocolate in the microwave for about 1 minute.', 'Stir.', 'Continue to melt in 30 second increments until fully melted and smooth.', 'Set aside.', 'In a small bowl, whisk the eggs and vanilla.', 'Set aside.', 'With an electric or stand mixer with paddle attachment, beat the butter until smooth and creamy about 1 minute.', 'Beat in the sugars, scraping down the sides every 10 seconds or so.', 'The mixture will be granular.', 'Mix in the beaten egg/vanilla until incorporated.', 'Add the chocolate in a steady stream and beat until combined.', 'Add the dry ingredients on slow speed.', 'Fold in the chocolate chips.', 'Do not overmix at any point in this process.', 'Chill dough for at least 30 minutes.', 'Preheat oven to 350 degrees F. Scoop about 2 Tbsp of dough and roll into a ball.', 'Press a few pieces of peppermint patties on the tops of each cookie ball.', 'Bake for about 10 minutes, or until the cookies have just begun to set with the centers still appearing very soft.', 'They will firm up as they cool.', 'Allow cookies to cool on baking sheet for at least 5 minutes before transferring to a wire rack to cool completely.']"
Reuben Dip,"['12 lb diced corned beef', '8 ounces cream cheese, softened', '1 cup shredded swiss cheese', '1 cup sauerkraut, drained well', '12 cup sour cream', '1 tablespoon ketchup', '2 teaspoons spicy brown mustard', 'rye crackers or rye bread']","['Heat oven to 350.', 'Grease a 1-quart casserole dish.', 'In a medium-size bowl, mix corned beef, cream cheese, Swiss cheese, sauerkraut, sour cream, ketchup and mustard.', 'Spoon into the prepared casserole dish.', 'Bake at 350 for 30 minutes, until hot and bubbly.', 'Serve warm with Rye crackers or Rye bread.']"
Spanakopita (Greek Spinach Pie),"['3 tablespoons olive oil', '1 large onion, chopped', '1 bunch green onions, chopped', '2 cloves garlic, minced', '2 pounds spinach, rinsed and chopped', '1/2 cup chopped fresh parsley', '2 eggs, lightly beaten', '1/2 cup ricotta cheese', '1 cup crumbled feta cheese', '8 sheets phyllo dough', '1/4 cup olive oil']","['Preheat oven to 350 degrees F (175 degrees C).', 'Lightly oil a 9x9 inch square baking pan.', 'Heat 3 tablespoons olive oil in a large skillet over medium heat.', 'Saute onion, green onions and garlic, until soft and lightly browned.', 'Stir in spinach and parsley, and continue to saute until spinach is limp, about 2 minutes.', 'Remove from heat and set aside to cool.', 'In a medium bowl, mix together eggs, ricotta, and feta.', 'Stir in spinach mixture.', 'Lay 1 sheet of phyllo dough in prepared baking pan, and brush lightly with olive oil.', 'Lay another sheet of phyllo dough on top, brush with olive oil, and repeat process with two more sheets of phyllo.', 'The sheets will overlap the pan.', 'Spread spinach and cheese mixture into pan and fold overhanging dough over filling.', 'Brush with oil, then layer remaining 4 sheets of phyllo dough, brushing each with oil.', 'Tuck overhanging dough into pan to seal filling.', 'Bake in preheated oven for 30 to 40 minutes, until golden brown.', 'Cut into squares and serve while hot.']"
Tuna Melts,"['1 can (3 oz.) low sodium tuna, drained, flaked', ""1 Tbsp. BREAKSTONE'S or KNUDSEN Sour Cream"", 'dash hot pepper sauce', '24 lightly salted woven wheat crackers', '1/4 cup KRAFT Shredded Swiss Cheese']","['Mix tuna, sour cream and hot sauce until well blended.', 'Spread 1 tsp.', 'of the tuna mixture onto each cracker; top with 1/2 tsp.', 'of the cheese.', 'Place 8 topped crackers on microwavable plate.', 'Microwave on HIGH 15-20 seconds or until cheese begins to melt.', 'Repeat with remaining topped crackers.', 'Serve immediately.']"
Ready Set Go Shooter / Shot,"['15 ml rubis strawberry liqueur', '15 ml lena banana liqueur', '15 ml Midori melon liqueur']","['In a 45ml (whiskey) shot glass pour each in slowly and down the inside edge of the glass, to create layers the.', 'Rubis.', 'Lena.', 'Midori.', 'Ready -- set -- GO!']"
Bacon and Tomato Frittata,"['1 (16 ounce) carton fat-free liquid egg product (or 8 eggs)', '14 teaspoon salt-free garlic and herb seasoning (Mrs. Dash makes one)', '14 teaspoon salt', '1 tablespoon canola oil', '4 medium green onions, sliced (1/4 cup)', '2 large plum tomatoes or 1 large roma tomato, sliced', '12 cup reduced-fat sharp cheddar cheese, shredded', '2 tablespoons real bacon pieces', '2 tablespoons reduced-fat sour cream']","['In a medium bowl, mix egg product, garlic and herb seasoning and salt; set aside.', 'In a 10"" ovenproof skillet, heat oil over Medium heat.', 'Add onions; cook and stir 1 minute.', 'Reduce heat to Medium-Low and pour in egg mixture.', 'Cook 6-9 minutes, gently lifting edges of cooked portions with a spatula so that uncooked egg mixture can flow to the bottom of the skillet, until set.', 'Set oven control to broil.', 'Top frittata with tomatoes, cheese and bacon.', 'Broil with top 4"" from heat for 1-2 minutes or until cheese is melted.', 'Top each serving with sour cream.']"
Lobster Mac n' Cheese,"['2 lb macaroni/pasta noodles', '3 lobsters (cooked)', '2 cup grated mozzerella cheese', '2 cup grated cheddar cheese', '2 cup milk', '1/4 cup butter', '1/4 cup flour', '1 tbsp black pepper', '1 tbsp salt', '1/2 cup fresh parsley (chopped)']","['Clean all the meat out of your lobsters and set aside.', 'Boil your macaroni/pasta noodles.', 'In a sauce pot melt your butter, then add your flour and cook until it smells nutty.', 'Then whisk in your milk.', 'Whisk until smooth.', 'Then add your mozzarella cheese and half of your cheddar cheese stir until smooth.', 'Add your salt, pepper and half of your chopped parsley and stir.', 'Chop your lobster into chunks and add to cheese mixture.', 'Drain your noodles and pour into casserole dish, then add your lobster cheese sauce and mix well.', 'Sprinkle remaining cheese and chopped parsley on top.', 'Bake in a 350F oven for 1 hour.']"
Barbecue-Ranch Chicken Salad,"['12 cup ranch dressing', ""14 cup hunt's barbecue sauce, Original Recipe"", '1 (10 ounce) packagetorn romaine lettuce', '12 lb barbecue-seasoned boneless chicken breasts, cut into thin strips', '1 cup cherry tomatoes, cut in half', '1 medium avocado, peeled, pitted and sliced', '12 cup canned black beans, drained, rinsed', '12 cup frozen whole kernel corn, thawed', '1 cup shredded cheddar cheese', '1 cup tortilla chips, crushed']","['Combine dressing and barbecue sauce in small bowl.', 'Cover large serving platter with lettuce; top with chicken, tomatoes, avocados, beans, corn and cheese.', 'Drizzle with dressing mixture just before serving; sprinkle with chips.']"
Holiday Blossom Cookies,"['1 pouch Betty Crocker cookie mix (any flavor) (Ingredients called for on cookie mix pouch)', '2 tablespoons sugar', ""36 Hershey's Kisses Brand chocolates, (any variety) unwrapped""]","['Heat oven to 375F.', 'In medium bowl, make dough as directed on pouch.', 'Shape dough into 36 (1-inch) balls; roll in sugar.', 'Place 2 inches apart on ungreased cookie sheets.', 'Bake 8 to 10 minutes or until light golden brown.', 'Immediately press 1 chocolate candy in center of each cookie.', 'Remove from cookie sheets.', 'Cool completely, about 20 minutes.', 'Store cookies in tightly covered container.', 'Tips:', ""It's easy to make everyone happy with these delicious cookies."", ""Try different cookie and chocolate variations like pumpkin spice cookies with caramel-filled milk chocolates, gingerbread with dark chocolates or even sugar cookies with cookies 'n creme chocolates."", 'The flavor possibilities are endless!', 'For even baking, make sure cookies are the same shape and size.', 'This recipe was shared by Betty Crocker.']"
Spricy Cheeseburger Baked Linguine,"['4 tablespoons butter', '4 tablespoons flour', '2 cups nonfat milk', '12 ounces light beer', '12 cup parmesan cheese (grated)', '12 cup mozzarella cheese (shredded)', '1 cup cheddar cheese (shredded)', '12 teaspoon salt', '12 teaspoon pepper', '2 teaspoons paprika', '2 teaspoons cayenne pepper', '2 hamburger (leftover)', '12 ounces linguine (or other pasta-one box)']","['melt butter in a sauce pan, add flour and wisk until smooth.', 'Simmer for 2 minutes (whisking constantly) Slowly add milk while continuting to whisk.', 'Add beer while continuing to whisk.', 'Add cheeses one at a time, whisking throughly to fully incorporate.', 'Simmer for 5 minutes.', 'Cut up left over burgers and add to the cheese sauce.', 'Prepare linguine according to package directions.', 'Place half the pasta in a baking pan, pour 1/2 the cheese sauce over it.', 'Put the other half of the pasta and pour the other half of the cheese over that.', 'Bake in an oven preheated to 350 for 40 minutes.']"
Creamed Grouse on Toast,"['2 quarts water', 'bay leaf', '4 grouse or 4 squab, 3/4 to 1 lb ea', '12 cup onion, chopped', '12 cup mushroom, fresh,sliced', '2 tablespoons butter or 2 tablespoons margarine', '2 tablespoons flour', '1 cup chicken broth', '2 tablespoons lemon juice', '12 teaspoon salt', '18 teaspoon pepper', '14 cup whipping cream', '2 tablespoons parsley, fresh minced', 'toast or hot cooked rice', 'parsley, fresh chopped (optional)']","['In a Dutch oven, bring water, bay leaf and grouse to a boil.', 'Reduce heat; cover and simmer until meat is tender.', 'Remove grouse; cool.', 'Debone and cut into pieces.', 'In a skillet over medium heat, saute onion and mushrooms in butter until tender.', 'Add flour.', 'Stir in broth, lemon juice, salt and pepper; bring to a boil.', 'Cook and stir for 2 minutes.', 'Add grouse and heat through.', 'Add cream and parsley; mix well.', 'Heat through.']"
"Absolutely Great, Secret, Simple Mashed Potatoes","['2 -3 potatoes, per person any type of potato (if using smaller potatoes, use more, duh)', '1 (12 ounce) can evaporated milk (UN sweetened)', '4 tablespoons butter', 'salt and pepper']","['Boil salted water, add potatoes (I always cut my potatoes into smaller cubes so that they cook faster, and mash easier).', 'Drain when tender.', 'Mash by hand or with an electric mixer depending on your preferred texture.', 'Add butter.', '(you may prefer more or less than 4T).', 'Add evaporated milk gradually as you mash, until you reach your desired consistency (may be less than a whole can).', 'The 4T of butter, and almost 1 can of milk was based on approximately 8 med sized potatoes.', 'Add any other ingredients, and salt and pepper to taste.', 'ENJOY!']"
Tropical Pudding,"['1 (1/4 ounce) envelope unflavored gelatin', '1 34 cups papaya nectar', '2 tablespoons sugar', '2 teaspoons grated lime rind', '1 (8 ounce) carton plain nonfat yogurt', '1 (8 ounce) can crushed pineapple in juice, drained', '14 teaspoon coconut extract', '1 medium mango (about 3/4 pound)', '1 tablespoon fresh lime juice']","['Sprinkle gelatin over papaya juice nectar in a medium saucepan, and let stand for 1 minute.', 'Add sugar and cook papaya mixture over medium heat, stirring constantly, until gelatin and sugar dissolve.', 'Remove mixture from heat and stir in lime rind.', 'Chill mixture until consistency of unbeaten egg white.', 'Add plain yogurt, pineapple and coconut extract, stirring well.', 'Spoon 1/2 c pudding mixture in 6 individual dessert bowls; set aside.', 'Peel and slice mango, brushing each slice with the lime juice.', 'Arrange slices evenly over pudding mixture.', 'Serve chilled.']"
Rotel Dip 4 Chips,"['2 lbs kraft sharp cheddar cheese (cut in cubes)', '2 (12 ounce) cans Rotel Tomatoes', '1 (16 ounce) bottleof pace picante salsa', '1 lb ground beef']","['brown ground beef and add Rotel tomatoes.', 'fry until tomatoes are carmelized.', ""then add pace picante' salsa let this come to a boil."", 'add cheddar and reduce heat.', 'Let simmer for about 10 minute', 'and serve with whatever type of chips you like.']"
Creamy Broccoli Cauliflower Soup With Blue Cheese,"['4 tablespoons butter', '1 large shallot, chopped', '14 cup flour', '5 12 cups vegetable broth or 5 12 cups chicken broth', '1 large potato, peeled and diced small', '1 bunch broccoli, stems removed and broken into flowerets', '1 head cauliflower, broken into flowerets', '18-14 teaspoon red pepper flakes', '14 teaspoon white pepper', '18 teaspoon paprika', '18 teaspoon salt (or more)', '6 ounces crumbled blue cheese', '12 cup shredded mild cheddar cheese (or American) (optional)', '12 cup milk or 12 cup half-and-half']","['In a large soup pot over medium heat, melt butter; add shallots and saute for 3 minutes.', 'Add flour and whisk briskly to form a roux.', 'Slowly stir in broth.', 'Add potatoes, broccoli, cauliflower and spices.', 'Bring to a boil; reduce heat and simmer for about 15 minutes or until all veggies are very tender.', 'Using an immersion blender/blender/food processor, puree to desired consistency.', 'Return to pot over med-low heat and stir in cheeses and milk.', 'Stir often until cheese is melted.', 'Serve.']"
"Chicken, Vegetable and Cream Cheese Sandwich","['8 slices pumpernickel bread', '1 (6 1/2 ounce) containergourmet spreadable cheese with garlic and herbs (1 cup)', '16 slices cucumbers (thin slices)', '1 lb sliced cooked chicken (from the deli)', '1 medium tomatoes, sliced', '1 slice sweet onion, separated into rings (about 1/4 inch thick)', '1 cup coleslaw mix (from 16 oz. package)']","['Spread all slices of bread with gourmet spreadable cheese (one side only).', 'Top 4 bread slices, cheese side-up, evenly with cucumber, chicken, tomato, onion, and coleslaw blend.', 'Cover with remaining bread slice.', 'Note: Obviously sliced turkey can be used in place of the chicken.']"
"Turkey, Squash, and Pasta Soup","['1 tablespoon olive oil', '2 stalks celery, coarsely chopped', '12 cup coarsely chopped onion', '1 teaspoon dried sage', '6 cups chicken broth or 6 cups chicken stock (homemade stock is better but canned broth will do)', '3 cups chopped cooked turkey (1/2 inch pieces)', '1 12 cups uncooked tri-color spiral pasta', '1 12 cups peeled chopped butternut squash (3/4 inch cubes)', '14 teaspoon salt (or to taste)', '14 teaspoon pepper (or to taste)']","['In a 5-quart soup pot, heat the oil over medium-high heat.', 'Saute celery, onion, and dried sage for 5-6 minutes, stirring often.', 'Add the remaining ingredients; bring to a boil.', 'Lower the heat to medium, cover and cook 12-15 minutes (stir every so often), until the noodles and squash are tender.', 'Adjust seasoning to taste.']"
Casual Omelet,"['nonstick cooking spray', '1 (8 ounce) cartonrefrigerated fat-free liquid egg product or 1 (8 ounce) cartonfrozen fat-free liquid egg product, thawed or 4 eggs', '1 tablespoon snipped fresh chives or 1 tablespoon fresh Italian parsley or 1 tablespoon fresh chervil', '1 dash salt', '1 dash ground red pepper', '14 cup shredded reduced-fat sharp cheddar cheese (1 ounce)', '1 cup spinach leaves', 'fresh fruit (optional)', '23 cup finely chopped sweet red pepper', '2 tablespoons finely chopped onions', '1 tablespoon cider vinegar', '14 teaspoon black pepper']","['In a bowl combine sweet pepper, onion, vinegar, and black pepper.', 'Set aside.', 'Use an 8-inch nonstick skillet with flared sides or a crepe pan.', 'Spray cold skillet with cooking spray.', 'Heat skillet over medium heat.', 'In a bowl beat together egg product or eggs, chives, salt, and ground red pepper with an electric mixer on medium speed or a rotary beater until frothy.', 'Pour mixture into prepared skillet.', 'Cook, uncovered, over medium heat without stirring for 4 to 5 minutes or until eggs begin to set.', 'As eggs set, run a spatula around edge of skillet, lifting eggs so uncooked portion flows underneath.', 'When eggs are set but still shiny, sprinkle with cheese.', 'Top with 3/4 cup spinach and 2 tablespoons red pepper mixture.', 'Fold one side of omelet partially over filling.', 'Top with remaining 1/4 cup spinach and 1 tablespoon red pepper mixture.', 'Reserve remaining red pepper mixture for another use.', 'Transfer omelet to a plate.', 'Serve with fresh fruit, if desired.']"
White Castle Cheeseburgers,"['1 lb lean beef', '16 dinner rolls', '12 small onion, minced', 'salt', 'pepper', '16 slices American cheese']","['Separate the beef into 16 1 oz portions.', 'On wax paper, form the portions into square, very thin 2.5"" patties.', 'Poke 5 holes in each patties with a circular object such as a straw.', 'Freeze the patties until firm.', 'Toast the faces of the dinner rolls, either in a hot frying pan or under the broiler In a hot frying pan or skillet, preheated to medium heat, arrange tablespoon sized piles of onions 3 inches apart.', 'Salt and Pepper each pile.', 'Spread the onions flat and place a frozen patty on each pile.', 'Salt each patty.', 'Cook each patty for 4-6 minutes, steam from the onions should cook each burger without having to flip it.', 'Turn the bottom half of the bun onto the patty.', 'Hold it down as you scoop a spatula under the onions, turn the sandwich over onto a plate Cut the American cheese into 2"" portions and place on the onions and patty.', 'Replace the top of the roll.', 'Serve hot.']"
Chewy Western-Style Dorayaki,"['1 Egg', '40 grams Sugar', '50 grams A Shiratamako', '80 grams A. Water', '40 grams B Cake flour', '1/2 tsp B Baking powder', '2 tsp Vegetable oil', '40 grams Cream cheese', '100 ml Heavy cream', '40 grams Sweet red beans (if you have them)', '1 1/2 tsp Brandy or other liquor (if you have it)', '1 Sugar']","['Allow the eggs to warm back up to room temperature.', 'Combine the powder ingredients marked with B together.', 'Add the A ingredients into a small bowl and mix well.', 'In a separate bowl, add the eggs and sugar and mix until pale.', 'Mix the ingredients in bowl 1 together once more.', 'Sift the powder ingredients from step 1 into the shiratamako mixture and fold in with a rubber spatula.', 'Add the vegetable oil and mix again.', 'Cover the bowl with cling film and allow the mixture to rest at room temperature for 30 minutes.', 'Then mix lightly.', 'Grease a non-stick frying pan with a little vegetable oil (not listed in ingredients) and spread it around the pan with a piece of kitchen paper.', ""Put the pan on a low heat ('3' on an induction stove)."", 'Pour about 2 tablespoons of mixture into the center of the pan and spread into a circle shape with the bottom of a ladle.', 'When the surface of the pancake begins to bubble, flip it over, cook on the other side for 10 seconds and remove from the pan.', 'You should be able to make 10 pancakes from your batter.', 'Add the sugared red beans to a bowl and sprinkle over a little brandy.', 'Place the cream cheese in a bowl and let it return to room temperature, or soften a little in the microwave.', 'Blend the cream cheese and sugar together.', 'Add the cream a little at a time and whip together well with a whisk.', 'Add the sugared red beans and mix.', 'Chill the cream and then spread over the inside of one pancake.', 'Place another pancake on top to create a sandwich.', 'Or you can choose to spread cream on one pancake and fold it in half instead.', 'Cut in half and arrange on a plate.', 'You could wrap each dorayaki individually, or use madeleine bags, and give them away as presents.']"
Sheldons Spicy Bazinga Chicken,"['14 cup canola oil, plus more for frying', '1 lb boneless skinless chicken thighs, diced 1/2 inch cubes', 'salt and pepper, to taste', '3 egg whites, whipped', '14 cup rice flour', '14 cup garlic clove, cut into halves', '14 cup ginger, peeled sliced into coins', '14 cup szechuan peppercorns, finely ground', '1 lb szechuan chile, dried', '12 cup scallion, white section cut into 1/2 inch lengths', '12 cup soy sauce', '2 tablespoons sesame oil', 'scallion top (garnish)']","['Preheat oil for frying to 365 degrees F.', 'Season cubed chicken liberally with salt and pepper.', 'Toss in a bowl with the egg whites to cover and then dredge in the rice flour.', 'Fry the chicken until crisp.', 'Remove from pan and keep warm.', 'Heat the remaining 1/4 cup canola oil in a large skillet and add the garlic, ginger and Szechuan pepper.', 'Stir-fry for 1 minute.', 'Add the dried chiles and stir-fry for 30 second more.', 'Add the chicken, scallion whites, soy sauce and sesame oil and stir-fry until all of the liquid has evaporated.', 'Serve garnished with the scallion tops along with hot cooked rice.']"
Bbb's Spaghetti Sauce Recipe,"['1/2 lb Italian sausage Warm,, browned and sliced', '1 lb Chicken breasts, skinned and boned', '1 1/2 tsp Extra virgin olive oil', '1 med Onion, minced', '3 x Cloves garlic, minced', '42 ounce Canned tomatoes', '1 1/2 tsp Basil', '1/2 tsp Thyme', '1 1/2 tsp Italian seasoning', '1 tsp Oregano', '4 x Bay leaves', '1/3 c. Black olives, sliced', '1/4 c. Parsley']","['Broil chicken breast.', 'When cold cut into small pcs.', 'Brown Italian Sausage, slice.', 'Add in all the ingredients.', 'Add in salt & pepper to taste.', 'Simmer as long as you dare.', 'It will thicken, and if you feel it is too thick, add in tomato sauce or possibly water.', 'Stir occasionally.', 'NOTE: You can substitute Meatballs for the chicken if you wish.', 'We do every now and the.', 'Enjoy!']"
Spring Pasta with Blistered Cherry Tomatoes,"['2 bunches of Broccolini (about 1 1/4 pounds), thick stems halved lengthwise', '1 garlic clove, sliced', '1/4 cup plus 2 tablespoons extra-virgin olive oil', 'Flaky sea salt', 'Freshly ground black pepper', '2 pounds yellow and red cherry tomatoes', '6 scallions, white and tender green parts only, cut into 1-inch lengths', '1 bunch asparagus, cut into 1 1/2-inch lengths', '1 pound mafaldine or other curly, wide noodles', '2 tablespoons unsalted butter', 'Large pinch of crushed red pepper', '1/4 cup chopped flat leaf parsley', 'About 1/2 cup shaved ricotta salata cheese, for garnish']","['Preheat the oven to 425.', 'In a bowl, toss the Broccolini and garlic with 1/4 cup of the olive oil and season with sea salt and pepper; spread on a rimmed baking sheet.', 'In another bowl, toss the tomatoes with the remaining 2 tablespoons of olive oil, 1/2 tablespoon of sea salt and 1 teaspoon of pepper and spread on a rimmed baking sheet.', 'Roast the vegetables for about 25 minutes, until the Broccolini is tender and charred in spots and the tomatoes are very juicy but not broken down.', 'Meanwhile, in a large pot of salted boiling water, cook the scallions until just softened, 1 minute.', 'Using a slotted spoon, transfer the scallions to a bowl.', 'Add the asparagus to the pot and cook until just crisp-tender, about 2 minutes.', 'Using a slotted spoon, transfer the asparagus to the bowl.', 'Add the pasta to the boiling water and cook until just al dente.', 'Drain, reserving 1/2 cup of the pasta cooking water.', 'Return the pasta to the pot.', 'Add the roasted Broccolini, scallions, asparagus, butter, crushed red pepper and half of the parsley.', 'Add the reserved pasta water and cook until the pasta is al dente.', 'Gently fold in the roasted tomatoes and any juices and season with sea salt and pepper.', 'Garnish with the shaved cheese and the remaining parsley and serve right away.']"
Lovely Lentils (Baby Food),"['12 cup onion, finely chopped', '2 medium carrots, peeled and chopped', '2 tablespoons celery, chopped', '1 tablespoon vegetable oil', '14 cup lentils', '1 medium sweet potato, peeled and chopped', '1 34 cups vegetable stock or 1 34 cups water']","['In a medium saucepan saute the onion, carrot, and celery in vegetable oil for 5 minutes or until softened.', 'Add lentils and sweet potatoes and slowly add stock.', 'Bring to a boil.', 'Cover, reduce heat and simmer.', 'Puree in a blender and portion out as desired.', 'This recipe will make anywhere from 5-10 servings.', 'Can be refrigerated for 1 week or frozen for 6 weeks.']"
Ritz Cracker Cookies - No Bake - Candy Coated,"['80 Ritz crackers (1 whole box that contains 4 sleeves)', '34 cup creamy peanut butter', '3 (14 ounce) bags white chocolate candy melts (white chocolate candy melt wafer discs)', ""13 cup miniature M&M's chocolate candies""]","['In Ritz cracker box there are 4 sleeves of crackers.', 'Take 2 sleeves of crackers and top each cracker with enough peanut butter to coat gently - then top with remaining 2 sleeves of crackers which makes cracker sandwiches.', 'Microwave candy melts according to package directions.', '(I basically cook at 1/2 power and 30 second intervals until candies are melted stirring after each 30 second interval).', 'Drop cracker sandwich into melted chocolate, coat completely & remove with fork shaking off excess chocolate.', ""Top immediately with mini M&M's or sprinkles, or colored sugar, etc."", 'Cool completely before serving/storing.']"
Mom's Apple Stack Cake,"['2 cups sugar', '2 eggs', '12 teaspoon salt', '12 cup shortening', '12 cup sour milk (buttermilk)', '1 teaspoon vanilla', '2 tablespoons boiling water', '12 teaspoon baking soda, dissolved in the boiling water', '1 (1 quart) jar applesauce, sweetened with the sugar and cinnamon', 'sugar', 'cinnamon']","['Mix together cookie layer ingredients and add enough flour to roll out nicely.', 'Take a piece of dough about the size of your fist and pat it out in pie tins.', 'It will be thin.', 'Bake 2 at a time at 375 degrees about 10 minutes.', 'Makes about 9 pie size cookies.', 'Spread filling between each layer and on top of assembled cake.', 'Sometimes you can make 2 cakes from this recipe.', 'This cake improves with age after the filling has soaked into the cookie layers.', 'Best if eaten a day or 2 after it is made.']"
Diana's Fried Chicken,"['16 chicken pieces', '3 cups flour', '3 eggs', '12 cup milk or 12 cup buttermilk', '2 teaspoons salt', '1 12 tablespoons black pepper', '14-12 cup spike seasoning', 'vegetable oil']","['Steam the chicken until done-this keeps the chicken very juicy and you have a great stock base to freeze for later use (2 meals in one-cant beat that).', 'In a large heavy fry pan (I use cast iron), heat 2 1/2-3 inches veg oil over medium high heat.', 'Set up three bowls.', 'In the first bowl add 1 cup flour and all the salt.', 'Mix well in the second bowl add eggs and milk and whisk well.', 'In the third bowl add remaining flour, pepper and spike.', 'Mix well Now dip in salted flour, dip in egg milk mixture, dip into spiced flour and into the hot oil it goes for around 5 minutes total-just to golden brown on all sides.', ""Drain on a rack-not paper or paper towels and you've got some great chicken-juicy, crunchy and very tasty.""]"
Double Chocolate Crumble Bar Recipe,"['1/2 c. butter', '3/4 c. sugar', '2 Large eggs', '1 teaspoon vanilla', '3/4 c. flour', '1/2 c. pecans', '2 tbsp. unsweetened cocoa', '1/4 teaspoon baking pwdr', '1/4 teaspoon salt', '2 c. tiny marshmallows', '1 (6 ounce.) pkg. chocolate chips', '1 c. peanut butter', '1 1/2 c. crisp rice cereal']","['Cream sugar and Large eggs, add in vanilla and then the remaining ingredients.', 'Spread in a 9x13 baking pan.', 'Bake at 350 degrees for 15-20 min or possibly till tests done.', 'Sprinkle 2 c. tiny marshmallows proportionately on top, bake 3 min more.', 'Cold.', 'In a small saucepan combine one 6 oz package semi-sweet chocolate chips and 1 c. peanut butter.', 'Stir in 1 1/2 c. crisp rice cereal.', 'Spread mix on top of cooled bars.', 'Refrigerateand cut into bars.', 'Makes 3 to 4 dozen.', 'Chill.']"
