Name,Ingredients,Instructions
Fried Garlic Grits,"['4 1/2 cups water', '3 tablespoons unsalted butter', '4 garlic cloves, minced', '1 1/2 teaspoons salt', '1/2 teaspoon black pepper', '1 cup coarse stone-ground white grits*', '2 cups all-purpose flour', '2 large eggs, lightly beaten with 2 tablespoons water', '2 cups plain fine dry bread crumbs', '6 cups vegetable oil', 'Special equipment: a deep-fat thermometer']","['Line a lightly oiled 13- by 9- by 2-inch baking pan lengthwise with a 24-inch-long sheet of wax paper, letting excess hang over ends.', 'Bring water, butter, garlic, salt, and pepper to a boil in a 4- to 5-quart heavy pot, then slowly stir in grits.', 'Reduce heat and cook at a bare simmer, covered, stirring frequently, until thickened, about 40 minutes.', 'Remove lid and simmer grits, stirring frequently, until very thick and tender, 10 to 15 minutes.', 'Cool grits in pot 10 minutes, then pour into lined baking pan, smoothing top, and cool completely.', 'Chill grits, covered with plastic wrap, until firm, at least 3 hours.', 'Discard plastic wrap and transfer grits on wax paper to a work surface, then pat dry with paper towels.', 'Cut grits into 8 (4 1/2- by 3 1/4-inch) rectangles, then diagonally halve each rectangle to form 2 triangles.', 'Put flour, eggs, and bread crumbs in separate shallow dishes.', 'Dredge a grits triangle in flour, knocking off excess, then dip in egg, letting excess drip off, and dredge in bread crumbs.', 'Transfer coated triangle to a large baking sheet.', 'Coat remaining triangles in same manner.', 'Preheat oven to 300F.', 'Heat oil in a 5- to 6-quart heavy pot over moderately high heat until it registers 375F on thermometer.', 'Fry triangles in 4 batches, stirring gently, until crisp and golden brown, 1 to 2 minutes, then transfer with a slotted spoon to paper towels to drain.', 'Return oil to 375F between batches.', 'Keep grits hot on a rack set in a baking pan in oven while frying other batches.', ""*Available at specialty foods shops and Hoppin' John's (800-828-4412; hoppinjohns.com).""]"
Low Fat Cilantro Jalapeno Hummus,"['2 (15 1/2 ounce) cans chickpeas', '8 tablespoons tahini', '2 tablespoons lemon juice', '1 teaspoon lemon zest', '4 garlic cloves', '14 teaspoon ground cumin', '14 teaspoon salt', '1 jalapeno pepper', '1 cup cilantro']","['Drain and rinse chickpeas, reserving 2/3 cup of the canned chickpea liquid.', 'In a blender combine all the ingredients, gradually adding the reserved chickpea liquid, and process until smooth.']"
Pretend Polish Cheesecake,"['2 (10 ounce) packages refrigerated crescent dinner rolls', '2 (8 ounce) packages cream cheese', '1 cup sugar', '1 teaspoon vanilla', '1 egg yolk, reserve egg whites']","['In ungreased 9x12 pan, spread 1 pk of rolls (pinching together as good as possible).', 'Combine cream cheese, sugar, vanilla and egg yolks and mix until smooth.', 'Pour cream cheese mixture into pan and cover with 2nd pk of crescent rolls (pinching together as good as possible).', 'Brush top with egg whites,.', 'Bake at 325 degrees for about 30 minutes.']"
Baked Shells With Four Cheese Filling,"['12 ounces jumbo pasta shells', '32 ounces ricotta cheese', '14 cup parmesan cheese', '14 cup romano cheese, grated', '8 ounces mozzarella cheese, shredded', '2 eggs, beaten', '1 tablespoon parsley, chopped', '12 teaspoon white pepper', '12 teaspoon salt', '48 ounces spaghetti sauce (homemade or jar)']","['Prepare 12 oz package of Jumbo Shells according to package.', 'Combine all ingredients in a large mixing bowl.', 'Hand mix with a wooden spoon until smooth.', 'Place cheese filling in refrigerator until well chilled.', 'Put 1/3 cheese mixture in 2 quart plastic bag, cut the corner of the bag and squeeze cheese filling into shell.', 'Repeat until all shells and cheese mix has been used.', 'Lightly oil 2 casserole dishes.', 'Put 1/2 cup spaghetti sauce in casserole dishes and smooth out evenly.', 'Place shells on sauce, cheese side down.', 'Pour remaining sauce over shells and bake in oven at 350 F for 45 minutes.', 'Remove from oven and serve immediately.']"
Basic Rub,"['1/2 cup salt', '1/2 cup freshly ground black pepper', '1/2 cup ground pure mild red chile', '2 tablespoons garlic granules', '2 tablespoons sugar']","['Combine the salt, pepper, chile, garlic, and sugar in a jar.', 'Freeze until ready to use.']"
Spicy Barbecued Pork Tenderloins With Garlic Sauce,"['3 tablespoons hoisin sauce', '2 tablespoons hot chili sauce (or use ketchup for no heat)', '2 tablespoons soy sauce', '2 tablespoons minced fresh garlic', '1 teaspoon sugar', '2 (1 lb) pork tenderloin', 'hot cooked Asian noodles', '14 cup soy sauce', '3 tablespoons minced fresh garlic', '2 teaspoons rice vinegar', '2 teaspoons sugar', '2 teaspoons asian chili oil (or use 2 teaspoons Asian sesame oil with Tabasco sauce to taste)']","['In a small bowl, mix together hoisin sauce, hot chili sauce (or ketchup if using) soy sauce, fresh garlic and sugar.', 'Brush the tenderloins with the mixture.', 'Place in a pyrex baking dish; cover and refrigerate for a minimum of 6 hours.', 'Meanwhile make the garlic sauce: In a bowl mix all ingredients until blended; set aside (or chill, you will have to rewarm later to serve).', 'When ready to cook remove the tenderloins from the fridge and let sit at room temperature for 1 hour (or a little more) before cooking.', 'Set oven to 350 degrees.', 'Roast uncovered for about 35 minutes or until temperature reaches 160F (I pull my tenderloins out early as they will continue to cook when removed from the oven and then will not be as dry).', 'Transfer to a cutting board and cover loosely with foil, let stand for 20 minutes.', 'Slice against the grain into thin slices.', 'On a large serving plate arrange the pork slices on top of cooked noodles.', 'Spoon the garlic sauce over the pork.']"
Pecan Chewies,"['3/4 cup butter', '3 cups packed light brown sugar', '3 eggs, beaten', '1 1/2 teaspoons vanilla extract', '3 cups chopped pecans', '3 cups self-rising flour']","['Preheat the oven to 350 degrees F (175 degrees C).', 'Grease a 9x13 inch pan, or for thinner bars, use a 10x15 inch jellyroll pan.', 'Melt butter in a saucepan over medium heat.', 'Stir in brown sugar until smooth.', 'Remove from heat and let cool slightly.', 'Stir the eggs and vanilla into the brown sugar and butter.', 'Mix in the chopped pecans, and then the flour.', 'Spread evenly in the prepared pan.', 'Bake for 25 minutes in the preheated oven, or until golden brown.', 'Allow to cool before cutting into bars.']"
CERTO Herbed Garlic Jelly,"['1-3/4 cups dry white wine', '1/4 cup minced garlic', '1/4 cup white wine vinegar', '2 Tbsp. finely chopped fresh rosemary', '3-1/2 cups sugar, measured into separate bowl', '1/2 tsp. butter or margarine', '1 pouch CERTO Fruit Pectin']","['Bring boiling-water canner, half full with water, to simmer.', 'Wash jars and screw bands in hot soapy water; rinse with warm water.', 'Pour boiling water over flat lids in saucepan off the heat.', 'Let stand in hot water until ready to use.', 'Drain jars well before filling.', 'Mix wine, garlic, vinegar and rosemary in 6- or 8-qt.', 'saucepot.', 'Stir in sugar.', 'Add butter to reduce foaming.', ""Bring mixture to full rolling boil (a boil that doesn't stop bubbling when stirred) on high heat, stirring constantly."", 'Stir in pectin.', 'Return to full rolling boil and boil exactly 1 min., stirring constantly.', 'Remove from heat.', 'Skim off any foam with metal spoon.', 'Ladle immediately into prepared jars, filling to within 1/4 inch of tops.', 'Wipe jar rims and threads.', 'Cover with two-piece lids.', 'Screw bands tightly.', 'Place jars on elevated rack in canner.', 'Lower rack into canner.', '(Water must cover jars by 1 to 2 inches.', 'Add boiling water, if necessary.)', 'Cover; bring water to gentle boil.', 'Process 5 min.', 'Remove jars and place upright on towel to cool completely.', 'After jars cool, check seals by pressing middles of lids with finger.', '(If lids spring back, lids are not sealed and refrigeration is necessary.)']"
Hamburger Hash,"['1 12 lbs ground beef', 'salt and pepper', '3 medium potatoes, diced', ""2 (18 5/8 ounce) cans Campbell's Ready To Serve minestrone soup (or vegetable)""]","['Brown the ground beef.', 'Season with salt and pepper to taste; drain.', 'Add diced potatoes and soup; stir.', 'Cook on medium heat until potatoes are fully cooked.', 'Stir frequently.']"
Warm Shrimp Salad,"['1 pound medium shrimp - peeled and deveined', '2 tablespoons butter', '2 lemons, juiced', '2 heads butter lettuce', '2 tomatoes, chopped', '1 avocado - peeled, pitted and diced', '2 stalks celery, chopped', '1 cucumber, cleaned and chopped', '1/2 cup shredded carrots', '1/3 cup vinaigrette salad dressing']","['In a large saute pan melt butter over medium heat.', 'Add the shrimp and lemon juice, cook until shrimp just turn pink.', 'Remove from heat and drain.', 'In a large bowl tear lettuce into bite-size pieces, add the tomatoes, avocado, celery, cucumber carrots and cooked shrimp, toss to combine.', 'Top with your favorite dressing or vinaigrette.']"
Simply Terrific Turkey- BBQ Sandwich,"['1 whole wheat sandwich roll, cut in half', '1 Tbsp. KRAFT Sweet Honey Barbecue Sauce', '1 lettuce leaf', '1 KRAFT 2% Milk Singles', '6 slices OSCAR MAYER Deli Fresh Oven Roasted Turkey Breast']",['Spread roll with barbecue sauce; fill with remaining ingredients.']
Tart Pastry Press In the Pan,"['1 teaspoon vanilla', '2 cups flour', ""12 cup powdered confectioners' sugar"", '1 cup unsalted butter', '12 teaspoon cinnamon', '12 teaspoon salt']","['Combine sugar, flour cinnamon and salt, into a processor or in a bowl.', 'Rub in the butter and vanilla until coarse crumbs.', 'Pat into a tart pan neatly.', 'Bake 350 degrees, until light and golden.']"
Chocolate Velvet Cheesecake,"['1 cup vanilla wafer crumbs', '3 tbsp. granulated sugar', '1 lb. cream cheese, softened', '2 lg. eggs', '3 tbsp. almond flavored liqueur', '2 tbsp. granulated sugar', '1/2 cup chopped pecans', '1/4 cup margarine, melted', '1/2 cup brown sugar, packed', '6 oz. semi-sweet chips, melted', '2 cups sour cream']","['Crust: Combine crumbs, pecans, granulated sugar and margarine; press onto bottom of 9-inch springform pan.', 'Bake at 325F for 10 minutes.', 'Filling: Combine cream sheese and brown sugar, mixing at medium speed on electric mixer until well blended.', 'Add eggs, one at a time, mixing well after each addition.', 'Blend in chocolate and liqueur; pour over crust.', 'Bake at 325F for 35 minutes.', 'Increase oven temperature to 425F.', 'Combine sour cream and granulated sugar; carefully spread over cheesecake.', 'Bake at 425F for 10 minutes.', 'Loosen cake from rim of pan; cool before removing rim of pan.', 'Chill.']"
Peruvian Coffee Punch,"['1 1/2 cup evaporated milk', '2 tablespoons instant coffee', '1 whole eggs', '1/4 cup sugar', '2 cups rum']","['Put all in blender and mix well.', 'Chill and/or serve over ice.']"
Grape Salad,"['2 bunches 1 White Grapes & 1 Red Grapes', '1 carton 8 Ounce Cream Cheese', '1 carton 8 Ounce Sour Cream', '1/2 cups Brown Sugar', '1 cup Roasted Pecan Or Walnut Pieces']","['Toast chopped nuts at 300 degrees for 15 minutes.', 'Blend softened cream cheese, sour cream and brown sugar with electric mixer.', 'Stir in toasted pecan or walnut pieces.', 'Remove stems from grapes.', 'Pour mixture over washed grapes and stir.', 'Sprinkle top with more brown sugar and nuts.', 'Refrigerate.', 'Enjoy!']"
Brown's Whole Wheat Waffles,"['2 cups whole wheat pastry flour', '3 tsp. baking powder', '1 tsp. baking soda', '1/2 tsp. salt (optional)', '1 tsp. active dry yeast', '1/4 cup water', '1 tsp. honey', '1/2 cup cooked oat bran*', '1 cup low-fat soy milk', '1 tsp. lemon juice']","['Combine the first four ingredients and set aside.', 'Combine yeast, water, honey and cooked oat bran and let rest a few minutes.', 'Then add the soy milk and lemon juice, mix well, and combine with the dry ingredients.', 'Pour into a hot waffle iron and cook for 7 minutes.', 'Serve with pure maple syrup, unsweetened applesauce and cinnamon, or no-sugar pure fruit jam.']"
Easy Apple Cider,"['6 cups apple juice', '18 cup cinnamon red cinnamon candies']","['Heat apple juice and candies together till candies dissolve.', 'Can do on stovetop, or heat in crockpot.', 'Can easily be doubled, tripled etc.']"
Farmer's Daughter Irish Whiskey Pie,"['2 unsweetened chocolate squares', '12 cup hot water', '14 teaspoon salt', '12 cup sugar', '14 cup egg yolk', '14 cup milk', '14 ounce unflavored gelatin (1 envelope)', '12 cup cold water', '4 tablespoons Irish whiskey', '1 cup heavy cream, whipped', '34 cup sliced almonds', '1 (9 inch) pie crusts, baked and chilled']","['Combine chocolate, hot water, salt and sugar.', 'Bring to boil, lower heat and stir until smooth.', 'In small bowl, mix egg yolks and milk.', 'Stir into chocolate mixture.', 'In small saucepan, mix gelatin and water.', 'Let stand 1 minute, then stir over low heat until gelatin is completely dissolved.', 'Mix gelatin and whiskey into chocolate mixture.', 'Pour into mixing bowl and place over crushed ice until syrupy.', 'Beat egg whites until foamy and fold into chocolate mixture.', 'Fold in whipped cream and almonds.', 'Pour into chilled, baked pie crust and chill 4 hours.', 'Garnish with additional whipped cream and sliced almonds.', 'Enjoy!']"
Honey-Sesame Chicken Stir-Fry,"['1/4 cup KRAFT Asian Toasted Sesame Dressing', '1 Tbsp. lite soy sauce', '1 Tbsp. honey', '1/4 tsp. crushed red pepper', '2 tsp. oil', '1 lb. boneless skinless chicken thighs, cut into bite-size pieces', '3 cloves garlic, minced', '1 Tbsp. minced gingerroot', '1 red pepper, coarsely chopped', '1 carrot, cut diagonally into thin slices Target 2 lb For $3.00 thru 02/06', '4 green onions, cut into 1-inch lengths', '2 cups hot cooked long-grain brown rice']","['Mix first 4 ingredients until blended.', 'Heat oil in large nonstick skillet on high heat.', 'Add chicken, garlic and ginger; stir-fry 5 min.', 'or until chicken is evenly browned.', 'Add peppers and carrots; stir-fry 5 to 6 min.', 'or until vegetables are crisp-tender and chicken is done.', 'Add onions; stir-fry 1 min.', 'Add dressing mixture; cook and stir 30 sec.', 'Serve with rice.']"
Pink Fruit Dip,"['2 (6 ounce) containers vanilla yogurt', '1 cup mayonnaise', '1 cup sour cream', '1/4 cup white sugar', '1/4 cup grenadine']","['In a bowl, stir together yogurt, mayonnaise, sour cream, sugar, and grenadine; mix well.', 'Cover and refrigerate 2 hours to overnight to allow flavors to meld.']"
Bruschetta with Cannoli Cream,"['1/2 pound fresh ricotta cheese', '3 tablespoons almonds, toasted and coarsely chopped', '1/2 ounce bittersweet chocolate, chopped into small pieces (2 tablespoons)', 'Zest of 1/2 orange, minced', '1 tablespoon sugar', '4 thick slices of country bread (not sourdough)', 'Unsalted butter (optional)']","['To make the cannoli cream, stir together the ricotta, almonds, chocolate, orange zest and sugar.', '(If you prefer a smooth texture, press the ricotta through a strainer before mixing it with the other ingredients.)', 'Toast the bread until golden but still soft inside.', 'Butter the bread if desired.', 'Spread with the cannoli cream and serve warm.']"
The Best Pumpkin Soup - Vegan,"['1 butternut pumpkin', '7 -10 potatoes (equal in volume to the amount of pumpkin you use)', 'curry powder', 'paprika', 'oil']","['Peel and dice the potatoes and pumpkin.', 'Fry these in enough spices to color everything nicely - you can add more later to taste.', 'Put contents into a large pot and fill with water until it covers everything, and let simmer for approximately an hour, or until vegetables are soft enough to mash.', 'It is better for a smoother consistency to use a hand blender, otherwise just mash with a potato masher until everything is as fine as possible.', 'Add salt, pepper, and other spices to taste.', 'You can also try using Coriander.']"
Five-Spice Chicken Wings - Nuwave/Flavorwave Ovens,"['1 12 teaspoons minced garlic', '1 12 teaspoons Chinese five spice powder', '1 14 teaspoons salt', '1 12 teaspoons soy sauce', '3 lbs chicken wings (about 16)']","['Stir together garlic, five-spice powder, salt, and soy sauce in a large bowl.', 'Cut off and discard tips from chicken wings with kitchen shears or a large heavy knife, then halve wings at joint.', 'Pat dry and add to spice mixture, tossing to coat.', 'Arrange wings in nuwave oven pan and heat on 4 inch rack, turning over once, until browned and cooked through, 18 to 20 minutes total.', 'Makes 4 main-course servings.']"
Baked Pumpkin Brulee French Toast,"['2 cups milk', '1 cup heavy whipping cream', '1 tablespoon vanilla extract', '4 large eggs', '4 egg yolks', '34 cup granulated sugar', '15 ounces can pumpkin puree', '34 teaspoon ground ginger', '1 pinch salt', '20 slices egg bread', '14 cup brown sugar', 'whipped cream (to garnish)']","['Butter a 10-inch springform pan.', 'Wrap outside with foil.', 'Warm milk, cream and vanilla in pan on medium.', 'Remove from heat.', 'Let sit 20 minutes.', 'Pour into bowl.', 'Heat oven to 325 degrees F. Whisk eggs and yolks.', 'Whisk in sugar.', 'Slowly stir into cooled milk mixture.', 'Stir in pumpkin, ginger and salt.', 'Dunk bread into custard.', 'Arrange slices in pan, overlapping layers.', 'Slowly pour remainder of mixture into pan.', 'Let sit 30 minutes.', 'Place pan inside roasting pan.', 'Fill pan with hot tap water until it reaches about halfway up sides.', 'Bake 90 minutes.', 'During last 10-15 minutes top with 1/4 cup brown sugar, return to oven and raise temperature to 400 degrees F. After 10-15 minutes remove from oven and let cool for 20 minutes.', 'Remove from pan.', 'Garnish with whipped cream.']"
Blue Cheese Dip,"['12 cup mayonnaise', '14 cup sour cream or 14 cup plain yogurt', '12 cup crumbled blue cheese', '2 tablespoons finely chopped fresh parsley', '1 tablespoon minced onions or 1 tablespoon scallion', '1 tablespoon fresh lemon juice']","['Mix mayonnaise and sour cream in small bowl until well blended.', 'Add blue cheese, parsley, onion, and lemon juice; stir until well blended.', 'Cover and refrigerate up to 4 hours.']"
Beef and Pork Buns,"['1 1/2 pounds thinly sliced cooked beef or pork, heated', '6 kaiser rolls', '12 ounces barbecue sauce, heated']","['Distribute the meat evenly over the 6 Kaiser rolls.', 'Place approximately 2 ounces of the barbecue sauce over the meat.', 'Place the top of the kaiser roll on the meat and serve with a knife and fork.']"
Light Pork Paprikash With Peppers,"['1 lb pork tenderloin, cut into bite-sized pieces', '1 tablespoon paprika', '1 tablespoon flour', '1 pinch cayenne', '1 12 tablespoons olive oil, divided', '3 garlic cloves, minced', '1 onion, thinly sliced', '8 ounces mushrooms, sliced', '1 teaspoon salt, to taste', '1 red pepper, thinly sliced', '1 yellow peppers or 1 green pepper, thinly sliced', '14 cup white wine or 14 cup chicken stock', '12 teaspoon Worcestershire sauce', '12 cup low-fat sour cream', '2 cups cooked rice']","['Mix paprika, flour and cayenne.', 'Toss pork in mixture to coat.', 'Heat 1 tablespoon of the oil over medium high heat in a non-stick or seasoned cast iron skillet.', 'Brown pork and remove once it is just cooked.', 'Keep warm.', 'Add remaining oil, garlic, onion, mushrooms and salt to the pan, cook until mushrooms start to soften.', 'Add peppers and cook until tender-crisp.', 'Add pork, wine (or stock) and Worcestershire.', 'Stir constantly until liquid has mostly thickened and evaporated.', 'Remove from heat and stir in sour cream.', 'Serve over rice or egg noodles.']"
Snickerdoodles,"['12 cup shortening', '12 cup butter', '1 12 cups sugar', '2 eggs', '2 34 cups flour', '2 teaspoons cream of tartar', '1 teaspoon baking soda', '14 teaspoon salt']","['Heat oven to 400 degrees.', 'Mix shortening, butter, sugar, and eggs thoroughly.', 'Blend dry ingredients and stir in to shortening, sugar, egg mixture.', 'Roll into balls size of small walnuts.', 'Roll in 1/4 cup sugar mixed with 2 teaspoons of cinnamon.', 'Place 2"" apart on ungreased cookie sheet.', 'Bake 8 to 10 minutes.', 'Makes about 4 dozen 2"" cookies.']"
Slow-Cooker Corned Beef and Cabbage,"['4 pounds lean raw corned beef brisket', '3 tablespoons pickling spice (often included with brisket)', '1 medium rutabaga, halved and cut into wedges', '1 pound large carrots, cut into 4-inch pieces', '1 1/4 pounds large fingerling potatoes', '1 leek, white and light-green parts only, cut into 3-inch pieces', '1/2 head Savoy cabbage, cut into wedges', '1/3 cup horseradish, drained', '1/3 cup creme fraeche or sour cream']","['Place the corned beef in a large slow cooker and scatter the pickling spices on top.', 'Layer the rutabaga, carrots, potatoes and leek in the cooker (in this order for even cooking).', 'Add enough hot water (4 to 5 cups) to cover the meat by at least 1 inch, put the lid on the slow cooker and cook on high, 7 to 8 hours.', 'Remove the meat and vegetables from the slow cooker and keep warm.', 'Put the cabbage in a microwave-safe dish with 2 cups cooking liquid from the slow cooker, cover and microwave until tender, 7 to 10 minutes.', 'Meanwhile, boil another cup of cooking liquid in a small skillet until reduced by half, about 10 minutes.', 'Mix with the horseradish and creme fraeche in a small bowl.', 'Slice the corned beef and serve with the slow-cooked vegetables, cabbage and sauce; reserve about a quarter each of the meat and vegetables and 1 1/2 cups cooking liquid for Corned Beef Hash.', 'Photograph by Antonis Achilleos']"
Artichoke and Walnut Pesto Pasta,"['Coarse salt', '1 pound penne rigate pasta', '4 ounces walnut pieces, toasted (about 1/3 cup)', '1 15-ounce can artichoke hearts, drained', '1 large garlic clove, cracked away from the skin', 'Zest of 1 lemon', 'A handful of fresh flat-leaf parsley leaves', '1/2 cup grated Parmigiano-Reggiano (a couple of handfuls)', 'Coarse black pepper', '1/4 teaspoon grated or ground nutmeg (eyeball the amount)', '1/3 cup extra-virgin olive oil (EVOO) (eyeball it)', '3 cups coarsely chopped arugula (2 small bunches) or baby spinach leaves (half a sack)']","['Bring a large pot of water to a boil.', 'Salt the water liberally, then add the pasta and cook al dente.', 'In the bowl of a food processor, combine the nuts, artichoke hearts, garlic, lemon zest, parsley, cheese, some pepper, and nutmeg and pulse the ingredients until chopped.', 'Turn the processor on and stream in the EVOO in a slow stream until the pesto forms.', 'It should be thick and pastelike in consistency.', 'Place the pesto in the bottom of a large serving bowl.', 'Drain the pasta and add the hot pasta to the bowl.', 'Add the arugula and toss to wilt the greens and evenly coat the pasta with the pesto.', 'Adjust the salt and pepper and serve.']"
Baked Savory Pastries with Seasoned Meat,"['3 tablespoons butter or margarine', '2 each shallots minced', '1 pound beef ground', '1/2 cup white wine dry', '3 each parsley sprigs chopped', '1 tablespoon mint leaves fresh', '1/2 cup tomato sauce', '1/2 cup cheese grated', '1 each eggs lightly beaten', '1 tablespoon bread crumbs', '1 pound phyllo (filo) pastry sheets', '1 cup butter melted']","['Heat the 3 tablespoons butter or margarine and cook the shallots until soft, then add the meat and mash with a fork over medium heat until the color changes.', 'Add the wine and simmer a few minutes.', 'Stir in the herbs and tomato sauce; season with salt and pepper to taste and simmer for 20 minutes.', 'Cool.', 'Add the cheese and egg, and if the mixture is very liquid, stir in the bread crumbs immediately before stuffing.', 'Filo sheets should be unrolled flat, and cut into thirds.', 'Pile up the filo, covering it with waxed paper and a damp towel.', 'Take out one sheet at a time and keep the rest covered.', 'Butter the filo, one sheet at a time, using a pastry brush and the 1 cup melted butter.', 'Place 1 teaspoon of the meat filling 1 inch from the end nearest you.', 'Fold the filo back over the filling so the bottom edge meets the left edge, forming a right angle.', 'Continue folding back at right angles to make the triangular shape.', 'Place on baking sheets and keep covered until all are ready to bake.', 'Bake in a moderate oven for 20 to 25 minutes or until golden and crisp, turning once.', 'Serve hot.']"
Savory Turkey Enpanadas,"['1 cup finely chopped roated turkey', '34 cup mashed potatoes', '1 (8 ounce) package cream cheese, softened', '1 cup green beans, cooked', '1 carrot, grated', '2 tablespoons fresh parsley', '18 teaspoon sea salt', '14 teaspoon black pepper', '2 (14 ounce) packages refrigerated pie crusts', '1 large egg, beaten', '2 tablespoons poppy seeds', '1 cup turkey gravy, warmed']","['stir together first six ingriedients.', 'season with salt and pepper.', 'preheat oven to 400.', 'unroll each pie crust and lightly roll each into a 12 inch circle.', 'cut pieces into six inch circles.', 'place about three tablespoons turkey mixture into each dough center.', 'fold dough over filling, pressing edges with a fork to seal.', 'arrange pies on a slightly greased baking sheet.', 'brush with egg and sprinkle with poppy seeds.', 'bake at 400 for twenty minutes.', 'serve with warmed gravy as a dipping sauce.']"
Chocolate Mint Drop Cookies Recipe,"['1/2 c. soft butter', '1 c. packed brown sugar', '1 egg', '2 sqs. chocolate', '1 3/4 c. flour', '1/4 teaspoon soda', '1 teaspoon baking pwdr', '1/2 c. lowfat milk', '1/2 teaspoon vanilla', '1/2 c. mint flavored baking chips']","['Place butter, sugar, and egg in a large mixing bowl and beat till well creamed.', 'Add in sifted dry ingredients alternately with lowfat milk and vanilla, beating only long sufficient to create a soft dough.', 'Add in mint chips.', 'Drop on ungreased cookie sheet with tsp.. Bake 10 to 12 min at 400 degrees.', 'Makes 50 cookies.']"
Tea Smoked Chicken,"['4 whole chicken breasts, skin on', '1 teaspoon Szechwan peppercorns', '1 teaspoon Chinese five-spice powder', '1/2 cup black Chinese tea leaves', '1/2 cup brown sugar', '1/2 cup rice', '1/4 cup freshly chopped gingerroot']","['Wash and pat dry the chicken.', 'Combine the peppercorns and five-spice powder and rub mixture onto dry chicken; set aside.', 'Line a wok with aluminum foil.', 'Combine tea, sugar, rice, and ginger in a small bowl.', 'Place mixture on foil in wok.', 'Place wok over medium heat until it starts to smoke.', 'Place chicken on a rack 3 inches over the tea mixture, skin side up.', 'Cover with a lid and smoke for 20 minutes or until chicken is fully cooked through.', 'Remove from wok and serve with steamed vegetables and rice, if desired.']"
Cottage Cheese Waffles,"['12 cup sifted flour', '12 teaspoon salt', '4 eggs', '12 cup milk', '13 cup vegetable oil', '1 teaspoon vanilla extract', '1 cup cottage cheese']","['Sift flour and salt together, set aside.', 'Beat eggs, milk, vegetable oil, and vanilla together.', 'Add cottage cheese and beat until smooth.', 'Combine with flour and cook as usual in your waffle iron.']"
Pear and Blueberry Waffles,"['1 1/2 cups SR flour, sifted', '2 tablespoons sugar', '1 egg', '1 1/4 cups low fat milk', '2 egg whites, beaten until stiff', '150g PHILADELPHIA Light Spreadable Cream Cheese', '2 tablespoons maple syrup', '425g can pears, thickly sliced Safeway 1 lb For $1.88 thru 02/09', '1 punnet blueberries', 'Extra maple syrup, for drizzling']","['Combine flour and sugar in a bowl, gradually whisk in egg and milk until smooth.', 'Gently fold through the egg whites.', 'Divide batter into 6 then pour 1/6 of the batter into a lightly oiled waffle maker and cook until golden.', 'Repeat to make 6 waffles.', 'Mix Philly* and maple syrup together until smooth.', 'Spread Philly* mixture onto waffles.', 'Top with pear slices and blueberries.', 'Drizzle with maple syrup and serve.']"
Toni's Chicken Broccoli & Penne Alfredo,"['4 boneless skinless chicken breast', '1 bag of frozen broccoli', '4 clove garlic', '1 box of Penne Pasta (Barilla)', '2 tbsp unsalted butter', '1 cup whole milk', '1/2 cup grated parmesan cheese', '1 tsp garlic powder', '1 dash salt', '1 pints heavy cream', '1 dash black pepper']","['boil pasta water in pot add a pinch of salt then add pasta cook as directed on box.', 'Do Not add EVOO the Alfredo sauce will not stick to Pasta!', 'Wash your chicken, cut of any extra fat, cut chicken into cubes, season with salt, black pepper, & garlic powder & WASH HANDS THOROUGHLY!', 'get a large frying pan add 2 tbsp of butter add chicken get a nice light golden brown coating on chicken add minced garlic turn off heat and set aside', 'boil water and cook frozen bag of broccoli as directed.', 'drain pasta keep 1 laddle of pasta water in bowl (back up for sauce thinner)', 'add pasta back into pan, add chicken into pan, poor pint of heavy cream and 1/2 cup of milk directly into pan add 1/2 cup of freshly grated parmesan cheese mix till all of pasta and chicken is coated then strain broccoli and add to pan give a good mix once more if to thick add a little of side pasta water to thin out a bit, be careful do not add to much it will become watery.', 'Give a taste if needed more flavor add salt & pepper & grated cheese at table.', 'Simple & Easy...I never made my Alfredo sauce on the side.', 'P.S.', 'Here are some other great ideas to ADD to THIS Dish: mushrooms, shrimp or peas just a little extra!']"
Egg Fried Rice,"['2 eggs', '4 cups cooked short grain rice', '1 tsp salt']","['In a large mixing bowl, beat eggs and salt.', 'Add cold rice into the mixing bowl and coat rice well with egg mixture', 'Heat a wok and add oil.', 'Add the rice into the wok and keep stirring.', 'Cook until all the egg and rice is cooked through.', 'Season with pepper and more salt if necessary.', 'Serve hot.']"
