Name,Ingredients,Instructions
Lemon (Or Lime) Cornmeal Cake,"['2 12 cups all-purpose flour', '12 cup yellow cornmeal', '2 teaspoons baking powder', '12 teaspoon baking soda', '12 teaspoon salt', '1 34 cups sugar', '1 cup unsalted butter, softened', '1 tablespoon grated lemon zest', '14 cup lemon juice', '4 large eggs', '1 cup buttermilk', '1 cup sugar', '13 cup lemon juice']","['Heat oven to 325F', 'Spray cooking spray into a 12 cup Bundt pan.', 'Mix together flour, cornmeal, salt, baking powder, and baking soda, set aside.', 'In medium bowl, beat butter, sugar, lemon zest and juice with mixer on medium speed until light and fluffy.', 'Beat in the eggs one at a time, until well-blended.', 'With mixer on low, alternate adding flour mixture and buttermilk until the batter is smooth.', 'Scrape into the prepared Bundt pan; level the top with a spatula.', 'Bake 55-65 minutes until a wooden pick inserted in the cake comes out clean.', 'Cool cake in pan on wire rack for 5 minutes.', 'Meanwhile, whisk glaze ingredients in a small bowl (sugar may not be dissolved all the way).', 'Invert cake from pan to plate.', 'Brush glaze all over hot cake (sugar crystals will be evident).', 'Let cake rest several hours before serving.', 'Store cake at room temperature up to 4 days.', 'Sprinkle with powdered sugar or serve with blueberry or strawberry preserves.', 'Enjoy!']"
Porterfield Pumpkin Bundt with Snow White Glaze,"['3 1/3 cups sifted all-purpose flour', '1 1/2 teaspoons baking powder', '1/4 teaspoon baking soda', '3/4 teaspoon salt', '2 teaspoons ground cinnamon', '1 1/2 teaspoons ground nutmeg', '3/4 teaspoon ground ginger', '1/2 teaspoon ground allspice or mace', '1/8 teaspoon ground cloves', '1 1/2 cups granulated sugar', '1 1/4 cups dark brown sugar, packed', '1 cup canola or light olive oil', '5 large eggs, at room temperature', '2 cups canned unsweetened pumpkin', '2/3 cup orange juice or milk (or buttermilk if using)', ""1 1/2 cups sifted confectioners' sugar"", '2 tablespoons honey', 'Scant pinch of salt', '2 to 3 drops fresh lemon juice', '1/4 teaspoon vanilla extract', '2 to 3 tablespoons milk or cream, or as needed', 'Garnish: 1/4 cups chopped walnuts, optional', 'Special Equipment: A 9 1/2- to 10-inch (10- to 12-cup) Bundt or plain tube pan; baking parchment, wax paper, or aluminum foil; sifter; foil-covered 10-inch cardboard cake disk or flat plate; wooden skewer or cake tester', 'Pan Preparation: Generously coat the pan with butter-flavor nonstick vegetable spray or solid shortening, dust with flour, and tap out the excess flour.']","['Position rack in lower third of oven.', 'Preheat oven to 350F and bake 65 to 70 minutes.', 'Prepare the pan as directed.', 'In a medium bowl, whisk together the sifted flour, baking powder (if using), baking soda, salt and spices.', 'Set aside.', 'Add the granulated sugar to the large bowl of an electric mixer and crumble in the dark brown sugar, breaking up any clumps with your fingers.', 'Add the oil and 2 eggs and beat until blended, then beat in the remaining eggs and the pumpkin.', 'Scrape down the bowl and beater.', 'With the mixer on the lowest speed, alternately add the juice or milk (or buttermilk if using) and the dry ingredients.', 'When everything is blended, scrape down the bowl, then beat a few seconds longer until the batter is smooth and creamy.', 'Scoop the batter into the prepared pan.', 'Bake for 65 to 70 minutes (or for the time indicated for your altitude in the chart) or until the cake has risen, is springy to the touch and is cracked on top, and a cake tester inserted in the center comes out dry.', 'Cool the cake in its pan on a rack for 20 to 25 minutes.', 'Slide a knife around the pan sides and the top of the tube to release the cake.', 'Top the cake with a foil-covered cardboard cake disk or a flat plate, invert, and lift off the pan.', 'Peel off the paper, if you used it.', 'Cool the cake completely.', 'Whisk together all the ingredients until smooth and creamy.', 'Add a drop more of milk if necessary.', 'The glaze should have a soft, just slightly runny (but not liquefied) consistency.', 'Use the glaze as soon as it is prepared.', 'Spread the glaze on the top of the cake, letting it drip down the sides.', 'While the glaze is still soft, sprinkle on the nuts, if desired.', 'The glaze hardens as it dries.']"
Salisbury Steak and Mushroom Gravy,"['1 lb ground chuck', '1 (10 ounce) can cream of mushroom soup', '14 cup breadcrumbs (or a little more if needed)', '1 egg, slightly beaten', '12 cup onion, chopped', '1 teaspoon steak seasoning, of choice', '1 tablespoon olive oil', '2 tablespoons butter, divided', 'splash cognac (optional) or whiskey (optional)', '8 ounces mushrooms, fresh sliced', '3 cups water', '2 teaspoons beef base', 'brown gravy mix (i use mccormick)']","['sautee onions in a large and deep skillet in a small amount of olive oil just until tender.', 'in bowl add beef, bread crumbs, egg and 1/4 of cream of mushroom soup and onion.', 'mix well and form into 6 patties.', 'into the skillet melt 1 Tbsp butter add 1 Tbsp olive oil.', 'brown patties in skillet on both sides.', 'over medium high heat.', 'remove from skillet to a plate.', 'drain grease out of skillet, add 1 tbsp butter and splash of the cognac or whiskey (if you opt out of the alcohol just use a splash of the water).', 'add mushrooms to skillet and cook 7-8 minutes.', 'while mushrooms are cooking mix the beef base and gravy mix with the water with a whisk.', 'add the liquid to the skillet and the rest of the mushroom soup and whisk until combined.', 'return the beef to the skillet.', 'cover and simmer 25 minutes basting occasionally and turning once.', 'serve with cooked rice.']"
Leftover Turkey Frittata with Spinach and Mozzarella Cheese,"['6 whole Eggs', '1/2 cups Shredded Mozzarella Cheese', 'Salt And Pepper, to taste', '1 Tablespoon Butter', '3 cups Fresh Spinach', '1 cup Diced Leftover Cooked Turkey Breast', '1 clove Garlic, Minced', 'Sour Cream Or Thick Yogurt, Optional']","['Preheat oven to broil setting.', 'In a medium-size bowl, whisk together eggs, shredded mozzarella, salt, and pepper; set aside.', 'Heat a 12-inch non-stick, oven safe pan over medium high heat.', 'Add butter to pan and melt.', 'Then add spinach and cook for 1 minute.', 'Then add in the turkey and garlic.', 'Cook for 3 minutes, or until heated through.', 'Pour in the egg mixture and cook for 5 minutes.', 'Then place pan into the oven and broil for 4 minutes, until browned and fluffy.', 'Remove pan from the oven and let the frittata cool for 5 minutes.', 'Add a dollop of sour cream or yogurt.', 'Serve!']"
Zucchini-Beef Bake (Scd),"['3 medium zucchini, sliced', '1 lb ground beef', '1 small onion', '1 cup sliced mushrooms', '2 tablespoons olive oil', '2 cups tomato sauce', '12 teaspoon oregano', '12 teaspoon basil', '12 teaspoon salt', '1 green pepper, diced', '2 cups shredded cheese, your choice']","['Saut&eacute; zucchini and mushrooms in oil until tender.', 'Cook ground beef and onion until browned in separate pan; drain.', 'Stir in tomato sauce and seasonings.', 'Layer half each of zucchini mixture and diced green pepper in a lightly greased 13x9 pan.', 'Spoon half of ground beef mixture over vegetables.', 'Sprinkle with half of cheese.', 'Repeat layers of vegetables and ground beef.', 'Bake, uncovered, at 350 for 30 minutes.', 'Sprinkle with remaining cheese, and bake an additional 5 minutes.']"
Acorn Squash With Sweet Spicy Sausage,"['2 acorn squash (halved and seeded)', '2 tablespoons olive oil', '12 lbs spicy turkey sausage (casings removed)', '1 cup brown sugar']","['Preheat an oven to 350 degrees F (175 degrees C).', 'Place the squash halves face-down in a baking dish in 1 inch of water and bake until flesh is tender, about 45 minutes.', 'Meanwhile, heat the olive oil in a large skillet over medium heat; cook the sausage in the oil until brown, breaking the meat into small pieces as it cooks; set aside.', 'Once the squash halves are tender, discard the water.', 'Generously sprinkle brown sugar into the cavity of each squash half, reserving about 1/4 cup for later use.', 'Fill the squash halves with the browned sausage, and top with the reserved brown sugar.', 'Return squash to the baking dish and bake until the sugar begins to melt, about 15 minutes.']"
Tomato Bacon Bites,"['8 pieces Bacon', '1 whole Tomato', '1/2 cups Mayonnaise', '1 teaspoon Thyme', '1 teaspoon Oregano', '1 teaspoon Parsley', '1 teaspoon Garlic Powder', '1 dash Fresh Black Pepper', '2 cups Shredded Mozzarella Cheese', '2 cans Flaky Biscuits']","['Preheat oven to 350 degrees.', 'Cook bacon until crispy; drain and set aside.', 'Dice tomato and put in a large mixing bowl.', 'Add mayo, all spices, and cheese.', 'Crumble bacon and add to bowl.', 'Mix all ingredients until incorporated.', 'Open tube of biscuits and pull each biscuit apart into thirds.', 'Push biscuit dough down into mini muffin pan forming a little bowl.', 'Some of the dough will come out over the top.', 'With a small spoon, fill biscuits with bacon mixture.', 'Bake for 15 to 20 minutes until golden brown.']"
Butterfish With Garlic And Herb Butter Recipe,"['700 gm Filleted butterfish tails', '85 gm Butter', '2 x Cloves garlic -- crushed Egg (beaten) Juice of one lemon', '1 tsp Finely minced herbs Seasoned flour']","['Soften butter and add in herbs and garlic.', 'Chill.', '- Make a slit in each butterfish fillet and pack with the chilled herb butter.', 'Fold up to enclose butter.', 'Toss each piece in seasoned flour, dip in beaten egg and roll in breadcrumbs.', 'Press the crumbs firmly onto the fish.', '- Place the fish in a buttered dish.', 'Dribble a little melted butter or possibly oil, and lemon juice, on top.', 'Cook for 30-35 min at 375F/190C.', 'Serve at once.']"
Jalapeno Wings With Cool Cilantro Dip,"['5 lbs chicken wings', 'salt and pepper', '1 12 cups green chili salsa (salsa verde)', '2 tablespoons sliced pickled jalapeno peppers', '12 cup unsalted butter', '2 large garlic cloves, minced', '12 cup plain nonfat yogurt', '14 cup mayonnaise', '1 tablespoon fresh cilantro, chopped', '1 tablespoon fresh lime juice', '2 ounces blue cheese, crumbled', 'celery rib, for serving']","['Preheat the oven to 450.', 'Spread the wings out on 2 baking sheets in a single layer and season with salt and pepper.', 'Roast for 40 minutes, turning once, until the wings are golden and crisp.', 'In a mini food processor, puree the hot sauce and pickled jalapenos until smooth.', 'In a small saucepan, melt the butter with the garlic over low heat.', 'Add the puree to the saucepan and bring to a simmer.', 'Transfer the sauce to a large bowl.', 'In another bowl mix yogurt, mayonnaise, lime juice, cilantro and blue cheese.', 'Season with salt and pepper and transfer to a small bowl.', 'Using tongs, put the chicken wings in the bowl with the hot sauce and toss to coat.', 'Pour the wings and any extra sauce onto a large platter and serve.', 'Serve with dip and celery sticks.']"
Edwards family tuna noodle Casserole,"['1 packages egg noodles', '12 oz can of tuna', '26 oz can cream of chicken soup', '1/4 tsp garlic powder', '1 salt and pepper to taste', ""1/3 cup french's cheddar fried onions"", '1 couple shakes of grated parmesan cheese', '1/3 cup Panko crumbs']","['Preheat oven 350', 'Boil noodles until al dente', 'Mix noodles with cream of chicken, tuna and seasonings in a casserole dish', 'Top it with Panko, cheddar fried onions, and parmesan cheese', 'Bake for 15 minutes']"
Mini Rolo Bites by Indulge,"['1 (20 ounce) box brownie mix (No Pudge is especially good (and ingredients necessary to prepare according to package instructions)', '1 egg (or as indicated on brownie mix)', '12 cup oil (or as indicated on brownie mix)', '24 Rolo chocolates (To make Peanut butter bites) or 24 reeses miniature peanut butter cups, chilled and unwrapped (To make peanut butter bites)', '2 tablespoons smooth peanut butter (To make peanut butter bites)']","['Preheat oven to 350F.', 'Grease 24 cup mini-muffin pan or coat with nonstick spray.', 'Prepare brownie batter as instructed on package.', 'Spoon batter into pan, Set muffin pan on baking sheet.', 'Bake in middle of oven 10-14 minutes or until almost firm.', 'Remove from oven and immediately press candy, small end down, into centers of each cup until flush with the surface of brownie.', 'Transfer pan to cooling rack and let stand until completely cool.', 'To remove: Gently loosen brownie cups with knife and remove from pans.', 'For peanut butter bites stir peanut butter in batter before baking for an added kick.']"
Shrimp Fried Noodles - Thai-Style,"['1 pound dried rice vermicelli', '2 cups bean sprouts, divided', '3 tablespoons vegetable oil', '1 teaspoon minced garlic', '10 unpeeled, large fresh shrimp', '1 tablespoon white sugar', '1 tablespoon Asian fish sauce (nuoc mam or nam pla)', '1 tablespoon Ketchup', '2 eggs, beaten', '1 tablespoon chopped dry roasted peanuts', '1 tablespoon crushed dried shrimp', '1 tablespoon chopped green onions', '1 tablespoon chopped fresh cilantro', '1 teaspoon chili powder', '2 wedges fresh lemon']","['Place the noodles in a large bowl, and cover with hot water.', 'Soak for 15 minutes.', 'Soak bean sprouts in cold water.', 'Drain just before using.', 'Heat the oil in a large skillet over medium-high heat.', 'Add the garlic, and fry until fragrant.', 'Add the shrimp; cook and stir for about 3 minutes.', 'Mix in the sugar, fish sauce and ketchup.', 'Pour in the eggs, and stir for a minute.', 'Add the noodles; stir-fry until they are coated with the sauce.', 'Mix in half of the bean sprouts, and fry until soft.', 'Place on a serving plate.', 'Set remaining bean sprouts, cilantro and lemon wedges on a separate plate to top individual servings as desired.', 'Sprinkle the noodles with dried shrimp, peanuts, and chili powder.', 'Top with green onion.']"
Catherines Magic Green Tea Rice,"['1 cup brown basmati rice', 'Juice of 1/2 lemon', '1 cup green tea (brewed for 10 minutes)', '1 cup Magic Mineral Broth (page 54)', '1/2 teaspoon sea salt', '1/4 cup sliced scallions, green part only, cut thinly on a diagonal']","['Place the rice in a pan or bowl with the lemon juice and water to cover and soak overnight, or for at least 8 hours.', 'Preheat the oven to 375F.', 'Drain the rice in a fine-mesh sieve and rinse well under running cold water.', 'Put the rice in a 2-quart casserole dish or other baking dish with a fitted lid.', 'Pour the tea and broth over the rice, add the salt, and carefully stir.', 'Cover and bake for 40 to 60 minutes, until the rice is tender and has absorbed all of the moisture.', 'Fluff with a fork, then add the scallions and fluff again.', 'If youd rather cook this dish on the stovetop, heres how: Bring the tea and broth to a boil in a saucepan, then stir in the rice and salt.', 'Lower the heat, cover, and simmer for 25 minutes.', 'Check the rice, and if there are steam holes in the top, its ready; if not, cook for about 5 minutes more.', 'Remove from the heat, fluff with a fork, then add the scallions and fluff again.', 'This recipe also works well in a rice cooker; just add all of the ingredients and press the cook button.', 'Store in an airtight container in the refrigerator for 5 days, or in the freezer for 1 month.', '(per serving)', 'Calories: 175', 'Total Fat: 1.1g (0g saturated, 0g monounsaturated)', 'Carbohydrates: 36g', 'Protein: 3g', 'Fiber: 2g', 'Sodium: 330mg', 'When a well runs dry, it only makes sense to dig a new well if youre looking for life-sustaining water.', 'Similarly, cancer tricks the body into constantly growing new blood vessels so it can have a continuous supply of energy.', 'This process, called angiogenesis, is driven by enzymes that have one nutrient in common: copper.', 'Drive copper levels down, says Dr. Jeanne Wallace, who specializes in cancer and nutrition, and you may slow cancer growth.', 'Her advice?', 'You dont want to be cooking your food in copper kettles, wearing copper jewelry, taking supplements high in copper, or eating the foods that are elevated in copper, such as organ meats and shellfish.', 'Dont worry about copper pennies; if they were made after 1982, theyre really 97.5 percent zinc.']"
Fruit Salsa with Cinnamon Crisps,"['2 Tbsp. sugar, divided', '1 tsp. ground cinnamon, divided', '8 flour tortillas (8 inch)', '3 cups coarsely chopped fresh mixed fruit (blueberries, kiwi, peaches, pineapple and strawberries)', '1/2 cup prepared COUNTRY TIME Lemonade Flavor Drink Mix']","['Heat oven to 350F.', 'Mix 1 Tbsp.', 'sugar with 1/2 tsp.', 'cinnamon until blended.', 'Cut each tortilla into 8 wedges.', 'Spray with cooking spray, then sprinkle with cinnamon sugar.', 'Place tortilla wedges, cinnamon sugar sides up, in single layer on baking sheet.', 'Bake 8 to 10 min.', 'or until lightly browned.', 'Transfer to wire racks; cool completely.', 'Combine fruit, remaining sugar and cinnamon in medium serving bowl.', 'Add lemonade; toss to coat.', 'Serve with tortilla chips.']"
Cookies Around the World 2 of 5,"['1 cup butter or 1 cup margarine, softened', ""1 12 cups confectioners' sugar"", '1 egg', '1 teaspoon vanilla', '2 12 cups all-purpose flour', '12 teaspoon brandy flavoring', '24 whole cloves', '14 cup chopped nuts', '14 cup dark molasses', '12 teaspoon grated fresh lemon rind', '12 teaspoon ground cinnamon', '12 teaspoon ground cloves', '12 teaspoon ground allspice', '12 teaspoon ground nutmeg', ""1 cup confectioners' sugar"", '1 tablespoon lemon juice', '1 12 teaspoons water', '2 -3 drops food coloring (optional)']","['BASIC COOKIE DOUGH.', 'Cream butter and sugar.', 'Beat in egg and vanilla.', 'Add flour slowly and mix well.', 'Divide into two.', 'GREEK CLOVE CRESCENTS.', 'Preheat oven to 375.', 'Mix brandy into 1/2 cookie dough.', 'Shape dough by rounded teaspoon into balls and crescents.', 'Press one whole clove into center of each.', 'Bake on ungreased baking sheet 10- 12 minutes until set but not brown.', 'Cool.', 'Dust with confectioners sugar.', 'GERMAN LOVE COOKIES.', 'Mix into 1/2 cookie dough- nuts, molasses, lemon peel, cinnamon, cloves, allspice, nutmeg.', 'Cover and chill for at least 2 hours.', 'Heat over to 375.', 'Roll dough to 1/4 inch on well-floured cloth covered board.', 'Cut into rectangles 2 1/2 by 1 1/2 inches.', 'Bake on ungreased baking sheet 10- 12 minutes- until no imprint remains when touched lightly.', 'In bowl mix confectioners sugar, lemon juice, water and food color for glaze.', 'While cookies are warm, brush with glaze.']"
Microwave-Steamed Pancake Mix Bread,"['100 grams Pancake mix', '100 ml Milk', '1 Honey']","['Add the ingredients to a bowl and mix them together.', 'Divide the batter into 2 large silicone cups.', 'Microwave for 2.5 minutes at 600 W.', ""Once you can insert a toothpick through the cake without any batter sticking to it, you're done.""]"
Bamboo Shoot and Shrimp Chirashi Sushi,"['1 around 300 grams Cooked bamboo shoots in brine', '10 Shrimp (black tiger)', '4 Dried shiitake mushrooms', '2 blocks Koya dofu', '2/3 Carrot', '500 ml Dashi stock (for simmering)', '3 tbsp Usukuchi soy sauce (for simmering)', '2 tbsp Sugar (for simmering)', '1 tbsp Mirin (for simmering)', '540 ml Rice', '120 ml Vinegar (for the sushi vinegar)', '3 tbsp Sugar (for the sushi vinegar)', '1 1/2 tsp Salt (for the sushi vinegar)', '1 tsp Kombu tea(for the sushi vinegar)', '3 Eggs', '4 tbsp White toasted sesame seeds', '1 few Snow peas']","['Cook the rice to a somewhat firm texture (to do this, just use a little less water than usual) in a rice cooker.', 'Add a little salt, sugar, and whatever seasonings you like (suggestions are mirin or dashi stock) to the egg, and cook thin omelets.', 'Julienne to make shredded eggs, and set aside.', 'Discard the heads and tails of the shrimp, blanch in salt water, chop up, and set aside.', 'Blanch the snow peas in salt water, cut diagonally (like in the picture), and set aside.', '[Simmer the mixed ingredients] Reconstitute the dried shiitake mushrooms and koya dofu by soaking in lukewarm water, then drain.', 'Cut the shiitake mushrooms, koya dofu, carrot, and bamboo shoot into small pieces, and set aside.', 'The bamboo shoots should be cut a little larger than the other items.', 'Then put all of these ingredients into a pot, add all of the seasonings and broth ingredients marked with , and simmer until most of the liquid is gone.', 'Put the four ingredients marked with into a microwave-safe bowl, microwave for about 30 seconds, and stir.', '(For the Sushi vinegar) Turn out the freshly steamed, hot rice into a hangiri (wooden sushi tub), and add sushi vinegar in 3-4 batches while fanning the rice with a hand-held fan.', 'Mixing the rice and vinegar with a spatula, using a cutting motion.', 'Add the simmered ingredients from Step 2 to the sushi rice from Step 3, toasted white sesame seeds, and mix well.', ""When it's evenly mixed, scatter on the julienned egg crepe, add the chopped shrimp and snow peas on top, and it's done."", 'Add further toppings as you like.', 'Garnish with nanohana, slices of raw fish, etc., to taste.', 'I prefer my sushi rice a little on the tart side.', ""If you don't like it so tart, just cut back on the amount of vinegar a bit.""]"
Millet-Sweet Potato Congee,"['1 cup millet', '6 cups water', '1 cup peeled diced sweet potato (raw or cooked)', '1 slice peeled fresh ginger', '1 cinnamon stick', '4 tablespoons honey', 'chestnuts or walnuts (optional)']","['Rinse and drain the millet.', 'Put all ingredients except honey and cooked sweet potatoes (if using) in a medium saucepan.', 'Bring to a boil.', 'Reduce heat to low and simmer, stirring often, until it forms a porridge- 1 hour or so.', 'If you are using cooked sweet potatoes, add them at the end and stir until hot- this will yield a chunkier porridge; raw ones cooked for an hour pretty much dissolve.', 'Turn off the heat.', 'Stir in the honey.', 'Ladle into bowls.']"
Spaghetti Sauce,"['1 lb ground beef', '12 cup chopped onion', '3 garlic cloves, minced', '1 (4 ounce) can mushrooms', '14 cup chopped fresh parsley or 2 teaspoons dried parsley', '1 teaspoon garlic salt', '1 teaspoon salt', '1 teaspoon oregano', '14 teaspoon pepper', '1 bay leaf', '1 dash basil', '1 teaspoon italian seasoning', '1 (6 ounce) can tomato paste', '2 (15 ounce) cans tomato sauce', '1 (14 1/2 ounce) can tomatoes', '1 (10 ounce) can rotel', '14 cup white wine (optional)', '1 (8 ounce) package spaghetti']","['Brown ground beef and onion in Dutch oven or large skillet Add all other ingredients except spaghetti.', 'Simmer covered 1 hour Then uncovered for one and a half hours.', 'Serve over cooked spaghetti.']"
Peppered Grilled Basil Chicken,"['34 teaspoon fresh coarse ground black pepper', '4 boneless skinless chicken breast halves', '13 cup butter, melted', '14 cup chopped fresh basil', '1 tablespoon grated parmesan cheese', '1 large garlic clove, smashed']","['Press 3/4 tsp coarse ground pepper into meaty sides of chicken breast halves, then sprinkle them with salt.', 'Combine melted butter, basil, Parmesan cheese, and garlic to use as a basting mixture for chicken.', 'Make mixture ahead and let it steep for at least 30 minutes to let flavors develop.', 'Grill chicken over medium coals 8 - 10 min on each side, basting frequently with basting mixture.']"
Raspberry Frozen Yogurt Cake with Raspberry Amaretto Sauce,"['2 whole large eggs', '1 large egg yolk', '1 cup plus 2 tablespoons cake flour (not self-rising)', '1 1/4 teaspoons baking powder', '1/4 teaspoon salt', '1/3 cup milk', '1/4 cup Amaretto (almond-flavored liqueur)', '1 stick (1/2 cup) unsalted butter, softened', '3/4 cup sugar', '1 pint raspberries (about 2 1/2 cups)', '1/3 cup sugar', '2 tablespoons water', '2 pints vanilla frozen yogurt, softened', 'Garnish: 1/2 pint raspberries (about 1 cup) and 1/2 cup sliced almonds, toasted until golden and cooled', 'Accompaniment: raspberry Amaretto sauce', '2 pints raspberries (about 3 3/4 cups)', '3/4 cup sugar', '2 tablespoons Amaretto (almond-flavored liqueur)']","['Preheat oven to 350F.', 'Line bottom of a buttered 9- by 2-inch springform pan with a round of wax paper or parchment and butter paper.', 'Dust pan with flour, knocking out excess.', 'In a bowl whisk together whole eggs and yolk.', 'Into another bowl sift together flour, baking powder, and salt.', 'In a glass measuring cup stir together milk and Amaretto.', 'In a bowl with an electric mixer on medium speed beat butter 1 minute and beat in sugar in a steady stream, scraping bowl occasionally, until light and fluffy, about 4 minutes.', 'Beat in egg, a little at a time, beating well after each addition, until pale and fluffy.', 'Stir in flour mixture in 3 batches alternately with milk mixture, beginning and ending with flour mixture and stirring until smooth after each addition.', 'Turn batter into pan, smoothing top, and bake in middle of oven until a tester comes out clean, about 25 minutes.', 'Cool cake layer in pan on a rack 10 minutes.', 'Run a thin knife around edge of pan and remove side of pan.', 'Invert cake layer onto rack.', 'Remove paper carefully and cool cake completely.', 'With a long serrated knife halve cake horizontally.', 'Clean springform pan and line with 2 sheets plastic wrap, leaving at least a 1-inch overhang.', 'Put bottom half of cake, cut side up, in pan.', 'In a food processor puree raspberries with sugar and water and force through a fine sieve into a large bowl.', 'Add frozen yogurt and stir until puree is well incorporated.', 'Working quickly, spoon about half of frozen yogurt over cake in pan, spreading evenly.', 'Top with other half of cake layer, cut side down, and spoon remaining frozen yogurt on top, spreading evenly.', 'Arrange raspberries decoratively on top of cake, pushing slightly into frozen yogurt, and sprinkle almonds over top of cake.', 'Freeze cake, covered, at least until frozen hard, about 6 hours, and up to 1 week.', 'Let cake soften in refrigerator at least 30 minutes and up to 45 minutes before serving.', 'Remove cake from pan, discarding plastic wrap.', 'Serve cake with sauce.', 'In a food processor puree raspberries with sugar and Amaretto and force through a fine sieve into a bowl.', 'Sauce may be made 3 days ahead and chilled, covered.', 'Makes about 1 1/2 cups.']"
Fresh Strawberry Tart,"['8 Tablespoons Unsalted Butter, melted', '1/4 cups Sugar', '18 teaspoons Salt', '3/4 teaspoons Pure Vanilla Extract', '1 cup All-purpose Flour', '1/4 cups Sugar (more If Berries Arent Sweet Enough)', '2 Tablespoons Strawberry Jello Gelatin Mix', '1 Tablespoon Cornstarch', '3/4 cups Water', '1 quart Fresh Strawberries', '1/2 cups Raspberries (optional)']","['Prepare the crust.', 'Position a rack in the lower third of the oven and preheat the oven to 350 degrees F.', 'Mix the butter, sugar, salt, and vanilla in a medium bowl with a fork.', 'Add the flour and mix just until well blended with a pastry blender or a large fork.', 'Dont worry if the dough seems too soft.', 'Press all of the dough very thinly and evenly into the sides and bottom of an 8-inch tart pan.', 'If it seems like the butter is getting too oily and its becoming difficult to manipulate the dough, simply put it in the fridge for a few minutes, itll become easier to handle when its chilled.', 'Using a fork, prick the dough all over the bottom and sides.', 'Place a large piece of parchment paper on top of dough and fill it with pie weights or dry beans.', 'Press weights to the edges of dough and bake crust in the oven for 15 minutes.', 'Remove parchment and weights and place crust back in the oven.', 'Continue baking until deeply golden in color, approximately 10 minutes longer.', 'Remove from oven and place on cooling rack.', 'While the crust is cooling, prepare the filling.', 'Mix together the sugar, gelatin, and cornstarch.', 'Bring water to a boil in a saucepan.', 'Once its boiling, whisk in the dry ingredients and cook until the mixture thickens.', 'Remove from heat and cool to room temperature.', 'Dip each strawberry into the glaze mixture and arrange them in the crust.', 'Dip each raspberry into the glaze mixture and arrange them in between the strawberries.', 'Chill the tart for at least 2 hours before serving.']"
corned beef and cabbage,"['3 -4 lbs corned beef, in brine', '10 -12 cups water, to cover', '2 bay leaves', '10 peppercorns', '4 whole allspice', '1 teaspoon kosher salt', '8 whole cloves', '1 teaspoon mustard seeds', '1 large onion, quartered', '1 lb small red potato', '12 lb baby carrots', '1 large cabbage, cut in 6 ths']","['in large pot add corned beef, water, spices and onion, bring to boil and simmer 3 hrs, covered.', 'add potatoes and carrots, simmer 15 minutes.', 'add cabbage wedges, simmer covered 6-10 minute.', 'slice corned beef thinly across the grain.', 'serve with grainy mustard and horseradish sauce.']"
Gelatin Poke Cake,"['1 package (2-layer size) white cake mix or pudding-included cake mix', 'Oil for greasing', 'flour for dusting pan', '1 package (3-ounce size) gelatin, any flavor', '1 cup boiling water', '1/2 cup cold water', 'Whipped topping for garnish, if desired']","['Preheat oven to 350 degrees.', 'Prepare cake batter as directed on package and pour into greased and floured 13-by-9-inch pan.', 'Bake in oven for 30 to 35 minutes until done.', 'Cool cake in pan for 15 minutes; prick with fork at half-inch intervals.', 'Dissolve gelatin in boiling water.', 'Add cold water and carefully pour over cake.', 'Chill three to four hours and garnish with whipped topping if desired.']"
Diana Ice Cream Torte Recipe,"['28 Mothers crisp macaroons', '1 quart. chocolate ice cream, softened', '4 tbsp. chocolate sauce', '1 quart. coffee ice cream, softened', '14 pcs English toffee candy (almond roca)']","['Oil an 8 inch spring form pan.', 'Crush 14 macaroons and spread on bottom and press.', 'Spread softened chocolate ice cream on top.', 'Drizzle 2 Tbsp.', 'chocolate syrup spiked with Kahlua (if you like) over top.', 'Crush rest of macaroons spread on top.', 'Cover with coffee ice cream.', 'Drizzle rest of chocolate sauce.', 'Chop candy up and sprinkle on top.', 'Place in freezer.', 'Can be made a week ahead of time (or possibly more).', 'Makes 10 to 12 servings']"
"Green Tomato, Pineapple, Red Pepper Relish/Chutney","['8 cups diced organic green tomatoes', '20 ounces crushed pineapple', '1 cup apple juice', '1 cup cider vinegar, 5%', '4 cups organic sugar', '1 tablespoon pickling salt', '2 tablespoons finely minced ginger', '1 teaspoon fresh turmeric, root', '1 lime (zest and juice about a 1/4 cup)', '4 garlic cloves, finely minced', '1 cup diced red bell pepper', '13 cup diced onion', '1 lemongrass, stalk (rough outer leaves removed smashed and sliced)', '1 kaffir lime leaf, sliced (Makrut lime leaves)', '2 red jalapenos, minced Leave seeds if more heat is desired', '1 cup fresh cilantro, minced (basil and or parsley can be used)', '2 tablespoons cornstarch (The National Center for Home Food Preservation has no problem with cornstarch in canning, optional I)']","['Prepare water bath and sterilize 8 1/2 pint jars.', 'Optional chopping: place ingredients except cornstarch in food processor in batches and pulse.', 'Place all ingredients except for the herbs and cornstarch in a large pot.', 'Bring to a boil and cook till reduced and thickened.', 'Stirring not to burn for about 45-60 minutes.', 'If not thick enough add cornstarch.', 'Add fresh herbs of choice.', 'Pour relish into hot jars leaving 1/2 inch headspace.', 'Wipe rims and place warm lids on jars and screw on bands.', 'Place in water bath cover by 1-2 inches of water for 10 minutes.', 'Let rest counter top overnight.', 'Check for sealing, label, and store in pantry for up to 1 year.']"
