Name,Ingredients,Instructions
Lemon Poppyseed Cheesecake Cupcakes,"['3 teaspoons brown sugar', '1 12 cups crushed gingersnaps', '6 tablespoons unsalted butter, melted', '2 (8 ounce) packages cream cheese, room temperature', '1 cup sugar', '2 eggs', '1 cup sour cream', 'zest from 4 small lemon (approximately 2 tablespoons)', '12 teaspoon ground ginger', '2 teaspoons poppy seeds', '1 cup heavy whipping cream', '23 cup sugar', '12 teaspoon ground ginger', 'colored crystal sugar (optional)', 'gingersnap cookie (optional)']","['Preheat oven to 350F.', 'Mix all crust ingredients together in a small bowl until they begin to stick together.', 'Divide the mixture evenly between 18 cupcake liners, pressing down to make sure it is smooth and solidly packed.', 'Bake for 10 minutes.', 'Set aside to cool.', 'Preheat oven to 325F.', 'Mix cream cheese and sugar until integrated.', 'Mix in eggs, one at a time, mix in sour cream.', 'Add zest, ginger, and poppy seeds.', 'Spoon mixture over pre-baked crusts, bake for 30 minutes.', 'Remove cheesecakes from oven and allow to come to room temperature.', 'Place in the refrigerator to chill.', 'Whip heavy whipping cream and sugar until light and fluffy.', 'Mix in ginger.', 'Spread or pipe frosting onto the chilled cheesecakes, you can decorate with colored sugar and a gingersnap cookie.']"
Broccoli Strawberry Salad,"['8 cups fresh broccoli florets', '2 cups fresh strawberries, quartered', '1 (8 ounce) package Colby-Monterey Jack cheese, cut into 1/2-cubes', '1 cup mayonnaise', '2 tablespoons white sugar', '1 teaspoon cider vinegar', '1/4 cup sliced almonds, toasted']","['Combine broccoli, strawberries, and Colby-Monterey Jack cheese in a large bowl.', 'Whisk mayonnaise, sugar, and vinegar together in another bowl until blended; pour over broccoli mixture.', 'Sprinkle almonds over broccoli salad and gently toss to coat.', 'Cover with plastic wrap and refrigerate until chilled, 1 to 2 hours.']"
15 Bean Soup,"['1 (16 ounce) package 15 bean soup mix (beans only)', '8 ounces dried black-eyed peas', '16 ounces butter beans (frozen)', '1 ham bone, with some meat', '1 bulb of garlic, pressed', '2 onions, diced', '1 lb carrot, peeled and sliced', '6 stalks celery, sliced', '1 (16 ounce) can tomatoes', 'salt', 'pepper']","['Bring ham bone to boil, covered completely with water.', 'Add vegetables.', 'Add dried beans.', 'Add butter beans.', 'Add enough water to cover beans with water by 2 inches if not already covered.', 'Simmer for approximately 2 hours until beans are tender, stir occasionally.', 'About 30 minutes before the 2 hours is up, throw leftover veggies, rice and meat from the fridge into the pot.', 'It will be fine!', 'You want them to come to a boil and simmer a while.', ""It's the old poem."", 'Peas porridge hot, peas porridge cold, peas porridge in the pot nine days old.', 'It keeps the same as fresh if they simmer a while.', 'Add salt and pepper to taste.', 'Enjoy!']"
Fresh Herb Salad,"['1 garlic clove, halved', '2 teaspoons fresh lemon juice', '1/4 teaspoon kosher salt', '4 teaspoons extra-virgin olive oil', '4 cups bite-size pieces of arugula', '1 1/2 cups bite-size pieces of watercress', '1 1/2 cups bite-size pieces of escarole', '1/2 cup flat-leaf parsley leaves', '1/2 cup mizuna or frisee', '1/4 cup small basil leaves', '1/4 cup bite-size pieces of sorrel or purslane', '20 small tarragon leaves', '10 small sage leaves', '5 chives, minced', 'Freshly ground pepper']","['Rub the cut side of the garlic all over the inside of a salad bowl.', 'Add the lemon juice and salt.', 'Spear the garlic on 2 forks and hold them together to whisk in the olive oil and 1 teaspoon of hot water.', 'Add the greens and the herbs and toss well.', 'Season with pepper, toss again and serve.']"
Easy Chicken Cacciatore,"['1/2 cup reduced fat cheese ravioli', '3 oz. boneless skinless chicken breast', '1/2 medium green pepper, cut into strips', '1/2 cup marinara sauce', '1 Tbsp. DI GIORNO Grated Parmesan Cheese', '1/2 cup chopped frozen broccoli', '1 slice KRAFT 2% Milk Sharp Cheddar Singles Target 2 For $5.00 thru 02/06', '1/8 tsp. onion powder', '1/2 cup apricots, canned in water, drained', '1/3 cup frozen vanilla yogurt', '8 fl oz (1 cup) drinking water']","['Prepare ravioli as directed on package.', 'Spray a medium nonstick skillet with cooking spray.', 'Add chicken; cook and stir on medium-high heat 2 to 3 min.', 'until cooked through.', 'Add pepper; cook and stir 2 min.', 'or until crisp tender.', 'Stir in sauce.', 'Reduce heat to low.', 'Cook 2 to 3 min.', 'or until heated through, stirring occasionally.', 'Toss with ravioli.', 'Sprinkle with cheese.', 'Microwave broccoli in microwavable bowl on HIGH for 2 min.', 'or until crisp tender; drain.', 'Add KRAFT 2% Milk Single and onion powder.', 'Microwave on HIGH 30 sec.', 'to 1 min.', 'or until cheese is melted.', 'Stir until broccoli is evenly coated.', 'Enjoy apricots topped with frozen yogurt for dessert.', 'Serve meal with a glass of water.']"
Dubble Chocolatie Chip,"['1 cup chocolate chips', '13 cup chocolate syrup', 'whipped cream (as much as you want)', '1 cup ice cube']","['put all chocolate chips, chocolate syrup and ice in blender.', 'blend until smooth but with little chuncks here and there.', 'pour in a cup and enjoy!']"
Pork Adobo Sandwich with Sage Aioli,"['2 cups drained canned tomatoes', '3 tablespoons ancho chile powder', '3 tablespoons pasilla chile powder', '1 canned chipotle, diced', '1 tablespoon honey', '1 tablespoon dark brown sugar', '3 tablespoons red wine vinegar', '1 teaspoon cayenne', '1/4 cup chopped garlic', '1/4 cup olive oil', '1 1/2 pound pork tenderloin, cut into 1/2-inch thick slices', 'Salt and freshly ground pepper', '1/2 cup good-quality mayonnaise', '2 cloves garlic, finely chopped', '1 tablespoon fresh sage chiffonade', '1 tablespoon fresh lemon juice', 'Salt and freshly ground pepper', '4 large dinner rolls', '1 tomato, cut into 8 slices', 'Bibb lettuce leaves']","['Puree all ingredients exept pork tenderlion in a food processor.', 'Place tendorloin in a medium shallow baking dish with the marinade, turn to coat.', 'Let marinate in the refrigerator for 1 hour.', 'Preheat grill.', 'Season pork with salt and pepper to taste and grill for 2 minutes on each side.', 'Combine all ingredients in a small bowl and season with salt and pepper to taste.']"
Salade Poisson Cru (Tahitian Raw Tuna Salad),"['500 g raw tuna', '120 ml fresh lime juice', '80 ml coconut milk (canned, bottled, or fresh, try Fresh Coconut Milk)', '1 pinch sea salt', '120 ml carrots, shredded', '120 ml cucumbers, thinly sliced', '2 small vine-ripened tomatoes, coarsely chopped', '4 green onions, trimmed and sliced', '30 ml fresh chives or 30 ml parsley, minced', '10 ml lime zest, grated (thin green outer layer of lime peel)']","['Cut the tuna into 1/2-inch thick strips about 2 inches long.', 'In a large bowl (preferably glass or stainless steal) combine the lime juice, coconut milk, and salt; stir to mix.', 'Add the tuna, carrot, cucumber, tomato, green onions, chives, and lime zest.', 'Stir to mix.', 'Taste for seasoning.', 'Serve immediately.']"
Pouding Du Chomeur -- Vanilla Cake With Caramel Topping,"['2 teaspoons shortening', '34 cup superfine sugar', '1 12 teaspoons baking powder', '13 cup milk', '1 egg', '1 cup unbleached all-purpose flour', '12 teaspoon salt', '1 teaspoon vanilla', '2 cups brown sugar', '1 cup water', '2 teaspoons unsalted butter', '12 cup nuts (optional)']","['Preheat oven to 350 degrees.', 'Cream the shortening and sugar in a medium bowl.', 'Add the egg and mix well.', 'In another bowl, mix the flour, salt and baking powder.', 'Add the flour alternating with the milk to the sugar mixture.', 'Stir in the vanilla.', 'For the sauce:.', 'In a sauce, add the brown sugar, water, butter (and nuts, if using) and boil for 8 minutes.', 'Pour the batter into a loaf pan and pour the hot sauce on top of the batter.', 'Bake in the oven for about 35-40 minutes.', 'A toothpick should come out clean when inserted into the middle of the cake.', 'To serve:.', 'Cool slightly and serve with ice cream.']"
Pecan Torte with Strawberries and Cream,"['1 1/4 cups pecans (6 1/4 oz)', '3 1/2 tablespoons matzo cake meal', '1 cup plus 3 tablespoons sugar', '7 large eggs, separated, at room temperature', '2 teaspoons finely grated fresh lemon zest', '1 tablespoon fresh lemon juice', '1/4 teaspoon salt', '1 1/2 cups chilled heavy cream (optional)', '3/4 pint strawberries, sliced lengthwise (2 cups)', 'Special equipment: a 10- by 4-inch (12-cup) angel food cake pan with removable bottom']","['Preheat oven to 350F.', 'Pulse pecans, cake meal, and 3 tablespoons sugar in a food processor until nuts are very finely chopped.', 'Beat yolks and 1/2 cup plus 2 tablespoons sugar in a large bowl with an electric mixer on high speed until pale and very thick.', 'Stir in lemon zest and juice.', 'Beat whites with salt in another bowl with cleaned beaters on high speed until soft peaks form.', 'Gradually beat in 5 tablespoons sugar and beat until whites just hold stiff, glossy peaks.', 'In 3 batches, alternately fold nut mixture and whites into yolk mixture.', 'Spoon batter into ungreased pan and smooth top.', 'Bake cake in middle of oven until golden and a tester comes out clean, about 1 hour.', 'Cool in pan, upside-down, 2 hours.', '(If pan has ""legs,"" stand it on those.', 'Otherwise, invert pan over neck of a bottle.)', 'Turn pan right side up, then run a long thin knife around outer edge of cake with a smooth (not sawing) motion.', 'Loosen center in same manner.', 'Remove outer rim of pan and run knife under bottom of cake to release.', 'Invert cake onto a cake plate.', 'Beat cream with remaining tablespoon sugar until it just holds stiff peaks.', 'Spread evenly over top and sides of cake and arrange strawberries on top.', 'Serve chilled.']"
Microwave Apple Cinnamon Oatmeal,"['1 apple, preferably McIntosh, cored and coarsely chopped', '1 cup rolled oats', '1/4 teaspoon ground cinnamon', 'Pinch kosher salt', '2 cups water', '2 tablespoons pure maple syrup', '1/4 cup toasted pecans']","['Combine the apple, oats, cinnamon, and salt in a large microwave-safe bowl water, and stir in the water.', 'Cover and seal with plastic wrap or a tight fitting lid and heat in the microwave on high until apples are soft and most of the liquid is absorbed, about 8 minutes.', 'Stir in the maple syrup.', 'Divide between 2 bowls and top with the nuts.', 'Serve immediately.']"
Chile Relleno Casserole (Lightened up Slightly),"['1 (27 ounce) can whole green chilies', '12 ounces reduced-fat monterey jack cheese', '4 ounces longhorn cheese, can substitute medium cheddar', '2 scallions, white and green parts sliced', '1 cup low-fat milk', '3 eggs', '13 cup flour', 'salt', 'pepper', '14 teaspoon garlic powder', '4 ounces Mexican tomato sauce, with chiles']","['Preheat oven to 350F Prepare a 9x13 pan by spraying it with vegetable oil spray.', 'Drain chiles, remove any seeds, membrane, or skin you find, and slice lengthwise into 1 inch strips.', 'Slice cheese into very thin slices.', ""They don't have to be even and it's okay if they crumble a bit."", 'Place a layer of chiles into the bottom of the pan.', ""They don't have to cover completely."", 'Cover with a layer of cheese (mix white and yellow) and a sprinkle of scallions.', 'Repeat this, reserving a few cheese slices and scallions for the top of the casserole.', 'Stir together milk, eggs, and flour.', 'Season with a little bit of salt and pepper and the garlic powder.', 'Pour this over the layered mix.', 'Bake in the preheated 350F oven for 25-30 minutes.', ""It's done when it doesn't wiggle when shaken, it won't brown very much."", 'Remove from the oven, top with the tomato-chile sauce and reserved cheese and scallions.', 'Bake 3-5 more minutes, until cheese begins to melt.', 'Let this stand at room temperature for about 5 minutes before serving.']"
Virgin Peach Bellini,"['1 cup cold sparkling water', '1 squeeze CRYSTAL LIGHT LIQUID Peach Bellini Flavor Drink Mix']",['Add ingredients to champagne flute.']
Midori Strawberry Colada,"['2 fluid ounces Midori melon liqueur', '2 fluid ounces cream of coconut', '4 fluid ounces strawberries']",['Blend all ingredients with crushed ice and serve.']
Mexi Quiche,"['12 lb ground round', '14 cup onion', '2 tablespoons taco seasoning mix', '14 teaspoon pepper', '14 teaspoon salt', '1 12 cups cheddar cheese', '14 cup taco sauce', '7 ounces small can jallepeno bell peppers', '3 eggs', '1 12 cups half-and-half', '9 inches pastry shells']","['bake empty pastry shell 7 min at 400 degrees.', 'brown ground beef,poor any grease off.', 'add onions, saute.', 'add seasoning and peppers.', 'layer cheese, ground beef mixture in pastry shell.', 'beat eggs add half n half mix together, pour into the shell.', 'bake 45 minutes 375 degrees.', 'serve with guacamole.']"
Kara's Chicken Tortilla Soup,"['3 pieces whole bone in chicken breasts', ""0.5 (1 1/4 ounce) packet taco seasoning (I use McCormick's Brand Original)"", ""0.5 (1 1/4 ounce) packetmild taco seasoning (I use McCormick's Brand Mild)"", '1 (10 ounce) can rotel (regular)', '1 (15 ounce) can black beans', '1 (15 ounce) can sweet corn', '1 (8 ounce) bag cooked rice', '2 -3 limes (juiced)', '12-1 cup cilantro (based on how much flavor you want)', '12 chopped jalapeno', 'salt and pepper']","['Boil chicken in large pot, with water covering chicken.', 'Cook until tender.', 'While chicken is cooking, boil rice in separate pot.', 'De-bone chicken once cooked.', 'Strain broth through a strainer and place back on stove.', 'Add chicken, taco seasoning, rotel, black beans, corn, rice.', 'Squeeze limes into soup mixture.', 'Add chopped cilantro and jalepeno.', 'Add salt and pepper to taste.', 'Let sit on stove on low heat for an hour or so to let flavors mix together.', 'Top with avocado slices, grated cheese, sour cream, and cilantro.', 'Enjoy!']"
German Sweet Chocolate Cake,"['4 ounces German sweet chocolate (I have used good quality semi sweet)', '1 cup boiling water', '1 cup butter', '1 34 cups sugar', '4 egg yolks', '1 teaspoon vanilla extract', '2 14 cups sifted all-purpose flour', '1 teaspoon baking soda', '12 teaspoon salt', '1 cup buttermilk', '4 egg whites, stiffly beaten', '1 cup evaporated milk', '3 slightly beaten egg yolks', '12 cup butter', '1 teaspoon vanilla extract', '1 13 cups flaked coconut', '1 cup chopped pecans']","['Melt chocolate in boiling water.', 'Cool.', 'Cream butter and sugar until fluffy.', 'Add yolks one at a time beating well after each.', 'Blend in vanilla and chocolate.', 'Sift flour with soda and salt.', 'Add aternately with buttermilk to chocolate mixture beating after each addition until smooth.', 'Fold in beaten egg whites.', 'Pour equal amounts into three 9-inch layer pans that have been buttered and floured.', 'Bake at 350F for 30 - 35 minutes.', 'Cool on wire rack.', 'Topping: Cook all ingredients except coconut and pecans.', 'Cook and stir over medium heat until thickened, about 12 minutes.', 'Then stir in flaked coconut and chopped pecans.', 'Makes about 2 1/2 cups.', 'Use to top and fill cooled layers.']"
Roasted Lemon Basil Chicken,"['1 cup MIRACLE WHIP Dressing', '2 Tbsp. fresh lemon juice Safeway 4 ct For $5.00 thru 02/09', '2 tsp. honey', '1 tsp. dried basil leaves', '1 broiler-fryer chicken (2-1/2 to 3 lb.), cut up Safeway 1 lb For $1.99 thru 02/09']","['Heat oven to 375 Degree F.', 'Mix salad dressing, juice, honey and basil.', 'Place chicken in 13x9-inch baking dish.', 'Spread with salad dressing mixture.', 'Bake 45 minutes or until chicken is cooked through.']"
Brandied Cherries,"['1/2 cups Sugar', '1/2 cups Water', '1/4 teaspoons Cinnamon', '1 dash Salt', '1/2 cups Brandy', '2 cups Cherries, Pitted']","['Combine the sugar and water in a pot and bring to a simmer on the stove until the sugar is completely dissolved.', 'Add the cinnamon and salt and stir to combine.', 'Add the brandy (move the pot off the heat for safety), stir in the cherries and turn off the heat.', 'Allow to cool before before transferring to a lidded jar and storing in the refrigerator.', 'The cherries will taste better after theyve been marinating in the liquid for at least 24 hours and should last for at least 1 month in the fridge.']"
Light Chocolate Chip Oatmeal Pancakes for Two,"['12 cup rolled oats', '14 cup nonfat milk', '14 cup water', '3 tablespoons whole wheat flour', '1 egg white', '1 teaspoon baking soda', '12 teaspoon white vinegar', '1 tablespoon chocolate chips', '1 tablespoon Splenda granular (more or less to own personal preference)']","['Pour water and milk over oats, let sit for 10 minutes, or until oats has noticeably soaked some of the liquid.', 'Add baking soda, splenda and flour.', 'Mix in egg white and white vinegar to combine well.', 'Stir in chocolate chips.', 'Spray skillet and set over high heat.', 'Wait until well heated, about 5 minutes.', 'Add batter, 1 tbsp at a time, and tilt the pan so that it spreads and the size becomes bigger.', 'Wait until bubbles set, about 1 minute, before flipping.', 'Repeat for the remaining batter until finished.', 'Serve hot!']"
Boeuf Bourguignonne/Beef Burgundy (Crock Pot or Not),"['6 slices bacon', '2 -3 lbs beef stew meat, cut into 1-1/2 inch pieces', '1 medium carrot', '1 small onion, sliced', '3 tablespoons flour', '1 (10 3/4 ounce) can condensed beef broth', '1 tablespoon tomato paste', '2 minced garlic cloves', '34 teaspoon thyme leaves', '1 bay leaf', '12 lb white pearl onion', '12-1 lb mushroom', '1 tablespoon butter', '12 cup red wine (like Burgundy)', 'salt', 'pepper']","['Fry 6 strips bacon until crisp and cut into 1/2 inch pieces.', 'In the bacon grease brown well beef stew meat.', 'Put beef into crock pot.', 'Brown 1 med carrot sliced & 1 sliced small onion.', 'Add salt & pepper to taste.', 'Stir in 3 T flour & 1 10-3/4 oz can condensed beef broth.', 'Mix well & put in crock pot.', 'Add the bacon, tomato paste, minced garlic, thyme leaves, bay leaf, and pearl onion to the pot.', 'Cover and cook on low for 8-10 hours.', '(or in 300 degree oven in a covered pan for 2 hours.', ').', 'Saute mushrooms in butter and add with red wine to crock pot or oven dish & cook for one more hour.']"
Onigiri (Rice Ball) with Fried Egg,"['1 bowlful Plain cooked rice', '1 Egg', '1 piece Toasted nori seaweed', '1 tsp Soy sauce', '1 tsp Vegetable oil', '1 dash Salt', '1 Mayonnaise (optional)']","['Heat oil in a pan over low heat and crack a egg into it.', 'When the egg white is cooked, break the egg yolk with a spatula and fold into half.', 'Pour soy sauce into the pan as you divide the fried egg into 4 pieces and turn off the heat.', ""It should look like this once you've cooked the egg."", 'Sprinkle salt on plastic wrap and portion half of the rice on the plastic wrap.', 'Place the fried egg on top and squeeze some mayonnaise on it if you like.', 'Cover with the other portion of rice.', 'Shape into a rice ball.', 'Remove the plastic and wrap with toasted nori.']"
Baked Macaroni & Cheese,"['2 cups uncooked macaroni', '2 -4 tablespoons chopped onions', '14 cup butter', '2 -3 tablespoons flour', '2 cups milk', '1 cup shredded cheddar cheese', '1 12 teaspoons salt']","['Boil the macaroni in water until soft.', 'Melt the butter in a saucepan and saute the onion in it.', 'Add enough flour to absorb the butter.', 'Add milk and stir until thickened.', 'Add cheese and mix until melted.', 'Add salt and stir.', 'Combine with macaroni in a baking dish.', 'Bake at 350 F for approximately 1 hour.']"
Best-Ever Chocolate Cookies,"['1 cup butter, softened', '34 cup brown sugar, packed', '12 cup granulated sugar', '2 eggs', '1 cup all-purpose flour', '12 cup unsweetened baking cocoa', '1 teaspoon baking soda', '14 teaspoon salt', '1 cup all-bran cereal', '1 12 cups quick-cooking oats or 1 12 cups old fashioned oats', '34 cup vanilla baking chips']","['Heat oven to 350.', 'In large bowl, stir together butter, sugars, and eggs.', 'In small bowl, stir together flour, cocoa, baking soda, and salt.', 'Stir into butter mixture.', 'Stir in cereal, oats, and baking chips.', 'Onto ungreased cookie sheets, drop dough by heaping tablespoonfuls 2 inches apart.', 'Bake 9 minutes.', 'Cool 1 to 2 minutes.', 'Remove from cookie sheets to cooling racks.', 'Cool completely before storing in tightly covered container.']"
Potatoes Anna,"['6 medium Idaho potatoes', 'About 1/2 pound (2 sticks) butter, melted', 'Salt, freshly ground black pepper']","['Peel the potatoes and slice them into very thin, even rounds, 1/8 inch thick.', 'You can do this more easily if you use a vegetable slicer with an adjustable blade.', 'As the potatoes are sliced, drop them into a large bowl of salted ice water until ready to use.', 'When ready to cook, preheat the oven to 400.', 'The best thing to use for baking is a heavy 8-inch cast-iron skillet, 2 inches deep.', 'Lacking this, use a deep 8-inch round pie dish or baking dish of the same dimensions.', 'Brush the bottom and sides of the skillet heavily with melted butter.', 'Drain the potatoes and dry them thoroughly on clean cloth or paper towels.', 'They must be completely dry, as excess moisture would ruin the dish.', 'Arrange layer of potatoes in the bottom of the skillet: put one slice in the center and arrange overlapping circles of potatoes around it, from center to sides.', 'Sprinkle the potatoes very lightly with salt and pepper and spoon a tablespoon or two of melted butter over them.', 'Continue to make layers of potatoes, seasoning each layer and spooning butter over it, until the pan is filled.', 'Spoon another tablespoon or two of butter over the top.', 'Put the skillet or dish on the center shelf of the oven and a baking sheet on the shelf below it to catch any butter that might bubble over.', 'Bake for 30 to 45 minutes, until the potatoes are crisp and brown around the edges and tender when prodded with a fork or toothpick.', 'Remove the pan from the oven.', 'Run a knife around the edge of the potatoes to loosen them.', 'Put a large flat serving platter, big enough to hold the potato cake, on top of the pan and quickly invert it so the cake unmolds itself onto the platter.', 'To serve, cut into wedges.', 'Serve potatoes Anna with steak, roast meats, or chicken.']"
Apple-Walnut Cake With Cider Sauce,"['2 cups granulated sugar', '1 cup vegetable oil, plus', '2 tablespoons vegetable oil', '14 cup apple cider', '3 large eggs', '2 teaspoons vanilla extract', '1 teaspoon cinnamon', '1 teaspoon nutmeg', '1 teaspoon baking soda', '12 teaspoon salt', '3 cups flour', '3 12 cups granny smith apples, peeled, cored and sliced', '1 12 cups walnuts, chopped', '2 cups apple cider', '14 cup packed brown sugar', '1 tablespoon cornstarch', '1 tablespoon butter', '1 teaspoon vanilla extract']","['Heat oven to 350 degrees; coat a 10-inch tube pan with removable tube insert with nonstick spray.', 'Whisk sugar, oil, apple cider, eggs, vanilla, cinnamon, nutmeg, baking soda and salt in a large bowl until blended.', 'Stir in flour until blended.', 'Stir in apples and walnuts.', 'Scrape mixture into prepared pan.', 'Bake 1 hour and 10 to 20 minutes.', 'Let cool in pan on wire rack 1 hour.', 'Remove sides of pan.', 'Cool completely before lifting cake off bottom of pan.', 'For cider sauce,.', 'Whisk cider, brown sugar and cornstarch in a medium saucepan until blended.', 'Place over medium-high heat and bring to a boil, whisking occasionally.', 'Boil 1 minute or until slightly thickened.', 'Remove from heat and add butter and vanilla; stir until butter melts.', 'Let cool to room temperature or refrigerate until serving.']"
Molasses Vinaigrette,"['2 cups red onions, rough chopped', '12 cup vegetable oil (I use Canola)', '13 cup fresh lemon juice', '13 cup dark molasses', '2 tablespoons apple cider vinegar', '2 teaspoons ground coriander', '12 teaspoon salt', '12 teaspoon black pepper']","['In a blender place all ingredients and blend for several minutes.', 'The onion should be well pureed but still give some texture to the dressing.', 'Adjust seasonings to taste and blend for an additional minute.']"
Turkey Picadillo Tacos,"['1 tbsp. olive oil', '1 1/4 lb. ground turkey', '1/2 tsp. ground cumin', '1/4 tsp. ground cinnamon', '1 small onion', '1 clove garlic', '1 c. mild salsa', '13 c. pimiento-stuffed olives', '1/4 c. raisins', '1/2 c. thinly sliced celery', '8 flour tortillas', '3 c. thinly sliced iceberg lettuce', 'Sour cream (optional)']","['In 12-inch nonstick skillet, heat olive oil on medium 1 minute.', 'Add ground turkey, cumin, and cinnamon.', 'Cook turkey mixture 8 to 10 minutes or until turkey is no longer pink, stirring occasionally and breaking up turkey with side of spoon.', 'With slotted spoon, transfer turkey mixture to bowl.', 'To same skillet, add onion and garlic, and cook 6 to 8 minutes or until tender, stirring occasionally.', 'Return turkey mixture to skillet; stir in salsa, olives, and raisins, and cook 2 1/2 to 3 minutes or until heated through.', 'Remove skillet from heat; stir in sliced celery.', 'Just before serving tacos, place stack of tortillas between paper towels on microwave-safe plate; heat in microwave on High 10 to 15 seconds to warm.', 'To serve, divide iceberg lettuce and turkey mixture among tortillas; top with sour cream, if you like, and fold over to eat out of hand.Nutritional information is based on one serving.']"
Goblin Goo Drink,"['1 pkg. (8-serving size) JELL-O Grape or Orange Flavor Gelatin', '4 cups (1 qt.) cold prepared KOOL-AID Grape or Orange Flavor Sugar-Sweetened Drink Mix']","['PREPARE gelatin as directed on package.', 'Refrigerate 4 hours or until firm.', 'Break gelatin into small flakes with fork.', 'Spoon about 1/2 cup gelatin into each of 8 tall glasses.', 'Pour 1/2 cup cold soft drink over gelatin in each glass.', 'Serve immediately with a straw to sip gelatin pieces and soft drink.', 'Variations: Two Color Goo: Prepare 1 pkg.', '(4-serving size) each grape and orange flavor gelatin as directed on package.', 'Refrigerate and break into flakes as directed.', 'Layer 1/4 cup each orange and grape gelatin flakes in each glass.', 'Pour 1/2 cup cold soft drink over gelatin in each glass.', 'Fizzy Goblin Goo: Just before serving, prepare KOOL-AID as directed, substituting cold seltzer for water.']"
Breakfast Apple and Blueberry Gratin,"['425g can pie apples', '1/2 cup frozen blueberries Whole Foods 3 For $10.00 thru 02/09', '125g block PHILADELPHIA Cream Cheese, softened', '1/4 cup sour cream', '1 tablespoon caster sugar', '1 tablespoon brown sugar', '1/2 teaspoon cinnamon']","['Combine apples and blueberries in a heatproof bowl and microwave on HIGH for 1 - 2 minutes or until heated through.', 'Divide evenly between 4 x 1 cup heatproof serving dishes.', 'Combine Philly*, sour cream and caster sugar and spread over the dishes.', 'Sprinkle with brown sugar and cinnamon.', 'Place dishes under a preheated grill for about 2 - 5 minutes or until sugar has caramelised.', 'Serve immediately.']"
Green Bean and Roasted Tomato Salad,"['5 plum tomatoes, each cut lengthwise into 4 slices', '1/4 pound haricots verts (thin French green beans) or small green beans, trimmed', '2 tablespoons fresh orange juice', '1/4 teaspoon fresh lemon juice, or to taste', '1/4 teaspoon freshly grated orange zest', 'a heaping 1/4 teaspoon Dijon mustard', '1 tablespoon olive oil', '1 teaspoon minced shallot', '1 cup mixed baby salad greens']","['Preheat oven to 450 F. and lightly grease a baking sheet.', 'Arrange tomatoes in one layer on baking sheet and season with salt and pepper.', 'Roast tomatoes in middle of oven 15 minutes, or until edges are browned, and cool.', 'While tomatoes are roasting cook beans in salted boiling water 3 minutes, or until crisp-tender.', 'In a colander drain beans and rinse under cold water until cool.', 'Drain beans and pat dry.', 'In a bowl whisk together juices, zest, mustard, oil, shallot, and salt and pepper to taste.', 'Arrange tomatoes, overlapping them, on 2 plates and mound mixed baby salad greens and beans on top.', 'Drizzle salads with vinaigrette.', 'Serves 2 as a first course or side dish.']"
English Muffin Pizzas,"['6 English muffins (12 halves)', '34-1 cup spaghetti sauce', '1 cup mozzarella cheese, shredded (or your favorite)', '36 slices pepperoni']","['Preheat oven to 350.', 'Split open the whole english muffins and arrange the 12 halves onto a baking sheet.', 'Spread 1-2 spoonfuls of spaghetti sauce onto muffin halves - do not use too much or it will make the muffin bottoms soggy.', 'Sprinkle muffins with shredded cheese.', 'Arrange 2-3 pepperoni slices on top of the cheese.', 'Put muffins in oven and bake for 15-20 minutes or until cheese is melted and muffins are toasted.', 'ADDITIONAL TOPPINGS: Green peppers, onions, olives, ham, sausage, hamburger, mushrooms, peppers, salami, artichoke hearts, tuna, breakfast toppings (i.e.', 'eggs, ham) etc.', '- Let your imagination run wild!', 'MY FAVORITE: sauce, cheese, artichoke hearts, capers, salami (cut up into pieces) and dried italian herbs - AWESOME!']"
Nifty (Dulce de Leche Semi-frio),"['2 teaspoons (about 1 1/4 -ounce envelope) unflavored gelatin powder', '1 1/4 cups heavy cream', '1 cup dulce de leche, at room temperature', '1/2 cup toasted almonds, finely chopped']","['Pour the gelatin into a bowl.', 'In a saucepan, heat 1/4 cup of the cream until steaming and add to the gelatin.', 'Mix and let stand for 5 minutes.', 'Place the dulce de leche in a large bowl and whisk for 1 minute.', 'Strain the gelatin mixture into the dulce de leche and whisk to incorporate.', 'In a medium bowl, beat the remaining cup of cold cream with an electric hand mixer until it holds soft peaks.', 'Fold a third of the beaten cream into the dulce de leche to incorporate and fold in the remaining cream.', 'Pour into 6 -cup ramekins or muffin cups and freeze until solid.', 'To release, dip the bottoms of the molds in hot water.', 'Place each semi-frio on a plate and garnish with almonds.', 'Serve immediately or leave out for 15 minutes for a softer texture.']"
