Name,Ingredients,Instructions
"Butternut Squash, Ricotta, and Sage Crostini","['1 2-pound butternut squash, peeled, seeded, cut into 1/2"" cubes (about 4 cups)', '3 1/2 tablespoons extra-virgin olive oil, divided, plus more for drizzling', '1 1/2 teaspoons (packed) light brown sugar', 'Coarse sea salt and freshly ground black pepper', '24 fresh sage leaves', '3/4 cup fresh ricotta', '1/2 teaspoon finely grated lemon zest', '12 3/8""-thick baguette slices, toasted', 'Fresh lemon juice']","['Preheat oven to 425F.', 'Toss squash, 2 tablespoons oil, and sugar in a large bowl.', 'Season with salt and pepper.', 'Arrange in a single layer on a rimmed baking sheet.', 'Roast, tossing occasionally, until squash is golden and tender, 25-30 minutes.', 'Let cool on sheet.', 'Heat 1 1/2 tablespoons oil in a small skillet over medium-high heat.', 'Add sage; cook until edges begin to curl and turn dark green, 1-2 minutes.', 'Using a slotted spoon, carefully transfer to paper towels to drain.', 'Mix ricotta and lemon zest in a small bowl.', 'Season with salt and pepper.', 'DO AHEAD: Butternut squash, sage leaves, and ricotta can be made 1 day ahead.', 'Cover and chill squash.', 'Store sage airtight at room temperature.', 'Cover and chill ricotta mixture.', 'Bring squash to room temperature before serving.', 'Spread 1 tablespoon of ricotta mixture on each baguette slice.', 'Top each with a few squash cubes.', 'Drizzle crostini with lemon juice and olive oil.', 'Sprinkle with salt and pepper.', 'Top crostini with 2 fried sage leaves each.']"
The Best Macaroons Ever Recipe,"['2 7 ounce packages of sweetened flaked coconut', '2/3 cup of packed powdered sugar', '1/4 cup canned cream of coconut (such as Coco Lopez). You can find it next to the cocktail mixers in your grocery store.', '1 ounce of cream cheese, room temperature', '3 tablespoons of all purpose flour', '1 large egg white', '1/2 teaspoon of vanilla extract', 'Pinch of salt', '1 pound bittersweet chocolate chopped (optional)']","['Preheat oven to 325 degrees', 'Line a large baking sheet with foil', 'Butter foil and dust with flour; shake off excess', 'Finely chop one 7 ounce package of coconut and powdered sugar in a food processor until mixture feels moist', 'Add cream of coconut, cream cheese, 3 tablespoons of flour, egg white, vanilla and salt.', 'Process until well blended, scraping down the sides occasionally.', 'Transfer dough to medium bowl (it will be very soft)', 'Place remaining package of coconut in a pie plate.', 'Drop rounded tablespoonful of dough into coconut and roll to coat completely.', 'Using palms of hands, gently roll dough into balls about 1 1/2 inch diameter and place onto baking sheet.', 'Repeat with remaining dough and coconut, spacing macaroons evenly on prepared sheet.', 'Bake until golden brown and firm to touch; about 35 min.', 'Cool cookies completely on sheet rack.', 'THE FOLLOWING IS OPTIONAL.', 'MACAROONS ARE AMAZING ON THEIR OWN.', 'Line another baking sheet with waxed paper.', 'Melt chocolate in top of a double boiler set over simmering water.', 'Stir until candy thermometer reads 115 degrees and remove from heat.', 'Dip bottom of the cookie into melted chocolate.', 'Brush cookie against side of pan to remove excess chocolate.', 'Place cookie, dipped side down, on wax paper', 'Refrigerate cookies until chocolate sets, about 30 min.', 'Macaroons can be prepared ahead.', 'Cover tightly and refrigerate up to 3 days or freeze up to 3 weeks.', 'Bring to room temp before serving.']"
Anise Rolls Recipe,"['1 1/2 c. Flour', '1/4 tsp Baking pwdr', '3 x Large eggs, beaten till frothy', '1 c. Sugar', '1/4 tsp Anise flavoring Anise seed as needed']","['Sift together flour and baking pwdr.', 'Mix Large eggs, sugar and anise flavoring.', 'Mix in dry ingredients.', 'Drop by Tbsp.', 'onto greased cookie sheet about 2 inches apart.', 'Sprinkle with anise seed.', 'Bake at 350 degrees till brown around the edges, about 4 min.', 'Remove quickly from sheet and roll while warm.', 'Sprinkle with icing sugar before serving.', 'These will be thin and about the circumference of pancakes when they come out of the oven.']"
Chia Seed Vanilla Pudding Parfaits with Granola,"['2 qt. Prepared JELL-O Vanilla Instant Pudding', '1 cup chia seed', '3 cups granola', '24 each fresh raspberries']","['Mix pudding and chia seed.', 'Spoon 1 Tbsp.', 'granola into bottom of each small parfait glass.', 'Top with 1/3 cup pudding mixture, 1 Tbsp.', 'granola and 1 berry.']"
Pistachio Crusted Salmon,"['1 (2 to 3-pound) side salmon, skin on', '2 lemons, juiced', '4 tablespoons stone-ground mustard', '1 cup shelled pistachio nuts', '1/2 cup panko bread crumbs', '4 tablespoons canola oil', 'Salt and freshly ground black pepper']","['Preheat the oven to 375 degrees F.', 'Arrange the side of salmon on an oven proof baking sheet, skin side down.', 'Mix the lemon juice and mustard together in a small bowl and spread sparingly over the top of the salmon.', 'Coarsely grind the pistachios in a food processer.', 'Add the panko bread crumbs, the oil and salt and pepper, to taste.', '(The bread crumbs should be slightly wet, as it helps the stick to the salmon.)', 'Sprinkle the pistachio mixture over the mustard to cover the salmon evenly.', 'Put in the preheated oven and bake until the salmon reaches the correct doneness, about 15 to 20 minutes.', 'Remove from the oven to a serving platter.']"
H's Creamy Cauli-mash,"['1 cauliflower head broken into florets', '100 grams butter', '2 egg yolks', '1 ground nutmeg']","['Steam the cauliflower until it goes mushy.', 'Place the cauliflower in the food processor and puree until smooth.', 'While the blender is running, add the egg yolks.', 'Add the butter one knob at a time until it has melted and thr mixture is smooth.', 'Season with nutmeg to taste.']"
Spicy Macaroni and Cheese,"['1 lb macaroni', '1 tablespoon butter', '1 tablespoon flour', '1 cup milk', '1 cup heavy cream', '2 tablespoons chipotle chiles in adobo, pureed (pureed using a food processor or blender)', '1 lb cheddar cheese, grated (about 5 cups)', 'salt & freshly ground black pepper']","['Preheat oven to 375 degrees F.', 'Bring a large pot of salted water to a boil; cook macaroni according to package directions; drain.', 'Meanwhile, in a large saucepan, melt butter over medium heat; stir in flour and cook, while stirring to form a smooth paste.', 'Whisk in milk and cream, and once smooth, whisk in chipotle puree.', 'Next, stir in all but 1/2 cup of the cheese, a little at a time, until melted.', 'Season with 1 1/2 teaspoon of salt and 1/4 teaspoon of pepper.', 'Remove from heat and stir in cooked macaroni.', 'Transfer macaroni and cheese to a casserole or 8 inch square baking dish; sprinkle reserved cheese over top.', 'Place macaroni and cheese in the oven and cook until the top is golden brown and the cheese is melted and bubbly, about 20 minutes.', 'Cool slightly before serving.']"
Babovka/Also Called Pound Cake,"['5 large eggs', '218 cups powdered sugar', '878 ounces flour, all-purpose', '58 cups vegetable oil', '58 cups water hot', '2 teaspoons baking powder', '1/2 teaspoon vanilla extract if desired', '1 tablespoon cocoa powder']","['Separate egg whites from yolks.', 'Set the whites aside.', 'Preheat oven to 350F (180C).', 'Mix yolks with sugar.', 'Add slowly oil, then hot water.', 'Mix in flour and backing powder.', 'Beat egg whites alone in another bowl until they expand about 3 to 4 times, use an electric mixer on high speed for this.', 'Add these egg whites to the batter.', 'Mix by hand.', 'Add vanilla if desired.', 'Pour half into greased round angel-cake pan.', 'Mix the cocoa into the remaining half and pour on top of the first layer in the pan.', ""Don't mix together."", 'Bake for 45 minutes.', 'Check with toothpick (toothpick will not have mixture on it if the cake is done) by poking it into the cake.', 'Sprinkle finished cake with powdered sugar.']"
Crazy Crust (This is a Meal),"['12 cup flour', '12 teaspoon salt', '12 teaspoon baking powder', '12 cup shortening', '12 cup sour cream', '1 egg (beaten)']","['Lightly spray with Pam, the bottom of the pie plate.', 'Mix the above together; will be sort of lumpy and look like it will never be enough.', 'Put about three-quarters of this in a 8"" pie plate and push it up around the edges and thinly in the middle.', 'Put all your leftovers (whatever they may be)on top of the small amount of batter; put the meat first and then the veggies, rice, etc., or whatever you have.', 'Grate some cheese and sprinkle between layers or on top.', 'Spoon rest of dough around edges here and there to make a little ridge.', 'Bake at 425 degrees for 20-25 minutes till golden.', 'NOTE: Put everything you have, no matter what; the flavors will blend; each dinner you make will taste different because of the different food you use.']"
Spicy Tomato Mini Pizzas,"['4 flour tortillas (7 inch diameter)', '1 cup grated jalapeno pepper cheese', '1 lb ripe fresh tomato, seeded and chopped (about 1 3/4 cs.)', '2 tablespoons fresh cilantro', '12 teaspoon salt', '14 teaspoon ground black pepper', 'vegetable oil or nonstick cooking spray']","['Preheat oven to 500 degrees F.', 'Lightly oil or spray baking sheet with nonstick cooking spray; arrange tortillas on it in a single layer.', 'Using 1/2 cup of the shredded cheese, sprinkle each tortillas with about 2 tablespoons of cheese.', 'Bake until cheese melts, about 3 minutes.', 'Meanwhile, combine tomatoes, cilantro, salt, pepper and remaining 1/2 cup cheese.', 'Spoon over tortillas, dividing evenly; bake until cheese melts, about 3 to 5 minutes.']"
Butter-Rum Baked Apples,"['8 golden delicious apples, with stems', '23 cup packed light brown sugar', '12 cup dark rum', '5 tablespoons unsalted butter', '8 slices fresh lemon zest (2 by 1/2-inch)', '8 whole cloves']","['Preheat dutch oven to 450F (hot).', 'Cut off top third of each apple and reserve.', 'Scoop out seeds and some of flesh from apples using a melon-ball cutter or round teaspoon measure to form a cavity (do not puncture bottoms).', 'Stand apples in dutch oven tightly.', 'Heat remaining ingredients in a small saucepan over moderate heat, stirring, until sugar is dissolved.', 'Pour some of syrup into cavity of each apple and remainder into dutch oven.', 'Return apple tops to apples and cover oven.', 'Bake in oven until apples are tender, 25 to 30 minutes (place the majority of coals on the oven lid).', 'Makes 8 servings.']"
Grammie's Lemon Meringue Pie Recipe,"['3 Large eggs, separated', '1 can sweetened condensed lowfat milk', 'Lemon juice to taste', '1 (9 inch) pie shell (pastry or possibly graham)', '3 tbsp. sugar']","['Beat egg yolk, add in lowfat milk and beat well.', 'Add in lemon juice to taste.', 'Pour into pie shell.', 'Cover with meringue made by adding 3 Tbsp.', 'sugar to beaten egg whites and beating till stiff.', 'Brown in oven preheated to 350 degrees then turned off.']"
Cheesy Pasta Shell Casserole,"['1 (1 lb) box medium pasta shell, cooked', '1 (26 ounce) jarprego garden veggie pasta sauce', '1 lb ground beef, browned & drained', '1 large onion, chopped', '1 large green pepper, chopped', '6 slices provolone cheese', '12 ounces shredded mozzarella cheese', '16 ounces sour cream', 'sliced portabella mushroom']","['Combine beef, onion, pepper, and sauce.', 'Simmer on low heat for 15 minutes.', 'In 9x13-inch baking dish pour 1/2 of the cooked shells.', 'Add 1/2 of the sauce mixture.', 'Layer with 6 slices of provolone.', 'Add a layer of the sliced portabella.', 'Cover mushrooms with sour cream.', 'Add remaining shells.', 'Add remaining sauce.', 'Cover with mozzarella.', 'Bake covered at 350F for about 40 minutes.']"
Spanish Chicken With Oranges & Olives,"['1 whole chicken, cut into pieces', '2 tablespoons olive oil', '1 cup shallot, sliced', '2 garlic cloves, minced', '1 cup madeira wine (a sweet Spanish wine)', '1 cup chicken broth', '12 cup orange juice', '1 orange, rind of, grated', '1 orange, cut into 6 wedges (leave peel on)', '12 cup large Spanish olives, brined', '1 tablespoon honey']","['Preheat oven to 425F Heat oil in a large oven-proof skillet over high heat.', 'Sprinkle chicken pieces with salt and pepper and brown in oil until skin is crisp, about 6 minutes per side.', 'Transfer chicken to a plate and reduce heat to medium.', 'Drain all but 2 Tbsp drippings from skillet.', 'Add shallots and cook, stirring, until beginning to brown.', 'Add garlic and stir for 30 seconds.', 'Add sherry, boil until reduced by half.', 'Then add chicken broth, orange juice and grated rind.', 'Boil one more minute.', 'Return chicken pieces to pan, skin side up.', 'Arrange orange wedges and olives around chicken, and place some shallots atop the ckicken.', 'Bake uncovered for about 20 minutes, until done through.', 'Place chicken on a platter.', 'Bring juices to a boil on the stove and stir in the honey, to thicken, about 5 minutes.', 'Pour the sauce, oranges, olives, and shallots over the chicken and serve.', 'Great with rice or cous-cous and lightly sauteed greens.']"
Cherry Blast,"['2 cups cold milk', '1 container (6 oz.) cherry low-fat yogurt', '1 medium ripe banana, sliced', '1/2 env. KOOL-AID Sugar Free Cherry Flavor Low Calorie Drink Mix (1 tsp.)', '1 cup ice cubes']","['Place all ingredients in blender; cover.', 'Blend on high speed 30 sec.', 'or until thickened and smooth.', 'Serve immediately.']"
Rich Buttermilk Waffles,"['12 cup butter, melted and cooled (If you use salted butter, do NOT add the salt listed below or it will result in too salty a waffle!)', '3 eggs, large', '1 12 cups buttermilk', '1 teaspoon vanilla extract', '1 34 cups all-purpose flour', '2 teaspoons baking powder', '1 teaspoon baking soda', '1 teaspoon sugar (add more if you enjoy a sweeter waffle, up to 1 tablespoon)', '12 teaspoon salt (do NOT add the salt if you are using salted butter! It will make the waffle TOO salty!)']","['NOTE: The waffles will benefit if you have all the ingredients at room temperature.', 'I take out the eggs, melt the butter and pour the buttermilk out half an hour before making the waffles.', 'When you begin to make the batter, turn on the waffle iron to get it nice and hot.', 'Melt the stick of butter in a heat-proof measuring cup.', 'Set aside to cool.', 'In a large batter bowl, measure out the flour, baking powder, baking soda, sugar and salt, stirring well to combine ingredients.', 'Create a depression in the center of the dry ingredients for the buttermilk mixture.', 'Beat the eggs in a large pourable measuring cup until frothy and well-combined.', 'Add the vanilla extract, buttermilk and cooled butter.', 'Beat until well-combined.', ""Pour the buttermilk mixture into the dry ingredient's depression and stir rapidly with a wooden spoon until well combined."", 'There will be an immediate chemical reaction between the buttermilk and leavening, creating a thick, rich batter honeycombed with air bubbles.', 'Using the wooden spoon, push 1/4 of the batter onto your waffle iron plates and bake until steam stops rising from the waffle iron or your personal degree of doneness is achieved.']"
Butter Beans and Mixed Greens,"['1 (1-pound) package dried butter beans or large lima beans', '8 strips thick-sliced applewood-smoked bacon, cut into bite-size pieces', '1 large yellow onion, coarsely chopped', '2 stalks celery, chopped', '6 cloves garlic, minced', '8 cups chicken stock', '2 teaspoons kosher salt', '1/2 teaspoon freshly ground black pepper', '2 shakes Tabasco sauce', '1 tablespoon cider vinegar', '1 large red bell pepper, stemmed, seeded, and coarsely chopped', '8 slices thick-sliced applewood-smoked bacon, cut into bite-size pieces', '1/2 large red onion, chopped', '1 tablespoon plus 2 teaspoons minced garlic (about 5 cloves)', '2 (12-ounce) packages cut and cleaned greens, such as mustard, collard, or baby spinach', '1 tablespoon balsamic vinegar', '1 teaspoon kosher salt', 'Jalapeno Cornbread with Cheese, Corn, and Arugula (page 241), for accompaniment']","['TO MAKE THE BEANS: Rinse the beans and pick through to get rid of any foreign matter.', 'In a large stockpot, cover the beans with water, set the pot over high heat, and bring to a boil.', 'Remove the pot from the heat and let the beans sit for 1 hour to soften.', 'Drain the beans in a colander.', 'Set the stockpot over medium heat and saute the bacon, onion, celery, and garlic over medium heat, about 3 minutes.', 'Add the chicken stock, drained beans, salt, pepper, Tabasco, and cider vinegar and bring to a boil over high heat.', 'Decrease the heat to medium-low and simmer the beans uncovered until tender, about 1 1/2 hours.', 'For added color, stir in the bell pepper just a few minutes before the beans are done.', 'Serve hot with greens and cornbread.', 'TO MAKE THE GREENS: In a large stockpot set over medium heat, saute the bacon, onion, and garlic until the bacon is cooked through, about 15 minutes.', 'Stir in the greens, cover, and cook until the greens are wilted, about 5 to 7 minutes.', 'Stir in the balsamic vinegar and salt.', 'Serve immediately with beans and cornbread.']"
Green Herb Rice,"['12 cup finely chopped green onion', '14 cup finely chopped fresh dill', '12 cup finely chopped fresh parsley', '12 cup finely chopped fresh cilantro', '12 cup butter or 12 cup margarine or 12 cup ghee', '4 -5 cups cooked rice']","['combine onions,dill weed,parsley, and cilantro in a bowl & mix well.', 'heat butter, margarine or ghee in a skillet over medium heat.', 'swirl pan to coat bottom pour in 1/2 of the cooked rice & sprinkle with 1/2 of the herb mixture.', 'add remaning rice & sprinkle with remaning herb mixture.', 'do not mix.', 'cover & steam over low heat for 30 minutes.']"
Venison or Beef Casserole,"['1 lb ground venison or 1 lb ground beef', '3 medium potatoes (Yukon Gold or Russetts)', '1 white onions or 1 yellow onion', '2 carrots', '8 ounces fresh mushrooms', '1 (16 ounce) can cream of mushroom soup', '1 (1 1/4 ounce) packet brown gravy mix', '1 cup water', '2 garlic cloves, minced', '1 teaspoon salt', '1 tablespoon fresh coarse ground black pepper', '1 tablespoon cooking oil']","['I use a porcelin coated dutch oven.', 'Pour cooking oil in the bottom of the dutch oven and preheat it on the stove.', 'Brown the ground venison or beef in the dutch oven then remove it from the pot.', 'Remove grease from the bottom of the dutch oven.', 'Place sliced potatoes in the bottom of the dutch oven so that it covers the bottom and up the sides a little bit.', 'Then Slice your oinon into rings and place them on top of the potatoes.', 'Sprinkle a little salt and pepper on top of that, then place the ground venison or beef on top of the potatoe and onions.', 'Chop the carrots and slice the mushrooms and place them on top of the ground beef.', 'Salt and pepper that a little bit.', 'Then mix the cream of mushroom soup and brown gravy; mix together with the minced garlic and water.', 'Pour mixture over the top and place in the preheated oven at 350 degrees and back for 45-60 minutes.', 'Wallah dinner is served and serves approximately 4-6 people.']"
"Quinoa, Pomegranate and Spinach Salad","['4 cups Baby Spinach', '1/2 cups Cooked Quinoa', '1/2 cups Pomegranate Seeds', '1/4 cups Chopped Red Onion', '1/2 cups Apple, Cored And Chopped', '2 Tablespoons Blue Cheese Crumbles', '1/4 cups Candied Pecans', '3/4 cups Olive Oil', '1/4 cups Apple Cider Vinegar', '1/4 cups Balsamic Vinegar', '1/4 teaspoons Italian Seasoning', '1 teaspoon Maple Syrup', '1/2 teaspoons Salt', '1/4 teaspoons Black Pepper']","['In a medium bowl place spinach leaves, then top with quinoa, pomegranate, onions, apple and blue cheese.', 'Add candied (or toasted) pecans (optional).', 'Whisk olive oil, vinegar, balsamic, Italian seasoning, syrup, salt and pepper in a bowl to blend well.', 'Drizzle dressing over salad and serve.']"
Caramelized Baked Chicken Legs/Wings,"['2 12 lbs chicken legs', '1 23 tablespoons olive oil (to help it stop sticking to the pan)', '12 cup soy sauce', '1 23 tablespoons ketchup', '34 cup honey', '2 -3 garlic cloves, minced', 'salt and pepper']","['Preheat oven to 350 degrees Fahrenheit or 180 degrees Celsius.', 'Place chicken in a 9x13 inch baking dish.', 'Mix together the oil, soy sauce, ketchup, honey, garlic, salt and pepper.', 'Pour over the chicken.', 'Bake in preheated oven for one hour, or until sauce is caramelized.', 'Could also use wings or pork ribs.']"
Mina's Baked Snapper,"['1 whole fish fillets', '1/2 cup white wine dry', '1 cup olives', '2 each jalapeno pepper chopped', '1 1/2 cups tomato sauce', '1 bunch oregano', '4 tablespoons olive oil, extra-virgin']","['Preheat oven to 450F (230C).', 'Clean and gut fish, remove top and bottom fins, scale and remove gills.', 'Stand fish up in a shallow casserole, just large enough to hold the fish.', 'Pour wine over fish and add olives, jalapenos, tomato sauce, fennel and oregano.', 'Drizzle fish with olive oil, place in oven and cook until just cooked through, about 20 to 25 minutes.', 'Remove, sprinkle with fennel fronds and serve immediately.']"
Moody Mountain Blueberry Frump Cake,"['1 unbeaten egg', '2 tablespoons molasses', '1 cup sugar', '4 tablespoons butter, melted', '1 teaspoon ground cinnamon', '12 teaspoon baking powder', '12 teaspoon baking soda', '1 cup blueberries', '1 pinch salt', '12 cup sour cream', '1 12 cups flour']","['Preheat oven to 400 degrees.', 'Mix egg, molasses, sugar, butter and cinnamon in medium bowl.', 'Add baking powder, baking soda blueberries, salt, sour cream and flour.', 'Turn into greased 8 x 8 baking pan (or approximate).', 'Sprinkle top with sugar.', 'Cook 40 to 45 minutes.', 'Recipe can be doubled and cooked in a 9 x 12 baking pan.']"
Tuna Salad Sandwich,"['3 1/2 ounces tuna, canned', '1/4 cup celery chopped', '1 tablespoon green bell peppers', '1/2 teaspoon salt', '1 dash black pepper freshly ground', '1 tablespoon scallions, spring or green onions chopped', '1/4 cup yogurt, low-fat', '1 teaspoon lemon juice', '1 teaspoon vinegar', '1 tablespoon american cheese grated']","['Drain tuna well, then flake it into a bowl.', 'Add remaining ingredients and mix well.', 'Use 1/4 cup to spread on one slice of bread or an open-face sandwich or between two slices of bread for a regular sandwich, or mound on crisp lettuce.']"
Buttermilk Cranberry Cornmeal Muffins,"['3/4 cup flour, all-purpose', '1/2 cup whole wheat flour', '1 cup cornmeal yellow', '13 cup sugar to taste', '2 teaspoons baking powder', '1/2 teaspoon baking soda', '1/4 teaspoon salt optional', '23 cup buttermilk', '13 cup orange juice', '13 cup vegetable oil', '1 each eggs', '4 teaspoons orange zest grated', '1 cup cranberries fresh, coarsely chopped']","['Preheat oven to 400F (200C).', 'In a large bowl, combine the flours, meal, sugar, baking powder, baking soda, and salt.', 'In a 2-cup measure or small bowl, combine the buttermilk, orange juice, oil, egg, and orange rind.', 'Add buttermilk mixture to the flour mixture, stirring the ingredients until they are just moist.', 'Stir in the cranberries.', 'Distribute the batter among 12 greased muffin cups.', 'Place the muffin tin in the hot oven, and bake the muffins for 20 to 25 min.']"
Pasta Salad - Bean and Pasta Salad,"['8 oz (224 grm). uncooked rotini', '1 can black beans', '1 can great Northern beans', '1 can kidney beans', '1 11 oz (308 grm). can whole kernel corn', '1 2 oz (56 grm). jar pimiento, chopped', '1/2 cup (125 ml) mayonnaise', '1/2 cup (125 ml) Zesty Italian dressing', '1/2 tsp (2 ml). ground red pepper', '1/2 tsp (2 ml). dry mustard']","['Mix all the beans, corn and pimiento in bowl with juice and let marinate all together.', 'While beans are in bowl cook pasta until just al dente.', 'While pasta is cooking and beans are soaking mix mayonnaise, dressing, pepper, and mustard.', ""Rinse rotini under cold running water to cool and remove starch (this is one of those times you don't want the pasta to be starchy)."", 'Pour bean mixture into colander, rinse and drain.', 'Mix everything well and refrigerate for 2 hours (this part cannot be skipped).']"
Capsicum and Corn Muffins,"['2 1/2 cups self-raising flour', '1 teaspoon baking powder', '1/4 teaspoon ground cumin', '1/4 teaspoon ground coriander', '1 1/4 cups reduced fat milk', '1/3 cup canola oil', '2 eggs', '270g can sweet corn kernels, drained', '1 red capsicum, diced', '1 tablespoon chopped chives', '125g PHILADELPHIA Light Spreadable Cream Cheese', 'sweet chilli sauce, optional']","['Sift the flour, baking powder and spices into a large bowl.', 'Combine the milk, oil and eggs.', 'Add to the flour mix with the corn, capsicum and chives.', 'Mix until smooth.', 'Spoon into 8 lightly oiled 1/2 cup capacity muffin pans.', 'Bake at 190 degrees C for 20 minutes.', 'Allow to cool slightly, break open and spread with Philly* and drizzle with sweet chilli sauce.', 'Serve warm or cold.']"
Rosy Pineapple Ice,"['2 12 cups unsweetened pineapple juice, divided', '3 tablespoons honey', '1 12 cups cranberry juice cocktail']","['Combine 1/2 c pineapple juice and honey in a large saucepan.', 'Cook over low heat until honey melts.', 'Remove from heat.', 'Stir in remaining pineapple juice and cranberry juice cocktail.', 'Pour into a 13x9x2-inch pan.', 'Cover and freeze until firm.', 'Position knife blade in food processor bowl, add half of frozen mixture.', 'Top with cover and process until smooth.', 'Repeat procedure with remaining mixture.', 'Spoon ice into individual dessert bowls and serve immediately.']"
Caribou Lou,"['1 1/2 oz Bacardi 151', '1 1/2 oz coconut malibu rum', '1/2 cup pineapple juice']","['Mix together, pour over ice and enjoy!']"
Hui-Style Lamb Jiaozi (Chinese Dumplings),"['1 lb ground lamb or 1 lb ground goat meat', '14 lb minced lamb fat or 14 lb goat fat', '4 green onions, chopped finely', '10 garlic cloves, chopped finely', ""4 green chilies, chopped finely (jalapeno's are best)"", '1 tablespoon ground cumin', '2 tablespoons salt', '1 tablespoon soy sauce', '100 dumpling wrappers']","['Grind the meat and the fat.', 'In a large bowl, combine them with the other ingredients and mix.', 'Make the dumplings: take a small chunk of the meat mixture and put it in a dumpling wrapper.', 'Pinch the dumpling together on the sides, and use a little water to make it stick.', 'Boil a big pot of water and throw the dumplings into it.', 'Boil them in small batches until they float.', 'Scoop out with a slotted spoon or strainer.', 'Serve in a bowl with a little of the cooking water over them covered with chopped chilis and cilantro, or on a plate.', 'Serve with soy sauce, vinegar, raw garlic, chopped ginger, chili sauce.']"
Chicken Chilaquiles,"['1 lb boneless skinless chicken breast, cooked,shredded', '12 teaspoon garlic powder', '1 dash cayenne pepper', '1 (14 1/2 ounce) can diced tomatoes with mild green chilies, undrained', '1 (15 ounce) can mexican style beans (ranch style beans will work fine)', '1 (14 1/2 ounce) can Mexican-style corn, drained', '12 cup water', '2 cups nacho cheese flavored tortilla chips, slightly broken', '2 cups shredded Mexican blend cheese', '2 tablespoons chopped fresh cilantro']","['Spray large non-stick skillet with non-stick cooking spray.', 'Heat over medium-high heat until hot.', 'Add chicken; sprinkle with garlic powder and cayenne pepper.', 'Cook and stir 2 minutes.', 'Add tomatoes, beans, corn and water; mix well.', 'Reduce heat to medium-low.', 'Cover skillet, and cook 5 minutes.', 'Add chips and 1 Tbsp of cilatro; stir gently to mix.', 'Cook 5 to 7 minutes, until mixture has reduced, and chips are softened.', 'Sprinkle with cheese.', 'Cover, cook an additional 2 to 3 minutes, or until cheese is melted.', 'Sprinkle remaining tablespoon of cilantro over top.']"
Biscuit Pastry,"['60 grams butter', '1/4 cup caster sugar', '1 small egg', '1/2 cup plain flour', '3/4 cup self-raising flour', '2 tbsp corn flour or rice flour', '1 pinch salt']","['beat butter and sugar to a cream', 'sift dry ingredients', 'gradually add to creamed butter with milk and make into a stiff paste', 'knead well on lightly floured board', 'roll out and use as required', 'bake in moderate oven until golden']"
New Zealand Squares,"['1/4 cup light margarine', '1/2 cup sugar', '1 tbsp. cocoa', '1 egg', '1/2 lb. graham cracker crumbs', '1 tsp. vanilla', '3/4 cup raisins, soaked and drained']","['Melt together first 3 ingredients until bubbly, then removing from heat add egg and beat well.', 'Add rest of ingredients and mix.', 'Pack into a greased 8x8-inch cake pan.', 'Cover with chocolate icing and refrigerate.']"
My Moms Chocolate Cake,"['8 ounces good-quality bittersweet (not unsweetened) chocolate, chopped', '8 ounces unsalted butter, cut into pieces', '1 cup sugar', '1 cup water', '4 large eggs, room temperature', '1 cup all-purpose flour', 'Vanilla sauce']","['Preheat the oven to 350F.', 'Lightly butter a 3-quart (8-inch) charlotte mold.', 'Stir the chocolate and butter in a medium bowl set over a saucepan of simmering water until melted and smooth.', 'Set aside; keep warm.', 'Stir the sugar and water in a heavy small saucepan over medium-high heat until the sugar dissolves.', 'Bring to a boil.', 'Remove the sugar syrup from the heat.', 'Set aside; keep hot.', 'Whisk the eggs in a large bowl just to blend.', 'Sift the flour over the eggs and whisk to form a smooth, thick batter.', 'Gradually add the hot sugar syrup, whisking to ensure that no lumps remain.', 'Whisk in the warm melted chocolate mixture to form a smooth batter.', 'Pour the batter into the prepared charlotte mold.', 'Place the mold in a heavy roasting pan.', 'Add enough hot water to the roasting pan to come halfway up the sides of the mold.', 'Carefully transfer the pan to the oven.', 'Bake until the outer 1-inch perimeter of the cake is set and the center 3 inches are still slightly loose (do not overbake; the cake will become firm once it has been chilled), about 1 hour.', 'Remove the mold from the roasting pan.', 'Transfer the cake in the mold to the refrigerator.', 'Chill until the cake is cool, at least 2 hours.', 'Cover and keep refrigerated until cold.', 'Bring a medium saute pan of water to a simmer.', 'Remove from the heat.', 'Place the mold in the hot water for about 1 minute (this will help release the cake from the mold).', 'Run a small sharp knife around the edges of the cake.', 'Invert the mold onto a platter, shaking gently to release the cake from the mold.', '(If the cake does not release easily from the mold, return the mold to the hot water for 1 minute more.)', 'Remove the mold.', 'Cover the cake and refrigerate.', 'Heat the blade of a large sharp knife over a medium flame just until warm.', 'Slice the cake with the warm blade into 8 wedges, rewarming the blade slightly in between slices.', 'Transfer the wedges to plates.', 'Spoon the vanilla sauce around the cake and serve cold.']"
