Name,Ingredients,Instructions
Sloppy Joes W. Ground Chuck,"['1 34 lbs ground chuck, crumbled', 'kosher salt, to taste', 'black pepper, to taste', '1 12 cups del monte brand diced tomatoes with green pepper and onion', '12 tablespoon tomato puree', '1 teaspoon fresh lemon juice', '1 teaspoon apple cider vinegar', '1 -2 tablespoon brown sugar', '12 teaspoon dry mustard', '12 teaspoon Worcestershire sauce', '2 tablespoons onions, finely chopped', '12 cup celery, finely chopped']","['In a large skillet, cook beef mixture till done - drain some of the fat and set aside.', 'In a medium saucepan over low heat, stir sauce ingredients till blended, adjust to taste.', 'Add sauce to beef skillet, stirring to combine.', 'Simmer 25 minutes.', 'Serve on rolls of your choice.']"
Easy Caramel Apple Cheesecake,"['1 14 cups graham cracker crumbs', '14 cup butter, melted', '3 (8 ounce) packages cream cheese, softened', '34 cup sugar', '1 12 teaspoons vanilla', '3 eggs', '1 14 cups apple pie filling', '1 -2 tablespoon chopped peanuts', '14 cup caramel ice cream topping']","['Preheat oven to 350F', 'Spray 9-inch springform pan with nonstick cooking spray.', 'Combine crumbs and butter in small bowl.', 'Press into bottom of prepared pan.', 'Bake 9 minutes; cool.', 'Beat cream cheese, sugar and vanilla in large bowl with electric mixer until well blended.', 'Add eggs and beat well.', 'Pour cream cheese mixture over crust.', 'Bake 40-50 minutes or until center is almost set.', 'Refrigerate at least 3 hours.', 'Carefully run knife around edge to loosen pan.', 'Remove side of pan.', 'Spread apple filling over top of cake.', 'Sprinkle peanuts over apple filling and drizzle with caramel topping.', 'Serve immediately.']"
Balsamic Marinated Tomatoes,"['1 pint cherry tomatoes or 1 pint grape tomatoes', '14 cup red onion, thinly sliced', '2 tablespoons flat leaf parsley, minced', '1 tablespoon extra virgin olive oil', '1 tablespoon balsamic vinegar', '1 lemon, zest of', 'salt, pinch (to taste)', 'cracked black pepper, pinch (to taste)']","['Cut tomatoes in half.', 'Combine all ingredients, tossing gently to coat.', 'Place in fridge until ready to serve.']"
Swedish Meatballs,"['1 lb lean ground beef', '34 cup Quaker Oats, uncooked', '2 tablespoons onions, minced', '1 teaspoon salt', '14 teaspoon pepper', '14 teaspoon allspice', '1 egg, beaten', '14 cup low-fat milk', '2 cups boiling water', '2 beef bouillon cubes', '2 tablespoons flour', '1 cup low-fat milk']","['Combine beef through 1/4 cup milk and shape into meatballs.', 'Spray large, deep frypan with cooking spray.', 'Brown meatballs over medium heat.', 'Add beef bouillon cubes and boiling water, stirring to dissolve.', 'Simmer, covered, 25-30 minutes.', 'Remove meatballs.', 'Mix flour with 1 cup milk, whisking until blended - add to bouillon mixture, cook, stirring, until thickened.', 'Add meatballs to gravy, reheat meatballs, stirring to keep gravy from burning.']"
Frozen Cinco De Mayo Dessert,"['61 vanilla wafers, divided', '1 cup flaked coconut, toasted', '12 cup almonds, toasted, finely chopped', '12 cup butter (1 stick) or 12 cup margarine, melted (1 stick)', '1 quart lime sherbet, softened (4 cups)', '1 quart Orange sherbet, softened (4 cups)', '1 quart raspberry sherbet, softened (4 cups)']","['Preheat oven to 350F', 'Finely crush 37 of the wafers.', 'Mix wafer crumbs, coconut, almonds and butter until well blended.', 'Press firmly onto bottom of 13x9-inch baking pan.', 'Bake 8 to 10 minute or until lightly browned; cool.', 'Spread layers of each of the different flavored sherbets over cooled crust, freezing each layer until firm before topping with the next layer.', 'Freeze at least 4 hours.', 'Remove from freezer about 10 minutes before serving; let stand at room temperature to soften slightly.', 'Cut into 24 squares.', 'Top each with 1 of the remaining 24 wafers just before serving.', 'Store any leftover dessert in freezer.']"
Pecan Sandies - Cake Mix Cookies,"['1 (18 1/4 ounce) box butter pecan cake mix', '1 egg', 'vegetable oil', 'water', '12 cup chopped fresh pecans']","['Pour cake mix into a large bowl.', 'Whisk dry mix to remove lumps or sift it into the bowl.', 'Add pecans to the dry cake mix and stir well.', 'In a liquid measuring cup, add the egg.', 'Add enough oil to the egg to bring the mixture to 1/2 cup.', 'Add enough water to bring the mixture to 2/3 cup.', 'Beat mixture together with a fork.', 'Add egg mixture to cake mix in large bowl.', 'Mix well.', 'Using a teaspoon or small ice cream scoop, gather balls of dough, rolling them into perfect circles.', 'Place 12 on a cookie sheet and bake 8-12 minutes at 350 degrees F. If they get golden brown, they are too done.', 'Pulling them out around 10 minutes should be perfect.', 'Let the cookies cool 5 minutes before transfering them to a plate or container.']"
Bengali Five Spice Blend,"['1 teaspoon fennel seeds', '1 teaspoon cumin seeds', '1 teaspoon nigella seeds', '1 teaspoon black mustard seeds', '1 teaspoon fenugreek seeds']","['Mix the seeds together evenly.', 'Store in an airtight container and use as needed.']"
Easy Skillet Frittata,"['3 Tbsp. vegetable oil', '2 cups ORE-IDA Shredded Hash Brown Potatoes', '1/2 green pepper, chopped', '6 eggs, beaten', '2 Tbsp. milk or water', '10 slices OSCAR MAYER Center Cut Bacon, cut into 1-inch pieces, cooked, drained', '1/2 cup KRAFT Shredded Sharp Cheddar Cheese']","['Heat oil in large nonstick skillet over medium-high heat.', 'Add potatoes and green pepper; cook 5 minutes or until potatoes are browned, stirring occasionally.', 'Mix eggs and milk in small bowl.', 'Pour egg mixture evenly over potatoes and green pepper; sprinkle with bacon.', 'Cover.', 'Reduce heat to low.', 'Cook 8 to 11 minutes or until eggs are set.', 'Sprinkle with cheese.', 'Cover.', 'Heat until cheese is melted.', 'Cut into wedges.']"
Smoked Ham Corn Chowder,"['1 bay leaf', '1 sprig fresh thyme', '1 sprig fresh tarragon', '3 (14 1/2 ounce) cans reduced-sodium chicken broth', '12 cup finely chopped onion', '1 medium carrot, finely chopped', '2 (16 ounce) canswhole potatoes, drained, divided', '2 (16 ounce) cans whole kernel corn, drained, divided', '12 cup finely diced lean ham', '12 cup half-and-half cream', '2 (4 ounce) cans pimientos, drained and diced', '3 tablespoons chopped parsley', 'ground black pepper, to taste']","['Tie the bay leaf, thyme and tarragon in a bundle.', 'Place in a medium saucepan with the broth, onion and carrot.', 'Heat to boiling, reduce heat and simmer for 10 minutes; remove the herb bundle and discard.', 'Dice enough of potatoes to make 1 cup; set aside.', 'In batches, puree the remaining potatoes, 1 can of corn and broth from the saucepan in a blender.', 'Return to the saucepan.', 'Add the diced potatoes, remaining corn, ham and half-and-half.', 'Bring to a boil, reduce heat and simmer for 5 minutes.', 'Stir in the pimentos, parsley and pepper.']"
Cajun Stew With Chicken And Ham Recipe,"['1 can stewed tomatoes Cajun recipe ( 14 1/2 ounces)', '2 c. water', '1 c. long-grain rice', '1 sm onion minced', '2 x ribs celery sliced', '2 x boneless skinless chicken breast halves in bite sized pcs', '1 1/2 c. ham diced, about 1/2 pound', '1/2 x green bell pepper minced Louisiana warm pepper sauce optional']","['In a large saucepan, combine tomatoes, water, rice, onion, and celery; cook over medium-high heat to boiling.', 'Reduce heat; cover and simmer for 8 min or possibly till rice in nearly tender ( there will still be some liquid in pan).', 'Stir in chicken, ham and green pepper.', 'Cover and continue cooking till chicken is done, about 5 min.', 'Season with warm pepper sauce to taste.', 'Serve immediately.', 'Makes 4 servings.', 'NOTES : This edition of a Louisiana classic is mild sufficient for everyone in thefamily.', 'turn up the heat with warm pepper sauce.']"
Butternut Squash Posole,"['2 tablespoons vegetable oil', '1 tablespoon chili powder', '1 small butternut squash, peeled, seeded and cut into 3/4-inch cubes (about 4 cups)', '1 poblano chile pepper, seeded and chopped', '1 teaspoon dried oregano, plus more for sprinkling', '1 teaspoon ground cumin', '2 cloves garlic, finely chopped', 'Kosher salt', '1 15 -ounce can no-salt-added tomato puree', '2 15 -ounce cans hominy, drained and rinsed', '1 avocado, diced', 'Fresh salsa, for topping (optional)', 'Tortilla chips, for serving (optional)']","['Heat the vegetable oil in a large Dutch oven or heavy-bottomed pot over medium-high heat.', 'Stir in the chili powder.', 'Add the squash, poblano, oregano, cumin, garlic and 1/2 teaspoon salt and cook, stirring frequently, until the poblano softens slightly, about5 minutes.', 'Add 5 cups water, the tomato puree and 1/2 teaspoon salt; cover and bring to a simmer.', 'Uncover and cook until the squash is tender, about 15 minutes, adding the hominy during the last 2 minutes of cooking.', 'Season the posole with salt and divide among bowls.', 'Top with the avocado and salsa and sprinkle with oregano.', 'Serve with chips.', 'Per serving: Calories 415; Fat 16 g (Saturated 2 g); Cholesterol 0 mg; Sodium 1,451 mg; Carbohydrate 76 g; Fiber 17 g; Protein 9 g', 'Photograph by Justin Walker']"
Chicken Corn Casserole Recipe,"['1/3 c. butter', '1/3 c. flour', '1/2 teaspoon salt', '1/4 teaspoon pepper', '1/2 teaspoon celery salt', '1/4 c. bread crumbs', '2 c. lowfat milk', '2 c. cooked chicken, deboned & cut up', '1 pound can corn, liquid removed (I use Green Giant frzn can)']","['Heat butter over low heat; stir in flour and seasonings; cook till smooth and bubbly.', 'Remove from heat and blend in lowfat milk, then cook to a boil for 1 minute.', 'Combine sauce, chicken and corn.', 'Pour into 1 1/2 qt casserole greased with butter.', 'Top with crumbs and dot with butter.', 'Bake 30 min at 350 degrees.', 'Serves 6 (can be doubled).']"
Blueberry Tea Cake Recipe,"['2 c. Flour, sifted', '2 tsp Baking pwdr', '1/2 tsp Salt', '1/2 c. Butter, softened', '3/4 c. Sugar', '1 x Egg', '1/2 c. Lowfat milk', '2 c. Blueberries, fresh or possibly frzn', '1/2 c. Sugar', '1/4 c. Flour', '1/2 tsp Grnd cinnamon', '1/4 c. Butter']","['Sift together flour, baking pwdr and salt.', 'Cream together butter and sugar.', 'Add in egg and lowfat milk to butter mix and beat till smooth.', 'Add in dry ingredients; mix in blueberries.', 'Spread in a greased and floured 8 or possibly 9 inch cake pan.', 'Make topping by cutting the ingredients together till it forms course crumbs.', 'Sprinkle over cake and bake for 40 min at 375.']"
Deulkkae Miyeokguk (Perilla Seaweed Soup),"['1 teaspoon Roasted Sesame Oil', '1/2 cups Chopped Round Tip Steak (or Other Affordable Cut Of Beef)', '1- 1/2 Tablespoon Korean Soy Sauce (, Jin-ganjang)', '3 cups Water', '1/4 cups Dried Seaweed (Korean Miyeok Or Japanese Wakame)', '3 Tablespoons Ground Perilla Seed (, Deulkkae Garu)', 'Salt To Taste']","['Heat a medium-sized pot over high heat.', 'Add the sesame oil and beef and saute for a minute, stirring meat to cook evenly.', 'Add the soy sauce and water, scraping up any bits of meat that may have stuck to the pot.', 'Add the dried seaweed and deulkkae garu, cover pot, and bring soup to a boil.', 'Reduce heat and cook at a medium boil for 20 to 30 minutes.', 'Check seasoning and add salt to taste.', 'Before ladling out servings, give the soup a good stir to get the deulkkae garu back up into the broth, as it settles to the bottom fairly quickly.']"
Chinese Hot and Sour Soup,"['1 14 cups water', '34 cup canned bamboo shoot, drained', '4 large dried shiitake mushrooms', '2 teaspoons dark sesame oil', '8 ounces boneless skinless chicken breasts, cut into 2 in thin strips', '2 cups fresh mushrooms, sliced', '13 cup green onion, including tops, sliced', '2 12 cups chicken stock', '2 -3 tablespoons soy sauce', '2 teaspoons honey', '1 12 tablespoons cornstarch', '8 ounces firm tofu, cut into 2 in thin strips', '2 tablespoons rice vinegar or 2 tablespoons white wine vinegar', '14 teaspoon hot red pepper sauce (to taste)']","['In a small saucepan, bring 1 cup of the water to a boil.', 'Place the bamboo shoots in a small heatproof bowl and pour 1/2 cup of the boiling water over them; let soak for 5 minutes then drain.', 'Add the dried mushrooms to the water to the water remaining in the saucepan and let soak for 15 minutes.', 'Drain the mushrooms through a sieve, reserving the soaking liquid.', 'Slice the mushrooms, discarding the stems.', 'In a large saucepan, heat the oil over moderate heat.', 'Add the chicken and saute for 4 minutes or until no longer pink on the outside.', 'Add the soaked mushrooms, fresh mushrooms, green onions, stock, soy sauce, honey, and mushroom soaking liquid.', 'Bring the sauce pan mixture to a simmer.', 'Meanwhile, in a small bowl, mix the cornstarch with the remaining 1/4 cup water.', 'Stir the cornstarch mixture into the simmering soup and cook for 5 minutes.', 'Stir in the tofu, vinegar, and red pepper sauce.', 'Cook until the tofu is heated through.']"
"Peanut Butter, Molasses, Chocolate Chip Bars","['4 oz salted butter, room temperature', '1 1/4 cup sugar', '3 tbsp molasses', '2 large eggs', '1 1/2 tsp pure vanilla extract', '1 cup crunchy peanut butter', '1 tsp baking soda', '1 1/4 cup flour', '1/2 cup each of dark chocolate and milk chocolate chips']","['In large mixing bowl cream the butter with sugar and molasses.', 'Add in vanilla and eggs, one at a time incorporating until mixed in well.', 'Add in peanut butter then baking soda.', 'Mix well', 'On low speed mix in flour and chips until all flour is incorporated.', 'Preheat oven to 350F.', 'Spread cookie mix into a 9"" by 13"" baking pan.', 'Using damp fingers helps spread this sticky dough much better.', 'Bake for 20-25 minutes or until bars are light golden brown.', 'Let rest and cool for 1 hour before cutting.', 'Center needs time to set.', 'Recipe by taylor68too.']"
Ginger-Orange Stars,"['1 1/2 cups all purpose flour', '2 teaspoons ground ginger', '1 teaspoon ground cinnamon', '1/2 teaspoon baking soda', '1/4 teaspoon ground cloves', '1/4 teaspoon ground nutmeg', '1/4 teaspoon salt', '1/2 cup (1 stick) unsalted butter, room temperature', '1/2 cup (packed) golden brown sugar', '1/4 cup robust-flavored (dark) molasses', '1 large egg yolk', '1 tablespoon grated orange peel', '1/2 teaspoon vanilla extract', '1 1/2 cups (or more) powdered sugar', '5 teaspoons water', '1/2 teaspoon vanilla extract']","['Sift first 7 ingredients into medium bowl.', 'Using electric mixer, beat butter in large bowl until fluffy.', 'Add sugar and beat until well blended.', 'Beat in molasses, egg yolk, orange peel, and vanilla.', 'Add flour mixture and beat just until blended.', 'Gather dough into ball.', 'Divide into 4 pieces.', 'Flatten each into disk.', 'Wrap each in plastic and chill until cold and firm, at least 4 hours.', 'Position racks in top third and bottom third of oven and preheat to 350F.', 'Line 2 baking sheets with parchment paper.', 'Roll out 1 piece of dough on lightly floured surface to 1/4-inch thickness.', 'Using 2 1/2- to 3-inch star-shaped cutter, cut out cookies.', 'Transfer cookies to prepared sheets, spacing 1/2 inch apart (cookies spread very little).', 'Gather scraps and reroll dough, cutting out more cookies.', 'Bake cookies 5 minutes.', 'Reverse baking sheets; bake until cookies are puffed and look slightly darker around edges, about 5 minutes longer.', 'Cool cookies on sheets 2 minutes.', 'Using thin metal spatula, transfer cookies to racks; cool.', 'Repeat with remaining dough pieces.', 'Sift 1 1/2 cups sugar into medium bowl.', 'Add 5 teaspoons water and vanilla; whisk until smooth.', 'Whisk in more sugar by tablespoonfuls, if necessary, until icing falls thickly off whisk.', 'Spoon icing into pastry bag fitted with 1/16-inch plain round tip or resealable plastic bag (cut tip off bag).', 'Pipe icing onto cookies.', 'Let stand until icing is hard, at least 3 hours.', '(Can be made 2 days ahead.', 'Store airtight between sheets of waxed paper.)']"
Shredded Wheat & Nuts,"['4 cups', '3/4 cup pecan halves', '1 cup fresh or frozen blueberries', '32 fl oz (4 cups) fat-free milk', '32 fl oz (4 cups) MAXWELL HOUSE Coffee, Regular or Decaf']","['Mix 1 cup cereal, 3 Tbsp.', 'pecans and 1/4 cup blueberries per serving in a bowl.', 'Pour 1 cup milk over each bowl of cereal.', 'Serve each person an 8 fl oz cup of coffee with their breakfast.']"
Spaghetti Carbonara,"['8 ounces bacon (8 slices), cut 1 inch thick crosswise', 'Coarse salt and fresh ground pepper', '1 pound spaghetti', '3 large eggs', '3/4 cup grated Parmesan cheese, plus more for serving', '1/2 cup half-and-half']","['Set a large pot of water to boil (for the pasta).', 'In a large skillet, cook the bacon over medium heat, stirring occasionally, until crisp, 8 to 12 minutes; transfer to a paper-towel-lined plate.', 'Salt the boiling water generously; add the pasta and cook until al dente according to the package instructions.', 'Meanwhile, in a large bowl, whisk together the eggs, Parmesan, and half-and-half.', 'Set aside.', 'Drain the pasta, leaving some water clinging to it.', 'Working quickly, add the hot pasta to the egg mixture.', 'Add the bacon; season with salt and pepper, and toss all to combine (the heat from the pasta will cook the eggs).', 'Serve immediately, sprinkled with additional Parmesan cheese.']"
Cheesecake Chip Dip,"['3 ounces neufchatel cheese', '2 tablespoons white sugar', '3 tablespoons low-fat milk', '2 cups frozen fat-free whipped topping, thawed', '1 teaspoon vanilla extract']","['In a mixing bowl, combine the Neufchatel cheese, sugar, and milk.', 'Mix thoroughly until well blended and smooth.', 'Gently combine the frozen fat free whipped topping and vanilla with the mixture.', 'Serve chilled with assorted fruits, marshmallows, or chunks of chocolate for dipping.']"
Glazed Onions,"['15 small onions, peeled', '5 ounces honey', '4 tablespoons butter or margarine', '1/2 teaspoon salt', '1/4 teaspoon pepper']","['Place onions in a baking dish.', 'Add honey, seasoning and butter.', 'Bake in 450 degree oven for about 1 hour.']"
Green Eggs & Ham,"['1 egg', '1 teaspoon milk', '1 drop blue food coloring', '1 tablespoon ham, diced small']","['Crack egg into a small bowl.', 'Add milk and blue food coloring.', 'Whisk together.', 'Add diced ham.', 'Pour into preheated and greased skillet.', 'Stir a couple times while cooking until water begins to separate from eggs (this is moisture from the milk).', 'Serve immediately with hot toast and jelly and juice.']"
Reduced Fat Eclair Cake,"['1 cup water', '1 cup flour', '12 cup butter', '1 (8 ounce) container Egg Beaters egg substitute', '2 (3 1/2 ounce) packages vanilla instant pudding mix', '3 cups skim milk', '1 (8 ounce) package light cream cheese', '1 (12 ounce) container fat-free cool whip', '14 cup chocolate syrup (to taste)']","['Heat oven to 400F', 'In a sauce pan, heat water and butter to boiling.', 'Stir in flour until forms a ball.', 'Remove from heat and gradually beat in egg beaters.', 'Spread dough onto ungreased jelly roll pan.', 'Bake for 30 minutes.', 'Prepare pudding as directed using 3c.', 'milk.', 'Blend in softened cream cheese.', 'Spread cream cheese mix over cooled cake.', 'Spread whipped topping over pudding mixture.', 'Drizzle chocolate syrup over top.', 'Chill and serve cold.', '(You can substitute no sugar added pudding if you want to reduce calories further.']"
Cheeseken Breast with Creammy Green Pepper Sauce,"['1 chicken breast', '2 slice cheddar cheese', '100 grams mozzarella cheese', '1/4 tsp each salt and pepper to taste', '1/4 cup green pepper sauce']","['Prepare chicken breast,clean,pat dry ,slicd to halves as butterfly cut ,season with salt and pepper', 'Put cheddar cheese on top of each side ,add chopped or grated mozzarella cheese ,now you get the fat chicken breast ,set on baking tray, based with foil', 'Bake chicken breast about 30 to 45 mins until light brown,depending on your chicken breast size ,and your oven ,on half way make 3 cut on each side and flip another side up,its done when you see cheese melt out from the cut', 'Serve cheesken breast with my green pepper sauce with side salad,please wait ..i will back to post later :)']"
Grilled Pork Tenderloins with Grilled Pineapple Salsa,"['2 (1-pound) pork tenderloins, trimmed of fat and silver skin', '6 tablespoons olive oil', '1 tablespoon ground chipotle chili powder', '2 teaspoons salt, plus a pinch', '1 teaspoon freshly ground black pepper', '1 teaspoon dried Mexican oregano, crumbled', '1 1/2 tablespoons minced garlic', '3 tablespoons fresh lime juice', '1 pineapple, peeled and cut crosswise into 1/2-inch slices', '1/4 cup finely chopped red onion', '2 jalapeno peppers, seeded and minced', '2 tablespoons minced red bell pepper', '1 tablespoon finely chopped fresh cilantro leaves', 'Fresh cilantro sprigs, for garnishing', 'Cilantro Oil, for drizzling, recipe follows', '1/4 cup fresh cilantro leaves', '2 tablespoons fresh mint leaves', '1/2 cup extra-virgin olive oil', 'Salt', 'Pepper']","['Preheat a grill to high.', 'Rub the pork tenderloins all over with 3 tablespoons of the olive oil, then sprinkle evenly with the chipotle chili powder, 2 teaspoons of the salt, the pepper, and the oregano.', 'Rub the tenderloins well with the garlic and drizzle the lime juice over all.', 'Allow the tenderloins to sit, refrigerated, for 45 minutes before cooking.', 'Brush the pineapple slices lightly with 1 tablespoon of the olive oil, then place the pineapple slices on the grill and cook, turning occasionally, until softened slightly and nicely marked by the grill, 2 to 3 minutes per side.', 'Remove from the grill and allow to cool to room temperature.', 'Dice the pineapple slices (discard the tough core portions) and place in a medium non-reactive bowl.', 'Add the red onion, remaining 2 tablespoons of lime juice, remaining 2 tablespoons of olive oil, remaining pinch of salt, jalapeno peppers, red bell pepper, and chopped cilantro and stir to combine.', 'Set aside while you grill the pork.', 'Place the tenderloins on the hottest part of the grill and cook, turning occasionally, until well browned on all sides, about 10 minutes.', 'Reduce the grill temperature to low and continue to cook, turning occasionally, until a thermometer inserted into the center registers 145 degrees F. Remove the tenderloins from the grill and allow to sit, loosely covered, for 5 to 10 minutes before serving.', 'Slice the tenderloins on the diagonal and serve with the grilled pineapple salsa and fresh cilantro sprigs.', 'Drizzle with Cilantro Oil.', 'Place herbs in a mini-chopper and blend.', 'Slowly add oil to emulsify.', 'Season with salt and pepper.']"
Scotcharoos,"['1 cup White Sugar', '1 cup Lite Corn Syrup', '1 cup Creamy Peanut Butter', '6 cups Rice Krispies', '1 cup Butterscotch Chips', '1 cup Semi Sweet Chips']","['In a medium sauce pan, heat sugar and corn syrup until it just starts to bubble.', 'Remove from heat and add peanut butter.', 'Mix well.', 'Add Rice Krispies.', 'Press into a 9 x 13 pan.', 'Cool.', 'Melt butterscotch and semi-sweet chips and pour on top.', 'Here are a few helpful (or maybe not so helpful) tips on these Scotcharoos:', '1.', 'Not sure how to get that hot molten lava flat?', 'Spray the inside of a zip top bag with vegetable oil spray and stick your hand inside the not sprayed sideuse it like a glove.', 'Be sure to pat the lava, touching for long periods of time will make you one with the lava and the plastic bagless than ideal.', '2.', 'Run out of semisweet chips?', 'Make up the different with milk chocolate.', 'Who will notice?', '3.', 'If your milk chocolate chips refuse to melt, just slap them on anyway.', 'They give some extra crunch.', 'Dang it!', 'They noticed.', '4.', 'Cut with caution.', 'Knives have been known to breakmultiple knives.', 'Side note: make sure to have lifetime warranties on knives.', 'Dear Chicago Cutlery: Yep, we did it again.', 'Sorry.']"
Pizza Sauce,"['28 ounces tomato sauce', '12 tablespoon oil', '14 teaspoon salt, to taste', '12 tablespoon parmesan cheese', '14 teaspoon onion powder', '12 tablespoon italian seasoning', '12 tablespoon brown sugar']","['Mix all in saucepan and simmer 20 minutes.', 'Top on favorite pizza recipe or dip for stromboli and mozzarella stick type appetizers.']"
Salmon Rillettes With Tomato Salad,"['1 shallot, minced', '2 tablespoons extra-virgin olive oil', '1/2 pound salmon fillet, skin removed, cut into 4 pieces', 'Kosher salt and freshly ground pepper', '2 tablespoons dry white wine', '1/4 pound smoked salmon', '1 stick unsalted butter, cut into pieces and softened', '1 tablespoon fresh lemon juice', '1/4 teaspoon freshly grated nutmeg', '1 pound grape tomatoes, halved', '1/4 teaspoon sugar', 'Kosher salt', '1 tablespoon red wine vinegar', '1 tablespoon dijon mustard', '1/4 cup extra-virgin olive oil', '1/4 cup heavy cream', '2 tablespoons chopped fresh tarragon', '1 tablespoon chopped fresh chives', 'Freshly ground pepper', 'Sliced crusty bread, for serving']","['Prepare the salmon: Cook the shallot with the olive oil in a skillet over medium heat, 2 to 3 minutes.', 'Season the salmon with salt and pepper; add to the skillet.', 'Add the wine, cover and cook over low heat until opaque, 3 to 4 minutes per side.', 'Transfer the salmon to a plate and let the pan juices simmer, 2 minutes.', 'Let cool.', 'Pulse the smoked salmon and butter in a food processor to make a coarse paste.', 'Flake in the cooked salmon; add the pan juices, lemon juice, nutmeg and 1/4 teaspoon salt.', 'Pulse until incorporated.', 'Spoon into a bowl, cover and chill at least 1 hour.', 'Make the salad: Toss the tomatoes, sugar and a pinch of salt in a bowl.', 'In a separate bowl, whisk the vinegar, mustard and 1/2 teaspoon salt, then whisk in the olive oil.', 'Whisk in the cream, tarragon and chives.', 'Toss in the tomatoes and season with salt and pepper.', 'Serve with the salmon rillettes and bread.', 'Photograph by Con Poulos']"
Bourbon Chicken Recipe,"['2/3 c. sugar', '1/4 c. soy sauce', '1 Tbsp. lemon juice', '1 tsp vegetable oil', '1 tsp chopped fresh garlic', '1/2 tsp chopped fresh ginger', '1/4 c. water', '4 tsp arrowroot (I buy this in health food stores)', '6 x skinless chicken thigh fillets steamed white rice']","['Combine sugar, soy sauce, lemon juice, oil, garlic, ginger in a small saucepan.', 'Combine water with arrowroot in a small bowl and stir till arrowroot is dissolved.', 'Add in to saucepan and turn heat to high.', 'Stir often while bringing mix to a boil, then reduce heat and simmer for 4 to 6 min or possibly till sauce is thick.', 'Preheat your grill to high for the chicken.', 'When the grill is warm, rub each chicken piece with oil and cook the chicken for 4 to 6 min per side or possibly till done.', 'Chicken should have browned spots.', 'When chicken is done, chop it into bite-size pcs.', 'Pour the chicken pcs into a large frying pan over medium heat.', 'Heat till chicken sizzles, then reduce heat and cover chicken till ready to serve.', 'Spoon chicken into a medium bowl, then pour all the sauce over the chicken and stir till well-coated.', 'Serve with steamed rice.']"
Balsamic Beets and Walnuts,"['2 pounds fresh beets, all but 1 to 2 inches of stems discarded, or 2 15-ounce cans no-salt-added sliced beets, drained', '2 tablespoons water (for canned beets)', '1/2 cup balsamic vinegar', '1 tablespoon light brown sugar and 1 teaspoon light brown sugar, divided use', 'Cooking spray', '1/4 cup walnut halves', '1/4 teaspoon ground cinnamon', '1/8 teaspoon ground nutmeg']","['If using fresh beets, simmer in 2 quarts boiling water, covered, for 40 to 50 minutes, or until tender.', 'Drain the beets and let cool for about 5 minutes, or until cool enough to handle.', 'Slip the skins off.', 'Cut the beets crosswise into 1/4-inch slices.', 'If using canned beets, stir them and the water together in a medium microwaveable bowl.', 'Microwave, covered, on 100 percent power (high) for 2 to 3 minutes, or until the beets are heated through.', 'Drain.', 'Pour the beets into a serving bowl.', 'Cover to keep warm.', 'Set aside.', 'Meanwhile, in a small saucepan, stir together the vinegar and 1 tablespoon brown sugar.', 'Bring to a simmer over medium-high heat, stirring constantly until the sugar is dissolved.', 'Simmer for 6 to 8 minutes, or until the mixture is reduced by half, to about 1/4 cup, without stirring.', 'Remove from the heat.', 'Set aside.', 'Lightly spray a small skillet with cooking spray.', 'Stir together the walnuts, cinnamon, and nutmeg.', 'Cook over medium-low heat for 2 to 3 minutes, or until the walnuts are lightly toasted, stirring occasionally.', 'Stir in the remaining 1 teaspoon brown sugar.', 'Cook for 1 to 2 minutes, or until the mixture is heated through (the sugar will still be somewhat granulated).', 'Drizzle the vinegar mixture over the beets.', 'Sprinkle with the walnut mixture.', '(Per serving)', 'Calories: 101', 'Total fat: 3.0g', 'Saturated: 0.5g', 'Trans: 0.0g', 'Polyunsaturated: 2.0g', 'Monounsaturated: 0.5g', 'Cholesterol: 0mg', 'Sodium: 85mg', 'Carbohydrates: 18g', 'Fiber: 3g', 'Sugars: 14g', 'Protein: 2g', 'Calcium: 27mg', 'Potassium: 366mg', '2 vegetable', '1/2 other carbohydrate', '1/2 fat']"
"Penne with Poblano Chiles, Corn, and Cilantro Cream","['1 cup (packed) fresh cilantro leaves', '1 1/2cups thawed frozen corn, divided', '13 cup whipping cream', '1 clove garlic, peeled', '1 1/2 tsp. ground cumin, divided', '8 oz. penne', '1 Tbs. olive oil', '2 poblano chiles, halved, seeded, and cut crosswise into 1/2-inch strips', '1 medium onion, sliced (1 1/2 cups)', '1/4 cup crumbled queso fresco']","['Puree cilantro, 1/2 cup corn, cream, garlic, and 1/2 tsp.', 'cumin in mini food processor.', 'Set aside.', 'Cook penne in large pot of boiling salted water according to package directions.', 'Drain, reserving 3/4 cup cooking liquid.', 'Heat oil in large skillet over high heat.', 'Add chiles and onion, and cook 10 minutes, or until onion browns.', 'Stir in remaining 1 cup corn and remaining 1 tsp.', 'cumin.', 'Add penne and cilantro cream to poblano-onion mixture in skillet, and toss to coat.', 'Add enough reserved cooking liquid by 1/4 cupfuls to moisten.', 'Season with salt and pepper, if desired, and sprinkle with queso fresco.']"
