Name,Ingredients,Instructions
Round 2 Recipe - Spinach and Mushroom Pasta,"['2 tablespoons canola oil', '1 (10-ounce) package baby portabella mushrooms, sliced', 'Kosher salt and freshly ground black pepper', 'Reserved cooked onion from Spinach and Pasta Pie Recipe', '2 teaspoons Italian seasoning', '1/4 teaspoon crushed red pepper flakes', '1 tablespoon chopped garlic', 'Reserved spinach from Spinach and Pasta Pie Recipe', 'Reserved cooked pasta from Spinach and Pasta Pie Recipe', '1/4 cup chopped fresh basil', '1/4 cup grated Parmesan', '1 tablespoon olive oil']","['In a large skillet over medium heat, add the canola oil.', 'When it is hot, add the mushrooms, season with salt and pepper, and cook until they are lightly browned and have given up their liquid, about 5 minutes.', 'Add the reserved onions, Italian seasoning, red pepper flakes, and garlic and cook for 1 minute.', 'Stir in the reserved spinach and cook until warmed through, about 2 minutes.', 'Toss in the pasta and cook until it is warmed through, about 2 minutes.', 'At the last minute, stir in the basil, cheese, and olive oil.', 'Serve immediately.']"
Championship Soccer Ball Cake,"['1 pkg. (2-layer size) cake mix, any flavour', '2 cups thawed Cool Whip Whipped Topping, divided', '5 drops green food colouring', 'black decorating gel']","['Prepare cake batter as directed on package.', 'Remove 1 cup of the batter; pour into greased 2-cup ovenproof glass bowl.', 'Pour remaining batter into greased foil-lined 13x9-inch baking dish.', 'Bake both cakes for 25 to 30 min.', 'or until toothpick inserted in centres comes out clean.', 'Cool completely.', 'Remove 1/2 cup of the whipped topping; set aside.', 'Stir food colouring into the remaining whipped topping.', 'Invert 13x9-inch cake onto large serving platter.', 'Remove pan.', 'Frost cake with the green whipped topping.', 'Invert round cake onto separate plate; spread with the white whipped topping.', 'Place on top of 13x9-inch cake.', 'Decorate with the black decorating gel as shown in photo to resemble a soccer ball.', 'Store in refrigerator.']"
Orange Marmalade Muffins,"['1/4 pounds Butter, Unsalted', '3/4 cups Sugar, Plus 2 Tablespoons For Sprinkling', '2 whole Large Eggs', '1 cup Buttermilk', '2- 1/2 cups Cake Flour', '1 teaspoon Baking Soda', '1 teaspoon Baking Powder', '1/4 teaspoons Salt', '1 Tablespoon Orange Zest', '1/2 cups Orange Marmalade']","['Preheat oven to 350 degrees F. Grease muffin pan or line with baking liners.', 'In a large mixing bowl, mix the butter with 3/4 cup of sugar.', 'Add eggs one at a time and mix well.', 'Add buttermilk and mix well.', 'In separate bowl, mix flour, baking soda, baking powder and salt.', 'Add to the butter mixture.', 'Stir in the orange zest and marmalade.', 'Divide batter into muffin cups.', 'Sprinkle remaining sugar on top of each one.', 'Bake for 20-25 minutes .']"
Trio Hoagie,"['2 hoagie rolls, split and warmed', '2 tablespoons deli mustard', '4 ounces sliced roasted turkey or 4 ounces smoked turkey', '4 ounces sliced deli roast beef', '4 ounces sliced salami', '4 slices swiss cheese', '12 cup lettuce leaf']","['Place hoagies on a work surface.', 'Spread one side of each roll with 1 tbsp of the mustard.', 'Arrange turkey, roast beef, salami, cheese, and lettuce over mustard.', 'Top with remaining bread half.', 'Serve immediately or wrap and store in the refrigerator for up to 2 hours.']"
Dee-Licious Bruschetta,"['2 (15 ounce) cansplain diced tomatoes, drained, rinsed', '5 -6 garlic cloves, crushed', '13 cup olive oil', '1 teaspoon lemon juice', '1 dash lemon pepper', 'fresh basil, chiffonade (about a handful)', 'salt and pepper']","['Mix all together and refridge at least 2 hrs, longer is preferable.', 'Serve with fresh or toasted french bread.']"
Pork Shoulder with Mustard-Mushroom Gravy,"['3 tablespoons vegetable oil', '4 cups chopped onions', '2 cups chopped peeled carrots (about 12 ounces)', '1 1/2 teaspoons dried thyme', '1 bay leaf', '4 1/2 cups (or more) canned low-salt chicken broth', '2 cups dry white wine', '1 7 1/2-pound picnic pork shoulder roast, trimmed of rind and all but 1/8-inch-thick layer of fat', '6 tablespoons (3/4 stick) butter, room temperature', '1/2 pound fresh shiitake mushrooms, stemmed, coarsely chopped', '6 ounces crimini mushrooms, coarsely chopped', '1/4 cup unbleached all purpose flour', '3 tablespoons Dijon mustard']","['Heat oil in heavy large pot over medium-high heat.', 'Add onions, carrots, thyme and bay leaf.', 'Saute until tender, about 10 minutes.', 'Add 4 1/2 cups broth and wine.', 'Bring to boil.', 'Reduce heat; cover pot partially.', 'Simmer 40 minutes, stirring occasionally and skimming off fat if necessary.', 'Strain into 4-cup glass measuring cup, pressing on solids; discard solids.', 'Add more broth if necessary to measure 4 cups, or return broth to pot and boil until reduced to 4 cups.', '(Can be made 1 day ahead.', 'Cool to room temperature.', 'Cover; chill.)', 'Position rack in bottom third of oven and preheat to 325F.', 'Place roasting rack in shallow roasting pan.', 'Sprinkle pork generously with salt and pepper.', 'Set pork, fat side up, on rack in roasting pan.', 'Roast until thermometer inserted into thickest part of pork registers 180F, about 3 hours.', 'Transfer to cutting board.', 'Tent with foil.', 'Scrape pan juices into 1-cup glass measuring cup.', 'Spoon off fat.', 'Reserve juices.', 'Melt 2 tablespoons butter in heavy large skillet over medium heat.', 'Add all mushrooms.', 'Cover and cook until tender, stirring often, about 10 minutes.', 'Pour pan juices and 4 cups broth into mushrooms.', 'Bring to simmer.', 'Mix 4 tablespoons butter and flour in small bowl to form paste.', 'Add mustard.', 'Gradually whisk paste into skillet.', 'Cook until gravy thickens slightly, whisking occasionally, about 5 minutes.', 'Serve pork with gravy.']"
Crackhead the Cat's Chile Con Queso,"['2 tablespoons butter', '12 medium onion, chopped', '1 garlic clove, chopped', '14 teaspoon cumin', 'black pepper', '3 -4 peeled canned tomatoes or 2 peeled fresh tomatoes', '23 cup roasted whole green chili', '8 ounces white cheese (Monterey Jack is ok)', '3 ounces cream cheese, diced', '12-23 cup cream']","['Warm cheese to room temperature.', 'Melt butter in small saucepan, add onion and garlic, cover and sweat for 5 minutes over low heat.', ""Meanwhile, place the tomatoes, green chiles, cumin and pepper in a food processor and chop thoroughly (don't puree)."", 'Add tomato mixture to pan, cook at medium heat for 3-5 minutes or until most of the water has evaporated.', 'Remove pan from heat, add cheese and stir until melted.', 'Add cream to thin as needed.', 'If you need to rewarm the dip use very low heat to avoid breaking down the cheese.', 'Serve with tortilla chips, or flour tortillas.']"
Philly Christmas Bundt Cake (Fruitcake),"['1 (8 ounce) package Philadelphia Cream Cheese, softened', '1 cup butter or 1 cup margarine, softened', '1 12 cups sugar', '4 eggs', '1 12 teaspoons vanilla', '1 12 teaspoons baking powder', '1 pinch salt', '1 cup candied fruit or 1 cup raisins', '2 14 cups cake flour (1/4 cup is for fruit)', '12 cup pecans or 12 cup walnuts, chopped']","['Blend cream cheese, butter, sugar,eggs, and vanilla well.', 'Slowly add 2 cups cake flour sifted with baking powder.', 'Combine remaining 1/4 cup flour with fruit and nuts.', 'Fold into batter.', 'Pour into greased 10in.', 'bundt pan.', 'Bake at 325* for 1 hour and 15 minutes.', 'Cool in pan for 5-10 minutes before removing.']"
Old Fashioned Cream Scones,"['2 cups flour, all-purpose', '3 teaspoons baking powder', '2 tablespoons sugar', '1/2 teaspoon salt', '4 tablespoons butter', '2 large eggs beaten', '13 cup heavy whipping cream', '2 teaspoons sugar']","['Note: Reserve 1 Tablespoon egg white for brushing on top.', 'Preheat oven to 400F (200C).', 'Combine flour, baking powder, 2 Tablespoons sugar and salt.', 'Cut in butter with your fingers, a fork or two knives.', 'Beat eggs slightly with cream, and stir into flour mixture.', 'Turn out onto a lightly floured surface and knead only until dough sticks together.', 'Divide in two parts.', 'Rolls each part out into a circle that is 1 x 6 inch diameter.', 'Cut each circle into 4 wedges or cut into rounds with a 2-inch biscuit cutter, and put wedges on ungreased baking sheet.', 'Bake for 15 minutes.']"
Sundried Tomato and OIive Pizza Bread,"['1- 1/2 teaspoon Active Dry Yeast', '3/4 cups Warm Water', '1-23 cup All-purpose Flour', '1 teaspoon Fine Sea Salt', '1/4 cups Pitted Kalamata Olives, Halved', '1/2 cups Sun Dried Tomatoes, Sliced', '1 teaspoon Dried Oregano', '3/4 cups Shredded Mozzarella Cheese', '1/2 cups Marinara, For Dipping (optional)']","['In a large bowl, sprinkle yeast over warm water.', 'Mix to combine and then allow the mixture to sit, undisturbed, for 5 minutes or until the mixture is foamy on top.', 'Add flour and salt and mix using the dough hook on a stand mixer (or knead with your hands) until it comes together.', 'Add olives, sundried tomatoes and oregano and combine well.', 'The dough will be tacky, but this is okay!', 'Feel free to dust with a tablespoon or two of extra flour if you feel its absolutely necessary.', 'Cover bowl with plastic wrap and let the dough rise in a warm place for about 3 hours, or until the dough has doubled in size.', 'Place dough in the refrigerator for another hour.', 'Preheat oven to 450 degrees F and place a rack in the centre of the oven.', 'Place a Dutch oven with the lid on that is at least 5 quarts in size (or a pizza stone if thats all you have) in the oven.', 'Take dough out of the refrigerator and flour some parchment paper.', 'Form dough into a small oval on the parchment and sprinkle grated cheese over top.', 'With oven mits, remove hot Dutch oven from the oven and remove the lid.', 'Very carefully, pick the dough up by the parchment paper and lift it into the hot Dutch oven (parchment and all).', 'Place the hot lid back on the pot and return to the oven.', 'Bake the bread for about 30 minutes or until the cheese on top is golden brown.', 'Remove from the oven, and carefully lift the bread out of the dutch oven by the parchment paper and place it on a wire rack to cool for about 30 minutes.', 'Slice and enjoy with butter or marinara dipping sauce.', 'Recipe adapted from Ivory Huts Crazy Pizza Bread.']"
Broccoli Casserole,"['2 packages chopped frozen broccoli', '1 cup mayonnaise', '1 small onion, chopped', '2 eggs, beaten', '2 cups grated cheddar cheese', '14-12 cup butter, melted', '1 cup breadcrumbs']","['Cook and drain broccoli according to package directions.', 'Mix with next 4 ingredients and top with buttered bread crumbs.', 'Bake at 350 degrees for 30 minutes.']"
Manchego and Poblano Soup,"['14 poblano chiles, stemmed and seeded', '1/2 medium onion, coarsely chopped', '2 garlic cloves, coarsely chopped', '8 tablespoons (1 stick) unsalted butter', '2 tablespoons all-purpose flour', '4 cups whole milk', '1 cup grated Manchego cheese (or Monterey Jack cheese)', 'Salt and freshly ground black pepper', '1 cup diced Manchego cheese (or Monterey Jack cheese)', '1 medium russet potato, boiled, peeled, and cut into cubes', '3 corn tostadas (see Tips, page 23), grilled and broken into pieces']","['Bring a medium-size heavy saucepan of salted water to a boil.', 'Add the poblanos and cook for 20 minutes, or until tender.', 'Drain the poblanos and transfer them to a blender.', 'Add the onion, garlic, and 1/4 cup water.', 'Blend until smooth.', 'Set aside.', 'Melt the butter in a large heavy pot over medium-high heat.', 'Whisk in the flour and cook for 3 minutes, whisking constantly (do not brown).', 'Reduce the heat to medium and whisk in the chile mixture.', 'Cook, whisking, for 4 minutes, or until slightly thickened.', 'Whisk in the milk.', 'Bring the soup to a simmer and cook, whisking every minute or so to prevent scorching, for 10 minutes, or until slightly thickened.', 'Whisk in the grated Manchego cheese.', 'Season the soup to taste with salt and pepper.', 'Transfer the soup to bowls, and top with the diced cheese and the potato cubes, and then with the tostadas.']"
Onion Soup,"['12 medium onions, thin sliced', '12 cup margarine', '2 teaspoons salt', '4 tablespoons flour', '1 quart beef stock (4 cubes of beef bouillon)', '12 cup white wine']","['Sauti onions in marg until soft.', 'Add salt and cook 8 minutes.', 'Stir in flour, cook for 3 minutes longer.', 'Combine onions, stock and wine in cooker.', 'Cook over low heat for 6 to 8 hours.']"
Yuvarelakia Soupa Avgolemono,"['1 pound beef', '1 each onions grated', '2 each garlic cloves crushed', '6 tablespoons long grain rice', '2 tablespoons dill weed', '3 large eggs', '5 cups water', '1 each onions chopped', '1/2 each carrots chopped']","['In a large bowl, combine the meat, grated onion, garlic, rice, 3 tablespoons chopped parsley, the mint, oregano, salt and pepper, and 1 egg, slightly beaten.', 'Knead for a few minutes, then shape into walnut- sized barrels and set aside.', 'In a soup pot, bring the water or stock to boil with the chopped onion, celery and carrot, and salt and pepper to taste.', 'Lower the heat and add the meat-rice barrels.', 'Simmer, covered, for 30 minutes, then remove from the heat.']"
Cheese Crusted Cauliflower,"['2 tablespoons butter', '3 cups cauliflower florets (about one small head)', '1 garlic clove, minced', '14 teaspoon salt', '18 teaspoon ground nutmeg', '13 teaspoon black pepper', '2 tablespoons water', '12 cup finely shredded swiss cheese']","['Preheat broiler.', 'In a large ovenproof skillet melt butter over medium heat.', 'Add cauliflower, garlic, salt, nutmeg, and pepper.', 'Cook and stir for 5 minutes.', 'Carefully add water; reduce heat, cover and cook about 5 minutes more until cauliflower is crisp-tender.', 'Remove from heat.', 'Sprinkle with Cheese.', 'Broil 4-5 inches from the heat for 4-5 minutes or until cheese is browned.']"
Canyon Ranch Bean Salad,"['1/4 cup red wine vinegar', '2 tbsp olive oil', '1/2 tsp salt', '3/4 tsp black pepper', '1 large head romaine lettuce, chopped', '1/2 cup diced cucumber', '1/2 cup diced red bell pepper', '1/4 cup diced yellow bell pepper', '1/4 cup diced carrots', '1/4 cup diced red onion', '1/4 cup diced black pitted olives', '3/4 tsp chopped fresh oregano', '2 tsp chopped fresh basil', '3/4 cup diced tomato', '1 cup cooked white beans (home-cooked or canned, rinsed and drained)', '1 cup cooked garbanzo beans (home-cooked or canned, rinsed and drained)', '1/2 cup chopped hearts of palm']","['In a small bowl, mix vinegar, oil, salt, and pepper.', 'Beat well.', 'In a large bowl, combine remaining ingredients.', 'Add salad dressing and toss lightly.', 'Divide equally among 4 salad bowls.']"
Carmel's Easy Baked Cheesecake,"['2 cups plain sweet biscuit crumbs', '14 cup butter, melted', '1 teaspoon plain sweet biscuit crumbs (extra)', '3 (250 g) packets cream cheese, softened', '2 eggs', '1 cup caster sugar', '1 cup fresh cream', '2 tablespoons custard powder', '1 teaspoon vanilla essence']","['Base:.', 'Combine biscuit crumbs and butter.', 'Press into 22cm pie dish and chill.', 'Filling:.', 'Preheat oven to 150 Celcius.', 'Place fresh cream, cream cheese, eggs, sugar, and custard powder in large bowl and beat like mad.', 'Add vanilla, beat.', 'Mixture should be smooth and creamy.', 'Spoon into base and sprinkle with extra biscuit crumbs on top.', 'Bake for about 1 hour, or until the cake starts splitting on top.', 'The top should be pale gold.', 'Remove from oven, cool.']"
Thai Mango Salad with Coconut-Crusted Salmon,"['3/4 cup shredded red cabbage', '1/2 cup chopped mangos', '1/2 cup chopped orange peppers', '1/4 cup chopped avocados Whole Foods 5 ea For $5.00 thru 02/09', '1/4 cup PLANTERS Honey Roasted Peanuts', '1 Tbsp. KRAFT Zesty Lime Vinaigrette Dressing', '1-1/2 tsp. creamy peanut butter', '1 tsp. Sriracha sauce (hot chili sauce)', '2 skinless salmon fillets (3 oz. each) Walmart Supercenter 1 lb For $5.00 thru 02/14', '2 tsp. KRAFT Mayo with Olive Oil Reduced Fat Mayonnaise', ""2 Tbsp. BAKER'S ANGEL FLAKE Coconut""]","['Combine first 5 ingredients in medium bowl.', 'Whisk dressing, peanut butter and Sriracha sauce until blended.', 'Add to cabbage mixture; mix lightly.', 'Brush both sides of fish fillets with mayo; press into coconut until evenly coated on both sides.', 'Heat heavy medium nonstick skillet on medium-high heat.', 'Add fish; cook 1-1/2 min.', 'on each side or until fish flakes easily with fork.', 'Serve with mango salad.']"
Brownies,"['12 cup unsalted butter', '4 ounces unsweetened chocolate', '2 cups brown sugar', '4 eggs', '1 teaspoon salt', '1 cup flour', '1 teaspoon vanilla extract']","['preheat oven to 300 degrees.', 'melt the chocolate squares in the mircowave for 2 mintues stir, set aside let cool.', 'in a bowl beat the sugar, salt, eggs, flour, then add chocolate and the butter that was cooled into the bowl and add vanilla extract on medium.', 'pour the batter in a greased and floured 11 by 8 baking pan.', 'bake about till 35-40 or until toothpick comes out almost clean.']"
Cabbage and Apple Slaw,"['12 cup plain yogurt', '14 cup sour cream', '2 teaspoons honey', '2 cups coarsely shredded red cabbage', '1 granny smith apple, peeled and chopped fine', '3 tablespoons minced onions', '14 cup minced fresh parsley leaves']","['In a bowl stir together the yogurt, the sour cream, and the honey, add the cabbage, the apple, the onion, the parsley, and salt and pepper to taste, and stir the salad until it is combined well.']"
Croquants Recipe,"['3/4 cup whole blanched almonds, toasted and cooled', '1 cup granulated sugar', '1/3 cup all-purpose flour', '2 large egg whites', '1/4 teaspoon fine salt']","['Heat the oven to 400 degrees F and arrange two racks to divide the oven into thirds.', 'Line two baking sheets with parchment paper and set aside.', '(Do not use silicon matsthe cookies will not crisp as nicelyor buttered baking sheets, as the cookies will spread too thinly; parchment is key.)', 'Coarsely chop the almonds into halves or thirds; set aside.', 'In a large bowl, combine the sugar and flour, then add the egg whites and salt and stir until smooth.', 'Stir in the almonds.', 'Drop level teaspoon measurements of batter at least 1 1/2 inches apart on the prepared baking sheets, about 20 per sheet.', 'Place both sheets in the oven and bake for 5 minutes.', 'Rotate the baking sheets front to back and top to bottom and bake until the cookies are golden brown in color, about 5 to 6 minutes more.', 'Let cool completely on the baking sheets.', 'Store the baked croquants in an airtight container for up to 5 days.']"
Kid's Monkey Spread,"['2 large bananas (mashed)', '18 cup peanut butter (creamy)', '1 teaspoon honey', '18 cup raisins']","['In medium bowl, microwave peanut butter 30 seconds on high (just enough to soften it up).', 'Add mashed bananas and honey.', 'Mix on med speed for about 45 seconds until smooth.', 'Fold in raisins.', 'Spread over toast, fruit waffles or whatever!', 'Store covered in fridge.']"
"Farro, Chicken, and Avocado Salad with Lime Vinaigrette","['1 teaspoon finely chopped garlic', '3 tablespoons freshly squeezed lime juice', '1 tablespoon minced, seeded jalapeno pepper (about 1 pepper)', '1/2 cup extra virgin olive oil', 'Coarse salt', 'Freshly ground black pepper', '1/2 cup farro', '1 tablespoon extra virgin olive oil', 'Coarse salt', 'Freshly ground black pepper', '3 boneless, skinless chicken breasts (about 1 pound total)', '2 cups Chicken Stock, cold', '2 ripe avocados, peeled and sliced lengthwise', '1 red bell pepper, seeds and stem removed, cut into small dice', '2 heads Boston or Bibb lettuce, torn into bite-size pieces', '1/2 cup thinly sliced red onion', '2 tablespoons cilantro leaves, plus 8 sprigs']","['Make the vinaigrette: In a small bowl, whisk together the garlic, lime juice, jalapeno, and olive oil.', 'Season to taste with salt and pepper.', 'Set it aside.', 'Bring 1 quart of salted water to a boil in a pot set over high heat.', 'Add the farro and cook until it is tender but still toothsome, about 30 minutes.', 'Strain the farro, transfer it to a bowl, toss it with the oil, and season to taste with salt and pepper.', 'Put the chicken and stock in a pot, season with salt and pepper, and slowly bring the stock to a boil over high heat.', 'Lower the heat and simmer until the chicken is just cooked, 12 to 15 minutes.', 'Drain, reserving the stock for another use, and set the chicken aside.', 'Thickly slice the chicken crosswise; add the avocado, bell pepper, lettuce, onion, and cilantro leaves to the bowl with the farro.', 'Add the chicken and the vinaigrette.', 'Toss, and transfer the salad to a large serving bowl.', 'Garnish with the cilantro sprigs and serve.']"
Swedish Meatballs,"['3 tablespoons minced onion', '2 tablespoons butter', '1 pound each beef, veal and pork, ground together', '1 tablespoon allspice', '1 tablespoon salt or to taste', '1/4 teaspoon ground ginger', '1/4 teaspoon ground cloves', '1/4 teaspoon ground nutmeg', '1/2 teaspoon white pepper', '1 cup fine dry white bread crumbs', '1/2 cup beef stock', '2 eggs', 'Butter for sauteing', '1 quart beef stock, bouillon or broth', '4 tablespoons flour']","['Saute onion in 2 tablespoons butter until golden.', 'Combine with all remaining ingredients except last three and mix thoroughly by hand.', 'Shape into small balls and saute in batches in butter, about 4 tablespoons, until nicely browned.', 'Remove to large pot, add beef stock and simmer gently for 45 minutes.', 'Refrigerate overnight.', 'In morning, remove and reserve any hardened fat from top, heat meatballs until the stock melts and pour off stock.', 'Make roux of 4 tablespoons reserved fat and 4 tablespoons flour, add stock and cook, stirring, till thickened.', 'Return meatballs to sauce, heat through and serve.']"
Pumpkin Brioche,"['1 cup pumpkin puree (canned is fine)', '14 cup dark brown sugar', '2 14 teaspoons active dry yeast', '3 13 cups all-purpose flour', '34 teaspoon salt', '38 teaspoon cinnamon', '38 teaspoon nutmeg', '14 teaspoon clove', '4 large eggs', '8 ounces unsalted butter, melted and cooled', '1 egg, beaten, for top', '1 pinch salt, for top']","['First day:.', 'Place pumpkin in a small saucepan and warm over low heat to a temperature of 105-110F.', 'Remove from heat and stir in brown sugar and yeast.', 'Let stand 10 minutes.', 'Place flour, salt, cinnamon, nutmeg and cloves in the food processor (use the dough blade if you have one) and process 10 seconds.', 'Add pumpkin mixture and eggs and process 30 seconds, stopping once to scrape bowl.', 'With machine running, add the butter and process 20 seconds.', 'Dough will be very sticky.', 'Place dough in an oiled bowl.', 'Cover with oiled plastic wrap and let rise in a warm place until almost tripled in bulk, about 3 hours.', 'Punch down, using lightly floured hands.', 'Cover bowl tightly and refrigerate overnight.', 'Second day:.', 'Generously grease 24 muffin cups.', 'Remove dough from refrigerator and place on a lightly floured surface.', 'Turn dough to coat with flour.', 'Divide dough into 24 portions and press into muffin cups.', 'Using sharp scissors, make a 1/4"" deep cut in the top of each roll.', 'Cover with oiled plastic wrap and let rise until doubled in size, about 1 1/2-2 hours.', 'Preheat oven to 425F.', 'Beat egg and salt together and brush over tops of rolls.', 'Try not to let it run down the sides.', 'Place on center rack of oven and bake for 5 minutes.', 'Reduce heat to 350F.', 'Bake 5 minutes more, or until browned.', 'Serve immediately, or cool and freeze.']"
Bread Pudding With Praline Sauce Recipe,"['1 1/2 c. lowfat milk', '3/4 c. brown sugar', '1/2 c. raisins', '1 egg', '1 teaspoon vanilla', '8 slices day-old bread, cubed']","['Use a wire whisk to blend lowfat milk and egg together in a 1 1/2 qt round casserole.', 'Stir in brown sugar.', 'Whisking midway through cooking, microwave on high 5 min or possibly till sugar is dissolved.', 'Stir in vanilla and raisins; let stand 5 min.', 'Prepare sauce while lowfat milk mix is standing.', 'Combine sugar and cornstarch in a 4-c. glass measure.', 'Stir in water and add in butter.', 'Stirring midway through cooking, microwave on high 3 min, or possibly till mix is slightly thickened.', 'Stir in pecans.', 'Set aside till ready to serve with pudding.', 'Stir bread cubes into lowfat milk mix; cover with wax paper.', 'Rotating midway through cooking, microwave on high 6 min.', 'Let stand 5 min before serving with Praline Sauce.', 'Makes 6 servings, 457 calories each with sauce.']"
Pork Medallions with Apricot-Orange Sauce,"['1 tablespoon olive oil, divided', '1 (1-pound) pork tenderloin, cut into 8 (1-inch-thick) slices', '1/2 teaspoon salt', '1/4 teaspoon black pepper', '1 cup thinly sliced onion', '1/2 cup dried apricots, sliced', '1/2 cup fat-free, less-sodium chicken broth', '2 tablespoons fresh orange juice', '2 teaspoons bottled minced garlic', '1/8 teaspoon black pepper', '1 tablespoon chopped fresh flat-leaf parsley']","['Heat 2 teaspoons oil in a large nonstick skillet over medium-high heat.', 'Sprinkle pork evenly with salt and 1/4 teaspoon pepper.', 'Add pork to pan; cook 3 minutes on each side or until browned.', 'Remove from pan; keep warm.Heat remaining 1 teaspoon oil in pan.', 'Add onion to pan; saute 3 minutes or until tender.', 'Stir in apricots, broth, juice, garlic, and 1/8 teaspoon pepper; bring to a boil.', 'Cook 2 minutes or until slightly thickened.', 'Remove from heat; stir in parsley.', 'Serve sauce with pork.']"
Olive Burger,"['6 ounces ground beef', '1 hamburger bun, toasted', '1/4 recipe Olive Topping, recipe follows', '8 ounces cream cheese, at room temperature', '1 cup sliced green olives', '3 ounces olive juice, from jar']","['In a skillet over medium-high heat, cook the burger to desired doneness, 10 to 15 minutes for medium to well-done.', 'Place the burger on the bun and top with olive topping.', 'This recipe was provided by professional chefs and has been scaled down from a bulk recipe provided by a restaurant.', 'The Food Network Kitchens chefs have not tested this recipe, in the proportions indicated, and therefore, we cannot make any representation as to the results.', 'Mix the cream cheese with the olives and olive juice.', 'Makes: enough for 4 to 6 burgers']"
Meatballs in Dill Sauce,"['12 cup salted cracker crumb', '12 cup milk', '1 beaten egg', '1 teaspoon salt', '12 teaspoon pepper', '1 tablespoon minced onion', '14 teaspoon nutmeg', '12 lb ground pork', '12 lb ground beef', '12 lb ground veal', '13 cup cooking oil', '3 tablespoons shortening', '14 cup flour', '10 12 ounces beef broth', '12 cup light cream', '1 teaspoon chopped fresh dill']","['Mix crumbs and milk and let soften.', 'Add egg, salt, pepper, onion, nutmeg, and meat.', 'Blend gently but well, and form into small (1"") balls.', 'Saute in oil until brown.', 'Remove from pan and set aside.', 'Discard oil.', 'Make sauce in same pan.', 'Melt shortening; blend in flour.', 'Cook slightly but do not let brown.', 'Stir in broth and cream.', 'Cook, stirring constantly, until thick and satiny.', 'Add salt and pepper.', 'Stir in dill.', 'Add meatballs and simmer for 10 minutes.', 'Serve with hot noodles.']"
2-minute Spa Drink,"['2 teaspoons Rosewater', '1- 1/2 teaspoon Honey', '2 teaspoons Lemon Juice', '1- 1/2 cup Water', '1/2 cups Ice Cubes']","['In a medium jar, add rosewater, honey and lemon and mix everything together using a spatula, for about 1 minute.', 'Add water and ice-cubes and mix to combine.', 'Pour into glasses and serve chilled.']"
Catfish Courtbouillion,"['2 tablespoons roux', '2 cups onions, chopped', '12 cup bell pepper, chopped', '1 stalk celery, chopped fine', '1 (10 ounce) can Rotel Tomatoes', '3 tablespoons tomato sauce', '1 lb catfish fillet', '6 cups water', '12 cup green onion, chopped', '14 cup parsley, chopped', '1 tablespoon salt', '1 teaspoon red pepper', '1 bay leaf']","['Season fish with salt and pepper.', 'Take 1/2 pound of fish and put it boiling in the 6 cups of water in the 2 quart pot with the bay leaf.', 'Boil until fish comes apart; and there is about 1 cup of broth left.', 'Then remove bay leaf and discard.', 'Set broth aside', 'In 3- quart pot, combine roux and Rotel tomatoes and tomato sauce and let cook on medium heat for about 20 minutes, stirring constantly.', 'Then add onions, bell pepper and celery; saute until wilted.', 'Depending on heat, this should take about 30 minutes.', 'Then take 1/2 of the fish broth and add to pot and let cook about 15 minutes on medium beat.', 'Then add catfish and the other 1/2 of the fish broth and cover and let simmer on low heat for about 30 minutes.', 'Try to stir as little as possible.', 'If you stir too much, fish will come apart.', 'When fish is about done, add green onions and parsley.', 'Taste for seasoning.']"
