Name,Ingredients,Instructions
"Shrimp Spiedini with Pesto, New Potatoes and a Chickpea Aioli","['28 Gulf shrimp (#11-15, with heads on)', '20 new potatoes, smallest possible, boiled with skins on until tender, drained and cooled', '1/4 cup pine nuts', '1 1/2 cups fresh basil leaves', '1 clove garlic', '1/2 cup grated Parmesan cheese', '1/4 cup grated Pecorino cheese', '1 cup olive oil', 'Salt and pepper to taste', '1/2 cup cooked chickpeas (ceci)', '1/2 cup fresh mint, leaves only', 'Juice of 1 lemon', '1 whole egg', '1 clove garlic', '1 cup extra virgin olive oil', 'Salt and pepper to taste']","['Peel shrimp, leaving head and tail piece on.', 'Thread 7 each onto bamboo skewers.', 'Season with salt and pepper and refrigerate.', 'Preheat barbecue.', 'Cut new potatoes into quarters and place in mixing bowl.', 'Place pine nuts, basil leaves, garlic, Parmesan, Pecorino and 1/2 cup olive oil in blender and grind until very fine (about 45 seconds).', 'Add remaining oil in drizzle to form smooth yet very thick sauce and set aside.', 'In another processor, place ceci, mint, lemon juice, egg, garlic and half cup of olive oil and blend until smooth, or 1 minute.', 'Slowly drizzle in remaining oil to create a creamy sauce.', 'Dress the potatoes with half the pesto and place in center of one of 4 plates.', 'Grill spiedini for 3 minutes per side and place one on each plate.', 'Cover shrimp with remaining pesto and drizzle with aioli.']"
Bison Burger,"['1 lb ground buffalo meat', 'olive oil flavored cooking spray', '2 tablespoons steakhouse seasoning']","['Make three burger patties per pound of ground bison.', 'Coat the burgers, on both sides with olive oil spray to help form a crust; this keeps the juices in the burger.', 'Sprinkle patties with our special High Plains Bison seasoning blend.', 'Using a griddle, preheat to 550 F before cooking.', 'We suggest using a laser thermometer to test the temperature.', 'Place the bison burgers on the griddle for 4 minutes on the first side.', 'Flip the burgers and cook for an additional 3 minutes.', 'Check the internal temperature using a food thermometer to make sure the burger is at 135-140 F degrees.', 'Finally take the bison burgers off the grill and let them rest for several minutes before eating.', 'Enjoy!']"
Red Salsa,"['2 tablespoons vegetable oil', '1 yellow onion, thinly sliced', '2 garlic cloves, sliced', '1 fresh jalapeno pepper, stemmed, seeded and thinly sliced', '1 teaspoon salt (or to taste)', '2 cups canned plum tomatoes, with their juices']","['In a saucepan over medium heat, warm the vegetable oil.', 'Add the onion and saute until soft, about 10 minutes.', 'Add the garlic, chili pepper and salt and cook for 2 minutes longer.', 'Add the tomatoes and their juices and reduce the heat to low.', 'Cook the tomatoes, stirring occasionally to break them up, until soft and the juices have reduced by half, 10-15 minutes.', 'Let cool slightly, then transfer to a blender.', 'Puree until smooth, then strain through a sieve placed over a bowl.', 'Set aside to cool completely for use as a table salsa.', 'Or reheat gently over low heat to use hot.', 'To store, cover tightly and keep in the refrigerator for up to 4 days or in the freezer for up to 1 month.', 'Serving Size = 2 tablespoons.']"
Sausage-Pepperoni Pizza,"['3 slices bacon, chopped', '12 lb bulk Italian sausage', '12 cup alfredo sauce', '1 tablespoon white wine vinegar', '14 cup frozen chopped spinach, thawed and squeezed dry', '12 cup Simply Potatoes Traditional Mashed Potatoes', '1 (6 1/2 ounce) package pizza crust mix', '34 cup pasta sauce', '2 cups pre-shredded mozzarella cheese', '1 cup Fontina cheese, shredded', '1 (3 1/2 ounce) package pepperoni slices, 2 pouches']","['Preheat oven to 400 degrees.', 'Cook bacon in a skillet over medium heat, about 5 minutes or until crisp.', 'Remove and drain on paper towels, set aside.', 'Cook sausage in bacon drippings, breaking into small pieces with a spoon, cook until no longer pink.', 'Remove and drain on paper towels, set aside.', 'In a 2-quart saucepan, combine and stir together next 4 ingredients along with bacon, heat over medium heat until warm.', 'Stir in pizza crust mix, stir until moistened.', 'Cover and let stand for 5 minutes.', 'Knead dough several times on a floured surface.', 'Generously grease a 12-inch round pizza pan.', 'Grease fingers and press dough onto bottom and sides of pan.', 'Pre-bake crust 2-3 minutes before adding toppings.', 'Spread pasta sauce over crust, sprinkle with 1 cup of mozzarella cheese, top with sausage.', 'Add Fontina cheese and top with 1 pouch of pepperoni slices.', 'Repeat with remaining cup of mozzarella cheese and remaining pouch of pepperoni slices.', 'Bake for 18 to 20 minutes or until crust is golden brown.']"
Crunchy Tofu Sticks,"['1 16-oz. pkg. extra-firm tofu', '1 Tbs. gluten-free tamari or soy sauce', '1/4 cup ground flaxseeds', '1/2 cup cornmeal', '1/2 cup raw sesame seeds', '1/2 cup gluten-free whole-grain rice cereal', '1 Tbs. ground cumin', '1 tsp. chili powder', '1 Tbs. olive oil', '4 cups chopped bok choy']","['Wrap tofu in paper towels and drain in colander over sink for 30 minutes.', 'Cut tofu into 16 sticks, and sprinkle with tamari.', 'Set aside.', 'Combine flaxseeds with 3/4 cup hot water in small bowl, and let stand 15 minutes.', 'Preheat oven to 400 F, and coat baking sheet with cooking spray.', 'Combine cornmeal, sesame seeds, rice cereal, cumin, and chili powder in large bowl.', 'Season with salt and pepper.', 'Crush cereal mixture with hands or rolling pin, and stir to combine.', 'Dip 1 tofu stick in flaxseed mixture, then drop in cereal mixture.', 'Press cereal mixture onto tofu stick, then transfer to prepared baking sheet.', 'Repeat with remaining tofu sticks.', 'Sprinkle remaining cereal mixture on top of and around tofu sticks.', 'Bake 20 minutes, or until tofu sticks are golden-brown.', 'Meanwhile, heat oil in medium skillet over medium-high heat.', 'Saute bok choy 5 to 7 minutes or until wilted.', 'Transfer to serving platter.', 'Sprinkle extra baked coating over bok choy, then arrange tofu sticks on top.', 'Serve with dipping sauces.']"
Brown Derby French Dressing,"['1/2 cup red wine vinegar', '1/2 cup water', '1 tablespoon lemon juice', '1 1/2 teaspoons black pepper', '1 teaspoon salt', '1/2 teaspoon sugar', '1/2 teaspoon dry mustard', '1 1/2 teaspoons Worcestershire sauce', '1 clove garlic, minced', '1 1/2 cups vegetable oil', '1/2 cup olive oil']","['Put all the ingredients except the oils in a jar, then screw on the lid and shake to blend.', 'Add the oils and re-cover; shake vigorously to mix well.', 'Chill thoroughly; shake again before using.', 'The dressing will keep up to 5 days refrigerated.']"
Cold (And Healthy) Pizza,"['1 slice whole grain bread', '2 tablespoons cottage cheese or 2 tablespoons ricotta cheese', '1 large dried leaf basil (or a pinch of dried basil)', '2 slices tomatoes', 'drizzle olive oil', 'salt and pepper, to taste']","['Toast 1 slice whole-grain bread.', 'Top with 2 tablespoons cottage cheese (or ricotta), 1 large basil leaf (or sprinkle with dried basil), 2 tomato slices, a drizzle of olive oil, and salt and pepper.']"
grilled oysters,"['1 dozen oyster, washed', '2 tablespoons white wine', '1 lemon, juice of', '12 cup butter, melted', 'parsley']","['place oysters on hot grill, grill for 5 minutes, until oysters open.', 'carefully remove top shell, keeping juices.', 'mix butter, lemon juice, wine, and parsley spoon over oysters, grill additional 5 minutes.']"
Really Hot Hot Wings,"['5 chicken wings, cut in half with tips removed', '2 eggs', '1 12 cups flour', 'seasoning salt', 'garlic powder', 'onion powder', 'white salt', 'black pepper', '6 cups cooking oil (for deep frying)', '14 cup butter (melted)', '1 cup louisiana hot sauce']","['Season wing dings with seasoning salt, garlic powder, and onion powder.', 'Set aside.', 'Crack eggs into bowl and add white salt and black pepper (to taste).', 'Whip with fork and set aside.', 'Combine flour, garlic powder, and seasoning salt (to taste) in a medium mixing bowl and set aside.', 'Pour oil into a large pot and heat.', 'Take wing dings and coat in flour mix then dip in egg mix and dip again in flour, and place in hot oil.', 'Do this with all wing dings.', 'This will make it a little crunchy.', 'Once chicken is done frying, (It should look a little dark brown, but not burnt and a fork should go through easily) set on plate with paper towels to drain.', 'In a medium sauce pan combine melted butter and hot sauce until warm.', 'Place chicken in a large casserole dish and pour hot sauce over chicken and stir to coat chicken evenly.', 'And enjoy!', 'Make fries or potato salad with it.']"
Meatloaf and Mashed Potato Cupcakes,"['1/2 whole Onion, Diced', '2 teaspoons Oil', '2 cloves Garlic, Minced', '1 whole Egg', '1/4 cups Plain Yogurt', '1/2 teaspoons Dried Thyme', '1/2 teaspoons Salt', '1/4 teaspoons Pepper', '18 teaspoons Red Pepper Sauce (like Tabasco)', '1 teaspoon Worcestershire', '1 teaspoon Dijon Mustard', '3 Tablespoons Parsley, Chopped', '13 cups Saltine Crackers, Crushed', '1/2 pounds Ground Beef, 80/20', '1/2 pounds Ground Turkey', '1/4 cups Chili Sauce', '2 Tablespoons Brown Sugar', '2 teaspoons Apple Cider Vinegar', '5 slices Bacon', '2 cups Your Favorite Mashed Potato Recipe, To Serve', '2 Tablespoons Diced Green Onions, For Garnish']","['Preheat oven to 350 degrees F.', 'Cook onion in oil until tender.', 'Add garlic and cook for 1 minute.', 'Remove and set aside to cool.', 'Mix together egg, yogurt, thyme, salt, pepper, Tabasco, Worcestershire, and Dijon.', 'Stir in parsley, crackers and cooled onions.', 'Add meat and gently fold together; do not overmix.', 'Divide meat mixture into a greased muffin tin (12 muffins).', 'I used an ice cream scoop to scoop out the mixture into the pan.', 'Stir together chili sauce, brown sugar and apple cider vinegar for the glaze.', 'Brush the glaze over each muffin; be sure to use up all of the glaze (it is the secret ingredient to making this recipe over the top!).', 'Cut bacon into 2 inch pieces and arrange on top of each muffin.', 'Bake for 35 minutes.', 'Make your mashed potatoes while meatloaf is cooking.', '(I made sour cream mashed potatoes.)', 'Put potatoes in a pastry bag or if you dont have one, use a gallon bag with a hole cut out of 1 corner.', 'Remove meatloaf from oven and pipe the potatoes on to each cupcake to look like icing.', 'Top with diced green onion sprinkles!']"
"Easy, Tasty Sourdough Buttermilk Biscuits","['2 cups self-rising flour (like Martha White- chilled)', '13 cup butter (very cold)', '1 cup buttermilk (cold)', '14 cup sourdough starter (100% hydrated or thick paste consistency)', 'more self-rising flour, for surface']","['Heat oven to 450F.', 'All ingredients should be well chilled.', 'In a bowl, add buttermilk to the starter and stir well to break up and dissolve the starter.', 'Add the flour to a large, clean bowl and grate the butter into the flour stirring often or cut the butter into small pieces and mix with the flour using a pastry blending tool or a fork.', 'Add the buttermilk mixing in more and more flour until all the flour is involved and the dough is sticky, gummy and on the verge of being ""too wet"".', 'Add additional buttermilk if needed or flour.', 'Turn out the dough onto a floured surface and with flour on your hands make into a very soft dough, sprinkling a little extra self-rising flour over it all as needed until no longer sticky.', 'Try not to work the dough at all or anymore than necessary for it to be consistent throughout.', 'Pat out dough to 1/2-inch thickness.', 'Cut with floured 2 1/2-inch round cutter.', 'Place on cookie sheet or greased cast iron skillet.', 'Bake at 450F for 15 minutes or until golden brown.', 'Brush with melted butter if desired and serve warm.']"
Honey Wheat Bread With Zoom,"['2 tablespoons oil', '2 tablespoons honey', '1 14 cups warm water (110 degrees - 115 degrees F)', '2 teaspoons active dry yeast', '34 cup Zoom quick hot cereal', '14 cup whole wheat flour', '1 teaspoon salt', '2 12-3 cups all-purpose flour']","['Blend oil, honey and warm water in large mixing bowl.', 'Sprinkle with yeast and let stand 3 minutes.', 'Stir in Krusteaz Zoom Cereal, whole wheat flour and salt.', 'Add 1/4 cups all-purpose flour and salt.', 'Stir vigorously 1 minute.', 'Add enough remaining flour to make an easy to handle dough.', 'Knead dough on a lightly floured surface 12-15 minutes or until smooth and elastic, but not sticky.', 'Place dough in a greased bowl, turning to lightly coat all sides.', 'Cover with a cloth.', 'Let rise in a warm, draft-free place until double in size (about 1 hour).', 'Punch dough down.', 'Shape dough into a loaf and place in a greased 9x5x3-inch loaf pan.', 'Cover with a cloth and let rise again until double in size (about 45 minutes).', 'Bake at 375 degrees F 35-45 minutes or until ground brown and loaf sounds hollow when lightly tapped.', 'Remove bread from pan to wire rack; cool.', 'BREAD MACHINE INSTRUCTIONS.', '(For a 1 1/2 - 2 lb loaf capacity machine).', 'Place all ingredients in bread pan, adding yeast last.', '(Some machines may require a yeast adjustment.)', 'Select regular or whole wheat cycle.', 'After the baking cycle ends, remove bread from pan to wire rack; cool.']"
Strawberry Milkshake,"['1 cup whole milk', '1 fresh Tahitian vanilla bean, split and seeded', '1/2 pound fresh strawberries, hulled and chopped, a few reserved for garnish', '1 pint high quality vanilla ice cream']","['To a blender carafe, add milk, vanilla bean seeds, strawberries, and ice cream.', 'Blend until smooth.', 'Pour into chilled mason jars, garnish with strawberries and enjoy.']"
Multigrain Bread (Martha Stewart),"['1 tablespoon active dry yeast plus 1 1/2 teaspoons active dry yeast (two 1/4 ounce envelopes)', '2 14 cups warm water plus 2 tablespoons warm water (110 degrees)', '3 tablespoons honey plus 2 teaspoons honey', '4 tablespoons unsalted butter, melted, plus more for bowl and pans', '2 12 cups all-purpose flour, plus more for surface and dusting', '2 34 cups whole wheat flour', '1 cup rye flour', '2 tablespoons coarse salt', '1 13 cups cooked wheat berries', '1 cup soaked bulgur', '12 cup rolled oats, plus 2 tablespoons for topping', '12 cup flax seed, plus 1 tablespoon for topping (coarsely ground)', '13 cup sunflower seeds, plus 2 tablespoons for topping', '1 large egg white', 'nonstick cooking spray']","['In a small bowl or liquid measuring cup, sprinkle yeast over 1/2 cup water.', 'Add 2 teaspoons honey.', 'Whisk until yeast dissolves.', 'Let stand until foamy, about 5 minutes.', 'Transfer to the bowl of a mixer fitted with the dough hook.', 'Add butter and remaining 1 3/4 cups plus 2 tablespoons water and 3 tablespoons honey.', 'Whisk together all-purpose, whole-wheat, and rye flours with salt; add 3 cups to yeast mixture.', 'Mix on low speed until smooth.', 'Add remaining 3 1/4 cups flour mixture, 1 cup at a time.', 'Add wheat berries, bulgur, 1/2 cup oats, 1/2 cup flaxseed, and 1/3 cup sunflower seeds; mix on low to combine.', 'Continue mixing until dough comes away from sides of bowl and forms a ragged, slightly sticky ball.', 'Butter a large bowl.', 'Knead dough on a floured surface until smooth and elastic but still slightly tacky, about 5 minutes.', 'Shape into a ball.', 'Transfer to prepared bowl; cover with plastic wrap.', 'Let dough stand in a warm place until it doubled in volume (it should not spring back when pressed), about 1 hour.', 'Butter two 4 1/2-by-8 1/2-inch loaf pans.', 'Punch down dough and divide in half.', 'Working with one piece of dough at a time, shape into a 7-by-7-inch square.', 'Fold dough into thirds; press seam to adhere and pinch ends to seal.', 'Place seam side down in loaf pan.', 'Repeat process with remaining piece of dough.', 'In a small bowl, mix egg white with 1 teaspoon water and brush mixture over tops of loaves; sprinkle with remaining 2 tablespoons rolled oats, remaining 1 tablespoon flaxseeds, and remaining 2 tablespoons sunflower seeds.', 'Spray two pieces of plastic wrap with nonstick cooking spray; drape loaves with prepared plastic wrap and let stand until dough rises about 1 inch above tops of pans, 45 minutes to 1 hour.', 'Preheat oven to 450 degrees for conventional, 425 degrees for convection.', 'Reduce oven temperature to 400 degrees (conventional) or 375 degrees (convection).', 'Uncover loaves and transfer to oven.', 'Bake, rotating pans after 20 minutes, until tops are golden brown and internal temperature reaches 205 degrees on an instant-read thermometer, about 45 minutes total.', 'Transfer to wire racks.', 'Let cool slightly; turn out loaves.', 'Let cool completely before slicing.']"
Basmati Rice With Corn and Peas (Rice Cooker),"['1 cup white basmati rice', '1 12 cups water', '12 teaspoon salt', '2 tablespoons fresh Italian parsley, chopped', '1 teaspoon paprika', '12 cup red onion, chopped', '12 cup English pea (fresh or frozen)', '12 cup corn kernel (fresh or frozen-thawed)']","['Place rice in a fine strainer or bowl, rinse with cold water twice, and drain twice.', 'Coat the rice cooker with non-stick spray or a film of vegetable oil.', 'Place rice in the rice bowl.', 'Add the remaining ingredients; stir just to combine.', 'Cover and set to regular cycle.', 'When the machine switches to the Keep Warm cycle, let the rice steam for 10 minutes.', 'Fluff rice with wooden or plastic rice paddle or wooden spoon.', 'This rice will hold on Keep Warm for up to 1 hour.', 'Serve hot.']"
Macaroni and Cheese,"['2 cup uncooked pasta', '1/4 cup butter', '1/4 cup flour', '1/2 tsp salt', '1/4 tsp black pepper', '1/4 tsp ground mustard', '1/4 tsp worchestershire sauce', '2 cup milk', '2 cup shreddded cheddar cheese']","['Preheat oven to 350F', 'Cooking drain pasta', 'Mix in the rest of the ingredients except for cheddar cheese into a pot', 'Heat to a boil and cook for 1 minute', 'Add cheddar cheese, pasta and stir and take off stove', 'Put mixture into 2-quart casserole pan', 'Cook for 20 to 25 minutes until bubbly']"
Almond Coffee Cheesecake for Anna,"['1 34 cups chocolate wafer cookies, crushed', '3 tablespoons almonds, chopped, toasted', '5 -6 tablespoons butter, melted', '1 teaspoon coffee, instant, strong', '24 ounces cream cheese, softened', '34 cup sugar, vanilla', '14 cup whipping cream', '5 teaspoons cornstarch', '4 eggs, large fresh', '1 egg yolk', '14 cup Amaretto', '2 tablespoons Amaretto', '1 teaspoon almond extract, pure', '1 teaspoon water, hot', '34 teaspoon instant coffee, strong', '14 cup coffee liqueur, Kahula', '1 cup whipped cream, garnish', '14 cup almonds, toasted, sliced, garnish']","['Chocolate Wafer Crust.', 'In a small bowl combine crushed wafers, almonds, butter and instant coffee together, until well mixed.', 'Press the crumb mixture into the bottom of a greased 9"" springform pan and set aside until needed.', 'Almond Coffee Filling.', 'Combine cream cheese, sugar and cornstarch in a large bowl, and with an electric mixer beat till smooth.', 'Add the eggs and yolk, one at a time, beating well after each addition.', 'Split the batter into two bowls equally.', 'In one bowl add the amaretto and almond extract, mix well and set aside.', 'Stir together the instant coffee and hot water, mix with the Kahlua then add to the remaining cheese mixture, blending well.', 'Pour half of the amaretto mixture over the chocolate wafer crust.', 'Spoon half of the coffee mixture over the amaretto mixture.', 'Now pour the remaining amaretto mixture over the coffee mixture.', 'Top with the remaining coffee mixture.', 'Without scraping the crust, swirl the blade of a knife thru the cake to create a marbling effect.', 'Bake at 350 degrees for 15 minutes.', 'Lower the temperature to 200 and continue baking for 1 hour and 20 minutes, or until the center no longer looks shiney or wet.', 'Individual ovens vary -- please make sure that the cake center no longer looks wet or shiney, before returning to oven.', 'Remove the cake from the oven and run a knife around the inside edge of the pan.', 'Turn the oven off and return the cake to the oven for an additional hour, then chill uncovered overnight.', 'Serve garnished with whipped cream and sliced almonds.']"
Nacho Potato Soup,"['1 (5 1/4 ounce) package au gratin potatoes', '1 (11 ounce) can whole kernel corn, drained', '1 (10 ounce) candiced tomatoes and green chilies', '2 cups water', '2 cups milk', '2 cups Velveeta cheese, cubed', 'hot sauce']","['In a 3 quart saucepan, combine the potatoes and sauce mix, corn, tomatoes and water; mix well.', 'Bring to a boil.', 'Reduce heat; cover and simmer for 15-18 minutes or until potatoes are tender.', 'Add milk, cheese and hot pepper sauce if desired; cook and stir until the cheese is melted.']"
Hot Mulled Cider Recipe Idea,"['12 whole cloves', '1 orange Safeway 1 lb For $0.79 thru 02/09', '6 cups apple cider or juice', '3 cinnamon sticks']","['Try this fuss-free recipe for hot mulled apple cider.', 'Three to four hours before your party is scheduled to start, insert 12 whole cloves into an unpeeled orange.', 'Add to your slow cooker along with 6 cups apple cider or juice and 3 cinnamon sticks.', 'Turn the slow cooker on low and forget about it until party time.', 'When the guests arrive, they will be welcomed with the irresistible aroma of the spicy sweet cider.', 'Transfer the slow cooker to the serving table and let your guests help themselves.', 'The slow cooker will keep the cider warm throughout the evening with no attention needed from you!']"
Basil Coconut Ice Cream,"['2 cans (13 1/2 Oz. Size) Coconut Milk, Full-fat Recommended', '3/4 cups Half-and-half Or Cream', '1/2 cups Honey', '1/4 teaspoons Salt', '1- 1/2 cup Fresh Basil Leaves, Tightly Packed']","['NOTE: This recipe makes 34 fluid ounces (about 4-1/4 cups).', 'So depending on the size of your ice cream maker, you may need to prepare two batches of ice cream (or halve the recipe).', 'Heat coconut milk and cream on the stove over medium high in a saucepan until hot and barely bubbling (bring to a low boil).', 'Add honey and salt; mix to dissolve.', 'Add basil leaves, stir and allow them to wilt in the mixture; remove saucepan from heat.', 'Pour mixture into a blender and emulsify it until completely creamy and no chunks of basil are visible (if this is not possible in your blender you can strain out the basil pieces with a fine wire strainer/colander if you would like or you can leave the basil pieces in the mixture).', 'Allow mixture to cool 20 minutes; this allows the flavors to infuse.', 'Pour mixture into a large container and refrigerate a few hours until cool.', 'If using an ice cream maker, follow the instructions on your ice cream maker accordingly (the one I used sits on the counter.', 'You just plug it in, turn it on chill mode, allow the built-in bowl to get cool, then pour in the ice cream mixture.', 'You then turn on the churn setting and turn the timer on for 25 minutes.', 'It works its magic and you have wonderful ice cream by the time dinner is consumed).', 'You can also try this without an ice cream maker by putting the mixture in a freezer-safe container and stirring with a spoon every hour for roughly 8-10 hours.', 'If you try this without an ice cream maker, small ice crystals will form and the consistency will not be as creamy as youd get when using an ice cream maker, but it will still be delicious!', 'Side note: We had leftovers when I made this and we froze them in a Tupperware container.', 'The ice cream gets to be frozen solid so when you go to eat the leftovers, make sure you thaw the ice cream at least 10 minutes before attempting to dig in.']"
Chicken Rice Broccoli Casserole Recipe,"['1 pkg. rice pilaf, cooked', '2 or possibly 3 whole boneless chicken breasts, cooked & cubed', '2 Packages frzn minced broccoli, cooked', '1 c. mayonnaise', '2 cans cream of chicken soup', '2 c. lowfat milk', '1 teaspoon lemon juice', '1 sm. pkg. Pepperidge Farm herb stuffing', '1 c. shredded cheddar cheese', '1 stick melted butter', '3/4 teaspoon curry']","['In 9""x13"" pan, put in cooked rice pilaf, mix 1/2 of the stuffing mix with the broccoli and cubed chicken.', 'Put on top of the rice.', 'Mix undiluted soup, lowfat milk, mayo, lemon juice and curry.', 'Pour over rice, chicken, broccoli mix.', 'Mix remaining stuffing mix with the melted butter, shredded cheddar cheese and top the casserole.', 'Bake at 375 degrees for 35 to 40 min.']"
Fresh Berry and Lemon Parfait,"['1 (3 1/2 ounce) package instant lemon pudding mix', '1 12 cups 2% low-fat milk', '1 cup Cool Whip Lite, frozen and thawed', '12 gingersnap cookies, coarsely crushed (about 1 cup)', '2 cups fresh raspberries (or mix with strawberries and blueberries)']","['In a medium bowl, add lemon pudding mix to 1-1/2 cups milk and beat with wire whisk until pudding is dissolved.', 'Then fold Cool Whip cream into prepared lemon pudding.', 'In 4 to 6 individual serving glasses, spoon a layer of the pudding mixture; sprinkle lightly with cookie crumbs and a layer of raspberries, or strawberries and blueberries combined.', 'Repeat layers one more time, ending with the pudding.', 'Cover and refrigerate for about 30 minutes.', 'Garnish with mint sprigs and some berries, if like.']"
Pickled Vegetables Recipe,"['1 jar pimento, minced and liquid removed', '1 can butter beans, liquid removed', '1 can English peas, liquid removed', '1 can green beans, liquid removed', '1 onion, minced fine', '1 green pepper, minced fine', '2 stalks celery, minced fine']","['Mix sauce ingredients together and pour over vegetables.', 'Let stand in refrigerator for 24-48 hrs.']"
Chickpea and Tomato Salad,"['One 20-ounce can chickpeas, drained and rinsed', '1 1/2pounds flavorful ripe tomatoes, diced', 'Juice of 1/2 to 1 lemon, or to taste', '1 tablespoon extra-virgin olive oil', 'Thinly shredded lettuce, as desired', 'Freshly ground pepper to taste']","['Combine the ingredients in a serving container and toss well.', 'Serve at once or refrigerate until needed.', 'Calories: 188', 'Total Fat: 4g', 'Protein: 7g', 'Carbohydrate: 29g', 'Cholesterol: 0mg', 'Sodium: 282mg']"
Roasted Red Pepper Coconut Soup,"['6 red bell peppers, roasted, seeded and peeled or 2 (13 ounce) jars roasted red peppers', '2 tablespoons vegetable oil', '2 cups onions, chopped', '2 garlic cloves, peeled and left whole', '1 teaspoon red pepper flakes or 14 teaspoon cayenne', '1 teaspoon salt', '1 (16 ounce) can canned tomatoes, undrained', '1 (14 ounce) can reduced-fat coconut milk', '2 cups water']","['Warm oil over medium heat in large stock pot.', 'Add the onions, garlic, red pepper flakes, and salt and saute for about 15 minutes, until the onions are very soft and translucent.', 'Remove the pot from the heat and add the tomatoes, coconut milk, water, and the roasted red peppers.', 'In batches in a blender, puree the soup until smooth.', 'Return it to the soup pot and cook on medium heat until hot.', 'Serve immediately.']"
Chicken with 40 Cloves of Garlic,"['3 1/2 pounds chicken, whole or cut into pieces', '1 x salt and black pepper to taste', '1 teaspoon tarragon leaves', '1 each bay leaves', '1 sprig parsley leaves', '2 stalks celery cut into strips', '1 each onions chopped', '2 tablespoons olive oil', '1/2 cup vermouth dry', '40 cloves garlic pealed', '8 each bread slices, toasted']","['Pre-heat oven to 375F (190C).', 'Sprinkle the chicken with salt, pepper, and tarragon to taste.', 'Place the bay leagf, parsley, celery, and onion in the bottom of Place the chicken on top and add the garlic and vermouth.', 'Cover the top of the cassewrole tightly with aluminum fiol.', 'Bake in the pre-heated oven for 1 1/2 hours.', 'Do not remove the cover until the time has elapsed.', 'Serve the chicken with the pan juices and garlic cloves.', 'Spread the roasted garlic pulp on the toasted bread rounds.']"
Curried Chicken Balls,"['2 (3 ounce) packages cream cheese, softened', '2 tablespoons orange marmalade', '2 teaspoons curry powder', '34 teaspoon salt', '14 teaspoon white pepper', '3 cups finely chopped cooked chicken', '3 tablespoons minced green onions', '3 tablespoons minced celery', '1 cup finely chopped macadamia nuts or 1 cup almonds, toasted']","['Add the first 5 ingredients to a mixing bowl; use an electric mixer and beat on medium speed until smooth.', 'Add in chicken, green onions, and celery; stir to combine.', 'Shape into 1-inch balls (may need to chill mixture before shaping into balls).', 'Roll balls in chopped nuts.', 'Chill until ready to serve.', 'May chill up to 2 days; freeze up to 1 month.']"
Breakfast Pie,"['8 bacon, strips diced', '14 cup crushed corn flakes', '5 eggs, lightly beaten', '12 cup milk', '12 cup 4% cottage cheese', '1 12 cups shredded cheddar cheese', '1 green onion, sliced', '12 teaspoon salt', '18 teaspoon pepper', '2 12 cups frozen cubed hash brown potatoes']","['In a large skillet, cook bacon over medium heat until crisp.', 'Remove to paper towels.', 'Drain, reserving 2 teaspoons drippings.', 'Stir reserved drippings into cornflakes; set aside.', 'In a large bowl, combine the eggs, milk, cottage cheese, cheddar cheese, onion, salt and pepper until blended.', 'Stir in hash browns.', 'Pour into a greased 9-in.', 'pie plate.', 'Sprinkle with bacon and cornflake mixture.', 'Cover and refrigerate overnight.', 'Remove from the refrigerator 30 minutes before baking.', 'Bake, uncovered, at 325 for 45-50 minutes or until a knife inserted near the center comes out clean.', 'Let stand for 5-10 minutes before cutting.']"
Creamy Chicken & Rice Primavera Skillet Simmer,"['1 Tbsp. oil', '1 lb. boneless skinless chicken breasts, cut into thin strips', '2 cloves garlic, minced', '1 can (10-3/4 oz.) 98%-fat-free condensed cream of chicken soup', '1 pkg. (16 oz.) frozen stir-fry vegetables (broccoli, carrots, red peppers, snow peas)', '1-1/2 cups water', '1-1/2 cups instant white rice, uncooked', '1/4 cup KRAFT Grated Parmesan Cheese']","['Heat oil in large skillet on medium-high heat.', 'Add chicken and garlic; cook and stir 4 min.', 'or until chicken is done.', 'Add soup, vegetables and water; stir.', 'Bring to boil.', 'Stir in rice; cover.', 'Remove from heat.', 'Let stand 5 min.', 'Fluff with fork.', 'Stir in cheese.']"
Pineapple and Mango Salsa,"['1 mango', '14 medium pineapple', '2 stalks green onions', '1 sweet green pepper', '2 tablespoons chopped fresh coriander', '1 tablespoon rice wine vinegar', '2 tablespoons olive oil', '12 teaspoon chili flakes', '12 teaspoon garlic', '12 lemon', '12 lime', '1 pinch salt', '1 pinch pepper']","['Cut mango, pineapple, green onion and pepper into bite sized pieces.', 'Add remaining ingredients, stir and place in refrigerator.']"
Crock Pot Pork Tacos,"['1 (4 lb) pork roast or 1 (4 lb) pork tri tip', '1 (1 1/4 ounce) envelope taco seasoning mix, spicy or regular, to taste', '1 (15 ounce) can refried beans, any type', '2 cups shredded cheese']","['Place pork in crock pot, sprinkle 1/2 the taco envelope on meat.', 'Smear refried beans on pork, then sprinkle on the rest of the taco mix.', 'Cook on low for 6-8 hours.', 'When done, shred or break up roast, stir in cheese and enjoy.']"
