Name,Ingredients,Instructions
"Sweet Potato, Kale and Sausage Bake with Cheese","['2 teaspoons olive oil', '2 medium sweet potatoes, peeled and cubed (3-4 cups)', '16 ounces Italian pork or chicken sausage, cut into small rounds Whole Foods 1 lb For $3.99 thru 02/09', '2 cups finely chopped kale', '3/4 cup milk', '1/4 cup flour', '2 cups low sodium chicken broth', '3/4 cup shredded Gruyere cheese', 'Reynolds Wrap Aluminum Foil']","['Preheat the oven to 350 degrees F. Line a 9-inch square baking dish with Reynolds Wrap Aluminum Foil.', 'Grease the foil and set aside.', 'Heat the olive oil in a large pan over high heat.', 'Add the sweet potatoes and Italian sausage.', 'Stir to coat.', 'Cook for a few minutes until starting to brown and then move everything around.', 'Repeat until the sweet potatoes and sausage both have golden brown exteriors.', 'In a bowl, combine the sweet potato and sausage mixture with the kale.', 'Transfer to the lined baking dish.', 'Bring a 1/2 cup milk to a low boil and then lower the heat to simmer.', 'Whisk in the flour and remaining 1/4 cup milk to form a thick paste.', 'Add the broth, whisking to keep the sauce smooth.', 'Add 1/4 cup Gruyere and stir until melted.', 'Pour the sauce over the sweet potatoes, kale and sausage in the baking dish.', 'Top with remaining 1/2 cup cheese and bake for 10 minutes or until the sauce is bubbly and the cheese is melted.', 'Callout: Instead of greasing your foil, try Reynolds Wrap Non-Stick Foil.']"
Potato Salad,"['4 hard-boiled eggs, shelled, whites and yolks carefully separated', '4 tablespoons dijon-style mustard', '1 tablespoon sugar', '2 tablespoons warm water', '1 cup mayonnaise', '1 medium bunch parsley, chopped', '1 small bunch fresh dill, chopped', '3 medium scallions, thinly sliced', '6 large waxy potatoes (about 2i pounds), boiled, cooled, peeled and cut into large bite-size chunks']","['In a large bowl, smash the yolks with a fork.', 'Add the mustard and combine well.', 'Dissolve the sugar in the warm water, add to the yolks and whisk to combine.', 'Add the mayonnaise and stir well.', 'Add the parsley, dill and scallions and stir well.', 'Coarsely chop the whites and toss with the potatoes.', 'Add to the dressing, toss well and serve.']"
Chicken Breast with Honey - Oven Cooked,"['300 grams Chicken Breasts Skinless', '1 tsp honey', '1 tbsp soy sauce', '1 salt', '1 black pepper', '1/4 tsp oregano', '1/4 tsp paprika', '1/4 tsp ground cumin', '1/4 tsp dell weed', '1/4 tbsp ground ginger', '1/4 tsp Cilantro Leaves', '1/4 tsp garlic powder', '1/4 tsp Onion Powder']","['Preheat the Oven on 450AF and reduce it to 350AF before cooking the chicken.', 'Put the soy sauce and the honey and the other ingredients on the chicken and try to cover the top and bottom.', 'Leave it for 15 min before the cooking.', 'Cook the chicken for 30min on 350AF.', 'After that broil for 2min.', 'Tip: wash the the chicken with white vinegar and lime juice before cooking it.', 'Wash the chicken with water to remove the vinegar']"
Confetti Greek Pasta Salad,"['1 lb bow tie pasta', '12 cup grated parmesan cheese (good quality)', '5 ounces reduced-fat feta cheese, crumbles (Athenos)', '1 tablespoon poppy seed', '1 12 cups finely chopped red onions', '12 cup finely chopped green pepper', '12 cup finely chopped red pepper', '12 cup finely chopped yellow pepper']","['For Salad Dressing:.', 'Good Seasons Garlic & Herb Dressing prepared to package directions except:.', 'substitute 1/2 cup flax seed oil for regular oil if you have it.', 'Add 1-2 teaspoons of finely ground black pepper.', 'Add 1 large clove of garlic sliced very thinly and diced finely.', 'Omit 3 Tablespoons of water.', 'Use Pompeian Red Wine Vinegar.', 'It makes all the difference!', 'To begin:', 'Cook pasta Al Dente, rinse and drain well!', 'Lubricate pasta with dressing to taste.', 'Dust with parmesean and Poppy Seeds; toss well.', 'Add Peppers and onions and toss.', 'Add Feta and toss!', 'Taste and adjust seasonings:).', 'Refrigerate overnight so flavors can mingle.', 'Note: This is very good with whole wheat pasta, and any garden veggie you can imagine.', 'Olives too.']"
Sweet Potato Casserole,"['Potatoes:', '2 1/4 pounds sweet potatoes, peeled and chopped', '1 cup half-and-half', '3/4 cup packed brown sugar', '1 teaspoon salt', '2 teaspoons vanilla extract', '2 large eggs', 'Cooking spray', 'Topping:', '1 1/2 cups miniature marshmallows', '1/2 cup all-purpose flour (about 2 1/4 ounces)', '1/4 cup packed brown sugar', '1/4 teaspoon salt', '2 tablespoons chilled butter, cut into small pieces', '1/2 cup chopped pecans, toasted']","['Preheat oven to 375.To prepare potatoes, place potatoes in a Dutch oven, and cover with water.', 'Bring to a boil.', 'Reduce heat, and simmer 20 minutes or until very tender.', 'Drain; cool slightly.Place potatoes in a large bowl.', 'Add half-and-half, 3/4 cup sugar, 1 teaspoon salt, and vanilla.', 'Beat with a mixer at medium speed until smooth.', 'Add eggs; beat well (mixture will be thin).', 'Scrape mixture into a 13 x 9-inch baking dish coated with cooking spray.To prepare topping, sprinkle miniature marshmallows over top of casserole.', 'Lightly spoon flour into a dry measuring cup; level with a knife.', 'Combine flour, 1/4 cup sugar, and 1/4 teaspoon salt in a medium bowl.', 'Cut in butter with a pastry blender or 2 knives until mixture resembles coarse meal.', 'Stir in pecans, and sprinkle over potato mixture and marshmallows.', 'Bake at 375 for 30 minutes or until golden brown.']"
Spicy Chicken Nuggets,"['2 thawed chicken breasts', '2 tablespoons cornstarch', '2 tablespoons onion and garlic powder', '1 12 tablespoons cumin', 'garlic salt', 'pepper', '1 12 tablespoons olive oil']","['Cut chicken breast into 1 inch cubes.', 'Combine corn starch, garlic and onion powder and cumin in a bowl.', 'Mix well.', 'Coat each piece of chicken with the corn starch/spice mixture.', 'Sprinkle garlic salt and pepper over chicken pieces.', 'Refrigerate for 1-2 hours.', 'Heat olive oil in skillet over medium heat.', 'Add chicken pieces and cook until no longer pink.']"
Angel Hair Pasta With Smoked Sausage,"['1 box Angel hair pasta', '1 can Rotel tomatoes', '1 tbsp Olive oil', '14 oz Smoked Sausage(1pk)', '1 alfredo sauce']","['Heat up oil in pan', 'Cut up smoked sausage and cook in oil until browned', 'While your sausage is cooking bring your water to a boil and cook pasta.', 'When the sausage is cooked add alfredo sauce and rotel tomatoes.', 'Then mix together and heat up.', 'Then add the past and serve.']"
Mussel Soup,"['1 pint fish stock', '12 lb mussels', '2 ounces butter', '1 12 ounces flour', '1 pint milk', 'salt and pepper', 'chopped parsley']","['To make fish stock, cover some fish heads with water, add 1 onion, 1 carrot, a pinch of mixed herbs and some peppercorns.', 'Simmer for 30 minutes; strain.', 'Cut the mussels into small pieces, cover with water and simmer 5 minutes; put through a food blender or sieve if desired.', 'Melt the butter, add the flour and cook slowly for 3 minutes; add enough milk to make a thick sauce.', 'Blend the mussels with the sauce and thin to the required consistency with milk and stock.', 'Season and garnish with parsley.']"
Spicy Hot & Sour Garlic Saute',"['14 -18 ounces of stir fry meat (or a combo of both meat and vegetables) or 14 -18 ounces of your favorite stir fry vegetables (or a combo of both meat and vegetables)', '5 garlic cloves (chopped)', 'fresh gingerroot (a chunk approx. 1inch cube (or more, peeled & chopped)', '12-2 small dried red chilies or 1 teaspoon black pepper', '7 tablespoons water', '2 teaspoons ground cumin', '1 teaspoon ground coriander', '12 teaspoon ground turmeric', '4 tablespoons vegetable oil', '1 12 teaspoons whole cumin seeds', '1 teaspoon salt', '2 teaspoons sugar', '6 teaspoons lemon juice (fresh is best)']","[""Have the meat and/or veggies that you are going to saute' ready to go into the pan."", 'In a blender or processor add garlic, ginger, 3Tbsp water & pepper-- (or you can add a 2 inch cube of Ginger & leave out the pepper all together)blend until smooth.', 'Add Cumin powder, Coriander powder, & Turmeric powder & blend until well mixed -- set this Spice Blend aside.', '(When you are ready to add the Spice Blend to the hot pan hold your face away from the area directly above the pan so you do not get fumes in your eyes & nose.', ').', 'In a small container mix the Lemon, Sugar & Salt -- set aside.', 'Turn on the vent-fan because the kitchen is about to be a very spicy place to be.', 'In a 9 inch frying pan with a lid, add veg.', 'Oil & heat on med., when oil is hot add the cumin seeds.', ""Shake the pan a little so they don't scorch."", 'Turn the heat down a little as the seeds begin to sizzle.', 'Quickly (about 15 seconds or less after the seeds sizzle) add the Spice Blend.', 'Stirring frequently cook for about 1 min., then add the the meat and/or veggies that you are going to cook & the Lemon juice, Sugar, Salt & just enough water to allow for simmering (approx.', '4 Tbsp).Turn heat to low.', 'Mix well , cover tightly & cook on low for 10 minutes or until ingredients are tender.', 'Serve alone as a small side dish or with rice for a meal.']"
Cheeseburger Pizza,"['1 loaf soft French or Italian bread', '2 tbsp. olive oil', '1 c. shredded part-skim mozzarella cheese', '1 c. marinara sauce', '8 oz. ground sirloin', '1/4 tsp. salt', '1/4 tsp. Pepper', '3/4 c. shredded Cheddar cheese', '1/2 small red onion', '1 tsp. oil']","['Preheat oven to 400 degrees F. Cut bread in half lengthwise, then cut each piece in half across.', 'With hands, press bread to flatten.', 'Line large cookie sheet with foil.', 'Arrange bread, cut sides up, on prepared pan.', 'Brush with 2 tablespoons oil and sprinkle with mozzarella.', 'Bake 5 to 7 minutes or until cheese melts.', 'Spread marinara sauce on bread.', 'Divide ground sirloin among pieces of bread, distributing evenly.', 'Sprinkle with salt and pepper.', 'Top with shredded Cheddar cheese.', 'In small bowl, toss red onion with remaining 1 teaspoon of oil.', 'Sprinkle onion on pizzas.', 'Bake 15 to 20 minutes or until onion is tender and meat is cooked through (165 degrees F).']"
Lavender Earl Grey Tea Buttercream,"['9 Tablespoons Unsalted Butter', '10 teaspoons Loose Lavender Earl Grey Tea (or Tea Of Your Choice)', '1- 1/2 cup Confectioners Sugar', '1- 1/2 Tablespoon Heavy Cream (may Need More For Consistency)']","['1.', 'Melt butter in a saucepan over low heat.', 'Add loose tea and continue to cook for five minutes.', '2.', 'Remove pan from heat and let sit five minutes.', 'Pour through a fine strainer, pressing on tea leaves with the back of a spoon to squeeze as much butter out as possible.', 'Discard loose tea.', '3.', 'Let butter sit until it comes to room temperature and solidifies.', 'If youre in a hurry you can place it in the refrigerator but make sure butter is at room temperature before the next step.', '4.', 'Using a mixer, beat the butter and confectioners sugar until combined.', 'Mixture will be dry.', '5.', 'In half-tablespoon increments, add heavy cream until frosting comes together and loses the dry, crumbly texture.', 'Beat until smooth.']"
"Pop-Pop's ""Clean-Plate-Club"" Chicken","['4 small boneless skinless chicken breasts (1 lb./500 g)', '2 tsp. olive oil', '1/4 cup Kraft Original BBQ Sauce']","['Preheat grill to medium-high heat.', 'Brush chicken evenly with oil.', 'Grill chicken 3 min.', '; turn over.', 'Grill an additional 5 to 6 min.', 'or until chicken is cooked through (170F), turning occasionally.', 'Cut chicken into strips.', 'Serve with the barbecue sauce for dipping.']"
Texas Red-Eye Barbecue Sauce,"[""16 cups Bull's-Eye Bold Original Barbecue Sauce"", '12 cups brewed double-strength coffee, cooled Walgreens $6.99 thru 02/06', '8 cups Heinz Tomato Ketchup Target 2 For $5.00 thru 02/06', '1 cup LEA & PERRINS Worcestershire Sauce']","['Mix all ingredients until well blended; cover.', 'Refrigerate at least one hour or until ready to use.']"
Easy Coconut and Almond Bark,"[""2 pkg. (170 g each) Baker's Bittersweet Chocolate"", '1 cup sweetened flaked coconut', '3/4 cup sliced almonds, toasted']","['Melt chocolate as directed on package.', 'Reserve 1/4 cup chocolate for later use.', 'Spread remaining chocolate onto parchment-covered baking sheet.', 'Sprinkle with coconut and nuts; press gently into chocolate with back of spoon.', 'Drizzle with reserved chocolate.', 'Refrigerate 1 hour or until firm.', 'Break into small pieces.']"
Pesto Sauce,"['3 cups fresh basil leaves', '1 1/2 cups chopped walnuts', '4 cloves garlic, peeled', '1/4 cup grated Parmesan cheese', '1 cup olive oil', 'salt and pepper to taste']","['In a food processor, blend together basil leaves, nuts, garlic, and cheese.', 'Pour in oil slowly while still mixing.', 'Stir in salt and pepper.']"
Chocolate Fudge Cake,"['1 12 cups sifted flour', '1 14 cups sugar', '1 teaspoon baking soda', '34 teaspoon baking powder', '1 teaspoon salt', '12 cup unsalted butter or 12 cup unsalted margarine, melted', '3 melted unsweetened chocolate squares', '1 cup milk', '1 teaspoon vanilla extract', '2 eggs, unbeaten']","['Preheat oven to 375F.', 'Beat 2 minutes, low speed.', 'Add other 1/2 cup milk.', 'Beat 2 more minutes.', 'Pour into buttered and floured 9x13 inch cake pan.', 'Bake for about 25 minutes.', 'Cool and serve with a nice glass of milk.']"
Caviar Mousse,"['3 hard-cooked eggs', '1/4 pound soft butter', '1 medium onion, finely chopped', '1/2 pint sour cream', '4 to 6 ounces black caviar', 'Melba toast']","['Blend the eggs with the butter in food processor, or mash to blend thoroughly.', 'Spread the egg-butter mixture in a small serving bowl.', 'Mix onion with sour cream and spoon over egg mixture.', 'Refrigerate overnight.', 'To serve, top with caviar and pass with Melba toast.']"
Soaked Spelt Engish Muffins,"['2 cups spelt flour', '34 cup kefir (or milk plus 2 tsp vinegar or lemon juice to a total of 3/4 cup, allowed to sit for 5 minutes until ) or 34 cup buttermilk (or milk plus 2 tsp vinegar or lemon juice to a total of 3/4 cup, allowed to sit for 5 minutes until )', '1 teaspoon honey', '14 teaspoon baking soda', '2 teaspoons baking powder', '12 teaspoon salt']","['Combine spelt, kefir and honey, mix well.', 'Let soak on counter about 12 hours.', 'Combine baking soda, baking powder and salt.', 'Sprinkle over soaking flour, mix well.', 'Heat skillet to medium (about 275 degrees).', 'Form dough into rustic biscut shapes.', 'Place on dry, preheated skillet.', 'Cook 4 minutes, carefully flip and cook 4 minutes on second side.', 'Split with a fork, serve warm.', 'Toast to reheat.']"
Holiday Rum Balls,"['3 12 cups vanilla wafer crumbs', '12 cup chopped nuts', '12 cup shredded coconut', '1 cup powdered sugar', '14 cup cocoa powder', '13 cup light rum or 13 cup dark rum', '13 cup light corn syrup', 'extra powdered sugar, for rolling']","['Combine first seven ingredients and stir until completely blended.', 'After blending ingredients, form mixture into balls and place on a wire rack; let them rest 30- 40 minutes.', 'Then, roll each ball in powdered sugar.', 'Store in a tightly closed container in the refrigerator.', '*NOTE*These taste better if you make them several days before serving.']"
Margarita Guacamole,"['3 avocados, peeled and chopped', '3 tablespoons lime juice', '1 tablespoon tequila', '1 tablespoon orange liqueur', '6 green onions, sliced', '2 plum tomatoes, chopped', '1 fresh jalapeno pepper, seeded and minced', '2 tablespoons chopped fresh cilantro', '1 clove garlic, minced', '14 teaspoon salt']","['Combine avocado and lime juice, stirring to coat.', 'Mash mixture with a fork (mixture will still be slightly lumpy).', 'Add tequila and remaining ingredients, stirring until well blended.', 'Serve with tortilla chips.']"
Aaron's Melt-In-Your-Mouth Peanut Butter Cookies,"['1 12 cups reduced-calorie peanut butter', '12 cup sugar', '12 teaspoon vanilla extract (or pure vanilla)', '12 cup packed brown sugar', '1 large egg white']","['Preheat oven to 350F.', 'In a large bowl, mix peanut butter, sugar, brown sugar and egg white until completely blended.', 'Roll dough into 1""-1 1/2"" balls and place about 2"" apart on an ungreased cookie sheet.', 'Press down on each cookie once or twice (crisscrossed) with the back of a fork.', 'Bake for 12-15 minutes, until pale golden and set around the edges.', 'Gently transfer to a wire rack to cool.', 'If they are too crumbly to move, let cool for a minute or two on the cookie sheet first.', 'Makes 2 dozen cookies.', 'Variations:.', 'Peanut Butter Raisin Roundies.', 'Add 1 1/2 cups raisins to the peanut butter mixture.', 'Roll balls of dough as directed but flatten them a little with your hand on the cookie sheet.', 'Bake as directed.', 'You will get more cookies from your batch, with 120 calories each, 1.4 g fiber, 4.5 g fat and 30% calories from fat.', 'Peanut Butter White Chocolate Chunk Cookies.', 'These are a little higher in fat, but they sure are delicious, and most of the fat is still unsaturated.', 'Stir 1/2 cup chopped white chocolate into the dough and bake as directed.', 'Adds 1 g fat per cookie.']"
Bleu Roast Beef Panini,"['2 slices multigrain bread', '1 tablespoon mayonnaise (chipotle)', '1 -2 slice provolone cheese (picante)', '14 cup blue cheese, crumbled', '4 slices roast beef', '18 cup red onion, diced', 'nonstick cooking spray']","['Saute diced red onion until soft.', 'Set a waffle iron to high until some smoke appears.', 'While waiting for waffle iron to heat up, assemble sandwich, starting with the mayonnaise and then adding the next four ingredients.', 'Once waffle iron starts to smoke, turn heat down to medium heat and spray with non-stick spray.', 'Cook sandwich in waffle iron for 3-4 minutes.', 'Enjoy!']"
Pecan Sensation Fruit Cake Recipe,"['3/4 c. sifted flour', '1/2 teaspoon baking pwdr', '1 pound pecans', '1 c. well - liquid removed maraschino cherries', '3/4 c. sugar', '1/2 teaspoon salt', '2 pkg. dates, cut up', '3 Large eggs, beaten', '1 teaspoon vanilla']","['Put flour, sugar, baking pwdr and salt in sifter.', 'Combine dates, cherries and nuts in a large bowl.', 'Sift dry mix over this and stir into mix.', 'Combine Large eggs and vanilla and stir into mix.', 'Bake in loaf pan at 300 degrees for 1 hour and 40 min.', 'Check after 1 hour and 10 min.']"
Southern Chicken Fondue,"['1 14 lbs chicken breasts, cut into strips', '4 tablespoons orange juice', '1 red serrano chili, seeded and crushed (we skipped when making for children)', '2 -3 cloves garlic, peeled and crushed', '2 tablespoons chopped fresh parsley', '1 cup all-purpose flour', '2 tablespoons cornmeal', '12 teaspoon black pepper', '1 teaspoon paprika', '1 medium egg, beaten', '34 cup milk', '1 pint oil, for frying', 'parsley sprig', 'wedges tomatoes']","['Place chicken in a shallow dish or bowl.', 'Mix orange juice, chile, garlic and parsley together, and pour over the chicken.', 'Stir, cover lightly, and refrigerate for at least 30 minutes.', 'Make batter by sifting flours into a mixing bowl, then stir in the peppers.', 'Make a well in the center and add the egg.', 'Gradually add the milk, drawing the flour in from the sides of the bowl to form a smooth batter.', 'Let stand for 30 minutes, then stir well just before using.', 'Heat the oil to 350 degrees in the fondue pot, and carefully place over the lighted burner.', 'Place the chicken in serving bowls and garnish with parsley and tomato.', 'Thread the chicken onto fondue forks, dip into the batter, and cook in the hot oil for 3 to 4 minutes.', 'Garnish with parsley and tomato.', 'Serve with corn relish, corn fritters and corn bread.']"
Quinoa Cookies - Gluten Free!,"['12 cup honey', '13 cup brown sugar', '12 cup margarine', '12 cup peanut butter', '12 teaspoon vanilla', '1 cup rice flour', '34 cup quinoa (I use Ancient Harvest)', '1 teaspoon baking soda', '14 teaspoon salt', '1 -2 teaspoon cocoa', '14 cup chocolate chips']","['Heat oven to 350F.', 'Beat honey, brown sugar, margarine, peanut better and vanilla in a medium bowl until creamy.', 'Combine rice flour, quinoa flakes, baking soda, salt and cocoa in a small bowl.', 'Add dry ingredients to mixture and beat all ingredients until well blended.', 'Stir in chocolate chips.', 'Put teaspoon sized amounts onto an ungreased cookie sheet.', 'Bake for 15 minutes or until light golden brown.']"
Apple Raisin Coffee Cake Recipe,"['1/2 c. Margarine', '1 1/2 c. Sugar', '1/2 c. Egg beaters 99% egg substitute (equal to 2 Large eggs)', '1 tsp Vanilla', '1 1/2 c. Flour', '1 tsp Cinnamon', '1/8 tsp Cloves', '1 tsp Nutmeg', '4 1/2 tsp Baking pwdr', '1/2 c. Raisins', '3 x Apples minced']","['Preheat oven to 350 degrees.', 'In a large bowl, cream sugar and margarine.', 'Add in egg substitute and vanilla.', 'Beat well.', 'Add in combined flour,spices, and baking pwdr.', 'Mix well.', 'Mix in raisins and apples.', 'Pour into 9- by 9-inch pan sprayed with vegetable oil spray.', 'Bake 55 min.']"
French Yogurt-Cake,"[""12 cup yogurt (don't forget to keep the container)"", '14 cup oil', '1 cup sugar', '1 12 cups plain flour', '2 teaspoons baking powder', '2 eggs', '1 dash salt', 'vanilla or coffee or orange blossom water or rum or almonds or chocolate chips', 'coconut or fruit']","['Preheat oven 300F.', 'Mix yogurt and sugar.', 'Add the 3 containers of flour, one by one and the salt, the dough will be hard.', 'Add the eggs, the oil and the flavor.', 'Finish with the baking powder.', 'Mix well.', 'Pour into a greased and floured cake pan (i use a old charlotte pan).', 'Bake for 50 minutes.']"
Mom's Split Pea Soup,"['1 12 lbs split peas', '2 quarts water', '1 12 ounces ham soup base', '12 ounce chicken base', '12 ounces ham, diced', '1 bunch celery, diced', '2 -3 onions, diced', '1 lb carrot, diced', '1 tablespoon garlic, minced', '1 tablespoon onion powder (Not Salt)', '1 tablespoon garlic granules (Not Salt)', '1 tablespoon sodium-free seasoning (ie, Mrs. Dash)', '1 tablespoon season coarse salt', '14 cup parsley flakes (fresh or dried)', '12 lb bacon, diced,browned (optional)']","['-Rinsesplit peas in water.', '-Addboth ham,and chicken base to water and simmer.', '-Addsplit peas and simmer till cooked, Stirring constantly.', '-Peeland dice carrots, celery, and onions.', '-Mincegarlic, or purchase it in the jar already minced.', '-Peeland dice potatoes and keep covered with water until needed.', '-Whenpeas are cooked and well blended, add seasonings, carrots, celery, onions, diced ham and potatoes.', '(bacon if so desired).', '-Simmeruntil vegetables are tender.', 'Approx.', '1 hour.', 'Stirring constantly to prevent scorching.', '-Adjustseasoning if desired, and enjoy with crackers.']"
Cinnamon Rolls (Paula Deen),"['14 ounce yeast', '12 cup warm water', '12 cup scalded milk', '14 cup sugar', '13 cup butter or 13 cup shortening', '1 teaspoon salt', '1 egg', '3 12-4 cups all-purpose flour', '12 cup melted butter, plus more for pan', '34 cup sugar, plus more for pan', '2 tablespoons ground cinnamon', '34 cup raisins or 34 cup walnuts (optional) or 34 cup pecans (optional)', '4 tablespoons butter', '2 cups powdered sugar', '1 teaspoon vanilla extract', '3 -6 tablespoons hot water']","['Heat oven to 350 degrees F.', 'In a small bowl, dissolve yeast in warm water and set aside.', 'In a large bowl mix milk, sugar, melted butter, salt and egg.', 'Add 2 cups of flour and mix until smooth.', 'Add yeast mixture.', 'Mix in remaining flour until dough is easy to handle.', 'Knead dough on lightly floured surface for 5 to 10 minutes.', 'Place in well-greased bowl, cover and let rise until doubled in size, usually 1 to 1 1/2 hours.', 'When doubled in size, punch down dough.', 'Roll out on a floured surface into a 15 by 9-inch rectangle.', 'Spread melted butter all over dough.', 'Mix sugar and cinnamon and sprinkle over buttered dough.', 'Sprinkle with walnuts, pecans, or raisins if desired.', 'Beginning at the 15-inch side, role up dough and pinch edge together to seal.', 'Cut into 12 to 15 slices.', 'Coat the bottom of baking pan with butter and sprinkle with sugar.', 'Place cinnamon roll slices close together in the pan and let rise until dough is doubled, about 45 minutes.', 'Bake for about 30 minutes or until nicely browned.', 'Meanwhile, mix butter, powdered sugar, and vanilla.', 'Add hot water 1 tablespoon at a time until the glaze reaches desired consistency.', 'Spread over slightly cooled rolls.']"
Amazing Almond Flour Pancakes (Gluten-Free and Paleo-Friendly),"['1 cup almond flour', '1 tablespoon chocolate chips (such as Enjoy Life), or more to taste (optional)', '1/2 teaspoon baking soda', '1 pinch salt', '1 pinch ground cinnamon, or to taste (optional)', '1 egg', '1 egg white', '1 tablespoon honey', '2 teaspoons vanilla extract', '1/4 cup water, or as needed']","['Preheat a lightly oiled griddle to 375 degrees F (190 degrees C).', 'Whisk almond flour, chocolate chips, baking soda, salt, and cinnamon together in a bowl.', 'Whisk egg, egg white, honey, and vanilla extract together in a separate bowl.', 'Stir flour mixture into egg mixture, adding enough water to reach a pancake batter consistency.', 'Drop batter by large spoonfuls onto the prepared griddle and cook until pancakes are golden brown and edges are dry, 3 to 4 minutes.', 'Flip and cook until browned on the other side, 2 to 3 minutes.', 'Repeat with remaining batter.']"
Veal Caesar Recipe,"['1 pound baby white veal', 'Flour', 'Salt & pepper', '1 stick butter', '3 ounce. white wine', '1 lg. toe elephant garlic, minced', '1 c. beef stock', '2 tbsp. sugar', '1 tbsp. anchovy paste', '2 lg. anchovies, minced', '3 ounce. red wine', '4 ounce. pet lowfat milk or possibly cream', '1 tbsp. kitchen bouquet']","['Lb.', 'veal into 3 inch square sections.', 'Shake in bag with flour, salt and pepper to coat.', 'In saucepan, saute/fry veal in butter till lightly browned.', 'Remove from pan.', 'Add in white wine and garlic to residue in pan and saute/fry till garlic tender.', 'Add in beef stock, sugar, anchovy paste and anchovies.', 'Let saute/fry 3 min.', 'Add in red wine and saute/fry for 5 min.', 'Add in cream and kitchen bouquet.', 'Place veal in pan and saute/fry 10 min on medium flame.', 'Turn heat off and let stand 10 min.', 'Serve with French bread.']"
Squash Mac n Cheese,"['1 1/2 cup shredded sharp cheddar cheese', '1 1/2 cup milk', 'to taste salt and pepper', '3 whole squash', '4 Tbsp butter', '1 Tbsp flour']","['Preheat oven to 350A Fahrenheit.', 'Boil water and add macaroni noodles', 'Salt the water', 'Cook until noodles are tender.', 'Once noodles are done remove them from heat and drain.', 'While noodles are cooking cut up your vegatables.', 'Dice up your onions and mushrooms and slice your squash into 1/4 in thick slices.', 'Heat up water and put the squash in.', 'Cook until tender.', ""You'll know it's ready when the center turns green."", 'Remove squash from heat and drain', 'While squash is cooking saute onions and mushrooms in butter until onions are translucent.', 'In a pot heat the milk to very warm add salt and pepper.', 'Once milk starts to bubble remove it from heat.', 'Add cheese and stir until it melts .', 'You can add as much cheese as you want.', 'Im sure I add way more than 1 1/2 cups .', 'And flour to sauted onions and mushrooms', 'And milk and cheese mixture to onions and mushrooms.', 'Stir until the mixture thickens.', 'Add squash to cheese mixture.', 'Add macaroni noodles to casserole dish.', 'Pour cheese mixture over noodles.', 'Stir until well mixed.', 'Crush up ritz crackers and pour a tablespoon of melted butter over crackers.', 'Add some shredded cheese and parsley to crackers and sprinkle it over the mararoni.', 'Bake macaroni for 20 minutes.', 'ENJOY!']"
Tex-Mex Potato Skins,"['2 whole Russet Potatoes', '1 cup Ground Chuck, Cooked', '1- 1/2 cup Enchilada Sauce', '1/2 whole Small Onion, Diced', '2 Tablespoons Unsalted Butter, melted', '2 pinches Salt And Pepper, to taste', '1- 1/2 cup Cooked Refried Beans', '2 cups Shredded Cheddar Jack Cheese', '1/2 whole Small Tomato, Diced', '1 whole Jalapeno Pepper, Cored, Seeds Removed, Diced', '1/2 whole Avocado, Peeled, Pitted, Diced', '1/4 cups Fresh Cilantro, Chopped', '1/4 cups Sour Cream (optional)']","['Begin by preheating your oven to 400 F. Poke the top of each potato with a fork and place on a baking sheet.', 'Cook in the oven for 1 hour.', 'Once cooked, remove from the baking sheet, and place on a plate to let cool for about 15 minutes.', 'Once your potatoes are cooled, use a sharp bread knife and cut them in half lengthwise.', 'With a small spoon, carefully scoop out about 70 percent of the potato, as you still want some potato in your boat.', 'Into a skillet over medium heat, add the cooked ground beef, the enchilada sauce, and the onion.', 'Cook for about 5 minutes on medium heat until the sauce comes to a slow boil and the onion softens.', 'Remove from heat.', 'Get your broiler heated to high.', 'Brush the melted butter on the inside and outside of each potato skin and place them back onto the baking sheet.', 'Season the inside of each skin with salt and pepper.', 'Place them under the broiler for 8-10 minutes until the insides get a bit crispy from the melted butter.', 'Remove them from the oven then fill each potato skin with a layer of re-fried beans.', 'Top the beans with the meat mixture and then top each one with cheese.', 'Place these back into the oven, and cook until the cheese is nice and melted.', 'Remove them from the oven and top with the diced tomatoes, jalapeno, avocado, and cilantro.', 'Top each with a dollop of sour cream, and then go to town.']"
Caramel Apple Dippers,"['4 thin apple slices Safeway 1 lb For $0.99 thru 02/09', '4 tsp. PHILADELPHIA Caramel White Chocolate Cream Cheese Spread', '2 tsp. chopped PLANTERS Lightly Salted COCKTAIL Peanuts']",['Top apple slices with remaining ingredients.']
Cool and Cream Cucumber Spread,"['3 medium cucumbers', '1 (8 ounce) package cream cheese, softened, plus', '1 (3 ounce) package cream cheese, softened', '12 cup sour cream', '14 cup snipped fresh dill or 2 tablespoons dried dill weed', '1 12 teaspoons lemon juice', '1 (1 ounce) envelopelipton recipe secrets vegetable soup mix']","['Thinly slice 1 cucumber and arrange in bottom of lightly oiled 4-cup ring mold; set aside.', 'Peel, seed and coarsely chop remaining cucumbers.', 'With food processor or electric mixer, combine cream cheese, 1 cup chopped cucumber, sour cream, dill, lemon juice and vegetable recipe soup mix until smooth.', 'Stir in remaining chopped cucumber.', 'Turn into preparted mold; chill until firm, at least 3 hours.', 'To serve, unmold onto serving platter and fill center, if desired, with cherry tomatoes and leaf lettuce.', 'Serve with assorted crackers.']"
