Name,Ingredients,Instructions
Mushroom Saucepan Stuffing,"['1/4 cup (1/2 stick) margarine', '1 cup coarsely chopped mushrooms', ""1/2 cup chopped onions King Sooper's 1 lb For $0.99 thru 02/09"", '1-1/2 cups water', '2 Tbsp. GREY POUPON Country Dijon Mustard', '1 pkg. (6 oz.) STOVE TOP Herb Seasoned Stuffing Mix']","['Melt margarine in large sauceoan on medium-high heat.', 'Add mushrooms and onions; cook and stir until tender.', 'Stir in water and mustard; bring to boil.', 'Reduce heat to medium-low; cover.', 'Simmer 5 min.', 'Remove from heat.', 'Add stuffing mix; mix well.', 'Cover; let stand 5 min.', 'Fluff with fork before serving.']"
Strawberry Coconut Macaroons,"['14 ounces, weight Sweetened Shredded Coconut', '23 cups Granulated Sugar', '3 Large Egg Whites', '1/4 teaspoons Sea Salt', '1 cup Fresh Strawberries, Hulled, Sliced In Half Lengthwise']","['1.', 'Preheat the oven to 325 degrees F. Line a baking sheet with parchment paper.', '2.', 'In the bowl of a food processor, blend the coconut for 1 minute.', '3.', 'Add the sugar and blend for another minute.', '4.', 'Add the egg whites and sea salt and blend for another minute.', '5.', 'Pulse in the strawberries until they are largely but not fully broken down.', 'Some of the batter will be white, and other parts will be red.', 'Resist stirring them together.', '6.', 'Using a melon ball scooper, or a tablespoon, scoop batter into 1-inch mounds, place on the prepared baking sheet.', '7.', 'Bake for 25-30 minutes (time will vary with different ovens; I clocked mine at about 32 minutes), or until slightly golden on top.', '8.', 'Let them rest on the baking sheet for 10 minutes before serving.', 'They will firm up as they cool, but will remain soft and gooey on the inside, crispy on the outside.', 'Recipe slightly adapted from Smitten Kitchen.']"
Copy Cat Mc Donald's Sweet And Sour Dipping Sauce,"['1/4 cup peach preserves', '1/4 cup apricot preserves', '2 tbsp light corn syrup', '5 tsp white vinegar', '1 1/2 tsp cornstarch', '2 tbsp water', '1/2 tsp soy sauce', '1/4 tsp salt', '1/8 tsp garlic powder', '1/2 tsp yellow mustard']","['Combine all ingredients except the water in a food processor or blender and puree until the mixture is smooth.', 'Pour mixture into a small saucepan over medium heat.', 'Add water and stir.', 'Bring mixture to a boil.', 'Boil for 5 minutes, stirring often.', 'When the sauce has thickened, remove it from the heat and let it cool.', 'Store sauce in a covered container in the refrigerator.', '*This recipe makes about 3/4 cup sauce.', '*', '**This recipe brought to you courtesy of Even More Top Secret Recipes.', '**']"
Lemon Herb Stuffed Chicken Thighs,"['2 Tablespoons Lemon Zest', '1/2 cups Italian Breadcrumbs', '2 Tablespoons Grated Parmesan Cheese', '1/4 cups Parsley, Chopped', '1 teaspoon Chili Powder', '1 teaspoon Garlic Powder', '1 teaspoon Onion Powder', '8 whole Chicken Thighs, Skin On', '1 whole Lemon, Juiced', '1 teaspoon Garlic Powder', '1 teaspoon Onion Powder', '1 teaspoon Pepper', '1 teaspoon Paprika']","['1.', 'Preheat the oven to 400 F. In a small bowl, mix all the stuffing ingredients together.', '2.', 'Loosen the skin of a chicken thigh.', 'Take some of the stuffing and push it under the skin, forming a mound.', 'Fill the skin with stuffing until full.', 'Repeat with the other chicken thighs.', 'Place chicken in a large glass baking dish.', 'Squeeze lemon juice over the chicken thighs.', 'Sprinkle the garlic powder, onion powder, pepper and paprika over the chicken thighs.', '3.', 'Bake until chicken is cooked all the way through, about 40 minutes, rotating the dish halfway through the cook time.', 'Remove dish from oven.', '4.', 'Let chicken rest for 2 minutes and then enjoy!']"
Onion Tartlets,"['4 tablespoons unsalted butter', '1 medium vidalia onion, chopped (about 2 1/2 cups)', '1 12 teaspoons dried fine herbs or 1 12 teaspoons herbes de provence', '1 (15 ounce) box refrigerated pie crusts', '12 cup half-and-half', '1 large egg, lightly beaten', '0.5 (1 ounce) packet onion soup mix', '12 cup parmesan cheese, shredded']","['Heat oven to 350 degrees; generously coat 3 mini-muffin pans with nonstick cooking spray; set aside.', 'Melt butter in large nonstick skillet over medium heat.', 'Add onions and cook for 17-18 minutes or until golden, stirring occasionally; remove from the heat and stir in dried herbs, allow to cool.', 'Meanwhile, unroll one sheet of pie dough and use a 2 1/2-inch round cutter to cut 12-13 rounds.', 'Reserve scraps and repeat with remaining sheet of dough.', 'Roll out scraps and continue cutting rounds, for a total of 36.', 'Gently press each round into a mini-muffin indentation and bake at 350 degrees for 11 minutes.', 'While dough bakes, in a measuring cup, whisk together the half-and-half, egg and onion soup mix; set aside.', 'Place a heaping 1/2 teaspoon chopped onion in each pastry shell.', 'Slowly pour egg mixture into shell, being careful not to overfill.', 'Sprinkle each top with a scant 1/2 t Parmesan cheese.', 'Bake at 350 degrees for about 25-30 minutes, or until golden brown.', 'Serve warm.']"
Rachael Ray's Thick Cut Onion Rings With Spicy Dipping Sauce,"['vegetable oil', '2 large sweet vidalia onions', '2 (5 ounce) cans evaporated milk', '1 cup flour', '12 teaspoon dry mustard', '12 teaspoon cayenne pepper', '1 teaspoon sweet paprika', 'coarse salt, to taste', '1 cup low-fat sour cream', '14 cup chili sauce', '12 teaspoon cayenne pepper', '12 teaspoon cumin']","['Heat 1"" oil in a large frying pan over medium-high heat.', 'Slice onions across into 1"" rings and separate, discarding the outer layer of skin.', 'Pour evaporated milk into a small bowl.', 'Mix flour with seasonings in a pie plate or shallow dish.', 'Dip individual rings in milk, then coat in flour.', 'Fry in a single layer in hot oil (about 360F) till golden brown.', 'Remove to brown paper bag or paper towel lined surface to drain.', 'Salt while hot, to taste.', 'For dipping sauce, combine all ingredients in a bowl and stir.', '**15 minutes is approximately.', 'frying time.']"
Southern Baked Chicken Casserole,"['2 tablespoons unsalted butter', '1 tablespoon vegetable oil', '1 small onion, finely chopped', '1 red bell pepper, finely chopped', '1 celery rib, finely chopped', '1/4 cup all-purpose flour', '1 1/2 cups milk', 'Salt and freshly ground pepper', 'Tabasco', '1/2 cup mayonnaise', '4 cups shredded rotisserie chicken', '1/2 cup finely chopped pimentos (from a 4-ounce jar)', '1 sleeve Ritz crackers, crushed (4 ounces)']","['Preheat the oven to 350.', 'In a large saucepan, melt the butter in the oil.', 'Add the onion, bell pepper and celery and cook over moderately high heat, stirring, until softened, about 6 minutes.', 'Add the flour and cook, stirring, for 2 minutes.', 'Add the milk and whisk until combined.', 'Simmer until thickened, about 3 minutes.', 'Season the mixture with salt, pepper and Tabasco.', 'Remove from the heat and stir in the mayonnaise, chicken and pimentos.', 'Transfer the chicken mixture to a 1 1/2-quart shallow baking dish.', 'Scatter the crushed crackers on top.', 'Bake for about 45 minutes, until the casserole is golden and bubbling.', 'Let rest for 15 minutes before serving.']"
7 Up Salad Recipe,"['7 ounce 7-Up soda', '1/4 lb marshmallows (4 ounce)', '1 pkt lime jello (3 ounce)', '2 pkt cream cheese (3 ounce)', '1 x (#2) can crushed pineapple do not drain', '3/4 c. minced pecans', '1 c. cold whip', '2/3 c. salad dressing']","['Bring 7-Up to a boil and dissolve marshmallows.', 'Stir in jello.', 'Beat in cream cheese.', 'Refrigeratein freezer for 10 min.', 'Mix in remaining ingredients.', 'Pour in 9x13"" pan.', 'Chill till set.']"
Chocolate Chip Scones,"['225 g flour', '2 teaspoons baking powder', '60 g butter', '1 tablespoon sugar', '50 g chopped chocolate (whichever type you like-I preferr milk or dark chocolate) or 50 g chocolate chips (whichever type you like-I preferr milk or dark chocolate)', '150 ml milk']","['Preheat the oven to 220C.', 'Mix flour and baking powder in a bowl.', 'Add the butter in small pieces.', 'Knead into a crumbly dough using your hands.', 'Add sugar and chocolate.', 'Add the milk and stirr well.', 'Dough should be of a creamy consistency now.', 'On a floured surface roll out dough into a rectangle.', 'Cut into small squares (aprox.', '6).', 'Place the scones onto a lined baking sheet and brush them with a bit of milk.', 'Bake for ca.', '10 minutes or until golden brown on top.']"
Shredded Chile Beef,"['1 (4 -5 lb) beef roast, trimmed of visible fat', '1 (4 ounce) can diced green chilies', '2 large onions, halved and sliced thin', '6 tablespoons garlic, minced', '2 cups beef broth']","['Rinse beef roast under cold water and pat dry.', 'Place in crock pot.', 'Pour remaining ingredients on top of roast.', 'Cover and cook on low 8-10 hours.', 'Shred beef with forks until easy to manage.', 'Serving suggestions: Serve over rice or mashed potatoes, on tortillas with taco toppings, or on a hard roll with cheese.']"
The Mooring Restaurant's Clam Chowder,"['12 cup salted butter', '3 cups diced onions', '1 cup all-purpose flour', '1 quart minced sea clam', '1 12 quarts natural clam juice', '1 12 quarts half-and-half', '1 lb diced peeled potato', '1 dash spanish paprika']","['Make roux by melting butter over medium-low heat in a 1 1/2 gallon heavy stockpot.', 'Add onions and saute until translucent.', 'Reduce heat to low, add flour, and stir to blend.', 'Cook for 2 to 4 minutes over low heat, stirring frequently.', 'Set aside to cool.', 'Make stock.', 'In a separate pot, bring to a boil the clams and natural clam juice.', 'Reduce the heat and let simmer for 15 to 20 minutes.', 'In another large pot, cover potatoes with cold water.', 'Bring to a boil and cook until soft.', 'Drain and set aside.', 'Add the hot stock to the cooled roux and whisk thoroughly until smooth.', 'Slowly bring to a boil.', 'Reduce heat and add cooked potatoes.', 'Whisk in half-and-half, being careful not to smash potatoes.', 'Simmer for 5 to 10 minutes.', 'Serve in warm soup bowls and sprinkle with a dash of paprika.']"
Iced Tea Punch,"['20 tea bags (regular size)', '20 cups water', '6 cups sugar', '1 (16 ounce) can unsweetened pineapple juice', '1 (16 ounce) can frozen orange juice', '1 cup fresh lemon juice', '2 quarts ginger ale']","['Make tea in regular manner.', 'Add the 6 cups of sugar while tea is hot.', 'When cool, add 4 ingredients.', 'Mix well and put in tightly closed bottles or plastic cartons in refrigerator.', 'Will keep several weeks if tightly closed:.']"
Three-Can Bean Salad,"['1 tablespoon olive oil', '1 tablespoon lemon juice', '1 teaspoon dried rosemary', '1 (12 ounce) can corn kernels, drained', '1 (19 ounce) can black beans, drained', '1 (6 1/2 ounce) can ham']","['In medium-sized bowl, combine oil, lemon juice, and rosemary.', 'Add drained corn and beans.', 'Break ham into chunks with fork.', 'Add to bowl.', 'Toss all ingredients together.', 'Refrigerate until ready to serve.']"
Ww Chicken Marengo,"['2 lbs boneless skinless chicken breasts, cut into 1-1/2 inch pieces', '1 garlic clove, crushed', '2 cups chicken stock', '4 medium tomatoes, peeled and chopped', '12 cup diced celery', '12 bay leaf', '1 tablespoon chopped fresh parsley', '12 teaspoon mixed herbs (thyme, basil, tarragon) or 12 tablespoon chopped fresh herb', 'salt', 'pepper', '2 teaspoons sherry wine', '2 cups mushrooms, sliced', '4 ounces cooked white pearl onions or 4 ounces canned drained white pearl onions']","['In nonstick saucepan, brown chicken and garlic on all sides.', 'Remove chicken.', 'Add stock, tomatoes, celery, and bay leaf.', 'Bring to a boil.', 'Simmer 30 minutes.', 'Add parsley, mixed herbs, sherry, salt and pepper; cook 5 minutes.', 'Put sauce in blender and process.', 'If sauce is too thick, add more stock.', 'Stir in mushrooms and onions.', 'Simmer for 10 minutes.', 'Pour over chicken and serve hot.']"
Liver Parmesan Recipe,"['Calves liver, sliced very thin', 'Grated Parmesan cheese', 'Butter', 'Lowfat sour cream, lightly salted', 'Green onion tops, minced']","['Dredge liver with Parmesan cheese, shaking off excess.', 'Saute/fry gently in butter.', 'When done, remove from pan and top each slice with a spoonful of lowfat sour cream.', 'Sprinkle with minced onion tops.']"
fried cheese,"['1 1/2 kilogram eidam cheese', '2 large eggs', '3 tbsp olive oil', '100 grams breadcrums', '4 slice ham(optional)', '1 can tartare sauce', '1 chips', '1 cup milk']","['preheat fry.', 'pan with olive oil on really hot.', 'soak slices of eidam cheese into milk than egg and as last throw it into breadcrums.', 'than put eidam slices on preheated pan and fry it quickly only for an about 1 min each side.', 'eat it hot and serve with chips and tartar sauce.']"
Szechuan Noodles,"['1/4 cup sesame oil', '1/2 cup soy sauce, tamari', '1 x ginger grated to taste', '1 x garlic minced', '1 x szechuan hot bean paste to taste', '1/4 cup peanut butter creamy', '1 x pasta hot cooked fresh', '1 x scallions, spring or green onions garnish shaved']","['Mix all ingredients and add to pasta; toss to coat, garnish and serve immediately.', 'Note: Only use enough sauce to coat the pasta.', 'Store any remaining sauce in the refrigerator.']"
Oven-Roasted Parmesan Pork Chops,"['2 pork chops, bone-in', '14 cup breadcrumbs, seasoned', '2 tablespoons parmesan cheese, grated', '12 teaspoon garlic powder', '14 teaspoon black pepper, freshly ground', '1 egg', '1 tablespoon milk', '2 tablespoons butter', '1 tablespoon cooking spray']","['Preheat oven to 375F.', 'In a wide, shallow bowl combine bread crumbs, parmesan, garlic powder and pepper.', 'In another wide, shallow bowl whisk together egg and milk.', 'Place butter in baking pan and warm in oven until melted.', 'Remove pan from oven and gently tip side-to-side to coat bottom of pan.', 'Dredge each pork chop in egg mixture and then bread crumb mixture.', 'Place each chop in baking pan (one layer).', 'Spray the top of each lightly and evenly with cooking spray.', 'Bake for 20 minutes.', 'Turn chops over and bake for another 20 minutes or until juices run clear.']"
Group Hugs,"['6 ounces white chocolate baking squares', '13 cup whole roasted almonds', '13 cup dried cranberries']","['Place the chocolate in a single layer on the bottom of the slow cooker, and sprinkle the almonds and cranberries on top.', 'Cook on LOW for 1 1/2 to 2 hours, or until the chocolate is soft but not completely melted.', 'Turn off the slow cooker (crockpot), stir the ingredients well, and drop by spoonfuls onto a tray lined with wax paper.', 'Chill for a few hours before serving.']"
Peppermint Potato Candy,"['34 cup warm mashed potatoes (prepared without milk or butter)', '2 teaspoons butter, softened', '1 teaspoon peppermint extract', '2 lbs powdered sugar', '2 cups semi-sweet chocolate chips', '1 tablespoon shortening']","['In a large mixing bowl, beat the mashed potatoes, butter and peppermint extract.', 'Gradually beat in the powdered sugar.', 'Press into a foil-lined 13x9-inch baking dish.', 'Melt chocolate chips and shortening (either in the microwave or in the top of a double boiler).', 'Spread over potato mixture.', 'Cover and refrigerate until set.', 'Using foil, lift candy out of pan.', 'Remove foil and discard.', 'Cut candy into 1-inch squares.', 'Store in an air-tight container.']"
Banana Chocolate Chip Muffins,"['2 cups (475 ml) flour', '1/4 cup (60 ml) white sugar', '2 tsp (10 ml) baking powder', '1 tsp (5 ml) baking soda', 'pinch salt', '1 cup (225 ml) chocolate chips', '2 cups (475 ml) mashed bananas (about 3 bananas)', '1/2 cup (125 ml) margarine,melted', '1/4 cup (60 ml) milk', '2 eggs']","['Preheat oven to 350 degrees (175 C.).', 'Grease muffin tins.', 'In large bowl sift flour, sugar, baking powder, soda and salt.', 'Stir in chocolate chips.', 'In small bowl, blend bananas, melted butter, milk and eggs.', 'Add banana mix to flour mix,stirring with fork just until blended.', 'Do not overmix.', 'Fill muffin cups 3/4 full.', 'Bake 25 minutes.']"
Stilton-Stuffed Dates,"['12 Medjool dates', '2 ounces Stilton cheese, crumbled', '6 pieces thick-cut smoked bacon']","['Preheat oven to 375 degrees F.', 'Make a lengthwise cut in each date and gently remove the pit, forming a pocket.', 'Fill each date with 1/2 teaspoon cheese.', 'Cut each piece of bacon in half by width.', 'Take a strip of bacon and wrap it around each date, forming a slight overlap on the bottom (cut side up), and place on a rack within a sheet pan.', 'Bake until bacon is crisp and cheese melts, about 25 minutes.', 'Remove from oven and place on a paper towel-lined plate.', 'Allow to cool slightly and serve.']"
Supernatural Brownies,"['2 sticks (16 tablespoons) butter, more for pan and parchment paper', '8 ounces bittersweet chocolate', '4 eggs', '1/2 teaspoon salt', '1 cup dark brown sugar, such as muscovado', '1 cup granulated sugar', '2 teaspoons vanilla extract', '1 cup flour', '1/2 cup chopped walnuts or 3/4 cup whole walnuts, optional']","['Butter a 13-by-9-inch baking pan and line with buttered parchment paper.', 'Preheat oven to 350 degrees.', 'In top of a double boiler set over barely simmering water, or on low power in a microwave, melt butter and chocolate together.', 'Cool slightly.', 'In a large bowl or mixer, whisk eggs.', 'Whisk in salt, sugars and vanilla.', 'Whisk in chocolate mixture.', 'Fold in flour just until combined.', 'If using chopped walnuts, stir them in.', 'Pour batter into prepared pan.', 'If using whole walnuts, arrange on top of batter.', 'Bake for 35 to 40 minutes or until shiny and beginning to crack on top.', 'Cool in pan on rack.']"
Simple Cream Cheese Frosting,"['1 (8 ounce) package cream cheese, softened', '12 cup butter, softened', '3 -5 cups powdered sugar, depending on the consistency you want']","['Mix cream cheese and butter on low speed using either a stand or hand mixer until well mixed and smooth.', 'Sift sugar.', 'This is very important to avoid small sugar lumps and achieve a very smooth frosting.', 'Add sugar, one cup at a time, mixing well in between each addition.', 'Stop when you get the consistency you desire.', '.', 'At this point, you can use as is or add flavorings 1 tsp at a time until you get the desired taste.', 'Any kind will work well with this frosting.', 'Cocoa mixes well into this for chocolate cream cheese frosting.', 'Start with two tablespoons and go up from there, a tablespoon at a time, until you get the level of chocolate-ness you want.', 'Or color it: Since this frosting is almost snow white, you can add any color you like.', ""And if it's too sweet for you, add a bit of salt to counteract that."", 'You can really do whatever you like with this one.']"
Pakistani Punjabi/Karachi Style Yakhni Pulao (Chicken Stock Pila,"['2 cups basmati rice (soaked in water for at least half an hour)', '1 lb chicken (cut into pieces) or 1 lb mutton (cut into pieces)', '3 cups water', '1 teaspoon salt', '12 medium onion (peeled & cut in two pieces)', '12 teaspoon clove (laung)', '12 teaspoon whole black peppercorn (sabut kali mirch)', '2 black cardamom pods (bari elaichi)', '2 cinnamon sticks (dalchini)', '1 bay leaf (tez patta)', '6 garlic cloves (Lehsan)', '2 inches ginger (adrak)', '1 teaspoon coriander seed (sukha dhaniya)', '1 pinch ground nutmeg (jaifal)', '14 teaspoon anise (javetri)', '14 cup oil', '14 medium onion (thinly sliced)', '1 teaspoon cumin seed (zeera)', '1 12 teaspoons ginger-garlic paste', '12 medium tomatoes (chopped)', '12 cup yogurt', '1 teaspoon salt', '12 teaspoon red chili powder', '12 teaspoon coriander powder', '1 teaspoon garam masala powder', '2 green cardamoms (choti elaichi)', '1 12 teaspoons ground aniseed (saunf)', '1 tablespoon mint leaf (chopped)']","['Mix all ingredients for yakhni.', 'Bring them to a boil & let them boil on medium high heat for 20 minutes or till the chicken gets tender.', 'Strain the yakhni only leaving the chicken in it.', 'In a pan heat oil.', 'Add sliced onions & fry the onions till they turn golden brown.', 'Take 1/4 out of it & keep aside.', 'Now add cumin seeds (zeera), ginger garlic paste, tomatoes, salt, red chilly powder & coriander powder to the remaining fried onions & stir fry for 3 minutes.', 'Next add yogurt, garam masala and green cardamom (choti elaichi).', 'Cook on medium high heat till the tomatoes get tender.', 'Add anise seed (saunf) & chicken pieces to the masala & let it simmer for another 2 minutes.', 'Finally pour the masala in the yakhni, already back in the cooking pot.', 'Add rice & cook it uncovered on high heat for 5 minutes or till the water dries up.', 'Sprinkle the fried onions & mint leaves.', 'Close the pot by tightly covering the pot with foil just where the lid goes making sure no steam passes out.', 'Cook on low heat for 15 minutes or till the rice is done.', 'Enjoy with chutney or cucember raita.']"
Chocolate Oreo Pate,"['23 cup peanut butter', '1 cup sweetened condensed milk', '2 cups heavy cream', '2 tablespoons sugar', '6 tablespoons butter', '1 tablespoon instant coffee (optional)', '2 lbs semisweet chocolate, chopped', '12 lb Oreo cookie crumbs', '5 cups oranges, sauce', 'Oreo cookie crumbs, garnish', 'whipped cream, garnish']","['In a large mixer, combine the peanut butter and the condensed milk and mix until smooth.', 'Fill a pastry bag with a medium straight tube.', 'Set aside.', 'In large saucepan, combine the heavy cream, sugar, butter and instant coffee.', 'Bring to a boil and remove from heat.', 'Stir in the chocolate.', 'Dissolve it completely.', 'Cook and stir in the 1/2 pound crumbs.', 'Pour 1/4 of mix into two 9x5x3-inch loaf pans that you lined with plastic wrap.', 'Pipe the peanut mix down the center of each pate and cover with remaining chocolate mix.', 'Freeze overnight.', 'When ready to serve, remove from freezer and cut 1/2 inch slice for each portion.', 'Top with one ounce of orange sauce.', 'NOTE: the cooking time is freeze time.']"
Buffalo-Style Chicken Wings,"['2 cups all-purpose flour', '1/2 teaspoon cayenne', '1/2 teaspoon fine salt', 'Vegetable oil, for frying', '2 pounds chicken wings, split at the joint, wingtips removed and discarded', '1/2 cup unsalted butter, melted', '1/4 cup hot sauce, or to taste', '2 tablespoons fresh lemon juice', '1 cup mayonnaise', '1/2 cup half-and-half', '2 tablespoons sour cream', '1 tablespoon fresh lemon juice', '1/4 teaspoon Worcestershire sauce', '1/2 cup crumbled blue cheese, such as Maytag (about 3 ounces)', 'Kosher salt and freshly ground black pepper', 'Celery sticks, for serving', 'Carrot sticks, for serving', 'Special equipment: a deep-fry thermometer']","['For the wings: Preheat the oven to 400 degrees F. Line 1 large or 2 small rimmed baking sheets with foil.', 'Whisk together the flour, cayenne and salt in a large bowl.', 'Heat 2 inches of oil in a large, heavy-bottomed pot over medium heat until a deep-fry thermometer registers 375 degrees F. Working in 3 batches, dredge the wings in the flour mixture and fry until lightly browned, 10 to 12 minutes per batch.', 'Transfer the wings with a slotted spoon to a paper-towel-lined plate.', '(Make sure the oil returns to the proper temperature before frying each batch.)', 'Combine the butter, hot sauce and lemon juice in a large bowl.', 'Toss the fried wings in the hot sauce mixture; transfer the wings and sauce to the prepared baking sheet(s).', 'Bake, flipping the wings occasionally, until they are crispy and have absorbed most of the sauce, about 35 minutes.', 'For the blue cheese dressing: Whisk together the mayonnaise, half-and-half, sour cream, lemon juice, salt, Worcestershire and 1/4 cup of the blue cheese in a medium bowl until smooth.', 'Gently stir in the remaining 1/4 cup blue cheese and season with pepper to taste.', 'Use immediately, or refrigerate for up to 3 days.', '(Makes about 2 1/2 cups dressing.)', 'Transfer the wings to a serving platter and serve with the blue cheese dressing and celery and carrot sticks.', 'Calories: 940', 'Total Fat: 74 grams', 'Saturated Fat: 21 grams', 'Total Carbohydrate: 20 grams', 'Protein: 46 grams', 'Sodium: 680 milligrams', 'Cholesterol: 215 milligrams', 'Fiber: 1 grams']"
Scrambled Eggs with Lox and Cream Cheese,"['12 large eggs', '1/2 teaspoon salt', '1/2 teaspoon black pepper', '3 tablespoons butter', '8 ounce cream cheese well chilled, cut into 1/2 inch cubes', '6 ounces smoked salmon thinly sliced, cut into 1/2 inch pieces', '1 x chives chopped fresh']","['Whisk eggs, salt and pepper in large bowl to blend.', 'Melt butter in large nonstick skillet over medium-high heat.', 'Add eggs.', 'Using wooden spoon, stir until eggs are almost set, about 5 minutes.', 'Gently fold in cream cheese and salmon and stir just until eggs are set, about 1 minute.', 'Transfer eggs to platter.', 'Sprinkle with chives, if desired, and serve.']"
Homemade Coconut Macaroons,"['2 whole Egg Whites', '6-38 ounces, weight Sugar', '2 teaspoons Vanilla Extract', '1 teaspoon Almond Essence', '1 cup Desiccated Coconut']","['Preheat oven to 150 degrees C (300 degrees F).', 'In a medium bowl, beat egg whites and sugar on high speed with an electric mixer, about 5 minutes.', 'Add vanilla and almond essence, beat well.', 'Mix in desiccated coconut.', 'Drop by rounded tablespoonfuls onto greased baking sheets.', 'Bake 25 minutes or until golden brown.', 'Cool and serve.']"
Kumquat Jam,"['1 pack Kumquats', '80 grams Castor or granulated sugar']","['Take the stem ends off the kumquats, and wash each one carefully.', 'Put the kumquats in a sauce pan or medium-sized pot with lots of water.', 'Some time after the water comes to a boil, the skins will start to split.', 'Drain the kumquats and wash in lots of water.', 'Strain in a colander.', 'Remove the insides of the fruit from the peel, and finely julienne the peel.', 'Your knife will slip easily so be careful!', 'Remove the seeds from the insides, and finely chop up the rest (the seeds are not used).', 'Be sure to chop up any hard bits very finely.', 'Put the kumquats and sugar in a pan and simmer.', 'I cooked about 120 kumquats this time for 30 to 40 minutes.', 'There is very little moisture in the pan, so be careful not to burn it.', 'If there really is too little moisture, you can add a little water.']"
Ravioli With Creamy Basil & Red Pepper Sauce,"['1 lb cheese ravioli', '8 ounces low-fat cream cheese', '12 cup skim milk', '14 cup parmesan cheese, freshly grated', '1 (14 ounce) jar roasted red peppers', '34 teaspoon garlic powder', '12 cup fresh basil leaf', 'salt and black pepper', 'crushed red pepper flakes']","['In a large pot of boiling salted water, cook frozen ravioli according to package directions.', 'In the meantime, place peppers, cream cheese, milk, basil, garlic powder, Parmesan cheese, salt, pepper and/or crushed red pepper in blender and cover', 'Blend until smooth; set aside.', 'Add to a saucepan and cook over medium heat for 5 minuted or until just heated through.', 'Toss with cooked ravioli, top with extra basil leaves and/or grated cheese and serve.']"
Hominy Grits Souffle,"['3/4 cup white hominy grits (not quick-cooking)', '1 cup boiling water', '2 cups whole milk', '1 teaspoon salt', '1/2 stick (1/4 cup) unsalted butter, melted', '4 large egg yolks, lightly beaten', '6 large egg whites']","['Preheat oven to 350F.', 'Whisk grits into boiling water in a metal bowl, then set bowl over a saucepan of simmering water.', 'Cook, stirring constantly, 2 minutes.', 'Stir in 1 cup milk and 3/4 teaspoon salt and cook, stirring constantly, 15 minutes.', 'Grits will be very thick.', 'Remove bowl from heat and stir in remaining cup milk and butter.', 'Return bowl to simmering water and cook, stirring, until smooth and heated through, about 2 minutes.', 'Remove bowl from heat and whisk in yolks, then cool to lukewarm.', 'Beat egg whites with remaining 1/4 teaspoon salt using an electric mixer until they just hold stiff peaks, then fold into grits gently but thoroughly.', 'Turn mixture into a buttered 2 1/2- to 3-quart baking dish and bake in middle of oven until browned and puffed, 40 to 45 minutes.']"
Easy Chili,"['1 lb ground beef', '1 beef bouillon cube', '14 cup chopped onion', '14 cup chopped green pepper', '3 tablespoons chili powder', '1 (8 ounce) can tomato sauce', '1 (14 1/2 ounce) can stewed tomatoes', '1 (16 ounce) can chili beans', '4 -6 drops Tabasco sauce', 'shredded cheddar cheese (optional)', 'sour cream (optional)', 'saltine crackers']","['Spray 2-quart sauce pot.', 'Brown 1 lb ground beef.', 'Stir in 1 pkt beef bouillon a handful of chopped onions, a small handful of onions, a small handful of chopped green peppers, 3 tablespoons chili powder, 1 can tomato sauce, 1 can stewed tomatoes, and 1 can chili beans Add 4-6 drops Tabasco sauce.', 'Simmer about 20 minutes.', 'Top with shredded cheddar and sour cream.', 'Serve with saltine-type crackers.', 'Easy but not for the faint of heart.']"
Super Soft Bread Machine Rolls With Wheat Germ,"['1 cup warm milk (70 to 80 degrees F.)', '2 teaspoons vanilla essence', '12 cup butter or 12 cup margarine, softened', '14 cup sugar', '2 eggs', '1 12 teaspoons salt', '3 12 cups all-purpose flour', '12 cup wheat germ', '2 14 teaspoons quick-rising yeast']","['In bread machine pan, put in the following order: butter, warm milk, vanilla essence, eggs, sugar, flour, salt and wheat germ.', 'And lastly yeast.', 'Select dough setting.', 'When cycle is completed, turn dough onto a lightly floured surface.', 'Shape the dough into about 16 balls and placed them into 2 greased loaf pans, but you can also shape them into buns.', ""Cover the pan (and dough) with saran wrap and leave it in a warm, draft-free place to rise for about an hour - the dough should have expanded to at least double it's original size."", 'Bake at 350 degrees for 13-16 minutes or until golden brown.']"
Martinez,"['Ice', '1 1/2 ounces Old Tom gin, preferably Ransom', '3/4 ounce sweet vermouth', '1 teaspoon maraschino liqueur', 'Dash of Angostura bitters', 'Dash of orange bitters', '1 lemon twist, for garnish']","['Fill a pint glass with ice.', 'Add all of the remaining ingredients except the garnish and stir well.', 'Strain into a chilled coupe and garnish with the lemon twist.']"
