Name,Ingredients,Instructions
Chicken Fried Steak (Healthy Way),"['6 (4 ounce) cube steaks (1 1/2 lb.)', '12 teaspoon salt', '12 teaspoon pepper', '14 cup all-purpose flour', '12 cup egg substitute', '45 saltine crackers, crushed (1 sleeve plus 7 crackers)', 'vegetable oil cooking spray']","['Sprinkle steaks with salt and pepper.', 'Dredge steaks in flour; dip in egg substitute, and dredge in crushed crackers.', 'Lightly coat steaks on each side with cooking spray.', 'Cook steaks, in batches, in a hot nonstick skillet over medium heat 3 to 4 minutes on each side or until golden, turning twice.', 'Can transfer steaks to a jelly roll pan at 225 if need be to keep warm.']"
Orange Fruit Salad,"['2 cups water boiling-divided', '1 package gelatin, flavored lemon', '2 cups ice cubes divided', '1 package gelatin, flavored orange', '20 ounces pineapple, canned, crushed drained, liquid reserved *', '2 cups miniature marshmallows', '3 large bananas sliced', '1/2 cup cheddar cheese finely shredded', '1 cup pineapple juice reserved', '1/2 cup sugar', '1 large eggs beaten', '1 tablespoon margarine', '1 cup heavy whipping cream', '2 tablespoons cornstarch']","['In a mixing bowl, combine 1 cup water and lemon jello.', 'Add 1 cup ice cubes, stirring until melted.', 'Add pineapple.', 'Pour into a 13""x9""x2"" baking pan.', 'Refrigerate until set.', 'Repeat with orange jello, with remaining ice and water.', 'Stir in marshmallows.', 'Pour over lemon layer; refrigerate until set.', 'For dressing, combine pineapple juice, sugar egg, cornstarch andamp;amp; butter in a pan.', 'Cook over med heat stirring constsntly until thick.', 'Cover and refrigerate overnight.', 'Next day, arrange bananas with whipped cream over jello.', 'Combine dressng with whipped cream; spread over bananas, Sprinkle with cheese.', 'Enjoy!']"
Easy Creamed Kale,"['1 Tablespoon Butter', '1 cup Onion, finely chopped', '2 heads Kale, Stems Removed And Finely Chopped', '3/4 cups Water', '18 teaspoons Fine Grain Sea Salt', '1/4 teaspoons Black Pepper', '13 cups Creme Fraiche', '1 pinch Nutmeg']","['Melt butter in a large skillet over medium-low heat.', 'Add onions and saute until translucent, about 5 minutes.', 'Remove onions from skillet and place aside.', 'In the same skillet, add kale, water, salt and pepper and raise heat to medium-high.', 'Cook until water has dissolved and kale is tender, about 7-10 minutes depending on the type of kale.', 'Drain kale in a strainer making sure there is no water left in the skillet.', 'Put the creme fraiche into a bowl and whip it until it is smooth and slightly thinned out.', 'Add kale, onions and creme fraiche into the skillet stirring creme fraiche into the kale.', 'Once mixed and warmed through, add nutmeg and adjust seasoning to taste.']"
Super-Cheesy Scrambled Eggs,"['Olive oil spray', '4 large egg whites', '1 ounce (about 1/4 cup) reduced-fat finely shredded Italian cheese blend or mozzarella cheese (I used Sargento Shredded Reduced-Fat Four-Cheese Italian Blend)', 'Pepper, to taste (optional)']","['Lightly mist a small microwave-safe bowl with spray.', 'Add the egg whites and microwave for 30 seconds on low.', 'Continue microwaving them in 30-second intervals until they are just a bit runny on top.', 'Then, using a fork, stir them to break into large scrambled pieces.', 'By the time you scramble and stir them, the residual heat should have cooked away the runniness.', 'If they are still undercooked, microwave them in 10-second intervals until no liquid remains.', 'Wait about 10 seconds after cooking to make sure the eggs are completely cooked and no moisture remains.', 'Stir the cheese into the eggs until the cheese is well combined and melted.', 'Season with pepper, if desired.', 'Serve immediately.', 'Follow the directions above, but instead of microwaving the egg whites, simply scramble them in a nonstick skillet lightly misted with spray over medium heat.', 'Calories: 147', 'Protein: 23g', 'Carbohydrates: 2g', 'Fat: 5g', 'Saturated Fat: 3g', 'Cholesterol: 15mg', 'Fiber: 0g', 'Sodium: 445mg']"
Spinach Bread,"['1 loaf French bread, cut in half lengthwise', ""1 (10 ounce) frozen chopped spinach, cooked according to manufacturer's instructions"", '8 ounces cheddar cheese, shredded', '1 medium onion, finely chopped', '2 -3 garlic cloves, minced', '3 tablespoons butter', 'salt & pepper', '8 ounces mozzarella cheese or 8 ounces parmesan cheese, shredded', '4 bacon, strips cooked crisp and crumbled (optional)']","['Preheat oven to 350 degrees.', 'In a skillet melt butter, add onion and garlic, saute until clear.', 'Add spinach, salt, pepper, cheddar cheese and cook on low until cheese has just melted.', 'Spread on French bread.', 'Spread mozzarella or parmesan cheese over the top then sprinkle with cooked bacon, if desired.', 'Place on cookie sheet and bake until cheese is melted and bread begins to brown around the edges.']"
Tai Veggie Salad Wraps With Almond Sauce,"['1 tablespoon almond butter', '1 teaspoon fresh ginger, grated', '12 lemon, juice of', '1 teaspoon apple cider vinegar', '1 garlic clove', '1 teaspoon wheat-free tamari', '1 pinch cayenne', '13 cup purifed water', '4 large romaine lettuce leaves', '12 napa cabbage, shredded', '1 carrot, shredded', '2 scallions, thinly sliced', '6 snow peas, thinly sliced', '1 cucumber, peeled, seeded, and thinly sliced', 'nori, cut into strips 1/8-inch thick by 2 inches wide', 'cilantro leaf, for garnish', 'sliced almonds, for garnish']","['To make almond sauce, blend together almond butter, ginger, lemon juice, apple cider vinegar, garlic, nama shoyu or tamari, cayenne, and water until creamy.', 'Add more water if too thick.', 'Wash romaine leaves and set aside to drain.', 'Combine remaining vegetables in a bowl.', 'Put about one- quarter of the mixture into each romaine leaf and roll up.', 'Drizzle each wrap with 1 tablespoon almond sauce.', 'Garnish with cilantro leaf and strips of nori or thinly sliced almonds.', 'Serve on a platter.']"
Semifreddo S'mores,"['2 cups Marshmallow Fluff', '2 cups heavy cream', '8 large egg yolks', '1/4 cup sugar', '1/4 cup water', '2 sticks unsalted butter, at room temperature', '1/2 cup packed light brown sugar', '1/4 cup honey', '2 cups whole wheat flour', '1 teaspoon salt', '1/2 cup all-purpose flour, plus more for dusting', '1/2 cup packed light brown sugar', '1/2 cup light corn syrup', '1/3 cup heavy cream', '1 tablespoon unsweetened cocoa powder', '1 cup milk-chocolate chips', '1/4 teaspoon pure vanilla extract', '1 teaspoon coarse sea salt, such as Maldon']","['Preheat the broiler.', 'Line a large baking sheet with parchment paper and lightly spray the parchment with vegetable oil spray.', 'Spread the Marshmallow Fluff on the parchment in an even 1/2-inch-thick layer.', 'Broil the Fluff for 1 minute, until golden brown all over.', 'Let stand until cool, then fold the fluff a few times to slightly incorporate the browned top.', 'In a large bowl, using an electric mixer, beat the heavy cream at medium-high speed until it holds firm peaks.', 'Refrigerate the whipped cream until ready to use.', 'In a standing mixer fitted with a whisk, beat the egg yolks at medium-high speed until pale, about 3 minutes.', 'Meanwhile, in a small saucepan, combine the sugar with the water and bring to a boil.', 'Boil over moderately high heat until the syrup reaches 235 on a candy thermometer, about 5 minutes.', 'Remove from the heat immediately.', 'With the mixer at medium speed, gradually pour the hot sugar syrup into the egg yolks, then beat at medium-high speed until tripled in volume, about 8 minutes.', 'Fold in the chilled whipped cream until no streaks remain.', 'Using a fork, pull off 1-inch chunks of the marshmallow and fold into the whipped cream.', 'Scrape the semifreddo into an 8-by-11 1/2-inch glass dish, cover with plastic wrap and freeze for 4 hours, until frozen.', 'Preheat the oven to 325.', 'Line an 11-by-17-inch rimmed baking sheet with parchment paper.', 'In a standing mixer, beat the butter with the brown sugar and honey at medium speed until pale and fluffy, about 2 minutes.', 'Add the whole wheat flour, 1/2 cup of the all-purpose flour and the salt and mix at low speed until just combined.', 'Turn the dough out onto the prepared baking sheet and pat it into a disk.', 'Lightly dust the dough with flour and roll it out to a 1/4-inch thickness.', 'Bake for 30 minutes, until golden; turn the baking sheet halfway through for even browning.', 'Let stand until completely cool, about 1 hour, then break into 3-inch shards.', 'In a small saucepan, bring the brown sugar, corn syrup, heavy cream and cocoa powder to a simmer.', 'Cook over moderately high heat until the sugar is dissolved, about 1 minute.', 'Remove from the heat.', 'Stir in the chocolate chips and vanilla until smooth.', 'Pour the sauce into a small pitcher and let stand until cooled slightly, about 30 minutes.', 'Stir in the salt just before serving.', 'Let the semifreddo stand at room temperature for 10 minutes.', 'Scoop the semifreddo into bowls and top with the warm chocolate sauce.', 'Garnish with the graham cracker shards and serve.']"
Turkey Shepherd's Pie,"['3 large potatoes, peeled, boiled and mashed', '2 tbsp (30 ml). butter', '1/4 cup (60 ml) milk', 'salt and pepper to taste', '1 tbsp (15 ml) olive oil', '1 large onion, chopped', '1 lb (.5 kg). ground turkey or chicken', '1 large carrot, shredded', '1 4 oz (112 grm). can sliced mushrooms', '1 tbsp (15 ml). parsley', '1/4 tsp (1 ml) thyme', 'salt and pepper, to taste', '1 clove garlic, minced', '1 tsp (5 ml). instant chicken bouillon granules', '1 tbsp (15 ml) flour']","['Preheat oven to 375 degrees (200 C.).', 'Combine mashed potatoes with butter, milk, salt and pepper to taste.', 'Set aside.', 'Saute onion until soft in olive oil.', 'Stir in ground turkey (or chicken), carrot, mushrooms, parsley, thyme, garlic, instant chicken granules, salt and pepper to taste.', 'Cook and stir until meat is broken up and cooked through.', 'Drain.', 'Stir in flour.', 'Transfer meat mixture to a deep dish pie pan or casserole.', 'Spread potatoes over meat and swirl with a fork.', 'Bake in a preheated 375 degree (200 C.) oven for 30 minutes or until potatoes are lightly browned.']"
Light Tropical Island Freezer Jam,"['1 12 cups Splenda granular', '1 (1 5/8 ounce) packageball simple creations freezer jam pectin', '4 cups crushed tropical island blend fruit (about 3 16-oz bags frozen)', '1 tablespoon pink grapefruit zest']","['Stir Splenda and contents of pectin package in a bowl until well blended.', 'Add fruit and pink grapefruit zest to pectin mixture.', 'Stir 3 minutes.', 'Ladle jam into clean jars to fill line.', 'Twist on lids.', 'Let stand until thickened, about 30 minutes.', 'Refrigerate up to 3 weeks or freeze up to 1 year.', 'QUICK TIP: For a refreshing breakfast idea, stir 1 Tbsp prepared freezer jam into 1 6-oz container vanilla yogurt.']"
Amazing Shrimp Po'boys,"['1 bunch green onion, chopped', '2 tablespoons sweet pickle relish', '1 tablespoon creole mustard', '2 tablespoons light mayonnaise', '2 tablespoons white wine vinegar', '14 teaspoon salt', '2 12 cups cabbage and carrot coleslaw mix', '1 14 lbs large shrimp', '3 garlic cloves, minced', '3 tablespoons yellow cornmeal', '2 teaspoons all-purpose flour', '12 teaspoon salt', '14 teaspoon ground red pepper', '2 tablespoons peanut oil', 'submarine sandwich bread']","['Preheat oven to 450.', 'Combine first 6 ingredients.', 'Pour over slaw; toss to coat.', 'Set aside.', 'Peel and devein shrimp.', 'Combine shrimp and garlic in a large zip-top bag; shake to coat.', 'Combine cornmeal and next 3 ingredients in a medium bowl.', 'Add to shrimp - shake until well coated.', 'Coat a jelly-roll pan evenly with oil; place in oven for 3 minutes or until very hot.', 'Arrange shrimp on pan in a single layer.', 'Bake at 450 for 3 minutes; turn an dbake an additiona 1 minute or until golden.', 'Remove shrimp from pan.', 'Spoon slaw mixture evenly over the bottom halvs of rolls; top each with shrimp; cover with top halves of rolls.']"
Coffee With Bailey's and Frangelico,"['12 cup whipping cream, chilled', '1 tablespoon sugar', '8 tablespoons Frangelico, hazelnut liqueur', '8 tablespoons Baileys Irish Cream', '2 23 cups hot coffee, freshly brewed strong']","['Using electric mixer, beat cream and sugar in small bowl to soft peaks.', '(Can be made 4 hours ahead.', 'Cover and chill.', ').', 'Pour 2 tablespoons Frangelico and 2 tablespoons Baileys liqueur into each of 4 mugs.', 'Pour coffee over, dividing evenly.', 'Top each with dollop of whipped cream and serve immediately.']"
Green Gazpacho,"['10 Persian cucumbers, Mini', '1 yellow bell pepper (capsicum)', '1 bunch green grape', '3 heirloom tomatoes', '14 small shallot', '1 avocado', '1 cup water', '1 teaspoon lime juice, freshly squeezed', '2 tablespoons extra virgin olive oil', '34 cup fresh cilantro', '34 cup of fresh mint', '1 garlic clove', '1 Thai chile', '1 teaspoon salt', 'reserved cucumber', '14 cup basil leaves, small', 'tomatoes']","['Cut a 1.5 piece of cucumber and reserve for garnish.', 'Clean, peel, and chop into larger pieces (chunks) and place in a blender.', 'Prepare the remaining vegetables and add slowly with other ingredients to blender.', 'Blend the mixture until smooth.', 'Pass liquid through a chinois draped in cheese cloth pressing with the back of a spatula to release as much liquid as possible.', 'Once complete you can discard remaining chunks of product.', 'Refrigerate for 2 - 2.5 hours to allow all the ingredients to marry.', 'To prepare the garnish, finely chop the reserved ingredients (i.e., cucumber & tomatoes) place off to the side.', 'To serve, pour the chilled gazpacho into small 4 oz.', 'glass cups.', 'Garnish to your liking.']"
Chutney Chicken,"['12 chicken thighs', '1 (12 ounce) jar hot chutney', '1 (1 ounce) package dry onion soup mix']","['Preheat oven to 375 degrees F (190 degrees C).', 'In a medium bowl, combine chutney and dry soup mix.', 'Mix together.', 'Season chicken pieces with salt and pepper to taste.', 'Place seasoned chicken pieces in a 9x13 inch baking dish and pour chutney mixture over chicken.', 'Bake in the preheated oven for 45 to 60 minutes, or until chutney sauce has turned brown and crunchy.']"
Brownies and Frosting,"['3 cups (700 ml) sugar', '3/4 cup (175 ml) cocoa', '1-1/4 cups (300 ml) margarine (melted)', '6 eggs', '1 tsp (5 ml) vanilla', '2 cups (475 ml) flour', '4 tbsp (60 ml) cocoa', '1 stick margarine', '6 tbsp (90 ml) milk', '3 cups (700 ml) powdered sugar', '1 tsp (5 ml) vanilla']","['Mix all ingredients together well and pour into greased jelly roll pan and bake at 350 degrees (175 C.) for 20 to 25 minutes.', 'Warm first 3 ingredients together then with a mixer add powdered sugar and vanilla into warm mixture.', 'Frost the brownies while they are still warm.']"
Boysenberry Chocolate Dessert Recipe,"['10 ounce Frzn Boysenberries, thawed', ""1 Tbsp. Confectioner's sugar"", '1 tsp Cornstarch', '1 Tbsp. Boysenberry liqueur, (optional) Chocolate ice cream topping Melted white baking chocolate Toasted pecans']","['Puree Boysenberries in a food processor or possibly blender.', 'Strain and throw away seeds.', 'Place juice and pulp in a small saucepan.', 'Stir in cornstarch till it dissolves; turn heat to medium.', 'Bring to a boil, stirring constantly.', 'Boil 1 minute.', 'Remove from heat.', 'Stir in liqueur.', 'Cover and chill.', 'To serve, spoon Boysenberry sauce onto serving plate.', 'Place 1 slice of commercially-prepared cheesecake or possibly lb.', 'cake over sauce.', 'Decoratively drizzle chocolates over cake.', 'Sprinkle with toasted pecans.']"
Grilled Pork Tenderloin with Fresh Peach and Ginger Sauce,"['1 tablespoon vegetable oil', '1 cup chopped onion', '5 tablespoons sugar', '1 1/2 cups dry red wine', '3/4 cup reduced-sodium soy sauce', '1/4 cup balsamic vinegar', '2 1/2 tablespoons finely chopped peeled fresh ginger', '1 1/2 teaspoons ground cinnamon', '1/2 teaspoon coarsely ground black pepper', '3 14- to 16-ounce pork tenderloins', '3 medium peaches, blanched in boiling water 1 minute, peeled, pitted, chopped', '2 tablespoons chopped fresh chives']","['Heat oil in heavy medium saucepan over medium-high heat.', 'Add onion and sugar.', 'Saute until onion is golden, about 6 minutes.', 'Mix in wine and next 5 ingredients.', 'Cook 1 minute longer.', 'Remove from heat.', 'Cool sauce completely.', 'Place pork in large resealable plastic bag.', 'Pour 1 cup sauce over pork.', 'Seal and refrigerate at least 6 hours or overnight, turning meat occasionally.', 'Cover remaining sauce separately and refrigerate.', 'Prepare barbecue (medium heat).', 'Remove pork from marinade; discard marinade.', 'Grill pork until meat thermometer inserted into center registers 155F, turning often, about 35 minutes.', 'Meanwhile, boil remaining sauce in heavy medium saucepan until reduced by half, about 5 minutes.', 'Add peaches.', 'Stir until heated through, about 1 minute.', 'Slice pork and arrange on platter.', 'Spoon some sauce over.', 'Top with chives.', 'Pass remaining sauce separately.']"
Easy Peasy Macaroons,"['14 ounces, weight Sweetened, Flaked Coconut', '3/4 cups Sugar', '13 cups Flour', '1/4 teaspoons Salt (optional)', '4 whole Egg Whites', '1/2 teaspoons Almond Extract']","['Preheat oven to 325 degrees.', 'Grease and flour a large baking sheet.', 'Mix together coconut, sugar, flour and salt, breaking up any large pieces of coconut.', 'Mix in 4 egg whites and almond extract.', 'Drop spoonfuls of coconut mixture onto the baking sheet.', 'I use a heaping teaspoonful of it.', 'Its a bit sticky, so use the 1/2 teaspoon to get it onto the sheet in a somewhat pretty manner.', 'Or use a cookie scoop.', 'Bake for 20 minutes.', 'Inhale, because your kitchen smells fantastic.', 'Variation: dip in or drizzle on chocolate and/or colored candy coating.']"
Mizz Judy's White Bean Soup,"['1 12 medium onions, chopped', '3 cups fat free chicken broth', '1 leek, sliced', '2 cups dried white beans', '3 ounces fat free sharp cheddar cheese', '1 (12 ounce) can evaporated skim milk']","['Sautee onion in two tablespoons of chicken broth.', 'Add the rest of the chicken broth, leek, and beans.', 'Bring to a boil.', 'Reduce heat and simmer until beans are done (about two hours).', 'Add evaporated milk to pan.', 'Remove 1 cup of bean soup and blend well, return to pot.', 'Stir in fat free cheese until melted.']"
Basic Soup With Pork (Slow Cooking) Recipe,"['1/2 lb Fresh pork shoulder', '1 x Onion', '6 c. Stock (see recipe)', '3/4 x -(up to)', '1 tsp Salt', '1 dsh Pepper']","['1.', 'Cut pork in 1-inch cubes and onion in quarters.', 'Place in heavy pan with cool stock and bring slowly to a boil.', '2.', 'Reduce heat, and skim surface to clear.', 'Then simmer, covered, about 1-1/2 hrs.', '3.', 'Stir in salt and pepper.', 'Simmer 5 min more.', 'VARIATIONS: For the onion, substitute 1/4 lb.', 'fresh mushrooms, sliced, or possibly 2 ounces dry cuttlefish (soaked).', 'During the last half hour of cooking, add in 1 C. Chinese lettuce, cut in 1-1/2 inch sections; and 4 Water chestnuts, sliced.']"
Blueberry Lemon Birthday Cake with Cream Cheese Frosting,"['1 cup Butter', '1- 1/4 cup Sugar', '1/2 cups Lightly Packed Brown Sugar', '4 Eggs', '2 teaspoons Vanilla Extract', '1/2 teaspoons Salt', '3 cups Flour', '1 Tablespoon Baking Powder', '1 cup Buttermilk', '3 Lemons, Zest And Juice', '2 cups Blueberries Plus More For Decoration If Desired', '1 teaspoon Flour', '8 ounces, weight Cream Cheese, Softened', '1/2 cups Butter, Softened', '3- 1/2 cups Icing Sugar', '1 teaspoon Vanilla Extract', '1 Tablespoon Heavy Cream']","['For the cake: 1.', 'Preheat oven to 350 F. 2.', 'Grease two 9-inch spring form cake pans.', '3.', 'In a large bowl, beat together the butter and sugars until fluffy.', '4.', 'Beat in the eggs, one at a time, until well incorporated.', '5.', 'Beat in the vanilla and salt.', '6.', 'In a medium bowl, mix the flour and baking powder.', '7.', 'Alternately mix the flour and the buttermilk into the butter mixture, in thirds.', '8.', 'Stir in the lemon juice and lemon zest.', '9.', 'In a small bowl, toss the blueberries together with the final amount of flour.', 'Gently fold the blueberries into the cake batter.', '10.', 'Scrape the cake batter into the prepared tins and bake for 30-35 minutes, or until a skewer inserted into the centre comes out clean.', 'Let it cool completely before frosting.', 'For the cream cheese frosting: 1.', 'In a mixing bowl using an electric mixer, beat the cream cheese and butter together until well incorporated.', '2.', 'Beat in the icing sugar, vanilla, and cream.', '3.', 'Place the first cake on your cake platter.', 'Use about 3/4 cup of frosting for the cake filling and spread it over the top of the cake.', 'Then add the other cake on top.', 'Frost the top and sides of the cake with the remaining frosting.', 'Decorate with lemon slices and a few blueberries.', '4.', 'Chill in the fridge for at least 30 minutes before slicing.']"
Turkish Pasta With Yoghurt Mint Sauce,"['3 tablespoons olive oil', '34 cup hopped onion', '12 lb ground chicken (or Lamb or Beef Sausage)', '1 -2 jalapeno, deseeded and finely chopped (or Pickled Peperoncinis)', '2 sprigs thyme', 'handful of chopped flat leaf parsley', 'salt & pepper', '3 cups plain yoghurt', '3 -4 minced large garlic cloves', '2 teaspoons finely chopped mint leaves', 'salt', '5 tablespoons butter or 5 tablespoons margarine', '34 teaspoon paprika', '1 pinch cayenne', '1 lb pasta (Bowties work well to hold the meat and sauce)']","['Directions.', '1.Cook onions in olive oil til soft, add meat, jalapenos, thyme, parsley til meat is browned.', 'Stir in a few tablespoons of water and season with salt and pepper and simmer 10 mins (add more water in necessary).', '2.To make the yoghurt sauce put all ingredients in a bowl and beat with a wooden spoon til creamy, set aside on a warm spot on the stove.', '3.Cook and drain pasta, toss with the meat sauce in a serving bowl.', 'Pour the yoghurt sauce over top.', '4.For the topping, heat butter til frothy and add paprika and cayenne.', 'cook for a few seconds and drizzle over the youghurt sauce.', '5.Top with fresh mint leaves in desired.', '6.Enjoy!']"
Strawberry Whipped Cream Filled Chocolate Eclairs,"['1/2 cups Butter, Unsalted', '1 cup Water', '1- 1/2 teaspoon Sugar', '1/2 teaspoons Salt', '1 cup Flour', '4 whole Eggs', '1 whole Egg', '1- 1/2 teaspoon Water', '4 ounces, weight Semi-sweet Chocolate, Coarsely Chopped', '1/2 cups Whipping Cream', '2 cups Whipping Cream', '3 Tablespoons Sugar, Or To Taste', '2 cups Strawberries, Sliced']","['Preheat oven to 425 F. Line two baking sheets with Silpats or parchment paper.', 'Set aside.', 'In a large saucepan, bring the water, butter, sugar and salt to a rolling boil.', 'Remove the saucepan from the heat and immediately dump in the cup of flour.', 'Stir with a wooden spoon until the mixture comes together to form a dough.', 'Put it back on the heat for 30 seconds, continuing to stir.', 'Remove from the heat and put the pastry dough into the bowl of a stand mixer with a paddle attachment.', 'Start mixing at medium speed, add the 4 eggs in one at a time scraping down the sides of the bowl after each addition and mixing well.', 'Mix until the pastry is glossy and smooth.', 'Place pastry into a pastry bag fitted with a large plain tip and pipe long fat lengths of pastry onto the Silpat lined cookie sheet leaving 2 of space between.', 'Whisk the egg and water together.', 'Brush the tops of the eclairs with the egg wash. Bake at 450 F for 15 minutes and then reduce heat to 375 F and bake about 20 minutes more or until light golden brown.', 'I used the convection setting and baked for 12 minutes and then at the reduced heat 15 minutes more.', 'Let cool on a wire rack.', 'Place the chopped chocolate in a pie plate.', 'Heat the cream over medium heat in a small saucepan until simmering.', 'Pour hot cream over the chocolate and stir until melted.', 'Dip eclairs in the chocolate mixture.', 'Set them on a parchment lined tray.', 'Let them set up for one hour in the refrigerator.', 'Slice eclairs in half horizontally, but not all the way through.', 'Whip the cream and sugar together with a mixer to form stiff peaks.', 'Spread inside the sliced eclair and insert 3-4 sliced strawberries.', 'So insanely good!', '!']"
S'mores Parfaits,"['2 cups prepared chocolate pudding', '2 cups coarsely crushed graham crackers (about 24 squares)', '1 cup mini marshmallows', '4 tablespoons chocolate chips or 4 tablespoons peanut butter chips']","['Spoon 3 Tbsp of pudding into the bottom of each serving glass.', 'Top with 1/4 cup graham cracker crumbs, 3 more Tbsp of pudding, 1/4 cup marshmallows and 1 Tbsp baking chips; top with remaining pudding and crumbs.', 'Refrigerate 1 hour prior to serving.']"
Garlic Lovers Russian Beetroot Salad,"['3 cups beetroots, roughly chopped', '18 cup mayonnaise', '2 teaspoons crushed garlic', '18 cup cheddar cheese, grated and strongly flavoured']","['Mix all ingredients together and keep tasting until you get the right mix for you.', 'The garlic should be strong enough to tingle on the tongue but the cheese should still shine through.']"
Dutch Apple Crumb Cake,"['8 cups peeled and sliced tart apples', '1 14 cups brown sugar, divided', '2 teaspoons ground cinnamon', '1 cup softened butter or 1 cup margarine', '2 eggs', '2 cups all-purpose flour', '1 cup finely chopped walnuts, divided', 'vanilla ice cream (optional)']","['Place apples in a greased 13-by-9-by-2-inch dish sprinkled with 1/4 cup brown sugar and cinnamon.', 'In a large mixing bowl, cream butter and remaining brown sugar.', 'Add eggs and stir in flour and 1/2 cup walnut.', 'Spread over apples.', 'Sprinkle with remaining walnuts.', 'Bake at 350 degrees for 45 to 55 minutes or until apples are tender.', 'Serve warm, with ice cream if desired.']"
Nannys Banana Nut Bread (With Chocolate Chips),"['2- 1/4 cups Sugar', '3/4 cups Butter, Softened', '3 whole Eggs', '1- 1/2 cup Ripe Banana, Mashed (about 3-4)', '1/2 cups Buttermilk', '1- 1/2 teaspoon Vanilla', '2 cups All-purpose Flour', '1- 1/2 teaspoon Baking Soda', '1- 1/2 teaspoon Salt', '1- 1/2 cup Chopped Nuts (pecans Or Walnuts)', '1 cup Mini Semi-sweet Chocolate Chips Mixed With 1 Tablespoon Flour (optional)']","['Preheat oven to 350 degrees .', 'Grease 2 loaf pans.', 'Cream sugar and butter together with a mixer; add eggs one at a time and mix well.', 'Add in banana, buttermilk, and vanilla and mix well.', 'In a separate bowl, mix flour, soda, and salt; use a whisk to mix well.', 'Add that in with other ingredients and mix well; add nuts and stir.', 'If you wish to add chocolate chips, do so now.', 'Be sure to mix them with the flour because this will keep them from sinking to the bottom.', 'Divide batter into two loaf pans and bake for one hour.', 'Let cool completely.', 'If you add the chocolate chips, it is yummy (and pretty) to sprinkle the top of the (cooled) loaf with powdered sugar.', '*If you dont have buttermilk, you can add 1 tablespoon of lemon juice to your milk and let it sit for a few minutes.']"
Turkey Dim Sum Bun,"['8 ounces lean ground turkey', '2 cups cabbage, finely shredded', '2 green onions, finely minced', '2 teaspoons soy sauce', '1 teaspoon mirin', '1 12 teaspoons sesame oil', '1 tablespoon hoisin sauce', '3 -3 12 cups flour', '12 teaspoon salt', '2 tablespoons sugar', '2 tablespoons oil', '1 14 cups milk', '13 cup water', '2 12 teaspoons active dry yeast', '1 egg', '1 tablespoon water']","['Plunge your cabbage into a quart of boiling water for 30 seconds.', 'Drain and squeeze any water out with your hands.', 'Combine wilted cabbage with turkey, green onions, soy sauce, mirin, sasame oil and hoisin.', 'Squeeze with your hands to combine well.', 'Cover and put in the refridgerator until your dough is ready.', 'Combine 3 sups flour with salt, sugar, oil, milk and yeast.', 'Knead until a soft dough forms.', 'You will need some or all of the water.', 'Drop the dough into an oiled bowl and cover.', 'Leave in a warm spot to double in size.', 'Knead the dough and smash out all the air bubbles.', 'Cut dough into 48 equal pieces.', 'Take each dough chunk and flatten into a disc in your hands.', 'You may need extra flour if the dough is sticking to your hands.', 'Place 1/2 tablespoon of filling into each disc and pull dough around filling and pinch to seal shut.', 'Place buns seam side down on a baking sheet.', 'Beat the egg with water and brush on the tops of your buns.', 'Begin heating your oven to 350 degrees.', 'You want the buns to sit for a few minutes before baking.', 'Bake for 15 to 20 minutes.', 'You can either eat these buns, or cool them down and freeze them.', 'They reheat nicely in a warm oven.']"
German Sour Cream Twists,"['1 pack (.25 ounce) active dry yeast', '1/4 cup warm water', '3 1/2 cup bleached all-purpose flour', '1 tsp salt', '1 cup butter sliced', '3/4 cup sour cream', '1 large egg', '2 large egg yolks', '1 tsp vanilla extract', '1 cup white sugar, or add as needed']","['Sprinkle yeast over warm water in a bowl and let activate while you complete remaining steps.', 'Place flour and salt into a food processor and pulse once or twice to combine.', 'Scatter butter slices over flour and process until butter is thoroughly mixed into the flour, about 1 minute.', 'Whisk yeast mixture, sour cream, egg, egg yolks, and vanilla extract together in a bowl; pour mixture into food processor.', 'Pulse several times, just until the dough starts to hold together and clean the sides of the bowl (do not overmix).', 'Remove dough from food processor and divide in half; form each half into a thick disk, wrap in plastic wrap, and refrigerate at least 2 hours.', 'For best texture, refrigerate overnight.', 'Preheat oven to 375F (190 degrees C).', 'Line several baking sheets with parchment paper.', 'Sprinkle a work surface generously with sugar and roll out one of the dough disks into an 8x16-inch rectangle.', 'Sprinkle dough with a generous amount of sugar.', 'Fold the dough over in thirds, letter-style, and roll out again; fold as before and roll out and fold a third time, sprinkling dough with sugar each time.', 'Finally, roll dough into a 4x14-inch rectangle, about 1/4 inch thick.', 'Repeat process with second dough disk.', 'Cut strips from the short side of the dough rectangles, making them 1/2 to 3/4 inch wide.', 'Place strips onto the parchment-lined baking sheets, twisting and slightly stretching them.', 'If preferred, form into horseshoe shapes.', 'Bake in the preheated oven until lightly golden brown, 12 to 15 minutes.', 'Cookies will puff up a bit to reveal delicate layers.', 'Let cookies cool for about 5 minutes on sheets before transferring to wire cooling racks']"
