Name,Ingredients,Instructions
Hungarian Kolache (Nut Roll),"['14 cup warm water', '2 (1/4 ounce) packages dry yeast (not rapid rise)', '1 teaspoon sugar', '6 12 cups flour', '3 tablespoons sugar', '1 teaspoon salt', '1 cup butter, melted and cooled', '3 eggs, slightly beaten', '1 cup sour cream', '1 lb walnuts, ground fine', '1 14 cups sugar', '1 (12 ounce) can evaporated milk', '1 cup breadcrumbs', '1 teaspoon vanilla']","['Dissolve yeast and sugar in warm water.', 'Wait until it is activated before adding to dry ingredients.', 'Mix together the flour sugar and salt.', 'Stir in eggs, melted butter, sour cream and dissolved yeast.', 'Mix well.', 'Let dough rest for 10 minutes, covered with a mixing bowl with some flour underneath to prevent dough from sticking.', 'Divide into 4 egual parts.', 'Roll out separately onto a floured board into a 14 x 12 rectangle.', 'Spread with 1/4 of nut mixture and cover dough to within one inch from the edge.', 'Begin to roll up jelly roll fashion from the 12 inch side.', 'Seal edge.Tuck ends under Put seam side down on cookie sheet covered with parchment paper.', 'Cover with clean cloth.', 'Continue to roll and fill dough covering each with cloth.', 'Let rise for one hour or until double in bulk.', 'You can place 2 rolls on one cookie sheet.', 'Bake at 325 degrees for 30 to 35 minutes or until lightly browned.', 'Transfer to a wire rack and cool.', 'Can be frozen.']"
Sesame Rice,"['3 tablespoons sesame seeds', '3 tablespoons butter or 3 tablespoons margarine', '12 cup sliced celery', '14 cup chopped yellow onion', '2 garlic cloves, minced', '1 cup long-grain white rice', '2 cups beef broth or 2 cups beef stock', '2 tablespoons soy sauce']","['Preheat oven to 350; add sesame seeds to a medium nonstick skillet over medium heat; stir until toasted (about 2 minutes); transfer to a small bowl and set aside.', 'In the same skillet over medium heat, melt the butter.', 'Add in celery, onion, and garlic; stir/saute 5 minutes or until tender.', 'Add in rice and stir to coat.', 'Stir in stock and soy sauce; bring to a boil.', 'Transfer to a 2 1/2 quart casserole that has been coated with cooking spray.', 'Cover and bake 45 minutes or until liquid is absorbed and rice is tender.', 'Stir in seseme seeds.']"
White Gazpacho,"['1/2 cup ice water', '1 slice firm white bread', '1 1/4 to 1 1/2 cucumbers, peeled, roughly chopped', '1/2 yellow pepper, seeded, roughly chopped', '1 scallion, white part only, roughly chopped', '1 small clove garlic, roughly chopped', '2 tablespoons olive oil', '1 tablespoon white wine vinegar', 'Salt and freshly ground black pepper', '1/4 cup plain yogurt, for serving', '1 teaspoon chopped fresh basil, for serving']","['Mix the ice water and bread in a blender.', 'Let stand for 5 minutes.', 'Add the cucumber, yellow pepper, scallion, garlic, oil and vinegar, and blend until chunky.', 'Sprinkle with salt and pepper.', 'Let the gazpacho chill for at least 1 hour.', 'Divide the gazpacho among bowls and drizzle with the yogurt and basil.']"
Quick and Easy Banana Mango Chutney,"['12 cup cider vinegar', '12 cup brown sugar', '1 teaspoon curry powder', '12 teaspoon cinnamon', ""12 teaspoon red pepper flakes (less if you don't like it spicy)"", '1 garlic clove, minced', '1 teaspoon ginger juice', '2 medium green bananas, sliced', '1 medium banana, ripe, sliced', '2 medium mangoes, peeled, diced, divided use', '1 tablespoon raisins']","['In medium saucepan, combine first seven ingredients.', 'Bring to a boil over medium heat, then reduce heat and simmer one minute.', 'Add green bananas and half the diced mango, stir well to combine and simmer uncovered for 10 minutes, stirring occasionally until thick and bananas are tender.', 'Remove from heat and add remaining banana and mango, along with the raisins.', 'Stir well to combine, cover and let stand for 30 minutes.', 'To make ginger juice: place peeled and chopped fresh ginger in a Magic Bullet type blender jar, add small amount of water (just enuf to blend), blend till liquefied and strain into glass container.', 'Refrigerate.', 'Use for cooking, add to lemonade, or dilute for a refreshing tea.', ""It will turn a tan color but that's perfectly ok.""]"
Cindy's Shrimp and Crab Croquettes,"['2 cups water', ""1 cup long-grain rice (recommended: Zatarain's)"", '4 tablespoons butter', '1 pound fresh shrimp, peeled, deveined and finely chopped', '8 ounces crabmeat', '1 cup finely chopped green onions', '1/2 cup finely chopped seeded jalapenos', '4 tablespoons fresh lemon juice', '1/2 teaspoon salt', '1/2 teaspoon freshly ground black pepper', '1/2 teaspoon Essence, recipe follows', '1/2 cup all-purpose flour', '4 eggs, lightly beaten', 'Vegetable oil or peanut oil for frying', 'White saltine cracker crumbs', 'Garlic Aioli, recipe follows', '2 1/2 tablespoons paprika', '2 tablespoons salt', '2 tablespoons garlic powder', '1 tablespoon black pepper', '1 tablespoon onion powder', '1 tablespoon cayenne pepper', '1 tablespoon dried oregano', '1 tablespoon dried thyme', '4 egg yolks', '2 tablespoons Dijon mustard (recommended: Grey Poupon) or Creole mustard', '10 cloves garlic', '1 1/2 cups extra virgin olive oil', '2 tablespoons fresh lemon juice', '1/2 teaspoon salt', '1/2 teaspoon freshly ground black pepper', '1/2 teaspoon cayenne pepper']","['Bring 2 cups salted water to a boil in a medium pot.', 'Add the rice, reduce heat to medium-low and cook until done, about 20 to 25 minutes.', 'Remove pot from the heat and add the butter to the warm rice and stir to incorporate.', 'Next, add the shrimp, crab, onions, jalapenos, lemon juice, salt, pepper and Essence and stir to combine.', 'Stir in flour and eggs.', 'Be careful not to break up the crabmeat when mixing the ingredients.', 'Transfer the mixture to a storage container and refrigerate for 2 hours.', 'In a large heavy-bottomed sauce pan, pour enough oil to fill the pan about a 1/3 of the way.', ""Heat over medium heat until a deep-frying thermometer inserted in the oil reaches 360 degrees F. (If you don't have a thermometer, a cube of bread will brown in about 3 minutes.)"", 'Remove the croquette mixture from refrigerator and shape into 1/2-inch to 3/4-inch thick patties and coat with white cracker crumbs.', 'Use an ice cream scoop to keep portion sizes the same.', 'Fry the croquettes until golden brown on both sides.', 'Drain on paper towels and season with salt.', 'Serve with Garlic Aioli.', ""Emeril's ESSENCE Creole Seasoning (also referred to as Bayou Blast):"", 'Combine all ingredients thoroughly.', 'Yield: 2/3 cup', 'Recipe from ""New New Orleans Cooking,"" by Emeril Lagasse and Jessie Tirsch', 'Published by William Morrow, 1993.', 'Garlic Aioli:', 'Combine the egg yolks, mustard and garlic cloves in a food processor.', 'While processing, add 1 cup of the olive oil in a fine stream to make an emulsion.', 'Add lemon juice, salt, black pepper and cayenne, and then the remaining oil.', 'Process until thick and smooth.', ""Cook's note: You can make this ahead of time and refrigerate until needed."", '*RAW EGG WARNING', 'The American Egg Board states: ""There have been warnings against consuming raw or lightly cooked eggs on the grounds that the egg may be contaminated with Salmonella, a bacteria responsible for a type of foodborne illness.', 'Healthy people need to remember that there is a very small risk and treat eggs and other raw animal foods accordingly.', 'Use only properly refrigerated, clean, sound-shelled, fresh, grade AA or A eggs.', 'Avoid mixing yolks and whites with the shell.""']"
Emerilzed Lamb Wellington,"['8 Colorado lamb chops, frenched', 'Olive oil, to season', 'Essence, to season', '12 ounces Chevre cheese', '4 ounces toasted pine nuts', '1 teaspoon minced garlic', '2 tablespoons chopped chervil', 'Salt and pepper', '1/2 cup Creole Mustard, or coarsely ground mustard', '8 (4 inches by 4 inches) squares puff pastry', '1 egg, beaten', '1 1/2 cups prepared veal demi-glace diluted by 1/2 cup water, hot', 'Several sprigs fresh rosemary', '2 1/2 tablespoons paprika', '2 tablespoons salt', '2 tablespoons garlic powder', '1 tablespoon black pepper', '1 tablespoon onion powder', '1 tablespoon cayenne pepper', '1 tablespoon dried leaf oregano', '1 tablespoon dried thyme']","['Preheat the grill.', 'To French the lamb chops, strip the bone of flesh and fat above the eye of the chop.', 'Season the lamb chops with olive oil and Essence.', 'Place the chops on the grill and cook for 2 minutes on each side.', 'Remove the lamb from the grill and cool.', 'In a mixing bowl, mix the cheese, pine nuts, garlic, and chervil together.', 'Mix well and season with salt and pepper.', 'Using a sharp knife, make a 1 inch slit on one side of each chop.', 'Stuff each chop with 1/4 cup of the filling.', 'Rub the mustard over each chop evenly.', 'Make a slit in the center of each piece of puff pastry.', 'Slide the square of puff pastry down the bone of the chop.', 'Bring the ends of the pastry together, and seal completely.', 'Using your hands, form the pastry neatly so it resembles the original shape of the lamb chop.', 'Place the lamb chops on a parchment lined baking sheet.', 'Brush each chop with the egg wash. Place the chops in a preheated 400-425 degree oven for o10 to 12 minutes.', 'Turn temperature down to 350 and continue to bake for about 8 to 10 minutes longer, or until the pastry is.golden brown.', 'Remove from the oven and serve two chops per person.', 'Serve the chops with the hot demi-glace mixture and fresh rosemary sprigs.', ""Note: If you can't find Colorado Lamb chops, substitute New Zealand lamb chops."", 'If you do substitute, increase the number of chops to three per person.', 'Stuff each chop with 2 tablespoons of the filling instead of 1/4 cup.', 'Also, increase the squares of puff pastry to 12 squares ( 3 inches by 3 inches).', 'Combine all ingredients thoroughly and store in an airtight jar or container.', 'Yield: about 2/3 cup', 'Recipe from ""New New Orleans Cooking"", by Emeril Lagasse and Jessie Tirsch.', 'Published by William and Morrow, 1993.']"
Smoked Salmon Flat Bread with Dill Sauce,"['1/2 cups Greek Yogurt', '1 Tablespoon Fresh Dill, Chopped', '1 whole Shallot, Minced', '1/2 whole Lemon, Juiced', '1/2 teaspoons Black Pepper', '1 whole Lavash Bread', '1 whole Persian Cucumber, Sliced', '4 ounces, weight Smoked Salmon', '2 teaspoons Capers', '1 Tablespoon Chives, Chopped']","['For the sauce: Whisk together yogurt, dill, shallot, lemon juice and black pepper in a small bowl.', 'Spread this dill cream sauce over the lavash bread.', 'Layer with cucumber slices, then salmon, capers and chives.', 'An additional sprinkling of dill wouldnt hurt either.']"
Mixed-Grain Sushi Rice,"['4 cups short-grain white rice', '2 Tbs. red quinoa', '2 Tbs. rolled barley flakes', '1/2 cup rice vinegar', '3 Tbs. sugar', '3 tsp. salt']","['Rinse and drain rice several times until water runs clear.', 'Set aside in strainer 30 minutes.', 'Bring rice, quinoa, barley flakes, and 4 cups plus 1 Tbs.', 'water to a simmer in large pot.', 'Reduce heat to low, cover, and cook 15 minutes, or until water is absorbed.', 'Remove from heat, and let stand, covered, 20 minutes.', '(If using a rice cooker, measure out grains in rice cooker cups, place in cooker, add water to appropriate line, then add additional 1 Tbs.', 'water.', 'Cook according to rice cooker instructions.)', 'Stir vinegar, sugar, and salt together in bowl until sugar and salt dissolve.', 'Fluff grains with wooden spoon and fold in vinegar mixture.', 'Cover with damp towel until ready to use.']"
Ruby Peach Soup,"['1/2 bottle sweet riesling', '8 red peaches, very ripe, pitted and cut in quarters', 'Pinch of salt', '2 teaspoons lemon juice', '2 to 4 tablespoons sugar', '2 cups fresh cherries, pitted and roughly chopped', '1/2 cup toasted pistachios, chopped', '1 red peach, pitted and diced', '1 pint cherry sorbet', '2 pints peach sorbet (see recipe)', '1/4 cup toasted whole pistachios', '15 mint leaves, chiffonade']","['Place the first 4 ingredients of the soup in a nonreactive pot and gently simmer for 5 to 10 minutes.', 'The peaches should be very tender.', 'Place all in a blender and puree until smooth, strain and add sugar to desired taste (you might not need all of it depending on the sweetness of the peaches).', 'Ice down until chilled and reserve.', 'Mix the cherries, chopped pistachios and peach well in a small bowl.', 'Portion out the mixture into the centers of eight serving bowls, forming flat rectangles about 3 inches long by 1 1/2 inches wide.', 'Pour 2 to 3 ounces of cold soup around the mix in each bowl, then top each rectangle with 1 quenelle of cherry sorbet and 2 quenelles of peach sorbet.', 'Sprinkle with whole pistachios and garnish with mint.']"
Spring Fling,"['1 13 cups sugar', '1 cup fresh mint leaves', '2 lemons, sliced into thin rounds', '1 cucumber, sliced into thin rounds', '2 cups vodka', '2 cups fresh lemon juice (from about 10-12 lemons)', '2 cups club soda, to top up', 'ice']","['In a large pitcher, mix the sugar, mint leaves, and the sliced lemons and cucumbers.', 'Add vodka and lemon juice; let stand for 30 minutes.', 'Stir to dissolve sugar; then chill for 30 minutes.', 'When ready to serve, add club soda; serve over ice in rocks glasses.']"
Cornbread Meatloaf,"['1 lb ground beef', '12 lb sausage', '1 egg', '1 cup cornbread, crumbs', '1 onion, diced', '12 teaspoon salt', '14 teaspoon pepper', '1 (8 ounce) can tomato sauce', '2 tablespoons mustard', '2 tablespoons vinegar', '2 tablespoons brown sugar']","['With your hands, mix together the ingredients ground beef through pepper plus 1/2 cup of the tomato sauce and mold into a loaf shape; place into a greased baking dish.', 'Combine the rest of the tomato sauce with the mustard through brown sugar plus 3/4 cup water and pour over the meatloaf.', 'Bake 1 hour at 325F, basting 3 or 4 times during cooking.']"
30 Minute Red Beans And Rice,"['1 1/2 cup basmati rice', '1 large white onion', '1 tbsp oil', '2 can red bean, 14 ounces each, drained and rinsed', '1 tsp cumin and granulated garlic', '1/2 tbsp salt', '2 tbsp fresh cilantro', '3 cup water']","['In large, deep skillet add oil.', 'Peel onions, cut in half and slice in a medium thickness.', 'Add to heated oil, medium-high heat, and saute 2 minutes.', 'Add rice and saute another 3 minutes.', 'Add in seasonings, cilantro, stir and add the hottest water from your tap.', 'Cover, reduce heat to simmer and cook 20 minutes.', 'You can garnish with some sour cream and more fresh cilantro.', 'Recipe by taylor68too.', 'Later, I will post my slow cooked version.', 'This is great in a pinch:-)']"
Grilled Eggplant Scapece,"['8 sm. Japanese eggplants, 3 to 4-inches long each', '2 fl. oz. virgin olive oil', '1/4 cup red wine vinegar', '3 cloves garlic, finely minced', '20 fresh mint leaves, roughly chopped', '1 orange, zest of', '1/2 cup extra-virgin olive oil', '2 tbsp. freshly ground black pepper']","['Preheat broiler or light grill.', 'Slice eggplants in half lengthwise and brush with olive oil.', 'Grill eggplant on hot part of barbecue until deep brown and place in earthenware bowl.', 'In separate bowl, stir together vinegar, garlic, mint, dried orange zest and extra-virgin olive oil.', 'Pour liquid over eggplant and add fresh pepper.', 'Allow to sit if you can, and serve with a salad of bitter lettuce, such as chicory or radicchio.']"
Sausage Portabella Pizzas,"['2 large portabella mushroom caps, stems removed', 'extra virgin olive oil, for drizzling', '2 links Italian sausage, removed from casing (sweet or hot)', '12 cup marinara sauce or 12 cup pizza sauce', '4 slices mozzarella cheese or 4 slices smoked mozzarella cheese', 'crushed red pepper flakes', 'italian seasoning or dried oregano']","['Preheat oven to 450; place the mushroom caps gill side up on a baking sheet; drizzle mushroom caps with olive oil.', 'Roast for 12 minutes or until tender.', 'Let a small nonstick skillet get heated over med-high heat; add a drizzle of olive oil to the pan.', 'Add in the sausage; break up and brown the sausage for 5-7 minutes or until no pink remains.', 'Transfer the cooked meat to a paper towel lined plate to drain.', 'Remove the caps from the oven; top each with a layer of marinara, cooked sausage, and cheese.', 'Return caps to the oven and bake 3-4 minutes to melt the cheese and brown it at the edges.', 'Remove the pizzas from the oven and top with a pinch of crushed red pepper flakes and Italian seasoning.']"
Homemade & Easy Authentic Cronuts,"['370 grams All-purpose flour', '1 1 teaspoon Salt', '150 ml *Milk', '1 tbsp *Dry yeast', '50 grams *Sugar', '2 *Eggs', '1 tsp *Vanilla extract', '180 grams Butter (or margarine)', '2 tbsp All-purpose flour', '1 Flour for dusting', '1 Frying oil']","['Combine the * ingredients in a large bowl and mix well.', 'Add the ingredients to the Step 1 bowl, and mix with a fork or similar (it will be very sticky).', 'When the dough comes together, cover with plastic wrap and rest it in the refrigerator for at least 30 minutes.', 'In the meantime, cream the butter, and then mix in the flour.', 'Take the rested dough from Step 3 onto a floured work surface.', 'Press it out, and brush thinly with the Step 4 butter mixture.', 'Fold the dough into thirds while dusting it with flour, and roll out.', 'Turn 90 degrees, fold into thirds and roll out again.', 'Repeat 4 times.', 'If you have time, wrap the folded dough again and rest it in the refrigerator for about 1 hour.', 'Roll the dough out about 2.5 to 3 cm thick, and cut out with a donut cutter.', ""Deep fry in 180C oil until cooked through, taking care not to let it burn (if the oil temperature is too low the dough will not form nice layers, and if it's too high the center will be uncooked)."", 'This is how it looks cut.', 'I re-folded the leftover dough while dusting it with flour, formed it into croissants and baked it.', 'You could just deep fry the leftover dough bits instead.']"
"Beets, Spiced Quinoa and Yogurt","['2 tablespoons extra virgin olive oil', '2 allspice berries, ground (about 1/8 teaspoon freshly ground allspice)', '1/4 teaspoon freshly ground nutmeg', '18 teaspoon freshly ground cardamom seeds', '3 cloves, ground (1/8 teaspoon freshly ground cloves)', '1/2 teaspoon ground cinnamon', '1 teaspoon freshly ground coriander seeds', '3 cups cooked quinoa (either red or regular; 3/4 cup uncooked)', 'Salt', 'freshly ground black pepper to taste', '5 to 6 roasted beets, yellow, red or a combination; peeled and sliced', '1 cup drained yogurt', '2 garlic cloves', '1/4 cup chopped walnuts']","['Preheat the oven to 350 degrees.', 'Oil a 2-quart baking dish or gratin.', 'In a medium saucepan or a large, heavy skillet, heat 1 tablespoon of the olive oil, and add the spices.', 'When they begin to sizzle, add the cooked quinoa.', 'Stir together for one minute, and remove from the heat.', 'Taste and adjust salt.', 'Transfer to the baking dish, and spread in an even layer.', 'Arrange the sliced beets over the quinoa.', 'Drizzle on the remaining olive oil, cover and place in the oven for 20 minutes or until hot.', 'Meanwhile, place the garlic in a mortar and pestle with a generous pinch of salt, and mash to a paste.', 'Whisk or stir into the drained yogurt.', 'Remove the quinoa and beets from the oven, and top with dollops of yogurt.', 'Sprinkle with the walnuts, and serve.']"
Amy's Endless Summer Sandwich,"['1/4 cup Kraft Mayo Real Mayonnaise', '2 Tbsp. CLASSICO Basil Pesto di Genova', '1 loaf (375 g) focaccia bread, split', '2 small boneless skinless chicken breasts (1/2 lb./250 g), grilled, sliced', '4 slices (30 g each) provolone cheese', '3/4 cup roasted red peppers', '1 jar (6 fl oz/170 mL) artichoke hearts, drained, thinly sliced', '1 cup mesclun salad greens']","['Mix mayonnaise and pesto until well blended; spread evenly onto cut sides of bread.', 'Cover bottom half of bread with remaining ingredients and top half of bread.', 'Cut into four wedges to serve.']"
Six Week Bran Muffins,"['4 cups bran flakes', ""2 cups bran buds (Kellogg's All Bran cereal preferred)"", '2 cups boiling water', '1 cup butter or 1 cup margarine', '1 12 cups granulated sugar', '1 12 cups brown sugar (packed)', '4 eggs', '4 cups buttermilk (you can make buttermilk by adding 1 Tbsp vinegar to every one cup of milk. For this recipe it would)', '14 cup molasses (optional)', '5 cups flour', '2 tablespoons baking soda', '1 tablespoon baking powder', '1 teaspoon salt', '2 cups raisins (optional)']","['Combine cereals and Boiling Water.', 'Let stand.', 'In another bowl cream butter and sugars together.', 'Add eggs and beat well.', 'Mix in buttermilk.', 'Add molasses if desired.', 'Stir in cereal mixture.', 'In another bowl, combine flour, soda, baking powder, salt and raisins.', 'Mix thoroughly.', 'Add dry mixture to batter.', 'Stir just to combine.', 'Cover tightly and store in Refrigerator.', 'It will keep for up to six weeks.', 'TO BAKE: Fill muffin cups 2/3 full and bake in a 400F oven for about twenty minutes.', '(I find that my muffins are always done before that, so I set my timer for about 14-15 minutes.', 'Other ovens may be different though.', ').']"
Yogurt Grilled Chicken Breast with Pineapple Roasted Red Pepper Salsa,"['1 cup yogurt', '1/4 cup extra-virgin olive oil', '2 garlic cloves, chopped', '1 teaspoon dried basil', '1 teaspoon dried oregano', '1 lemon, zested', '2 teaspoons salt', '1 teaspoon hot sauce', '6 (6-ounce) boneless, skinless chicken breasts', 'Lemon slices, for garnish', 'Roasted Red Pepper Pineapple Salsa, recipe follows', '1 (20-ounce) can crushed pineapple, drained', '1 jarred roasted red pepper, cut into small dice', '2 tablespoons chopped parsley leaves', '1 teaspoon hot sauce', 'Pinch salt']","['Mix the yogurt, olive oil, garlic, basil, oregano, lemon zest, salt and hot sauce together in a large bowl.', 'Add the chicken and toss well to coat.', 'Refrigerate for 1 hour.', 'Preheat a cast iron grill pan over high heat for 4 to 5 minutes or preheat an outdoor grill.', 'Place the chicken on the grill and cook for 4 minutes per side, until the chicken is firm to the touch.', 'Platter and garnish with lemon slices.', 'Serve warm or at room temperature with salsa on the side.', 'Place all the ingredients in a small mixing bowl and mix well.', 'Place in a decorative bowl and serve.']"
Mini Crab Cakes,"['2 Tablespoons Butter', '1/2 cups Onion, Chopped', '1/2 cups Bell Pepper, Chopped', '1 teaspoon Worcestershire Sauce', '1 teaspoon Old Bay Seasoning', '1 Tablespoon Parsley, Chopped', '1/2 pounds Crab Meat', '1/2 cups Panko', '1 whole Egg', '1/2 cups Mayonnaise', 'Salt And Pepper, to taste']","['In a large saute pan, melt butter over medium heat.', 'Add onion, pepper, Worcestershire sauce, Old Bay seasoning, and parsley.', 'Cook until the vegetables are soft, about 15 minutes.', 'Remove from heat and cool in a bowl to room temperature.', 'In a large bowl, break apart crabmeat and combine with panko, egg, and mayo.', 'Gently fold in the pepper.', 'Season with salt and pepper.', 'Preheat oven to 375 degrees F. Grease mini muffin tan very liberally with cooking spray.', 'Using a cookie scoop, fill each muffin tin to the top and press each crab cake down slightly with a spoon.', 'Bake for 20 to 25 minutes until golden brown.', 'Remove from oven and let cool for about 5 minutes.', 'Use a spoon to pop each crab cake out of the muffin tin.']"
The Ultimate Beef Stew,"['2 to 3 pounds beef shoulder, cut into 2-inch pieces', '8 fresh thyme sprigs, plus 4 sprigs', '2 carrots, cut into 1/4-inch slices', '6 garlic cloves, smashed', '2 cups blanched and peeled red pearl onions', '1 orange, peel cut in large strips', 'Cloves, a few', '1 teaspoon whole black peppercorns', '2 bay leaves', '1 bottle good quality dry red wine (recommended: Burgundy)', '1/4 cup extra-virgin olive oil, for frying, plus more to drizzle', '3 tablespoons butter', 'Sea salt and freshly ground black pepper', 'Bouquet Garni', '2 1/2 cups beef stock', '1/2 pound baby carrots', '1/2 pound garden peas', '1 pound white mushrooms, cut in half', 'Pinch sugar', 'Fresh flat-leaf parsley, chopped, as garnish', 'Chives, finely chopped, as garnish', 'Garlic puree, recipe follows', 'Croutons, recipe follows', 'Serving suggestion: buttery mashed potatoes with chives and warm croutons with garlic puree', '2 heads garlic, cut in half horizontally', '2 tablespoons olive oil', '1 sprig thyme', 'Salt and pepper', 'Olive oil, for frying', '6 slices bread']","['To make the marinade, place the beef in a large glass or plastic container.', 'Add 8 sprigs of thyme, carrots, garlic, red onions, orange peel, cloves, peppercorns, bay leaves, and the wine.', 'Mix well to coat, then cover and refrigerate for 4 hours.', 'Remove beef from the marinade and blot dry on paper towels.', 'Heat the oil and butter and the remaining 4 sprigs thyme in a heavy-bottomed saucepan on a high heat.', 'When the oil begins to smoke, remove the thyme.', 'Add the beef and brown evenly on all sides.', 'Season with salt and freshly ground black pepper.', 'Strain the marinade into the beef and stir with a wooden spoon, scraping up the flavorful bits in the bottom of the pot.', 'Add bouquet garni and beef stock.', 'Bring to a simmer and cook, uncovered, until the liquid starts to thicken, about 15 to 20 minutes.', 'Cover and cook on low heat for 2 hours.', 'After about 2 hours add the baby carrots, garden peas, and mushrooms, along with a pinch of sugar to balance out the acid from the red wine.', 'Turn the heat up slightly and simmer, uncovered, for 30 minutes more, until the vegetables and meat are tender.', 'Season with salt and pepper.', 'Garnish with chopped parsley and chives.', 'Squeeze some of the roasted garlic onto the croutons, drizzle with extra-virgin olive oil and serve with the stew.', 'Preheat oven to 350 degrees F.', 'Put garlic on a sheet of aluminum foil.', 'Drizzle with olive oil, and season with salt and freshly ground black pepper.', 'Add a sprig of thyme and fold the foil around the garlic.', 'Cook for 30 to 40 minutes or until garlic is tender and golden brown.', 'Heat about 1/4-inch of the olive oil in a frying pan.', 'When the oil is hot, add the bread in batches and fry until golden on both sides, about 1 minute per side.', 'Remove from pan and dry on paper towels.']"
The Best Fresh Tomato Salsa,"['3 cups chopped tomatoes', '1/2 cup chopped green bell pepper', '1 cup onion, diced', '1/4 cup minced fresh cilantro', '2 tablespoons fresh lime juice', '4 teaspoons chopped fresh jalapeno pepper (including seeds)', '1/2 teaspoon ground cumin', '1/2 teaspoon kosher salt', '1/2 teaspoon ground black pepper']","['Stir the tomatoes, green bell pepper, onion, cilantro, lime juice, jalapeno pepper, cumin, salt, and pepper in a bowl.', 'Serve.']"
The Ultimate Punch Recipe for Any Shower,"['1 (6 ounce) box strawberry Jell-O gelatin dessert (the large size, mix up according to directions but do not jell)', '12 gallon pineapple juice (mix according to instructions on can)', '1 (6 ounce) packagepowdered lemonade mix', '2 cups sugar', '2 liters ginger ale']","['Mix all ingredients together and freeze in a large zip-lock bag.', 'Thaw 45 minutes prior to serving.', 'Add 2 liters of Ginger Ale and serve.', 'It will still be icy, but will melt as your party goes on.']"
Garlic & Chive Shrimp,"['1 lb of any kind shrimp (or Prawns)', '2 -3 garlic cloves, minced (or any amount)', '12 teaspoon dried basil', '12 tablespoon butter', '14 cup fresh chives (chopped)', 'fresh italian basil (chopped)', 'salt (optional)', 'ground black pepper (optional)']","['In a small frypan or wok heat with oil (olive oil works best).', 'Fry Garlic until slightly golden brown (1-2 mins).', 'Add Shrimp, Butter, and Salt.', 'Cook Shrimp until it turns pink on both sides (About 3-5 mins.', ').', 'Turn Heat off and mix in fresh chives.', 'Toss together.', 'Sprinkle Fresh basil and Black ground pepper on top.', 'serve!']"
Root Beer Float Shake,"['4 scoops breyers rootbeer float ice cream', '8 -10 ounces a & w root beer']","['Put alltogether in a blender and give it a whirl.', 'Depending on how thick or thin you like your shakes, adjust accordingly.']"
Red Chili Burgers,"['2 1/4 pounds ground chuck, preferably organic', 'Salt and freshly ground pepper', '1/2 pound Crescenza-Stracchino or buffalo mozzarella, cut into 4 slices (see Note)', '4 brioche buns, split', '4 tablespoons unsalted butter, melted', '1 cup Griddled Onions', '1 cup prepared sauerkraut, warmed up', '1 cup Red Chili, warmed up']","['Light a grill.', 'Gently form the ground beef into 4 thick patties and season generously with salt and pepper.', 'Grill the patties over moderately high heat until lightly charred on the outside and medium-rare within, about 5 minutes per side.', 'Just before the burgers are done, lay a slice of cheese on each one to melt.', 'Spread the cut sides of the buns with the melted butter and toast on the grill.', 'Transfer the burgers to the buns.', 'Top with the Griddled Onions, sauerkraut and Red Chili and serve.']"
Scotch Eggs With a Twist,"['500 g minced chicken or 500 g turkey', '1 tablespoon olive oil', '1 small onion', '1 small leek', 'fresh thyme', '12 teaspoon mixed herbs', 'salt', 'white pepper', '1 slice white bread (stale)', '1 egg (beaten)', '4 slices white bread (stale)', '6 hardboiled egg', 'flour', 'sunflower oil (for deep frying)']","['Finely dice a small onion and finely chop the leek, lightly fry in the olive oil until soft.', 'Leave to cool.', 'Place one slice of white bread in food processor to make bread crumbs.', 'In a bowl add the mince, herbs, salt,pepper and cooled onion and leek mixture, breadcrumbs and beaten egg and mix together very well.', 'If you want to check for seasoning fry a small piece and taste.', 'Shell eggs.', 'Have prepared 3 separate plates, the beaten egg, breadcrumbs and one with some flour for your hands to keep them less sticky.', 'Divide mixture into 6, take one portion and slightly flatten in your floured hand, place the egg in the middle and form the mixture around to make a nice round, continue until all six eggs are done.', 'Dust in a little flour then put in beaten egg then breadcrumbs.', 'When all are done place in the fridge for about 20 mins to firm up.', 'Heat cooking oil to about 1800c and deep fry for about 5-8 mins until a beautiful golden brown.']"
Burmese Prawn Recipe,"['6 x shrimp, per person, de-veined, and, butterflied', '4 ounce clarified butter', '2 Tbsp. each: shallot, garlic, ginger, chopped', '1 1/2 c. coconut cream', '1/2 tsp turmeric, pwdr', '1 Tbsp. madras curry pwdr', '6 ounce mango, pulp', '2 x juice of lime', '1 x 2 inch bulb lemongrass, smashed', '2 Tbsp. warm sweet chili, pwdr', '2 Tbsp. cilantro, leaves', '4 Tbsp. green onion, minced', '1 x mango, cubed', '1 Tbsp. honey', '1 Tbsp. vindaloo curry paste', '1 pch sea salt']","['After the shrimp has been de-veined and butterflied, run under cool water and dry on paper towel.', 'Set aside and cover.', 'Heat up sufficient clarified butter in a large saute/fry pan to cover bottom.', 'Add in shallots, garlic and ginger.', 'Coat thoroughly and saute/fry for about one minute.', 'Add in the coconut cream, turmeric, and curry pwdr then whisk in mango pulp, lime juice and lemongrass.', 'Bring to a simmer and after a few min, sieve into another saucepan.', 'Finish with the sweet chili pwdr to taste.', 'Take off the heat and finish with cilantro leaves and green onions.', 'In a separate pan, saute/fry the shrimp, minced mango and honey till cooked to medium rare.', 'Add in curry paste and finish cooking.', 'Season to taste.']"
